,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
36,[-7.0096114],"[-6.718731365612, -2.520482291268]",-476.457416,penalty,-15.826079
37,[-6.9741674],"[-6.699273850788, -2.490856649794]",-471.549091,penalty,-15.826088
38,[-6.9387235],"[-6.679816335965, -2.461231008319]",-466.640766,penalty,-15.826098
39,[-6.9032795],"[-6.660358821141, -2.431605366845]",-461.732441,penalty,-15.826107
40,[-6.8678356],"[-6.640901306318, -2.401979725371]",-456.824116,penalty,-15.826117
41,[-6.8323916],"[-6.621443791494, -2.372354083897]",-451.915791,penalty,-15.826126
42,[-6.7969477],"[-6.601986276671, -2.342728442422]",-447.007466,penalty,-15.826135
43,[-6.7615037],"[-6.582528761848, -2.313102800948]",-442.099141,penalty,-15.826145
44,[-6.7260598],"[-6.563071247024, -2.283477159474]",-437.190816,penalty,-15.826154
45,[-6.6906158],"[-6.543613732201, -2.253851517999]",-432.282491,penalty,-15.826163
46,[-6.6551719],"[-6.524156217377, -2.224225876525]",-427.374166,penalty,-15.826172
47,[-6.6197279],"[-6.504698702554, -2.194600235051]",-422.465842,penalty,-15.826181
48,[-6.5842840],"[-6.485241187730, -2.164974593576]",-417.557517,penalty,-15.826190
49,[-6.5488400],"[-6.465783672907, -2.135348952102]",-412.649192,penalty,-15.826199
50,[-6.5133961],"[-6.446326158083, -2.105723310628]",-407.740868,penalty,-15.826208
51,[-6.4779521],"[-6.426868643260, -2.076097669153]",-402.832543,penalty,-15.826217
52,[-6.4425082],"[-6.407411128436, -2.046472027679]",-397.924219,penalty,-15.826226
53,[-6.4070642],"[-6.387953613613, -2.016846386205]",-393.015894,penalty,-15.826235
54,[-6.3716203],"[-6.368496098789, -1.987220744730]",-388.107570,penalty,-15.826243
55,[-6.3361763],"[-6.349038583966, -1.957595103256]",-383.199246,penalty,-15.826252
56,[-6.3007324],"[-6.329581069143, -1.927969461782]",-378.290921,penalty,-15.826261
57,[-6.2652884],"[-6.310123554319, -1.898343820308]",-373.382597,penalty,-15.826269
58,[-6.2298445],"[-6.290666039496, -1.868718178833]",-368.474273,penalty,-15.826278
59,[-6.1944005],"[-6.271208524672, -1.839092537359]",-363.565949,penalty,-15.826286
60,[-6.1589566],"[-6.251751009849, -1.809466895885]",-358.657625,penalty,-15.826295
61,[-6.1235126],"[-6.232293495025, -1.779841254410]",-353.749301,penalty,-15.826303
62,[-6.0880687],"[-6.212835980202, -1.750215612936]",-348.840977,penalty,-15.826312
63,[-6.0526247],"[-6.193378465378, -1.720589971462]",-343.932653,penalty,-15.826320
64,[-6.0171808],"[-6.173920950555, -1.690964329987]",-339.024329,penalty,-15.826328
65,[-5.9817368],"[-6.154463435731, -1.661338688513]",-334.116005,penalty,-15.826336
66,[-5.9462929],"[-6.135005920908, -1.631713047039]",-329.207681,penalty,-15.826345
67,[-5.9108489],"[-6.115548406084, -1.602087405564]",-324.299358,penalty,-15.826353
68,[-5.8754050],"[-6.096090891261, -1.572461764090]",-319.391034,penalty,-15.826361
69,[-5.8399610],"[-6.076633376438, -1.542836122616]",-314.482710,penalty,-15.826369
70,[-5.8045171],"[-6.057175861614, -1.513210481141]",-309.574387,penalty,-15.826377
71,[-5.7690731],"[-6.037718346791, -1.483584839667]",-304.666063,penalty,-15.826385
72,[-5.7336292],"[-6.018260831967, -1.453959198193]",-299.757739,penalty,-15.826393
73,[-5.6981852],"[-5.998803317144, -1.424333556718]",-294.849416,penalty,-15.826400
74,[-5.6627413],"[-5.979345802320, -1.394707915244]",-289.941093,penalty,-15.826408
75,[-5.6272973],"[-5.959888287497, -1.365082273770]",-285.032769,penalty,-15.826416
76,[-5.5918534],"[-5.940430772673, -1.335456632296]",-280.124446,penalty,-15.826424
77,[-5.5564094],"[-5.920973257850, -1.305830990821]",-275.216123,penalty,-15.826431
78,[-5.5209655],"[-5.901515743026, -1.276205349347]",-270.307799,penalty,-15.826439
79,[-5.4855215],"[-5.882058228203, -1.246579707873]",-265.399476,penalty,-15.826447
80,[-5.4500776],"[-5.862600713379, -1.216954066398]",-260.491153,penalty,-15.826454
81,[-5.4146337],"[-5.843143198556, -1.187328424924]",-255.582830,penalty,-15.826462
82,[-5.3791897],"[-5.823685683732, -1.157702783450]",-250.674507,penalty,-15.826469
83,[-5.3437458],"[-5.804228168909, -1.128077141975]",-245.766184,penalty,-15.826476
84,[-5.3083018],"[-5.784770654086, -1.098451500501]",-240.857861,penalty,-15.826484
85,[-5.2728579],"[-5.765313139262, -1.068825859027]",-235.949538,penalty,-15.826491
86,[-5.2374139],"[-5.745855624439, -1.039200217552]",-231.041215,penalty,-15.826498
87,[-5.2019700],"[-5.726398109615, -1.009574576078]",-226.132892,penalty,-15.826505
88,[-5.1665260],"[-5.706940594792, -0.979948934604]",-221.224570,penalty,-15.826512
89,[-5.1310821],"[-5.687483079968, -0.950323293129]",-216.316247,penalty,-15.826520
90,[-5.0956381],"[-5.668025565145, -0.920697651655]",-211.407924,penalty,-15.826527
91,[-5.0601942],"[-5.648568050321, -0.891072010181]",-206.499602,penalty,-15.826534
92,[-5.0247502],"[-5.629110535498, -0.861446368707]",-201.591279,penalty,-15.826540
93,[-4.9893063],"[-5.609653020674, -0.831820727232]",-196.682957,penalty,-15.826547
94,[-4.9538623],"[-5.590195505851, -0.802195085758]",-191.774634,penalty,-15.826554
95,[-4.9184184],"[-5.570737991027, -0.772569444284]",-186.866312,penalty,-15.826561
96,[-4.8829744],"[-5.551280476204, -0.742943802809]",-181.957989,penalty,-15.826568
97,[-4.8475305],"[-5.531822961381, -0.713318161335]",-177.049667,penalty,-15.826574
98,[-4.8120865],"[-5.512365446557, -0.683692519861]",-172.141345,penalty,-15.826581
99,[-4.7766426],"[-5.492907931734, -0.654066878386]",-167.233022,penalty,-15.826588
100,[-4.7411986],"[-5.473450416910, -0.624441236912]",-162.324700,penalty,-15.826594
101,[-4.7057547],"[-5.453992902087, -0.594815595438]",-157.416378,penalty,-15.826601
102,[-4.6703107],"[-5.434535387263, -0.565189953963]",-152.508056,penalty,-15.826607
103,[-4.6348668],"[-5.415077872440, -0.535564312489]",-147.599734,penalty,-15.826614
104,[-4.5994228],"[-5.395620357616, -0.505938671015]",-142.691412,penalty,-15.826620
105,[-4.5639789],"[-5.376162842793, -0.476313029540]",-137.783090,penalty,-15.826626
106,[-4.5285349],"[-5.356705327969, -0.446687388066]",-132.874768,penalty,-15.826633
107,[-4.4930910],"[-5.337247813146, -0.417061746592]",-127.966446,penalty,-15.826639
108,[-4.4576470],"[-5.317790298322, -0.387436105118]",-123.058124,penalty,-15.826645
109,[-4.4222031],"[-5.298332783499, -0.357810463643]",-118.149803,penalty,-15.826651
110,[-4.3867591],"[-5.278875268676, -0.328184822169]",-113.241481,penalty,-15.826657
111,[-4.3513152],"[-5.259417753852, -0.298559180695]",-108.333159,penalty,-15.826663
112,[-4.3158712],"[-5.239960239029, -0.268933539220]",-103.424838,penalty,-15.826669
113,[-4.2804273],"[-5.220502724205, -0.239307897746]",-98.516516,penalty,-15.826675
114,[-4.2449833],"[-5.201045209382, -0.209682256272]",-93.608194,penalty,-15.826681
115,[-4.2095394],"[-5.181587694558, -0.180056614797]",-88.699873,penalty,-15.826687
116,[-4.1740954],"[-5.162130179735, -0.150430973323]",-83.791552,penalty,-15.826693
117,[-4.1386515],"[-5.142672664911, -0.120805331849]",-78.883230,penalty,-15.826699
118,[-4.1032075],"[-5.123215150088, -0.091179690374]",-73.974909,penalty,-15.826704
119,[-4.0677636],"[-5.103757635264, -0.061554048900]",-69.066588,penalty,-15.826710
120,[-4.0323196],"[-5.084300120441, -0.031928407426]",-64.158266,penalty,-15.826716
121,[-3.9968757],"[-5.064842605617, -0.002302765951]",-59.249945,penalty,-15.826721
122,[-3.9614317],"[-5.045385090794, 0.027322875523]",-54.341624,penalty,-15.826727
123,[-3.9259878],"[-5.025927575971, 0.056948516997]",-49.433303,penalty,-15.826732
124,[-3.8905438],"[-5.006470061147, 0.086574158472]",-44.524982,penalty,-15.826738
125,[-3.8550999],"[-4.987012546324, 0.116199799946]",-40.915407,penalty,-15.826743
126,[-3.8196560],"[-4.967555031500, 0.145825441420]",-37.952839,penalty,-15.826748
127,[-3.7842120],"[-4.948097516677, 0.175451082894]",-34.990271,penalty,-15.826754
128,[-3.7487681],"[-4.928640001853, 0.205076724369]",-32.027703,penalty,-15.826759
129,[-3.7133241],"[-4.909182487030, 0.234702365843]",-29.065135,penalty,-15.826764
130,[-3.6778802],"[-4.889724972206, 0.264328007317]",-26.102568,penalty,-15.826769
131,[-3.6424362],"[-4.870267457383, 0.293953648792]",-23.140000,penalty,-15.826774
132,[-3.6069923],"[-4.850809942559, 0.323579290266]",-20.177432,penalty,-15.826779
133,[-3.5715483],"[-4.831352427736, 0.353204931740]",-17.214864,penalty,-15.826784
134,[-3.5361044],"[-4.811894912912, 0.382830573215]",-14.252297,penalty,-15.826789
135,[-3.5006604],"[-4.792437398089, 0.412456214689]",-11.289729,penalty,-15.826794
136,[-3.4652165],"[-4.772979883265, 0.442081856163]",-8.327161,penalty,-15.826799
137,[-3.4297725],"[-4.753522368442, 0.471707497638]",-5.364594,penalty,-15.826804
138,[-3.3943286],"[-4.734064853619, 0.501333139112]",-2.402026,penalty,-15.826809
139,[-3.3588846],"[-4.714607338795, 0.530958780586]",0.000000,no penalty,-15.826813
140,[-3.3234407],"[-4.695149823972, 0.560584422061]",0.000000,no penalty,-15.826818
141,[-3.2879967],"[-4.675692309148, 0.590210063535]",0.000000,no penalty,-15.826823
142,[-3.2525528],"[-4.656234794325, 0.619835705009]",0.000000,no penalty,-15.826827
143,[-3.2171088],"[-4.636777279501, 0.649461346483]",0.000000,no penalty,-15.826832
144,[-3.1816649],"[-4.617319764678, 0.679086987958]",0.000000,no penalty,-15.826836
145,[-3.1462209],"[-4.597862249854, 0.708712629432]",0.000000,no penalty,-15.826841
146,[-3.1107770],"[-4.578404735031, 0.738338270906]",0.000000,no penalty,-15.826845
147,[-3.0753330],"[-4.558947220207, 0.767963912381]",0.000000,no penalty,-15.826849
148,[-3.0398891],"[-4.539489705384, 0.797589553855]",0.000000,no penalty,-15.826854
149,[-3.0044451],"[-4.520032190560, 0.827215195329]",0.000000,no penalty,-15.826858
150,[-2.9690012],"[-4.500574675737, 0.856840836804]",0.000000,no penalty,-15.826862
151,[-2.9335572],"[-4.481117160914, 0.886466478278]",0.000000,no penalty,-15.826866
152,[-2.8981133],"[-4.461659646090, 0.916092119752]",0.000000,no penalty,-15.826870
153,[-2.8626693],"[-4.442202131267, 0.945717761227]",0.000000,no penalty,-15.826874
154,[-2.8272254],"[-4.422744616443, 0.975343402701]",0.000000,no penalty,-15.826878
155,[-2.7917814],"[-4.403287101620, 1.004969044175]",0.000000,no penalty,-15.826882
156,[-2.7563375],"[-4.383829586796, 1.034594685650]",0.000000,no penalty,-15.826886
157,[-2.7208935],"[-4.364372071973, 1.064220327124]",0.000000,no penalty,-15.826890
158,[-2.6854496],"[-4.344914557149, 1.093845968598]",0.000000,no penalty,-15.826894
159,[-2.6500056],"[-4.325457042326, 1.123471610072]",0.000000,no penalty,-15.826898
160,[-2.6145617],"[-4.305999527502, 1.153097251547]",0.000000,no penalty,-15.826901
161,[-2.5791177],"[-4.286542012679, 1.182722893021]",0.000000,no penalty,-15.826905
162,[-2.5436738],"[-4.267084497855, 1.212348534495]",0.000000,no penalty,-15.826909
163,[-2.5082298],"[-4.247626983032, 1.241974175970]",0.000000,no penalty,-15.826912
164,[-2.4727859],"[-4.228169468209, 1.271599817444]",0.000000,no penalty,-15.826916
165,[-2.4373419],"[-4.208711953385, 1.301225458918]",0.000000,no penalty,-15.826919
166,[-2.4018980],"[-4.189254438562, 1.330851100393]",0.000000,no penalty,-15.826923
167,[-2.3664540],"[-4.169796923738, 1.360476741867]",0.000000,no penalty,-15.826926
168,[-2.3310101],"[-4.150339408915, 1.390102383341]",0.000000,no penalty,-15.826929
169,[-2.2955661],"[-4.130881894091, 1.419728024816]",0.000000,no penalty,-15.826933
170,[-2.2601222],"[-4.111424379268, 1.449353666290]",0.000000,no penalty,-15.826936
171,[-2.2246782],"[-4.091966864444, 1.478979307764]",0.000000,no penalty,-15.826939
172,[-2.1892343],"[-4.072509349621, 1.508604949239]",0.000000,no penalty,-15.826942
173,[-2.1537904],"[-4.053051834797, 1.538230590713]",0.000000,no penalty,-15.826945
174,[-2.1183464],"[-4.033594319974, 1.567856232187]",0.000000,no penalty,-15.826948
175,[-2.0829025],"[-4.014136805150, 1.597481873662]",0.000000,no penalty,-15.826951
176,[-2.0474585],"[-3.994679290327, 1.627107515136]",0.000000,no penalty,-15.826954
177,[-2.0120146],"[-3.975221775503, 1.656733156610]",0.000000,no penalty,-15.826957
178,[-1.9765706],"[-3.955764260680, 1.686358798084]",0.000000,no penalty,-15.826960
179,[-1.9411267],"[-3.936306745857, 1.715984439559]",0.000000,no penalty,-15.826963
180,[-1.9056827],"[-3.916849231033, 1.745610081033]",0.000000,no penalty,-15.826966
181,[-1.8702388],"[-3.897391716210, 1.775235722507]",0.000000,no penalty,-15.826969
182,[-1.8347948],"[-3.877934201386, 1.804861363982]",0.000000,no penalty,-15.826971
183,[-1.7993509],"[-3.858476686563, 1.834487005456]",0.000000,no penalty,-15.826974
184,[-1.7639069],"[-3.839019171739, 1.864112646930]",0.000000,no penalty,-15.826976
185,[-1.7284630],"[-3.819561656916, 1.893738288405]",0.000000,no penalty,-15.826979
186,[-1.6930190],"[-3.800104142092, 1.923363929879]",0.000000,no penalty,-15.826981
187,[-1.6575751],"[-3.780646627269, 1.952989571353]",0.000000,no penalty,-15.826984
188,[-1.6221311],"[-3.761189112445, 1.982615212828]",0.000000,no penalty,-15.826986
189,[-1.5866872],"[-3.741731597622, 2.012240854302]",0.000000,no penalty,-15.826989
190,[-1.5512432],"[-3.722274082798, 2.041866495776]",0.000000,no penalty,-15.826991
191,[-1.5157993],"[-3.702816567975, 2.071492137251]",0.000000,no penalty,-15.826993
192,[-1.4803553],"[-3.683359053152, 2.101117778725]",0.000000,no penalty,-15.826995
193,[-1.4449114],"[-3.663901538328, 2.130743420199]",0.000000,no penalty,-15.826998
194,[-1.4094674],"[-3.644444023505, 2.160369061673]",0.000000,no penalty,-15.827000
195,[-1.3740235],"[-3.624986508681, 2.189994703148]",0.000000,no penalty,-15.827002
196,[-1.3385795],"[-3.605528993858, 2.219620344622]",0.000000,no penalty,-15.827004
197,[-1.3031356],"[-3.586071479034, 2.249245986096]",0.000000,no penalty,-15.827006
198,[-1.2676916],"[-3.566613964211, 2.278871627571]",0.000000,no penalty,-15.827008
199,[-1.2322477],"[-3.547156449387, 2.308497269045]",0.000000,no penalty,-15.827009
200,[-1.1968037],"[-3.527698934564, 2.338122910519]",0.000000,no penalty,-15.827011
201,[-1.1613598],"[-3.508241419740, 2.367748551994]",0.000000,no penalty,-15.827013
202,[-1.1259158],"[-3.488783904917, 2.397374193468]",0.000000,no penalty,-15.827015
203,[-1.0904719],"[-3.469326390093, 2.426999834942]",0.000000,no penalty,-15.827016
204,[-1.0550279],"[-3.449868875270, 2.456625476417]",0.000000,no penalty,-15.827018
205,[-1.0195840],"[-3.430411360447, 2.486251117891]",0.000000,no penalty,-15.827020
206,[-0.9841400],"[-3.410953845623, 2.515876759365]",0.000000,no penalty,-15.827021
207,[-0.9486961],"[-3.391496330800, 2.545502400840]",0.000000,no penalty,-15.827023
208,[-0.9132521],"[-3.372038815976, 2.575128042314]",0.000000,no penalty,-15.827024
209,[-0.8778082],"[-3.352581301153, 2.604753683788]",0.000000,no penalty,-15.827026
210,[-0.8423642],"[-3.333123786329, 2.634379325263]",0.000000,no penalty,-15.827027
211,[-0.8069203],"[-3.313666271506, 2.664004966737]",0.000000,no penalty,-15.827028
212,[-0.7714763],"[-3.294208756682, 2.693630608211]",0.000000,no penalty,-15.827030
213,[-0.7360324],"[-3.274751241859, 2.723256249685]",0.000000,no penalty,-15.827031
214,[-0.7005884],"[-3.255293727035, 2.752881891160]",0.000000,no penalty,-15.827032
215,[-0.6651445],"[-3.235836212212, 2.782507532634]",0.000000,no penalty,-15.827033
216,[-0.6297005],"[-3.216378697388, 2.812133174108]",0.000000,no penalty,-15.827034
217,[-0.5942566],"[-3.196921182565, 2.841758815583]",0.000000,no penalty,-15.827035
218,[-0.5588126],"[-3.177463667742, 2.871384457057]",0.000000,no penalty,-15.827036
219,[-0.5233687],"[-3.158006152918, 2.901010098531]",0.000000,no penalty,-15.827037
220,[-0.4879248],"[-3.138548638095, 2.930635740006]",0.000000,no penalty,-15.827038
221,[-0.4524808],"[-3.119091123271, 2.960261381480]",0.000000,no penalty,-15.827039
222,[-0.4170369],"[-3.099633608448, 2.989887022954]",0.000000,no penalty,-15.827039
223,[-0.3815929],"[-3.080176093624, 3.019512664429]",0.000000,no penalty,-15.827040
224,[-0.3461490],"[-3.060718578801, 3.049138305903]",0.000000,no penalty,-15.827041
225,[-0.3107050],"[-3.041261063977, 3.078763947377]",0.000000,no penalty,-15.827042
226,[-0.2752611],"[-3.021803549154, 3.108389588852]",0.000000,no penalty,-15.827042
227,[-0.2398171],"[-3.002346034330, 3.138015230326]",0.000000,no penalty,-15.827043
228,[-0.2043732],"[-2.982888519507, 3.167640871800]",0.000000,no penalty,-15.827043
229,[-0.1689292],"[-2.963431004683, 3.197266513274]",0.000000,no penalty,-15.827044
230,[-0.1334853],"[-2.943973489860, 3.226892154749]",0.000000,no penalty,-15.827044
231,[-0.0980413],"[-2.924515975036, 3.256517796223]",0.000000,no penalty,-15.827044
232,[-0.0625974],"[-2.905058460213, 3.286143437697]",0.000000,no penalty,-15.827045
233,[-0.0271534],"[-2.885600945390, 3.315769079172]",0.000000,no penalty,-15.827045
234,[0.0082905],"[-2.866143430566, 3.345394720646]",0.000000,no penalty,-15.827045
235,[0.0437345],"[-2.846685915743, 3.375020362120]",0.000000,no penalty,-15.827045
236,[0.0791784],"[-2.827228400919, 3.404646003595]",0.000000,no penalty,-15.827045
237,[0.1146224],"[-2.807770886096, 3.434271645069]",0.000000,no penalty,-15.827046
238,[0.1500663],"[-2.788313371272, 3.463897286543]",0.000000,no penalty,-15.827046
239,[0.1855103],"[-2.768855856449, 3.493522928018]",0.000000,no penalty,-15.827046
240,[0.2209542],"[-2.749398341625, 3.523148569492]",0.000000,no penalty,-15.827045
241,[0.2563982],"[-2.729940826802, 3.552774210966]",0.000000,no penalty,-15.827045
242,[0.2918421],"[-2.710483311978, 3.582399852441]",0.000000,no penalty,-15.827045
243,[0.3272861],"[-2.691025797155, 3.612025493915]",0.000000,no penalty,-15.827045
244,[0.3627300],"[-2.671568282331, 3.641651135389]",0.000000,no penalty,-15.827045
245,[0.3981740],"[-2.652110767508, 3.671276776863]",0.000000,no penalty,-15.827044
246,[0.4336179],"[-2.632653252685, 3.700902418338]",0.000000,no penalty,-15.827044
247,[0.4690619],"[-2.613195737861, 3.730528059812]",0.000000,no penalty,-15.827044
248,[0.5045058],"[-2.593738223038, 3.760153701286]",0.000000,no penalty,-15.827043
249,[0.5399498],"[-2.574280708214, 3.789779342761]",0.000000,no penalty,-15.827043
250,[0.5753937],"[-2.554823193391, 3.819404984235]",0.000000,no penalty,-15.827042
251,[0.6108377],"[-2.535365678567, 3.849030625709]",0.000000,no penalty,-15.827042
252,[0.6462816],"[-2.515908163744, 3.878656267184]",0.000000,no penalty,-15.827041
253,[0.6817256],"[-2.496450648920, 3.908281908658]",0.000000,no penalty,-15.827040
254,[0.7171695],"[-2.476993134097, 3.937907550132]",0.000000,no penalty,-15.827040
255,[0.7526135],"[-2.457535619273, 3.967533191607]",0.000000,no penalty,-15.827039
256,[0.7880574],"[-2.438078104450, 3.997158833081]",0.000000,no penalty,-15.827038
257,[0.8235014],"[-2.418620589626, 4.026784474555]",0.000000,no penalty,-15.827037
258,[0.8589453],"[-2.399163074803, 4.056410116030]",0.000000,no penalty,-15.827036
259,[0.8943893],"[-2.379705559980, 4.086035757504]",0.000000,no penalty,-15.827035
260,[0.9298332],"[-2.360248045156, 4.115661398978]",0.000000,no penalty,-15.827034
261,[0.9652772],"[-2.340790530333, 4.145287040453]",0.000000,no penalty,-15.827033
262,[1.0007211],"[-2.321333015509, 4.174912681927]",0.000000,no penalty,-15.827032
263,[1.0361651],"[-2.301875500686, 4.204538323401]",0.000000,no penalty,-15.827031
264,[1.0716090],"[-2.282417985862, 4.234163964875]",0.000000,no penalty,-15.827030
265,[1.1070530],"[-2.262960471039, 4.263789606350]",0.000000,no penalty,-15.827028
266,[1.1424969],"[-2.243502956215, 4.293415247824]",0.000000,no penalty,-15.827027
267,[1.1779408],"[-2.224045441392, 4.323040889298]",0.000000,no penalty,-15.827026
268,[1.2133848],"[-2.204587926568, 4.352666530773]",0.000000,no penalty,-15.827024
269,[1.2488287],"[-2.185130411745, 4.382292172247]",0.000000,no penalty,-15.827023
270,[1.2842727],"[-2.165672896921, 4.411917813721]",0.000000,no penalty,-15.827021
271,[1.3197166],"[-2.146215382098, 4.441543455196]",0.000000,no penalty,-15.827020
272,[1.3551606],"[-2.126757867275, 4.471169096670]",0.000000,no penalty,-15.827018
273,[1.3906045],"[-2.107300352451, 4.500794738144]",0.000000,no penalty,-15.827017
274,[1.4260485],"[-2.087842837628, 4.530420379619]",-0.506701,penalty,-15.827015
275,[1.4614924],"[-2.068385322804, 4.560046021093]",-3.469266,penalty,-15.827013
276,[1.4969364],"[-2.048927807981, 4.589671662567]",-6.431831,penalty,-15.827011
277,[1.5323803],"[-2.029470293157, 4.619297304042]",-9.394397,penalty,-15.827010
278,[1.5678243],"[-2.010012778334, 4.648922945516]",-12.356962,penalty,-15.827008
279,[1.6032682],"[-1.990555263510, 4.678548586990]",-15.319528,penalty,-15.827006
280,[1.6387122],"[-1.971097748687, 4.708174228464]",-18.282093,penalty,-15.827004
281,[1.6741561],"[-1.951640233863, 4.737799869939]",-21.244659,penalty,-15.827002
282,[1.7096001],"[-1.932182719040, 4.767425511413]",-24.207225,penalty,-15.827000
283,[1.7450440],"[-1.912725204216, 4.797051152887]",-27.169790,penalty,-15.826998
284,[1.7804880],"[-1.893267689393, 4.826676794362]",-30.132356,penalty,-15.826995
285,[1.8159319],"[-1.873810174569, 4.856302435836]",-33.094922,penalty,-15.826993
286,[1.8513759],"[-1.854352659746, 4.885928077310]",-36.057488,penalty,-15.826991
287,[1.8868198],"[-1.834895144923, 4.915553718785]",-39.020054,penalty,-15.826989
288,[1.9222638],"[-1.815437630099, 4.945179360259]",-41.982619,penalty,-15.826986
289,[1.9577077],"[-1.795980115276, 4.974805001733]",-44.945185,penalty,-15.826984
290,[1.9931517],"[-1.776522600452, 5.004430643208]",-47.907751,penalty,-15.826982
291,[2.0285956],"[-1.757065085629, 5.034056284682]",-50.870318,penalty,-15.826979
292,[2.0640396],"[-1.737607570805, 5.063681926156]",-53.832884,penalty,-15.826977
293,[2.0994835],"[-1.718150055982, 5.093307567631]",-56.795450,penalty,-15.826974
294,[2.1349275],"[-1.698692541158, 5.122933209105]",-59.758016,penalty,-15.826971
295,[2.1703714],"[-1.679235026335, 5.152558850579]",-62.720582,penalty,-15.826969
296,[2.2058154],"[-1.659777511511, 5.182184492054]",-65.683148,penalty,-15.826966
297,[2.2412593],"[-1.640319996688, 5.211810133528]",-68.645715,penalty,-15.826963
298,[2.2767033],"[-1.620862481864, 5.241435775002]",-71.608281,penalty,-15.826960
299,[2.3121472],"[-1.601404967041, 5.271061416476]",-74.570847,penalty,-15.826957
300,[2.3475912],"[-1.581947452218, 5.300687057951]",-77.533414,penalty,-15.826955
301,[2.3830351],"[-1.562489937394, 5.330312699425]",-80.495980,penalty,-15.826952
302,[2.4184791],"[-1.543032422571, 5.359938340899]",-83.458547,penalty,-15.826949
303,[2.4539230],"[-1.523574907747, 5.389563982374]",-86.421113,penalty,-15.826946
304,[2.4893670],"[-1.504117392924, 5.419189623848]",-89.383680,penalty,-15.826942
305,[2.5248109],"[-1.484659878100, 5.448815265322]",-92.346247,penalty,-15.826939
306,[2.5602549],"[-1.465202363277, 5.478440906797]",-96.235659,penalty,-15.826936
307,[2.5956988],"[-1.445744848453, 5.508066548271]",-101.143978,penalty,-15.826933
308,[2.6311428],"[-1.426287333630, 5.537692189745]",-106.052297,penalty,-15.826930
309,[2.6665867],"[-1.406829818806, 5.567317831220]",-110.960616,penalty,-15.826926
310,[2.7020307],"[-1.387372303983, 5.596943472694]",-115.868935,penalty,-15.826923
