,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
240,[-0.4649208],"[-3.024700525129, 3.117265616409]",0.000000,no penalty,-1.695601
241,[-0.4294768],"[-3.008849509288, 3.148967648090]",0.000000,no penalty,-1.694459
242,[-0.3940329],"[-2.992998493448, 3.180669679771]",0.000000,no penalty,-1.695687
243,[-0.3585889],"[-2.977147477607, 3.212371711452]",0.000000,no penalty,-1.699584
244,[-0.3231450],"[-2.961296461767, 3.244073743133]",0.000000,no penalty,-1.706478
245,[-0.2877010],"[-2.945445445927, 3.275775774814]",0.000000,no penalty,-1.716738
246,[-0.2522571],"[-2.929594430086, 3.307477806495]",0.000000,no penalty,-1.730771
247,[-0.2168131],"[-2.913743414246, 3.339179838175]",0.000000,no penalty,-1.749036
248,[-0.1813692],"[-2.897892398405, 3.370881869856]",0.000000,no penalty,-1.772043
249,[-0.1459252],"[-2.882041382565, 3.402583901537]",0.000000,no penalty,-1.800368
250,[-0.1104813],"[-2.866190366724, 3.434285933218]",0.000000,no penalty,-1.834658
251,[-0.0750373],"[-2.850339350884, 3.465987964899]",0.000000,no penalty,-1.875643
252,[-0.0395934],"[-2.834488335043, 3.497689996580]",0.000000,no penalty,-1.924146
253,[-0.0041494],"[-2.818637319203, 3.529392028261]",0.000000,no penalty,-1.981091
254,[0.0312945],"[-2.802786303363, 3.561094059942]",0.000000,no penalty,-2.047505
255,[0.0667384],"[-2.786935287522, 3.592796091623]",0.000000,no penalty,-2.124498
256,[0.1021824],"[-2.771084271682, 3.624498123303]",0.000000,no penalty,-2.213197
257,[0.1376263],"[-2.755233255841, 3.656200154984]",0.000000,no penalty,-2.314581
258,[0.1730703],"[-2.739382240001, 3.687902186665]",0.000000,no penalty,-2.429062
259,[0.2085142],"[-2.723531224160, 3.719604218346]",0.000000,no penalty,-2.555474
260,[0.2439582],"[-2.707680208320, 3.751306250027]",0.000000,no penalty,-2.688631
261,[0.2794021],"[-2.691829192479, 3.783008281708]",0.000000,no penalty,-2.813485
262,[0.3148461],"[-2.675978176639, 3.814710313389]",0.000000,no penalty,-2.892470
263,[0.3502900],"[-2.660127160799, 3.846412345070]",0.000000,no penalty,-2.849454
264,[0.3857340],"[-2.644276144958, 3.878114376750]",0.000000,no penalty,-2.604134
265,[0.4211779],"[-2.628425129118, 3.909816408431]",0.000000,no penalty,-2.219794
266,[0.4566219],"[-2.612574113277, 3.941518440112]",0.000000,no penalty,-1.874610
267,[0.4920658],"[-2.596723097437, 3.973220471793]",0.000000,no penalty,-1.643983
268,[0.5275098],"[-2.580872081596, 4.004922503474]",0.000000,no penalty,-1.522818
269,[0.5629537],"[-2.565021065756, 4.036624535155]",0.000000,no penalty,-1.499978
270,[0.5983977],"[-2.549170049915, 4.068326566836]",0.000000,no penalty,-1.578319
271,[0.6338416],"[-2.533319034075, 4.100028598517]",0.000000,no penalty,-1.780120
272,[0.6692856],"[-2.517468018235, 4.131730630198]",0.000000,no penalty,-2.152460
273,[0.7047295],"[-2.501617002394, 4.163432661878]",0.000000,no penalty,-2.759911
274,[0.7401735],"[-2.485765986554, 4.195134693559]",0.000000,no penalty,-3.639276
275,[0.7756174],"[-2.469914970713, 4.226836725240]",0.000000,no penalty,-4.777424
276,[0.8110614],"[-2.454063954873, 4.258538756921]",0.000000,no penalty,-6.203030
277,[0.8465053],"[-2.438212939032, 4.290240788602]",0.000000,no penalty,-8.083183
278,[0.8819493],"[-2.422361923192, 4.321942820283]",0.000000,no penalty,-10.776517
279,[0.9173932],"[-2.406510907351, 4.353644851964]",0.000000,no penalty,-14.933029
280,[0.9528372],"[-2.390659891511, 4.385346883645]",0.000000,no penalty,-21.611316
281,[0.9882811],"[-2.374808875671, 4.417048915326]",0.000000,no penalty,-31.717116
282,[1.0237251],"[-2.358957859830, 4.448750947006]",0.000000,no penalty,-42.318834
283,[1.0591690],"[-2.343106843990, 4.480452978687]",0.000000,no penalty,-43.957052
284,[1.0946130],"[-2.327255828149, 4.512155010368]",0.000000,no penalty,-35.890795
285,[1.1300569],"[-2.311404812309, 4.543857042049]",0.000000,no penalty,-26.846841
286,[1.1655009],"[-2.295553796468, 4.575559073730]",0.000000,no penalty,-20.270884
287,[1.2009448],"[-2.279702780628, 4.607261105411]",0.000000,no penalty,-15.871588
288,[1.2363888],"[-2.263851764787, 4.638963137092]",0.000000,no penalty,-12.890376
289,[1.2718327],"[-2.248000748947, 4.670665168773]",0.000000,no penalty,-10.795491
290,[1.3072767],"[-2.232149733107, 4.702367200454]",0.000000,no penalty,-9.266196
291,[1.3427206],"[-2.216298717266, 4.734069232134]",0.000000,no penalty,-8.111060
292,[1.3781646],"[-2.200447701426, 4.765771263815]",0.000000,no penalty,-7.212874
293,[1.4136085],"[-2.184596685585, 4.797473295496]",0.000000,no penalty,-6.497344
294,[1.4490525],"[-2.168745669745, 4.829175327177]",0.000000,no penalty,-5.915698
295,[1.4844964],"[-2.152894653904, 4.860877358858]",0.000000,no penalty,-5.434850
296,[1.5199404],"[-2.137043638064, 4.892579390539]",0.000000,no penalty,-5.031681
297,[1.5553843],"[-2.121192622223, 4.924281422220]",0.000000,no penalty,-4.689600
298,[1.5908283],"[-2.105341606383, 4.955983453901]",0.000000,no penalty,-4.396415
299,[1.6262722],"[-2.089490590543, 4.987685485581]",0.000000,no penalty,-4.142978
300,[1.6617161],"[-2.073639574702, 5.019387517262]",-2.043004,penalty,-3.922290
301,[1.6971601],"[-2.057788558862, 5.051089548943]",-5.363149,penalty,-3.728906
302,[1.7326040],"[-2.041937543021, 5.082791580624]",-8.661435,penalty,-3.558527
303,[1.7680480],"[-2.026086527181, 5.114493612305]",-11.941269,penalty,-3.407707
304,[1.8034919],"[-2.010235511340, 5.146195643986]",-15.205403,penalty,-3.273653
305,[1.8389359],"[-1.994384495500, 5.177897675667]",-18.456093,penalty,-3.154074
306,[1.8743798],"[-1.978533479659, 5.209599707348]",-21.695203,penalty,-3.047073
307,[1.9098238],"[-1.962682463819, 5.241301739029]",-24.924287,penalty,-2.951060
308,[1.9452677],"[-1.946831447979, 5.273003770709]",-28.144653,penalty,-2.864696
309,[1.9807117],"[-1.930980432138, 5.304705802390]",-31.357409,penalty,-2.786843
