,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
46,[-3.7043195],"[-6.167052597447, -4.005910346109]",-352.075978,penalty,-5.245416
47,[-3.6688756],"[-6.132072192408, -4.011623907096]",-348.006581,penalty,-5.245416
48,[-3.6334316],"[-6.097091787368, -4.017337468083]",-343.937185,penalty,-5.245416
49,[-3.5979877],"[-6.062111382329, -4.023051029071]",-339.867788,penalty,-5.245416
50,[-3.5625437],"[-6.027130977290, -4.028764590058]",-335.798392,penalty,-5.245416
51,[-3.5270998],"[-5.992150572250, -4.034478151045]",-331.728995,penalty,-5.245416
52,[-3.4916558],"[-5.957170167211, -4.040191712032]",-327.659598,penalty,-5.245416
53,[-3.4562119],"[-5.922189762172, -4.045905273019]",-323.590202,penalty,-5.245416
54,[-3.4207679],"[-5.887209357132, -4.051618834006]",-319.520805,penalty,-5.245416
55,[-3.3853240],"[-5.852228952093, -4.057332394994]",-315.451409,penalty,-5.245416
56,[-3.3498800],"[-5.817248547054, -4.063045955981]",-311.382012,penalty,-5.245416
57,[-3.3144361],"[-5.782268142014, -4.068759516968]",-307.312615,penalty,-5.245416
58,[-3.2789921],"[-5.747287736975, -4.074473077955]",-303.243219,penalty,-5.245416
59,[-3.2435482],"[-5.712307331936, -4.080186638942]",-299.173822,penalty,-5.245416
60,[-3.2081043],"[-5.677326926896, -4.085900199929]",-295.104426,penalty,-5.245416
61,[-3.1726603],"[-5.642346521857, -4.091613760916]",-291.035029,penalty,-5.245416
62,[-3.1372164],"[-5.607366116818, -4.097327321904]",-286.965632,penalty,-5.245416
63,[-3.1017724],"[-5.572385711778, -4.103040882891]",-282.896236,penalty,-5.245416
64,[-3.0663285],"[-5.537405306739, -4.108754443878]",-278.826839,penalty,-5.245416
65,[-3.0308845],"[-5.502424901700, -4.114468004865]",-274.757443,penalty,-5.245416
66,[-2.9954406],"[-5.467444496660, -4.120181565852]",-270.688046,penalty,-5.245416
67,[-2.9599966],"[-5.432464091621, -4.125895126839]",-266.618649,penalty,-5.245416
68,[-2.9245527],"[-5.397483686582, -4.131608687827]",-262.549253,penalty,-5.245416
69,[-2.8891087],"[-5.362503281542, -4.137322248814]",-258.479856,penalty,-5.245416
70,[-2.8536648],"[-5.327522876503, -4.143035809801]",-254.410460,penalty,-5.245416
71,[-2.8182208],"[-5.292542471464, -4.148749370788]",-250.341063,penalty,-5.245416
72,[-2.7827769],"[-5.257562066424, -4.154462931775]",-246.271666,penalty,-5.245416
73,[-2.7473329],"[-5.222581661385, -4.160176492762]",-242.202270,penalty,-5.245416
74,[-2.7118890],"[-5.187601256346, -4.165890053749]",-238.132873,penalty,-5.245416
75,[-2.6764450],"[-5.152620851306, -4.171603614737]",-234.063477,penalty,-5.245416
76,[-2.6410011],"[-5.117640446267, -4.177317175724]",-229.994080,penalty,-5.245416
77,[-2.6055571],"[-5.082660041228, -4.183030736711]",-225.924683,penalty,-5.245416
78,[-2.5701132],"[-5.047679636188, -4.188744297698]",-222.355256,penalty,-5.245416
79,[-2.5346692],"[-5.012699231149, -4.194457858685]",-218.847905,penalty,-5.245416
80,[-2.4992253],"[-4.977718826110, -4.200171419672]",-215.340335,penalty,-5.245416
81,[-2.4637813],"[-4.942738421070, -4.205884980659]",-211.832544,penalty,-5.245416
82,[-2.4283374],"[-4.907758016031, -4.211598541647]",-208.324532,penalty,-5.245416
83,[-2.3928934],"[-4.872777610992, -4.217312102634]",-204.816301,penalty,-5.245416
84,[-2.3574495],"[-4.837797205952, -4.223025663621]",-201.307851,penalty,-5.245416
85,[-2.3220055],"[-4.802816800913, -4.228739224608]",-197.799183,penalty,-5.245416
86,[-2.2865616],"[-4.767836395874, -4.234452785595]",-194.290299,penalty,-5.245416
87,[-2.2511176],"[-4.732855990834, -4.240166346582]",-190.781202,penalty,-5.245416
88,[-2.2156737],"[-4.697875585795, -4.245879907570]",-187.271894,penalty,-5.245416
89,[-2.1802297],"[-4.662895180756, -4.251593468557]",-183.762380,penalty,-5.245416
90,[-2.1447858],"[-4.627914775716, -4.257307029544]",-180.252662,penalty,-5.245416
91,[-2.1093418],"[-4.592934370677, -4.263020590531]",-176.742746,penalty,-5.245416
92,[-2.0738979],"[-4.557953965638, -4.268734151518]",-173.232637,penalty,-5.245416
93,[-2.0384539],"[-4.522973560598, -4.274447712505]",-169.722341,penalty,-5.245416
94,[-2.0030100],"[-4.487993155559, -4.280161273492]",-166.211865,penalty,-5.245416
95,[-1.9675660],"[-4.453012750520, -4.285874834480]",-162.701216,penalty,-5.245416
96,[-1.9321221],"[-4.418032345480, -4.291588395467]",-159.190403,penalty,-5.245416
97,[-1.8966781],"[-4.383051940441, -4.297301956454]",-155.679435,penalty,-5.245416
98,[-1.8612342],"[-4.348071535402, -4.303015517441]",-152.168321,penalty,-5.245416
99,[-1.8257902],"[-4.313091130362, -4.308729078428]",-148.657074,penalty,-5.245416
100,[-1.7903463],"[-4.278110725323, -4.314442639415]",-145.145705,penalty,-5.245416
101,[-1.7549023],"[-4.243130320284, -4.320156200403]",-141.634226,penalty,-5.245416
102,[-1.7194584],"[-4.208149915244, -4.325869761390]",-138.122653,penalty,-5.245416
103,[-1.6840144],"[-4.173169510205, -4.331583322377]",-134.610999,penalty,-5.245416
104,[-1.6485705],"[-4.138189105166, -4.337296883364]",-131.099282,penalty,-5.245416
105,[-1.6131265],"[-4.103208700126, -4.343010444351]",-127.587520,penalty,-5.245416
106,[-1.5776826],"[-4.068228295087, -4.348724005338]",-124.075729,penalty,-5.245416
107,[-1.5422387],"[-4.033247890048, -4.354437566325]",-120.563933,penalty,-5.245416
108,[-1.5067947],"[-3.998267485008, -4.360151127313]",-117.052150,penalty,-5.245416
109,[-1.4713508],"[-3.963287079969, -4.365864688300]",-113.540406,penalty,-5.245416
110,[-1.4359068],"[-3.928306674930, -4.371578249287]",-110.028723,penalty,-5.245416
111,[-1.4004629],"[-3.893326269890, -4.377291810274]",-106.517129,penalty,-5.245416
112,[-1.3650189],"[-3.858345864851, -4.383005371261]",-103.005652,penalty,-5.245416
113,[-1.3295750],"[-3.823365459812, -4.388718932248]",-99.494321,penalty,-5.245416
114,[-1.2941310],"[-3.788385054772, -4.394432493235]",-95.983169,penalty,-5.245416
115,[-1.2586871],"[-3.753404649733, -4.400146054223]",-92.472228,penalty,-5.245416
116,[-1.2232431],"[-3.718424244694, -4.405859615210]",-88.961536,penalty,-5.245416
117,[-1.1877992],"[-3.683443839654, -4.411573176197]",-85.451129,penalty,-5.245416
118,[-1.1523552],"[-3.648463434615, -4.417286737184]",-81.941050,penalty,-5.245416
119,[-1.1169113],"[-3.613483029576, -4.423000298171]",-78.431342,penalty,-5.245416
120,[-1.0814673],"[-3.578502624536, -4.428713859158]",-74.922051,penalty,-5.245416
121,[-1.0460234],"[-3.543522219497, -4.434427420146]",-71.413226,penalty,-5.245416
122,[-1.0105794],"[-3.508541814457, -4.440140981133]",-67.904921,penalty,-5.245416
123,[-0.9751355],"[-3.473561409418, -4.445854542120]",-64.397192,penalty,-5.245416
124,[-0.9396915],"[-3.438581004379, -4.451568103107]",-60.890099,penalty,-5.245416
125,[-0.9042476],"[-3.403600599339, -4.457281664094]",-57.383708,penalty,-5.245416
126,[-0.8688036],"[-3.368620194300, -4.462995225081]",-53.878087,penalty,-5.245416
127,[-0.8333597],"[-3.333639789261, -4.468708786068]",-50.373312,penalty,-5.245416
128,[-0.7979157],"[-3.298659384221, -4.474422347056]",-46.869463,penalty,-5.245416
129,[-0.7624718],"[-3.263678979182, -4.480135908043]",-43.366627,penalty,-5.245416
130,[-0.7270278],"[-3.228698574143, -4.485849469030]",-39.864898,penalty,-5.245416
131,[-0.6915839],"[-3.193718169103, -4.491563030017]",-36.364379,penalty,-5.245416
132,[-0.6561399],"[-3.158737764064, -4.497276591004]",-32.865179,penalty,-5.245416
133,[-0.6206960],"[-3.123757359025, -4.502990151991]",-29.367423,penalty,-5.245414
134,[-0.5852520],"[-3.088776953985, -4.508703712979]",-25.871251,penalty,-5.245400
135,[-0.5498081],"[-3.053796548946, -4.514417273966]",-22.376862,penalty,-5.245321
136,[-0.5143641],"[-3.018816143907, -4.520130834953]",-18.884724,penalty,-5.244869
137,[-0.4789202],"[-2.983835738867, -4.525844395940]",-15.396650,penalty,-5.242406
138,[-0.4434762],"[-2.948855333828, -4.531557956927]",-11.920974,penalty,-5.229795
139,[-0.4080323],"[-2.913874928789, -4.537271517914]",-8.493360,penalty,-5.171587
140,[-0.3725883],"[-2.878894523749, -4.542985078901]",-5.227248,penalty,-4.954587
141,[-0.3371444],"[-2.843914118710, -4.548698639889]",-2.221995,penalty,-4.479710
142,[-0.3017004],"[-2.808933713671, -4.554412200876]",0.000000,no penalty,-5.327061
143,[-0.2662565],"[-2.773953308631, -4.560125761863]",0.000000,no penalty,-21.348490
144,[-0.2308125],"[-2.738972903592, -4.565839322850]",0.000000,no penalty,-164.958982
145,[-0.1953686],"[-2.703992498553, -4.571552883837]",0.000000,no penalty,-10.046555
146,[-0.1599246],"[-2.669012093513, -4.577266444824]",0.000000,no penalty,-169.321386
147,[-0.1244807],"[-2.634031688474, -4.582980005811]",0.000000,no penalty,-92.163710
148,[-0.0890367],"[-2.599051283435, -4.588693566799]",0.000000,no penalty,-222.053134
149,[-0.0535928],"[-2.564070878395, -4.594407127786]",0.000000,no penalty,-9.523677
150,[-0.0181488],"[-2.529090473356, -4.600120688773]",0.000000,no penalty,-6.045825
151,[0.0172951],"[-2.494110068317, -4.605834249760]",0.000000,no penalty,-5.411993
152,[0.0527390],"[-2.459129663277, -4.611547810747]",0.000000,no penalty,-5.254150
153,[0.0881830],"[-2.424149258238, -4.617261371734]",0.000000,no penalty,-5.129334
154,[0.1236269],"[-2.389168853199, -4.622974932722]",0.000000,no penalty,-4.780700
155,[0.1590709],"[-2.354188448159, -4.628688493709]",0.000000,no penalty,-4.061176
156,[0.1945148],"[-2.319208043120, -4.634402054696]",0.000000,no penalty,-4.364474
157,[0.2299588],"[-2.284227638081, -4.640115615683]",0.000000,no penalty,-3.846137
158,[0.2654027],"[-2.249247233041, -4.645829176670]",0.000000,no penalty,-4.567598
159,[0.3008467],"[-2.214266828002, -4.651542737657]",0.000000,no penalty,-5.034319
160,[0.3362906],"[-2.179286422963, -4.657256298644]",0.000000,no penalty,-5.189031
161,[0.3717346],"[-2.144306017923, -4.662969859632]",0.000000,no penalty,-5.746260
162,[0.4071785],"[-2.109325612884, -4.668683420619]",0.000000,no penalty,-38.815283
163,[0.4426225],"[-2.074345207845, -4.674396981606]",0.000000,no penalty,-13.027624
164,[0.4780664],"[-2.039364802805, -4.680110542593]",0.000000,no penalty,-18.619940
165,[0.5135104],"[-2.004384397766, -4.685824103580]",0.000000,no penalty,-6.127085
166,[0.5489543],"[-1.969403992727, -4.691537664567]",0.000000,no penalty,-5.385674
167,[0.5843983],"[-1.934423587687, -4.697251225555]",0.000000,no penalty,-5.272055
168,[0.6198422],"[-1.899443182648, -4.702964786542]",0.000000,no penalty,-5.250649
169,[0.6552862],"[-1.864462777609, -4.708678347529]",0.000000,no penalty,-5.246409
170,[0.6907301],"[-1.829482372569, -4.714391908516]",0.000000,no penalty,-5.245596
171,[0.7261741],"[-1.794501967530, -4.720105469503]",-2.673790,penalty,-5.245448
172,[0.7616180],"[-1.759521562491, -4.725819030490]",-6.171852,penalty,-5.245422
173,[0.7970620],"[-1.724541157451, -4.731532591477]",-9.669892,penalty,-5.245417
174,[0.8325059],"[-1.689560752412, -4.737246152465]",-13.167928,penalty,-5.245417
175,[0.8679499],"[-1.654580347373, -4.742959713452]",-16.665964,penalty,-5.245416
176,[0.9033938],"[-1.619599942333, -4.748673274439]",-20.164001,penalty,-5.245416
177,[0.9388378],"[-1.584619537294, -4.754386835426]",-23.662037,penalty,-5.245416
178,[0.9742817],"[-1.549639132255, -4.760100396413]",-27.160074,penalty,-5.245416
179,[1.0097257],"[-1.514658727215, -4.765813957400]",-30.658111,penalty,-5.245416
180,[1.0451696],"[-1.479678322176, -4.771527518387]",-34.156147,penalty,-5.245416
181,[1.0806136],"[-1.444697917137, -4.777241079375]",-37.654185,penalty,-5.245416
182,[1.1160575],"[-1.409717512097, -4.782954640362]",-41.152222,penalty,-5.245416
183,[1.1515015],"[-1.374737107058, -4.788668201349]",-44.650259,penalty,-5.245416
184,[1.1869454],"[-1.339756702019, -4.794381762336]",-48.148297,penalty,-5.245416
185,[1.2223894],"[-1.304776296979, -4.800095323323]",-51.646334,penalty,-5.245416
186,[1.2578333],"[-1.269795891940, -4.805808884310]",-55.144372,penalty,-5.245416
187,[1.2932773],"[-1.234815486901, -4.811522445298]",-58.642410,penalty,-5.245416
188,[1.3287212],"[-1.199835081861, -4.817236006285]",-62.140448,penalty,-5.245416
189,[1.3641652],"[-1.164854676822, -4.822949567272]",-65.638486,penalty,-5.245416
190,[1.3996091],"[-1.129874271783, -4.828663128259]",-69.136524,penalty,-5.245416
191,[1.4350531],"[-1.094893866743, -4.834376689246]",-72.634563,penalty,-5.245416
192,[1.4704970],"[-1.059913461704, -4.840090250233]",-76.132601,penalty,-5.245416
193,[1.5059410],"[-1.024933056665, -4.845803811220]",-79.630640,penalty,-5.245416
194,[1.5413849],"[-0.989952651625, -4.851517372208]",-83.128678,penalty,-5.245416
195,[1.5768289],"[-0.954972246586, -4.857230933195]",-86.626717,penalty,-5.245416
196,[1.6122728],"[-0.919991841547, -4.862944494182]",-90.124756,penalty,-5.245416
197,[1.6477168],"[-0.885011436507, -4.868658055169]",-93.622795,penalty,-5.245416
198,[1.6831607],"[-0.850031031468, -4.874371616156]",-97.120833,penalty,-5.245416
199,[1.7186046],"[-0.815050626429, -4.880085177143]",-100.618872,penalty,-5.245416
200,[1.7540486],"[-0.780070221389, -4.885798738131]",-104.116912,penalty,-5.245416
201,[1.7894925],"[-0.745089816350, -4.891512299118]",-107.614951,penalty,-5.245416
202,[1.8249365],"[-0.710109411311, -4.897225860105]",-111.112990,penalty,-5.245416
203,[1.8603804],"[-0.675129006271, -4.902939421092]",-114.611029,penalty,-5.245416
204,[1.8958244],"[-0.640148601232, -4.908652982079]",-118.109068,penalty,-5.245416
205,[1.9312683],"[-0.605168196193, -4.914366543066]",-121.607108,penalty,-5.245416
206,[1.9667123],"[-0.570187791153, -4.920080104053]",-125.105147,penalty,-5.245416
207,[2.0021562],"[-0.535207386114, -4.925793665041]",-128.603187,penalty,-5.245416
208,[2.0376002],"[-0.500226981075, -4.931507226028]",-132.101226,penalty,-5.245416
209,[2.0730441],"[-0.465246576035, -4.937220787015]",-135.599266,penalty,-5.245416
210,[2.1084881],"[-0.430266170996, -4.942934348002]",-139.097305,penalty,-5.245416
211,[2.1439320],"[-0.395285765957, -4.948647908989]",-142.595345,penalty,-5.245416
212,[2.1793760],"[-0.360305360917, -4.954361469976]",-146.093384,penalty,-5.245416
213,[2.2148199],"[-0.325324955878, -4.960075030964]",-149.591424,penalty,-5.245416
214,[2.2502639],"[-0.290344550839, -4.965788591951]",-153.089464,penalty,-5.245416
215,[2.2857078],"[-0.255364145799, -4.971502152938]",-156.587504,penalty,-5.245416
216,[2.3211518],"[-0.220383740760, -4.977215713925]",-160.085544,penalty,-5.245416
217,[2.3565957],"[-0.185403335721, -4.982929274912]",-163.583583,penalty,-5.245416
218,[2.3920397],"[-0.150422930681, -4.988642835899]",-167.081623,penalty,-5.245416
219,[2.4274836],"[-0.115442525642, -4.994356396886]",-170.579663,penalty,-5.245416
220,[2.4629276],"[-0.080462120603, -5.000069957874]",-174.084699,penalty,-5.245416
221,[2.4983715],"[-0.045481715563, -5.005783518861]",-178.154095,penalty,-5.245416
222,[2.5338155],"[-0.010501310524, -5.011497079848]",-182.223492,penalty,-5.245416
223,[2.5692594],"[0.024479094515, -5.017210640835]",-186.292889,penalty,-5.245416
224,[2.6047034],"[0.059459499555, -5.022924201822]",-190.362285,penalty,-5.245416
225,[2.6401473],"[0.094439904594, -5.028637762809]",-194.431682,penalty,-5.245416
226,[2.6755913],"[0.129420309633, -5.034351323796]",-198.501078,penalty,-5.245416
227,[2.7110352],"[0.164400714673, -5.040064884784]",-202.570475,penalty,-5.245416
228,[2.7464792],"[0.199381119712, -5.045778445771]",-206.639872,penalty,-5.245416
229,[2.7819231],"[0.234361524751, -5.051492006758]",-210.709268,penalty,-5.245416
230,[2.8173671],"[0.269341929791, -5.057205567745]",-214.778665,penalty,-5.245416
231,[2.8528110],"[0.304322334830, -5.062919128732]",-218.848061,penalty,-5.245416
232,[2.8882550],"[0.339302739869, -5.068632689719]",-222.917458,penalty,-5.245416
233,[2.9236989],"[0.374283144909, -5.074346250707]",-226.986855,penalty,-5.245416
234,[2.9591429],"[0.409263549948, -5.080059811694]",-231.056251,penalty,-5.245416
235,[2.9945868],"[0.444243954987, -5.085773372681]",-235.125648,penalty,-5.245416
236,[3.0300308],"[0.479224360027, -5.091486933668]",-239.195044,penalty,-5.245416
237,[3.0654747],"[0.514204765066, -5.097200494655]",-243.264441,penalty,-5.245416
238,[3.1009187],"[0.549185170105, -5.102914055642]",-247.333838,penalty,-5.245416
239,[3.1363626],"[0.584165575145, -5.108627616629]",-251.403234,penalty,-5.245416
240,[3.1718066],"[0.619145980184, -5.114341177617]",-255.472631,penalty,-5.245416
241,[3.2072505],"[0.654126385223, -5.120054738604]",-259.542027,penalty,-5.245416
242,[3.2426945],"[0.689106790263, -5.125768299591]",-263.611424,penalty,-5.245416
243,[3.2781384],"[0.724087195302, -5.131481860578]",-267.680821,penalty,-5.245416
244,[3.3135824],"[0.759067600341, -5.137195421565]",-271.750217,penalty,-5.245416
245,[3.3490263],"[0.794048005381, -5.142908982552]",-275.819614,penalty,-5.245416
246,[3.3844702],"[0.829028410420, -5.148622543540]",-279.889010,penalty,-5.245416
247,[3.4199142],"[0.864008815459, -5.154336104527]",-283.958407,penalty,-5.245416
248,[3.4553581],"[0.898989220499, -5.160049665514]",-288.027804,penalty,-5.245416
249,[3.4908021],"[0.933969625538, -5.165763226501]",-292.097200,penalty,-5.245416
250,[3.5262460],"[0.968950030577, -5.171476787488]",-296.166597,penalty,-5.245416
251,[3.5616900],"[1.003930435617, -5.177190348475]",-300.235993,penalty,-5.245416
252,[3.5971339],"[1.038910840656, -5.182903909462]",-304.305390,penalty,-5.245416
253,[3.6325779],"[1.073891245695, -5.188617470450]",-308.374787,penalty,-5.245416
254,[3.6680218],"[1.108871650735, -5.194331031437]",-312.444183,penalty,-5.245416
255,[3.7034658],"[1.143852055774, -5.200044592424]",-316.513580,penalty,-5.245416
256,[3.7389097],"[1.178832460813, -5.205758153411]",-320.582977,penalty,-5.245416
257,[3.7743537],"[1.213812865853, -5.211471714398]",-324.652373,penalty,-5.245416
258,[3.8097976],"[1.248793270892, -5.217185275385]",-328.721770,penalty,-5.245416
259,[3.8452416],"[1.283773675931, -5.222898836372]",-332.791166,penalty,-5.245416
260,[3.8806855],"[1.318754080971, -5.228612397360]",-336.860563,penalty,-5.245416
261,[3.9161295],"[1.353734486010, -5.234325958347]",-340.929960,penalty,-5.245416
262,[3.9515734],"[1.388714891049, -5.240039519334]",-344.999356,penalty,-5.245416
263,[3.9870174],"[1.423695296089, -5.245753080321]",-349.068753,penalty,-5.245416
264,[4.0224613],"[1.458675701128, -5.251466641308]",-353.138149,penalty,-5.245416
265,[4.0579053],"[1.493656106167, -5.257180202295]",-357.207546,penalty,-5.245416
266,[4.0933492],"[1.528636511207, -5.262893763283]",-361.276943,penalty,-5.245416
267,[4.1287932],"[1.563616916246, -5.268607324270]",-365.346339,penalty,-5.245416
268,[4.1642371],"[1.598597321285, -5.274320885257]",-369.415736,penalty,-5.245416
269,[4.1996811],"[1.633577726325, -5.280034446244]",-373.485132,penalty,-5.245416
270,[4.2351250],"[1.668558131364, -5.285748007231]",-377.554529,penalty,-5.245416
271,[4.2705690],"[1.703538536404, -5.291461568218]",-381.623926,penalty,-5.245416
272,[4.3060129],"[1.738518941443, -5.297175129205]",-385.693322,penalty,-5.245416
273,[4.3414569],"[1.773499346482, -5.302888690193]",-389.762719,penalty,-5.245416
274,[4.3769008],"[1.808479751522, -5.308602251180]",-393.832115,penalty,-5.245416
275,[4.4123448],"[1.843460156561, -5.314315812167]",-397.901512,penalty,-5.245416
276,[4.4477887],"[1.878440561600, -5.320029373154]",-401.970909,penalty,-5.245416
277,[4.4832327],"[1.913420966640, -5.325742934141]",-406.040305,penalty,-5.245416
278,[4.5186766],"[1.948401371679, -5.331456495128]",-410.109702,penalty,-5.245416
279,[4.5541206],"[1.983381776718, -5.337170056116]",-414.179098,penalty,-5.245416
280,[4.5895645],"[2.018362181758, -5.342883617103]",-418.248495,penalty,-5.245416
281,[4.6250085],"[2.053342586797, -5.348597178090]",-422.317892,penalty,-5.245416
282,[4.6604524],"[2.088322991836, -5.354310739077]",-426.387288,penalty,-5.245416
283,[4.6958964],"[2.123303396876, -5.360024300064]",-430.456685,penalty,-5.245416
284,[4.7313403],"[2.158283801915, -5.365737861051]",-434.526081,penalty,-5.245416
285,[4.7667843],"[2.193264206954, -5.371451422038]",-438.595478,penalty,-5.245416
286,[4.8022282],"[2.228244611994, -5.377164983026]",-442.664875,penalty,-5.245416
287,[4.8376722],"[2.263225017033, -5.382878544013]",-446.734271,penalty,-5.245416
288,[4.8731161],"[2.298205422072, -5.388592105000]",-450.803668,penalty,-5.245416
289,[4.9085601],"[2.333185827112, -5.394305665987]",-454.873064,penalty,-5.245416
290,[4.9440040],"[2.368166232151, -5.400019226974]",-458.942461,penalty,-5.245416
291,[4.9794480],"[2.403146637190, -5.405732787961]",-463.011858,penalty,-5.245416
292,[5.0148919],"[2.438127042230, -5.411446348948]",-467.081254,penalty,-5.245416
293,[5.0503358],"[2.473107447269, -5.417159909936]",-471.150651,penalty,-5.245416
294,[5.0857798],"[2.508087852308, -5.422873470923]",-475.220047,penalty,-5.245416
295,[5.1212237],"[2.543068257348, -5.428587031910]",-479.289444,penalty,-5.245416
296,[5.1566677],"[2.578048662387, -5.434300592897]",-483.358841,penalty,-5.245416
297,[5.1921116],"[2.613029067426, -5.440014153884]",-487.428237,penalty,-5.245416
298,[5.2275556],"[2.648009472466, -5.445727714871]",-491.497634,penalty,-5.245416
299,[5.2629995],"[2.682989877505, -5.451441275859]",-495.567030,penalty,-5.245416
300,[5.2984435],"[2.717970282544, -5.457154836846]",-499.636427,penalty,-5.245416
301,[5.3338874],"[2.752950687584, -5.462868397833]",-503.705824,penalty,-5.245416
302,[5.3693314],"[2.787931092623, -5.468581958820]",-507.775220,penalty,-5.245416
303,[5.4047753],"[2.822911497662, -5.474295519807]",-511.844617,penalty,-5.245416
304,[5.4402193],"[2.857891902702, -5.480009080794]",-515.914013,penalty,-5.245416
305,[5.4756632],"[2.892872307741, -5.485722641781]",-519.983410,penalty,-5.245416
306,[5.5111072],"[2.927852712780, -5.491436202769]",-524.052807,penalty,-5.245416
307,[5.5465511],"[2.962833117820, -5.497149763756]",-528.122203,penalty,-5.245416
308,[5.5819951],"[2.997813522859, -5.502863324743]",-532.191600,penalty,-5.245416
309,[5.6174390],"[3.032793927898, -5.508576885730]",-536.260996,penalty,-5.245416
310,[5.6528830],"[3.067774332938, -5.514290446717]",-540.330393,penalty,-5.245416
311,[5.6883269],"[3.102754737977, -5.520004007704]",-544.399790,penalty,-5.245416
312,[5.7237709],"[3.137735143016, -5.525717568692]",-548.469186,penalty,-5.245416
313,[5.7592148],"[3.172715548056, -5.531431129679]",-552.538583,penalty,-5.245416
314,[5.7946588],"[3.207695953095, -5.537144690666]",-556.607979,penalty,-5.245416
