,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
32,[-3.7561680],"[-6.237900112057, -4.357896206692]",-341.527647,penalty,-5.566670
33,[-3.7207241],"[-6.202533354163, -4.360234144229]",-338.002328,penalty,-5.566670
34,[-3.6852801],"[-6.167166596269, -4.362572081766]",-334.477221,penalty,-5.566670
35,[-3.6498362],"[-6.131799838374, -4.364910019303]",-330.952330,penalty,-5.566670
36,[-3.6143922],"[-6.096433080480, -4.367247956839]",-327.427659,penalty,-5.566670
37,[-3.5789483],"[-6.061066322586, -4.369585894376]",-323.903213,penalty,-5.566670
38,[-3.5435043],"[-6.025699564692, -4.371923831913]",-320.378996,penalty,-5.566670
39,[-3.5080604],"[-5.990332806798, -4.374261769450]",-316.855013,penalty,-5.566670
40,[-3.4726164],"[-5.954966048904, -4.376599706986]",-313.331270,penalty,-5.566670
41,[-3.4371725],"[-5.919599291009, -4.378937644523]",-309.807771,penalty,-5.566670
42,[-3.4017285],"[-5.884232533115, -4.381275582060]",-306.284521,penalty,-5.566670
43,[-3.3662846],"[-5.848865775221, -4.383613519597]",-302.761526,penalty,-5.566670
44,[-3.3308406],"[-5.813499017327, -4.385951457133]",-299.238791,penalty,-5.566670
45,[-3.2953967],"[-5.778132259433, -4.388289394670]",-295.716322,penalty,-5.566670
46,[-3.2599527],"[-5.742765501539, -4.390627332207]",-292.194125,penalty,-5.566670
47,[-3.2245088],"[-5.707398743644, -4.392965269744]",-288.672205,penalty,-5.566670
48,[-3.1890648],"[-5.672031985750, -4.395303207280]",-285.150570,penalty,-5.566670
49,[-3.1536209],"[-5.636665227856, -4.397641144817]",-281.629224,penalty,-5.566670
50,[-3.1181769],"[-5.601298469962, -4.399979082354]",-278.108176,penalty,-5.566670
51,[-3.0827330],"[-5.565931712068, -4.402317019890]",-274.587431,penalty,-5.566670
52,[-3.0472890],"[-5.530564954174, -4.404654957427]",-271.066997,penalty,-5.566670
53,[-3.0118451],"[-5.495198196280, -4.406992894964]",-267.546880,penalty,-5.566670
54,[-2.9764012],"[-5.459831438385, -4.409330832501]",-264.027089,penalty,-5.566670
55,[-2.9409572],"[-5.424464680491, -4.411668770037]",-260.507630,penalty,-5.566670
56,[-2.9055133],"[-5.389097922597, -4.414006707574]",-256.988512,penalty,-5.566670
57,[-2.8700693],"[-5.353731164703, -4.416344645111]",-253.469743,penalty,-5.566670
58,[-2.8346254],"[-5.318364406809, -4.418682582648]",-249.951332,penalty,-5.566670
59,[-2.7991814],"[-5.282997648915, -4.421020520184]",-246.433286,penalty,-5.566670
60,[-2.7637375],"[-5.247630891020, -4.423358457721]",-242.915615,penalty,-5.566670
61,[-2.7282935],"[-5.212264133126, -4.425696395258]",-239.398328,penalty,-5.566670
62,[-2.6928496],"[-5.176897375232, -4.428034332795]",-235.881435,penalty,-5.566670
63,[-2.6574056],"[-5.141530617338, -4.430372270331]",-232.364946,penalty,-5.566670
64,[-2.6219617],"[-5.106163859444, -4.432710207868]",-228.848870,penalty,-5.566670
65,[-2.5865177],"[-5.070797101550, -4.435048145405]",-225.333219,penalty,-5.566670
66,[-2.5510738],"[-5.035430343655, -4.437386082942]",-221.818003,penalty,-5.566670
67,[-2.5156298],"[-5.000063585761, -4.439724020478]",-218.303234,penalty,-5.566670
68,[-2.4801859],"[-4.964696827867, -4.442061958015]",-214.788924,penalty,-5.566670
69,[-2.4447419],"[-4.929330069973, -4.444399895552]",-211.275084,penalty,-5.566670
70,[-2.4092980],"[-4.893963312079, -4.446737833089]",-207.761727,penalty,-5.566670
71,[-2.3738540],"[-4.858596554185, -4.449075770625]",-204.248866,penalty,-5.566670
72,[-2.3384101],"[-4.823229796290, -4.451413708162]",-200.736515,penalty,-5.566670
73,[-2.3029661],"[-4.787863038396, -4.453751645699]",-197.224688,penalty,-5.566670
74,[-2.2675222],"[-4.752496280502, -4.456089583236]",-193.713399,penalty,-5.566670
75,[-2.2320782],"[-4.717129522608, -4.458427520772]",-190.202663,penalty,-5.566670
76,[-2.1966343],"[-4.681762764714, -4.460765458309]",-186.692496,penalty,-5.566670
77,[-2.1611903],"[-4.646396006820, -4.463103395846]",-183.182915,penalty,-5.566670
78,[-2.1257464],"[-4.611029248926, -4.465441333383]",-179.673935,penalty,-5.566670
79,[-2.0903024],"[-4.575662491031, -4.467779270919]",-176.165574,penalty,-5.566670
80,[-2.0548585],"[-4.540295733137, -4.470117208456]",-172.657851,penalty,-5.566670
81,[-2.0194145],"[-4.504928975243, -4.472455145993]",-169.150785,penalty,-5.566670
82,[-1.9839706],"[-4.469562217349, -4.474793083530]",-165.644395,penalty,-5.566670
83,[-1.9485266],"[-4.434195459455, -4.477131021066]",-162.138701,penalty,-5.566670
84,[-1.9130827],"[-4.398828701561, -4.479468958603]",-158.633725,penalty,-5.566670
85,[-1.8776387],"[-4.363461943666, -4.481806896140]",-155.129489,penalty,-5.566670
86,[-1.8421948],"[-4.328095185772, -4.484144833677]",-151.626016,penalty,-5.566670
87,[-1.8067508],"[-4.292728427878, -4.486482771213]",-148.123330,penalty,-5.566670
88,[-1.7713069],"[-4.257361669984, -4.488820708750]",-144.621456,penalty,-5.566670
89,[-1.7358629],"[-4.221994912090, -4.491158646287]",-141.120420,penalty,-5.566670
90,[-1.7004190],"[-4.186628154196, -4.493496583824]",-137.620250,penalty,-5.566670
91,[-1.6649750],"[-4.151261396301, -4.495834521360]",-134.120973,penalty,-5.566670
92,[-1.6295311],"[-4.115894638407, -4.498172458897]",-130.622619,penalty,-5.566670
93,[-1.5940871],"[-4.080527880513, -4.500510396434]",-127.125219,penalty,-5.566670
94,[-1.5586432],"[-4.045161122619, -4.502848333971]",-123.628806,penalty,-5.566670
95,[-1.5231992],"[-4.009794364725, -4.505186271507]",-120.133412,penalty,-5.566670
96,[-1.4877553],"[-3.974427606831, -4.507524209044]",-116.639075,penalty,-5.566670
97,[-1.4523113],"[-3.939060848936, -4.509862146581]",-113.145829,penalty,-5.566670
98,[-1.4168674],"[-3.903694091042, -4.512200084118]",-109.653714,penalty,-5.566670
99,[-1.3814234],"[-3.868327333148, -4.514538021654]",-106.162771,penalty,-5.566670
100,[-1.3459795],"[-3.832960575254, -4.516875959191]",-102.673042,penalty,-5.566670
101,[-1.3105356],"[-3.797593817360, -4.519213896728]",-99.184570,penalty,-5.566670
102,[-1.2750916],"[-3.762227059466, -4.521551834265]",-95.697403,penalty,-5.566670
103,[-1.2396477],"[-3.726860301571, -4.523889771801]",-92.211589,penalty,-5.566670
104,[-1.2042037],"[-3.691493543677, -4.526227709338]",-88.727180,penalty,-5.566670
105,[-1.1687598],"[-3.656126785783, -4.528565646875]",-85.244229,penalty,-5.566670
106,[-1.1333158],"[-3.620760027889, -4.530903584411]",-81.762793,penalty,-5.566670
107,[-1.0978719],"[-3.585393269995, -4.533241521948]",-78.282930,penalty,-5.566670
108,[-1.0624279],"[-3.550026512101, -4.535579459485]",-74.804704,penalty,-5.566670
109,[-1.0269840],"[-3.514659754207, -4.537917397022]",-71.328180,penalty,-5.566670
110,[-0.9915400],"[-3.479292996312, -4.540255334558]",-67.853427,penalty,-5.566670
111,[-0.9560961],"[-3.443926238418, -4.542593272095]",-64.380518,penalty,-5.566670
112,[-0.9206521],"[-3.408559480524, -4.544931209632]",-60.909529,penalty,-5.566670
113,[-0.8852082],"[-3.373192722630, -4.547269147169]",-57.440542,penalty,-5.566670
114,[-0.8497642],"[-3.337825964736, -4.549607084705]",-53.973641,penalty,-5.566670
115,[-0.8143203],"[-3.302459206842, -4.551945022242]",-50.508917,penalty,-5.566670
116,[-0.7788763],"[-3.267092448947, -4.554282959779]",-47.046464,penalty,-5.566670
117,[-0.7434324],"[-3.231725691053, -4.556620897316]",-43.586384,penalty,-5.566670
118,[-0.7079884],"[-3.196358933159, -4.558958834852]",-40.128783,penalty,-5.566669
119,[-0.6725445],"[-3.160992175265, -4.561296772389]",-36.673777,penalty,-5.566665
120,[-0.6371005],"[-3.125625417371, -4.563634709926]",-33.221498,penalty,-5.566642
121,[-0.6016566],"[-3.090258659477, -4.565972647463]",-29.772142,penalty,-5.566533
122,[-0.5662126],"[-3.054891901582, -4.568310584999]",-26.326169,penalty,-5.566012
123,[-0.5307687],"[-3.019525143688, -4.570648522536]",-22.885191,penalty,-5.563607
124,[-0.4953247],"[-2.984158385794, -4.572986460073]",-19.455584,penalty,-5.553093
125,[-0.4598808],"[-2.948791627900, -4.575324397610]",-16.061043,penalty,-5.510937
126,[-0.4244368],"[-2.913424870006, -4.577662335146]",-12.770472,penalty,-5.368402
127,[-0.3889929],"[-2.878058112112, -4.580000272683]",-9.661877,penalty,-5.047665
128,[-0.3535489],"[-2.842691354217, -4.582338210220]",-6.189532,penalty,-5.094644
129,[-0.3181050],"[-2.807324596323, -4.584676147757]",0.000000,no penalty,-25.752833
130,[-0.2826610],"[-2.771957838429, -4.587014085293]",0.000000,no penalty,-12.884549
131,[-0.2472171],"[-2.736591080535, -4.589352022830]",0.000000,no penalty,-852.241286
132,[-0.2117731],"[-2.701224322641, -4.591689960367]",0.000000,no penalty,-16.330585
133,[-0.1763292],"[-2.665857564747, -4.594027897904]",0.000000,no penalty,-131.368476
134,[-0.1408852],"[-2.630490806853, -4.596365835440]",0.000000,no penalty,-166.612478
135,[-0.1054413],"[-2.595124048958, -4.598703772977]",0.000000,no penalty,-106.961537
136,[-0.0699973],"[-2.559757291064, -4.601041710514]",0.000000,no penalty,-18.727285
137,[-0.0345534],"[-2.524390533170, -4.603379648051]",0.000000,no penalty,-7.543108
138,[0.0008906],"[-2.489023775276, -4.605717585587]",0.000000,no penalty,-6.010334
139,[0.0363345],"[-2.453657017382, -4.608055523124]",0.000000,no penalty,-5.566045
140,[0.0717785],"[-2.418290259488, -4.610393460661]",0.000000,no penalty,-5.181039
141,[0.1072224],"[-2.382923501593, -4.612731398198]",0.000000,no penalty,-4.434838
142,[0.1426664],"[-2.347556743699, -4.615069335734]",0.000000,no penalty,-3.495269
143,[0.1781103],"[-2.312189985805, -4.617407273271]",0.000000,no penalty,-6.982249
144,[0.2135543],"[-2.276823227911, -4.619745210808]",0.000000,no penalty,-15.915292
145,[0.2489982],"[-2.241456470017, -4.622083148345]",0.000000,no penalty,-6.611858
146,[0.2844421],"[-2.206089712123, -4.624421085881]",0.000000,no penalty,-5.741148
147,[0.3198861],"[-2.170722954228, -4.626759023418]",0.000000,no penalty,-5.736612
148,[0.3553300],"[-2.135356196334, -4.629096960955]",0.000000,no penalty,-8.829781
149,[0.3907740],"[-2.099989438440, -4.631434898492]",0.000000,no penalty,-20.917262
150,[0.4262179],"[-2.064622680546, -4.633772836028]",0.000000,no penalty,-116.601216
151,[0.4616619],"[-2.029255922652, -4.636110773565]",0.000000,no penalty,-8.776026
152,[0.4971058],"[-1.993889164758, -4.638448711102]",0.000000,no penalty,-6.025937
153,[0.5325498],"[-1.958522406863, -4.640786648639]",0.000000,no penalty,-5.656366
154,[0.5679937],"[-1.923155648969, -4.643124586175]",0.000000,no penalty,-5.586622
155,[0.6034377],"[-1.887788891075, -4.645462523712]",0.000000,no penalty,-5.571228
156,[0.6388816],"[-1.852422133181, -4.647800461249]",0.000000,no penalty,-5.567684
157,[0.6743256],"[-1.817055375287, -4.650138398786]",-0.418409,penalty,-5.566888
158,[0.7097695],"[-1.781688617393, -4.652476336322]",-3.955255,penalty,-5.566715
159,[0.7452135],"[-1.746321859499, -4.654814273859]",-7.491965,penalty,-5.566679
160,[0.7806574],"[-1.710955101604, -4.657152211396]",-11.028647,penalty,-5.566672
161,[0.8161014],"[-1.675588343710, -4.659490148932]",-14.565322,penalty,-5.566670
162,[0.8515453],"[-1.640221585816, -4.661828086469]",-18.101997,penalty,-5.566670
163,[0.8869893],"[-1.604854827922, -4.664166024006]",-21.638671,penalty,-5.566670
164,[0.9224332],"[-1.569488070028, -4.666503961543]",-25.175345,penalty,-5.566670
165,[0.9578772],"[-1.534121312134, -4.668841899079]",-28.712019,penalty,-5.566670
166,[0.9933211],"[-1.498754554239, -4.671179836616]",-32.248693,penalty,-5.566670
167,[1.0287651],"[-1.463387796345, -4.673517774153]",-35.785367,penalty,-5.566670
168,[1.0642090],"[-1.428021038451, -4.675855711690]",-39.322041,penalty,-5.566670
169,[1.0996530],"[-1.392654280557, -4.678193649226]",-42.858716,penalty,-5.566670
170,[1.1350969],"[-1.357287522663, -4.680531586763]",-46.395390,penalty,-5.566670
171,[1.1705409],"[-1.321920764769, -4.682869524300]",-49.932064,penalty,-5.566670
172,[1.2059848],"[-1.286554006874, -4.685207461837]",-53.468738,penalty,-5.566670
173,[1.2414288],"[-1.251187248980, -4.687545399373]",-57.005412,penalty,-5.566670
174,[1.2768727],"[-1.215820491086, -4.689883336910]",-60.542086,penalty,-5.566670
175,[1.3123167],"[-1.180453733192, -4.692221274447]",-64.078761,penalty,-5.566670
176,[1.3477606],"[-1.145086975298, -4.694559211984]",-67.615435,penalty,-5.566670
177,[1.3832046],"[-1.109720217404, -4.696897149520]",-71.152109,penalty,-5.566670
178,[1.4186485],"[-1.074353459509, -4.699235087057]",-74.688783,penalty,-5.566670
179,[1.4540925],"[-1.038986701615, -4.701573024594]",-78.225458,penalty,-5.566670
180,[1.4895364],"[-1.003619943721, -4.703910962131]",-81.762132,penalty,-5.566670
181,[1.5249804],"[-0.968253185827, -4.706248899667]",-85.298806,penalty,-5.566670
182,[1.5604243],"[-0.932886427933, -4.708586837204]",-88.835481,penalty,-5.566670
183,[1.5958683],"[-0.897519670039, -4.710924774741]",-92.372155,penalty,-5.566670
184,[1.6313122],"[-0.862152912145, -4.713262712278]",-95.908829,penalty,-5.566670
185,[1.6667562],"[-0.826786154250, -4.715600649814]",-99.445503,penalty,-5.566670
186,[1.7022001],"[-0.791419396356, -4.717938587351]",-102.982178,penalty,-5.566670
187,[1.7376441],"[-0.756052638462, -4.720276524888]",-106.518852,penalty,-5.566670
188,[1.7730880],"[-0.720685880568, -4.722614462425]",-110.055526,penalty,-5.566670
189,[1.8085320],"[-0.685319122674, -4.724952399961]",-113.592201,penalty,-5.566670
190,[1.8439759],"[-0.649952364780, -4.727290337498]",-117.128875,penalty,-5.566670
191,[1.8794199],"[-0.614585606885, -4.729628275035]",-120.665550,penalty,-5.566670
192,[1.9148638],"[-0.579218848991, -4.731966212572]",-124.202224,penalty,-5.566670
193,[1.9503077],"[-0.543852091097, -4.734304150108]",-127.738898,penalty,-5.566670
194,[1.9857517],"[-0.508485333203, -4.736642087645]",-131.275573,penalty,-5.566670
195,[2.0211956],"[-0.473118575309, -4.738980025182]",-134.812247,penalty,-5.566670
196,[2.0566396],"[-0.437751817415, -4.741317962719]",-138.348922,penalty,-5.566670
197,[2.0920835],"[-0.402385059520, -4.743655900255]",-141.885596,penalty,-5.566670
198,[2.1275275],"[-0.367018301626, -4.745993837792]",-145.422270,penalty,-5.566670
199,[2.1629714],"[-0.331651543732, -4.748331775329]",-148.958945,penalty,-5.566670
200,[2.1984154],"[-0.296284785838, -4.750669712866]",-152.495619,penalty,-5.566670
201,[2.2338593],"[-0.260918027944, -4.753007650402]",-156.032294,penalty,-5.566670
202,[2.2693033],"[-0.225551270050, -4.755345587939]",-159.568968,penalty,-5.566670
203,[2.3047472],"[-0.190184512155, -4.757683525476]",-163.105643,penalty,-5.566670
204,[2.3401912],"[-0.154817754261, -4.760021463013]",-166.642317,penalty,-5.566670
205,[2.3756351],"[-0.119450996367, -4.762359400549]",-170.178992,penalty,-5.566670
206,[2.4110791],"[-0.084084238473, -4.764697338086]",-173.715666,penalty,-5.566670
207,[2.4465230],"[-0.048717480579, -4.767035275623]",-177.252341,penalty,-5.566670
208,[2.4819670],"[-0.013350722685, -4.769373213160]",-180.789015,penalty,-5.566670
209,[2.5174109],"[0.022016035209, -4.771711150696]",-184.325690,penalty,-5.566670
210,[2.5528549],"[0.057382793104, -4.774049088233]",-187.862364,penalty,-5.566670
211,[2.5882988],"[0.092749550998, -4.776387025770]",-191.399039,penalty,-5.566670
212,[2.6237428],"[0.128116308892, -4.778724963307]",-194.935714,penalty,-5.566670
213,[2.6591867],"[0.163483066786, -4.781062900843]",-198.472388,penalty,-5.566670
214,[2.6946307],"[0.198849824680, -4.783400838380]",-202.009063,penalty,-5.566670
215,[2.7300746],"[0.234216582574, -4.785738775917]",-205.545737,penalty,-5.566670
216,[2.7655186],"[0.269583340469, -4.788076713453]",-209.082412,penalty,-5.566670
217,[2.8009625],"[0.304950098363, -4.790414650990]",-212.619087,penalty,-5.566670
218,[2.8364065],"[0.340316856257, -4.792752588527]",-216.155761,penalty,-5.566670
219,[2.8718504],"[0.375683614151, -4.795090526064]",-219.692436,penalty,-5.566670
220,[2.9072944],"[0.411050372045, -4.797428463600]",-223.229110,penalty,-5.566670
221,[2.9427383],"[0.446417129939, -4.799766401137]",-226.765785,penalty,-5.566670
222,[2.9781823],"[0.481783887834, -4.802104338674]",-230.302460,penalty,-5.566670
223,[3.0136262],"[0.517150645728, -4.804442276211]",-233.839134,penalty,-5.566670
224,[3.0490702],"[0.552517403622, -4.806780213747]",-237.375809,penalty,-5.566670
225,[3.0845141],"[0.587884161516, -4.809118151284]",-240.912484,penalty,-5.566670
226,[3.1199581],"[0.623250919410, -4.811456088821]",-244.449158,penalty,-5.566670
227,[3.1554020],"[0.658617677304, -4.813794026358]",-247.985833,penalty,-5.566670
228,[3.1908460],"[0.693984435199, -4.816131963894]",-251.522508,penalty,-5.566670
229,[3.2262899],"[0.729351193093, -4.818469901431]",-255.059182,penalty,-5.566670
230,[3.2617339],"[0.764717950987, -4.820807838968]",-258.595857,penalty,-5.566670
231,[3.2971778],"[0.800084708881, -4.823145776505]",-262.132532,penalty,-5.566670
232,[3.3326218],"[0.835451466775, -4.825483714041]",-265.669207,penalty,-5.566670
233,[3.3680657],"[0.870818224669, -4.827821651578]",-269.205881,penalty,-5.566670
234,[3.4035097],"[0.906184982564, -4.830159589115]",-272.742556,penalty,-5.566670
235,[3.4389536],"[0.941551740458, -4.832497526652]",-276.279231,penalty,-5.566670
236,[3.4743976],"[0.976918498352, -4.834835464188]",-279.815905,penalty,-5.566670
237,[3.5098415],"[1.012285256246, -4.837173401725]",-283.352580,penalty,-5.566670
238,[3.5452855],"[1.047652014140, -4.839511339262]",-286.889255,penalty,-5.566670
239,[3.5807294],"[1.083018772034, -4.841849276799]",-290.425930,penalty,-5.566670
240,[3.6161733],"[1.118385529928, -4.844187214335]",-293.962605,penalty,-5.566670
241,[3.6516173],"[1.153752287823, -4.846525151872]",-297.499279,penalty,-5.566670
242,[3.6870612],"[1.189119045717, -4.848863089409]",-301.035954,penalty,-5.566670
243,[3.7225052],"[1.224485803611, -4.851201026946]",-304.572629,penalty,-5.566670
244,[3.7579491],"[1.259852561505, -4.853538964482]",-308.109304,penalty,-5.566670
245,[3.7933931],"[1.295219319399, -4.855876902019]",-311.645978,penalty,-5.566670
246,[3.8288370],"[1.330586077293, -4.858214839556]",-315.182653,penalty,-5.566670
247,[3.8642810],"[1.365952835188, -4.860552777093]",-318.719328,penalty,-5.566670
248,[3.8997249],"[1.401319593082, -4.862890714629]",-322.256003,penalty,-5.566670
249,[3.9351689],"[1.436686350976, -4.865228652166]",-325.792678,penalty,-5.566670
250,[3.9706128],"[1.472053108870, -4.867566589703]",-329.329353,penalty,-5.566670
251,[4.0060568],"[1.507419866764, -4.869904527240]",-332.866027,penalty,-5.566670
252,[4.0415007],"[1.542786624658, -4.872242464776]",-336.402702,penalty,-5.566670
253,[4.0769447],"[1.578153382553, -4.874580402313]",-339.939377,penalty,-5.566670
254,[4.1123886],"[1.613520140447, -4.876918339850]",-343.476052,penalty,-5.566670
255,[4.1478326],"[1.648886898341, -4.879256277387]",-347.012727,penalty,-5.566670
256,[4.1832765],"[1.684253656235, -4.881594214923]",-350.549402,penalty,-5.566670
257,[4.2187205],"[1.719620414129, -4.883932152460]",-354.086077,penalty,-5.566670
258,[4.2541644],"[1.754987172023, -4.886270089997]",-357.622752,penalty,-5.566670
259,[4.2896084],"[1.790353929918, -4.888608027534]",-361.159426,penalty,-5.566670
260,[4.3250523],"[1.825720687812, -4.890945965070]",-364.696101,penalty,-5.566670
261,[4.3604963],"[1.861087445706, -4.893283902607]",-368.232776,penalty,-5.566670
262,[4.3959402],"[1.896454203600, -4.895621840144]",-371.769451,penalty,-5.566670
263,[4.4313842],"[1.931820961494, -4.897959777681]",-375.306126,penalty,-5.566670
264,[4.4668281],"[1.967187719388, -4.900297715217]",-378.842801,penalty,-5.566670
265,[4.5022721],"[2.002554477282, -4.902635652754]",-382.379476,penalty,-5.566670
266,[4.5377160],"[2.037921235177, -4.904973590291]",-385.916151,penalty,-5.566670
267,[4.5731600],"[2.073287993071, -4.907311527828]",-389.452826,penalty,-5.566670
268,[4.6086039],"[2.108654750965, -4.909649465364]",-392.989501,penalty,-5.566670
269,[4.6440479],"[2.144021508859, -4.911987402901]",-396.526176,penalty,-5.566670
270,[4.6794918],"[2.179388266753, -4.914325340438]",-400.062851,penalty,-5.566670
271,[4.7149358],"[2.214755024647, -4.916663277975]",-403.599526,penalty,-5.566670
272,[4.7503797],"[2.250121782542, -4.919001215511]",-407.136201,penalty,-5.566670
273,[4.7858237],"[2.285488540436, -4.921339153048]",-410.672876,penalty,-5.566670
274,[4.8212676],"[2.320855298330, -4.923677090585]",-414.209551,penalty,-5.566670
275,[4.8567116],"[2.356222056224, -4.926015028121]",-417.746226,penalty,-5.566670
276,[4.8921555],"[2.391588814118, -4.928352965658]",-421.282901,penalty,-5.566670
277,[4.9275995],"[2.426955572012, -4.930690903195]",-424.819576,penalty,-5.566670
278,[4.9630434],"[2.462322329907, -4.933028840732]",-428.356251,penalty,-5.566670
279,[4.9984874],"[2.497689087801, -4.935366778268]",-431.892926,penalty,-5.566670
280,[5.0339313],"[2.533055845695, -4.937704715805]",-435.429601,penalty,-5.566670
281,[5.0693753],"[2.568422603589, -4.940042653342]",-438.966276,penalty,-5.566670
282,[5.1048192],"[2.603789361483, -4.942380590879]",-442.502951,penalty,-5.566670
283,[5.1402632],"[2.639156119377, -4.944718528415]",-446.039626,penalty,-5.566670
284,[5.1757071],"[2.674522877272, -4.947056465952]",-449.576301,penalty,-5.566670
285,[5.2111511],"[2.709889635166, -4.949394403489]",-453.112976,penalty,-5.566670
286,[5.2465950],"[2.745256393060, -4.951732341026]",-456.649651,penalty,-5.566670
287,[5.2820389],"[2.780623150954, -4.954070278562]",-460.186326,penalty,-5.566670
288,[5.3174829],"[2.815989908848, -4.956408216099]",-463.723001,penalty,-5.566670
289,[5.3529268],"[2.851356666742, -4.958746153636]",-467.259676,penalty,-5.566670
290,[5.3883708],"[2.886723424636, -4.961084091173]",-470.796351,penalty,-5.566670
291,[5.4238147],"[2.922090182531, -4.963422028709]",-474.333026,penalty,-5.566670
292,[5.4592587],"[2.957456940425, -4.965759966246]",-477.869701,penalty,-5.566670
293,[5.4947026],"[2.992823698319, -4.968097903783]",-481.406376,penalty,-5.566670
294,[5.5301466],"[3.028190456213, -4.970435841320]",-484.943051,penalty,-5.566670
295,[5.5655905],"[3.063557214107, -4.972773778856]",-488.479726,penalty,-5.566670
296,[5.6010345],"[3.098923972001, -4.975111716393]",-492.016401,penalty,-5.566670
297,[5.6364784],"[3.134290729896, -4.977449653930]",-495.553077,penalty,-5.566670
298,[5.6719224],"[3.169657487790, -4.979787591467]",-499.089752,penalty,-5.566670
299,[5.7073663],"[3.205024245684, -4.982125529003]",-502.626427,penalty,-5.566670
300,[5.7428103],"[3.240391003578, -4.984463466540]",-506.163102,penalty,-5.566670
301,[5.7782542],"[3.275757761472, -4.986801404077]",-509.699777,penalty,-5.566670
302,[5.8136982],"[3.311124519366, -4.989139341614]",-513.236452,penalty,-5.566670
303,[5.8491421],"[3.346491277261, -4.991477279150]",-516.773127,penalty,-5.566670
304,[5.8845861],"[3.381858035155, -4.993815216687]",-520.309802,penalty,-5.566670
305,[5.9200300],"[3.417224793049, -4.996153154224]",-523.846478,penalty,-5.566670
306,[5.9554740],"[3.452591550943, -4.998491091761]",-527.383153,penalty,-5.566670
307,[5.9909179],"[3.487958308837, -5.000829029297]",-531.002731,penalty,-5.566670
308,[6.0263619],"[3.523325066731, -5.003166966834]",-534.773201,penalty,-5.566670
309,[6.0618058],"[3.558691824626, -5.005504904371]",-538.543670,penalty,-5.566670
310,[6.0972498],"[3.594058582520, -5.007842841908]",-542.314140,penalty,-5.566670
311,[6.1326937],"[3.629425340414, -5.010180779444]",-546.084609,penalty,-5.566670
312,[6.1681377],"[3.664792098308, -5.012518716981]",-549.855079,penalty,-5.566670
313,[6.2035816],"[3.700158856202, -5.014856654518]",-553.625548,penalty,-5.566670
314,[6.2390256],"[3.735525614096, -5.017194592055]",-557.396018,penalty,-5.566670
