,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
117,[2.0182686],"[-2.060425528231, -2.405303874696]",-32.935079,penalty,0.239199
118,[2.0537126],"[-2.049477197131, -2.371593230057]",-36.306144,penalty,0.239199
119,[2.0891565],"[-2.038528866031, -2.337882585418]",-39.677208,penalty,0.239199
120,[2.1246005],"[-2.027580534931, -2.304171940778]",-43.048273,penalty,0.239199
121,[2.1600444],"[-2.016632203831, -2.270461296139]",-46.419337,penalty,0.239199
122,[2.1954884],"[-2.005683872732, -2.236750651500]",-49.790401,penalty,0.239199
123,[2.2309323],"[-1.994735541632, -2.203040006861]",-53.161466,penalty,0.239199
124,[2.2663763],"[-1.983787210532, -2.169329362221]",-56.532530,penalty,0.239199
125,[2.3018202],"[-1.972838879432, -2.135618717582]",-59.903595,penalty,0.239199
126,[2.3372642],"[-1.961890548332, -2.101908072943]",-63.274659,penalty,0.239199
127,[2.3727081],"[-1.950942217232, -2.068197428304]",-66.645724,penalty,0.239199
128,[2.4081521],"[-1.939993886132, -2.034486783664]",-70.016788,penalty,0.239199
129,[2.4435960],"[-1.929045555032, -2.000776139025]",-73.387853,penalty,0.239199
130,[2.4790400],"[-1.918097223932, -1.967065494386]",-76.758917,penalty,0.239199
131,[2.5144839],"[-1.907148892832, -1.933354849746]",-80.129982,penalty,0.239199
132,[2.5499279],"[-1.896200561732, -1.899644205107]",-83.501046,penalty,0.239199
133,[2.5853718],"[-1.885252230632, -1.865933560468]",-86.872111,penalty,0.239199
134,[2.6208158],"[-1.874303899532, -1.832222915829]",-90.243175,penalty,0.239199
135,[2.6562597],"[-1.863355568432, -1.798512271189]",-93.614239,penalty,0.239199
136,[2.6917037],"[-1.852407237332, -1.764801626550]",-96.985304,penalty,0.239199
137,[2.7271476],"[-1.841458906232, -1.731090981911]",-100.356368,penalty,0.239199
138,[2.7625916],"[-1.830510575132, -1.697380337272]",-103.727433,penalty,0.239199
139,[2.7980355],"[-1.819562244032, -1.663669692632]",-107.098497,penalty,0.239199
140,[2.8334795],"[-1.808613912932, -1.629959047993]",-110.469562,penalty,0.239199
141,[2.8689234],"[-1.797665581832, -1.596248403354]",-113.840626,penalty,0.239199
142,[2.9043674],"[-1.786717250732, -1.562537758714]",-117.211691,penalty,0.239199
143,[2.9398113],"[-1.775768919632, -1.528827114075]",-120.582755,penalty,0.239199
144,[2.9752553],"[-1.764820588532, -1.495116469436]",-123.953820,penalty,0.239199
145,[3.0106992],"[-1.753872257432, -1.461405824797]",-127.324884,penalty,0.239199
146,[3.0461432],"[-1.742923926332, -1.427695180157]",-130.695949,penalty,0.239199
147,[3.0815871],"[-1.731975595232, -1.393984535518]",-134.067013,penalty,0.239199
148,[3.1170311],"[-1.721027264132, -1.360273890879]",-137.438078,penalty,0.239199
149,[3.1524750],"[-1.710078933032, -1.326563246240]",-140.809142,penalty,0.239199
150,[3.1879190],"[-1.699130601932, -1.292852601600]",-144.180206,penalty,0.239199
151,[3.2233629],"[-1.688182270832, -1.259141956961]",-147.551271,penalty,0.239199
152,[3.2588068],"[-1.677233939732, -1.225431312322]",-150.922335,penalty,0.239199
153,[3.2942508],"[-1.666285608632, -1.191720667683]",-154.293400,penalty,0.239199
154,[3.3296947],"[-1.655337277532, -1.158010023043]",-157.664464,penalty,0.239199
155,[3.3651387],"[-1.644388946432, -1.124299378404]",-161.035529,penalty,0.239199
156,[3.4005826],"[-1.633440615332, -1.090588733765]",-164.406593,penalty,0.239199
157,[3.4360266],"[-1.622492284232, -1.056878089125]",-167.777658,penalty,0.239199
158,[3.4714705],"[-1.611543953132, -1.023167444486]",-171.148722,penalty,0.239199
159,[3.5069145],"[-1.600595622032, -0.989456799847]",-174.519787,penalty,0.239199
160,[3.5423584],"[-1.589647290932, -0.955746155208]",-177.890851,penalty,0.239199
161,[3.5778024],"[-1.578698959833, -0.922035510568]",-181.261916,penalty,0.239199
162,[3.6132463],"[-1.567750628733, -0.888324865929]",-184.632980,penalty,0.239199
163,[3.6486903],"[-1.556802297633, -0.854614221290]",-188.004044,penalty,0.239199
164,[3.6841342],"[-1.545853966533, -0.820903576651]",-191.375109,penalty,0.239199
165,[3.7195782],"[-1.534905635433, -0.787192932011]",-194.746173,penalty,0.239199
166,[3.7550221],"[-1.523957304333, -0.753482287372]",-198.117238,penalty,0.239199
167,[3.7904661],"[-1.513008973233, -0.719771642733]",-201.488302,penalty,0.239199
168,[3.8259100],"[-1.502060642133, -0.686060998093]",-204.859367,penalty,0.239199
169,[3.8613540],"[-1.491112311033, -0.652350353454]",-208.230431,penalty,0.239199
170,[3.8967979],"[-1.480163979933, -0.618639708815]",-211.601496,penalty,0.239199
171,[3.9322419],"[-1.469215648833, -0.584929064176]",-214.972560,penalty,0.239199
172,[3.9676858],"[-1.458267317733, -0.551218419536]",-218.343625,penalty,0.239199
173,[4.0031298],"[-1.447318986633, -0.517507774897]",-221.714689,penalty,0.239199
174,[4.0385737],"[-1.436370655533, -0.483797130258]",-225.085754,penalty,0.239199
175,[4.0740177],"[-1.425422324433, -0.450086485619]",-228.456818,penalty,0.239199
176,[4.1094616],"[-1.414473993333, -0.416375840979]",-231.827882,penalty,0.239199
177,[4.1449056],"[-1.403525662233, -0.382665196340]",-235.198947,penalty,0.239199
178,[4.1803495],"[-1.392577331133, -0.348954551701]",-238.570011,penalty,0.239199
179,[4.2157935],"[-1.381629000033, -0.315243907061]",-241.941076,penalty,0.239199
180,[4.2512374],"[-1.370680668933, -0.281533262422]",-245.312140,penalty,0.239199
181,[4.2866814],"[-1.359732337833, -0.247822617783]",-248.683205,penalty,0.239199
182,[4.3221253],"[-1.348784006733, -0.214111973144]",-252.054269,penalty,0.239199
183,[4.3575693],"[-1.337835675633, -0.180401328504]",-255.425334,penalty,0.239199
184,[4.3930132],"[-1.326887344533, -0.146690683865]",-258.796398,penalty,0.239199
185,[4.4284572],"[-1.315939013433, -0.112980039226]",-262.167463,penalty,0.239199
186,[4.4639011],"[-1.304990682333, -0.079269394587]",-265.538527,penalty,0.239199
187,[4.4993451],"[-1.294042351233, -0.045558749947]",-268.909592,penalty,0.239199
188,[4.5347890],"[-1.283094020133, -0.011848105308]",-272.280656,penalty,0.239199
189,[4.5702330],"[-1.272145689033, 0.021862539331]",-275.651721,penalty,0.239199
190,[4.6056769],"[-1.261197357933, 0.055573183971]",-279.022785,penalty,0.239199
191,[4.6411209],"[-1.250249026833, 0.089283828610]",-282.393849,penalty,0.239199
192,[4.6765648],"[-1.239300695733, 0.122994473249]",-285.764914,penalty,0.239199
193,[4.7120088],"[-1.228352364633, 0.156705117888]",-289.135978,penalty,0.239199
194,[4.7474527],"[-1.217404033533, 0.190415762528]",-292.507043,penalty,0.239199
195,[4.7828967],"[-1.206455702433, 0.224126407167]",-295.878107,penalty,0.239199
196,[4.8183406],"[-1.195507371333, 0.257837051806]",-299.249172,penalty,0.239199
197,[4.8537846],"[-1.184559040233, 0.291547696445]",-302.620236,penalty,0.239199
198,[4.8892285],"[-1.173610709133, 0.325258341085]",-305.991301,penalty,0.239199
199,[4.9246724],"[-1.162662378033, 0.358968985724]",-309.362365,penalty,0.239199
200,[4.9601164],"[-1.151714046933, 0.392679630363]",-312.733430,penalty,0.239199
201,[4.9955603],"[-1.140765715834, 0.426390275002]",-316.104494,penalty,0.239199
202,[5.0310043],"[-1.129817384734, 0.460100919642]",-319.475559,penalty,0.239199
203,[5.0664482],"[-1.118869053634, 0.493811564281]",-322.846623,penalty,0.239199
204,[5.1018922],"[-1.107920722534, 0.527522208920]",-326.217687,penalty,0.239199
205,[5.1373361],"[-1.096972391434, 0.561232853560]",-329.588752,penalty,0.239199
206,[5.1727801],"[-1.086024060334, 0.594943498199]",-332.959816,penalty,0.239199
207,[5.2082240],"[-1.075075729234, 0.628654142838]",-336.330881,penalty,0.239199
208,[5.2436680],"[-1.064127398134, 0.662364787477]",-339.701945,penalty,0.239199
209,[5.2791119],"[-1.053179067034, 0.696075432117]",-343.073010,penalty,0.239199
210,[5.3145559],"[-1.042230735934, 0.729786076756]",-346.444074,penalty,0.239199
211,[5.3499998],"[-1.031282404834, 0.763496721395]",-349.815139,penalty,0.239199
212,[5.3854438],"[-1.020334073734, 0.797207366034]",-353.186203,penalty,0.239199
213,[5.4208877],"[-1.009385742634, 0.830918010674]",-356.557268,penalty,0.239199
214,[5.4563317],"[-0.998437411534, 0.864628655313]",-359.928332,penalty,0.239199
215,[5.4917756],"[-0.987489080434, 0.898339299952]",-363.299397,penalty,0.239199
216,[5.5272196],"[-0.976540749334, 0.932049944592]",-366.670461,penalty,0.239199
217,[5.5626635],"[-0.965592418234, 0.965760589231]",-370.041526,penalty,0.239199
218,[5.5981075],"[-0.954644087134, 0.999471233870]",-373.412590,penalty,0.239199
219,[5.6335514],"[-0.943695756034, 1.033181878509]",-376.783654,penalty,0.239199
220,[5.6689954],"[-0.932747424934, 1.066892523149]",-380.154719,penalty,0.239199
221,[5.7044393],"[-0.921799093834, 1.100603167788]",-383.525783,penalty,0.239199
222,[5.7398833],"[-0.910850762734, 1.134313812427]",-386.896848,penalty,0.239199
223,[5.7753272],"[-0.899902431634, 1.168024457066]",-390.267912,penalty,0.239199
224,[5.8107712],"[-0.888954100534, 1.201735101706]",-393.638977,penalty,0.239199
225,[5.8462151],"[-0.878005769434, 1.235445746345]",-397.010041,penalty,0.239199
226,[5.8816591],"[-0.867057438334, 1.269156390984]",-400.381106,penalty,0.239199
227,[5.9171030],"[-0.856109107234, 1.302867035624]",-403.752170,penalty,0.239199
228,[5.9525470],"[-0.845160776134, 1.336577680263]",-407.123235,penalty,0.239199
229,[5.9879909],"[-0.834212445034, 1.370288324902]",-410.494299,penalty,0.239199
230,[6.0234349],"[-0.823264113934, 1.403998969541]",-413.865364,penalty,0.239199
231,[6.0588788],"[-0.812315782834, 1.437709614181]",-418.128753,penalty,0.239199
232,[6.0943228],"[-0.801367451734, 1.471420258820]",-422.594650,penalty,0.239199
233,[6.1297667],"[-0.790419120634, 1.505130903459]",-427.060548,penalty,0.239199
234,[6.1652107],"[-0.779470789534, 1.538841548098]",-431.526445,penalty,0.239199
235,[6.2006546],"[-0.768522458434, 1.572552192738]",-435.992343,penalty,0.239199
236,[6.2360986],"[-0.757574127334, 1.606262837377]",-440.458240,penalty,0.239199
237,[6.2715425],"[-0.746625796234, 1.639973482016]",-444.924138,penalty,0.239199
238,[6.3069865],"[-0.735677465134, 1.673684126656]",-449.390036,penalty,0.239199
239,[6.3424304],"[-0.724729134034, 1.707394771295]",-453.855933,penalty,0.239199
240,[6.3778744],"[-0.713780802934, 1.741105415934]",-458.321831,penalty,0.239199
241,[6.4133183],"[-0.702832471835, 1.774816060573]",-462.787728,penalty,0.239199
242,[6.4487623],"[-0.691884140735, 1.808526705213]",-467.253626,penalty,0.239199
243,[6.4842062],"[-0.680935809635, 1.842237349852]",-471.719523,penalty,0.239199
244,[6.5196502],"[-0.669987478535, 1.875947994491]",-476.185421,penalty,0.239199
245,[6.5550941],"[-0.659039147435, 1.909658639130]",-480.651319,penalty,0.239199
246,[6.5905380],"[-0.648090816335, 1.943369283770]",-485.117216,penalty,0.239199
247,[6.6259820],"[-0.637142485235, 1.977079928409]",-489.583114,penalty,0.239199
248,[6.6614259],"[-0.626194154135, 2.010790573048]",-494.049011,penalty,0.239199
249,[6.6968699],"[-0.615245823035, 2.044501217687]",-498.514909,penalty,0.239199
250,[6.7323138],"[-0.604297491935, 2.078211862327]",-502.980806,penalty,0.239199
251,[6.7677578],"[-0.593349160835, 2.111922506966]",-507.446704,penalty,0.239199
252,[6.8032017],"[-0.582400829735, 2.145633151605]",-511.912602,penalty,0.239199
253,[6.8386457],"[-0.571452498635, 2.179343796245]",-516.378499,penalty,0.239199
254,[6.8740896],"[-0.560504167535, 2.213054440884]",-520.844397,penalty,0.239199
255,[6.9095336],"[-0.549555836435, 2.246765085523]",-525.310294,penalty,0.239199
256,[6.9449775],"[-0.538607505335, 2.280475730162]",-529.776192,penalty,0.239199
257,[6.9804215],"[-0.527659174235, 2.314186374802]",-534.242089,penalty,0.239199
258,[7.0158654],"[-0.516710843135, 2.347897019441]",-538.707987,penalty,0.239199
259,[7.0513094],"[-0.505762512035, 2.381607664080]",-543.173885,penalty,0.239199
260,[7.0867533],"[-0.494814180935, 2.415318308719]",-547.639782,penalty,0.239199
261,[7.1221973],"[-0.483865849835, 2.449028953359]",-552.105680,penalty,0.239199
262,[7.1576412],"[-0.472917518735, 2.482739597998]",-556.571577,penalty,0.239199
263,[7.1930852],"[-0.461969187635, 2.516450242637]",-561.037475,penalty,0.239199
264,[7.2285291],"[-0.451020856535, 2.550160887277]",-565.503372,penalty,0.239199
265,[7.2639731],"[-0.440072525435, 2.583871531916]",-569.969270,penalty,0.239199
266,[7.2994170],"[-0.429124194335, 2.617582176555]",-574.435168,penalty,0.239199
267,[7.3348610],"[-0.418175863235, 2.651292821194]",-578.901065,penalty,0.239199
268,[7.3703049],"[-0.407227532135, 2.685003465834]",-583.366963,penalty,0.239199
269,[7.4057489],"[-0.396279201035, 2.718714110473]",-587.832860,penalty,0.239199
270,[7.4411928],"[-0.385330869935, 2.752424755112]",-592.298758,penalty,0.239199
271,[7.4766368],"[-0.374382538835, 2.786135399751]",-596.764655,penalty,0.239199
272,[7.5120807],"[-0.363434207735, 2.819846044391]",-601.230553,penalty,0.239199
273,[7.5475247],"[-0.352485876635, 2.853556689030]",-605.696451,penalty,0.239199
274,[7.5829686],"[-0.341537545535, 2.887267333669]",-610.162348,penalty,0.239199
275,[7.6184126],"[-0.330589214435, 2.920977978309]",-614.628246,penalty,0.239199
276,[7.6538565],"[-0.319640883335, 2.954688622948]",-619.094143,penalty,0.239199
277,[7.6893005],"[-0.308692552235, 2.988399267587]",-623.560041,penalty,0.239199
278,[7.7247444],"[-0.297744221135, 3.022109912226]",-628.025938,penalty,0.239199
279,[7.7601884],"[-0.286795890035, 3.055820556866]",-632.491836,penalty,0.239199
280,[7.7956323],"[-0.275847558936, 3.089531201505]",-636.957734,penalty,0.239199
281,[7.8310763],"[-0.264899227836, 3.123241846144]",-641.423631,penalty,0.239199
282,[7.8665202],"[-0.253950896736, 3.156952490783]",-645.889529,penalty,0.239199
283,[7.9019642],"[-0.243002565636, 3.190663135423]",-650.355426,penalty,0.239199
284,[7.9374081],"[-0.232054234536, 3.224373780062]",-654.821324,penalty,0.239199
285,[7.9728521],"[-0.221105903436, 3.258084424701]",-659.287221,penalty,0.239199
286,[8.0082960],"[-0.210157572336, 3.291795069341]",-663.753119,penalty,0.239199
287,[8.0437400],"[-0.199209241236, 3.325505713980]",-668.219017,penalty,0.239199
288,[8.0791839],"[-0.188260910136, 3.359216358619]",-672.684914,penalty,0.239199
289,[8.1146279],"[-0.177312579036, 3.392927003258]",-677.150812,penalty,0.239199
290,[8.1500718],"[-0.166364247936, 3.426637647898]",-681.616709,penalty,0.239199
291,[8.1855158],"[-0.155415916836, 3.460348292537]",-686.082607,penalty,0.239199
292,[8.2209597],"[-0.144467585736, 3.494058937176]",-690.548505,penalty,0.239199
293,[8.2564036],"[-0.133519254636, 3.527769581815]",-695.014402,penalty,0.239199
294,[8.2918476],"[-0.122570923536, 3.561480226455]",-699.480300,penalty,0.239199
295,[8.3272915],"[-0.111622592436, 3.595190871094]",-703.946197,penalty,0.239199
296,[8.3627355],"[-0.100674261336, 3.628901515733]",-708.412095,penalty,0.239199
297,[8.3981794],"[-0.089725930236, 3.662612160372]",-712.877992,penalty,0.239199
298,[8.4336234],"[-0.078777599136, 3.696322805012]",-717.343890,penalty,0.239199
299,[8.4690673],"[-0.067829268036, 3.730033449651]",-721.809788,penalty,0.239199
300,[8.5045113],"[-0.056880936936, 3.763744094290]",-726.275685,penalty,0.239199
301,[8.5399552],"[-0.045932605836, 3.797454738930]",-730.741583,penalty,0.239199
302,[8.5753992],"[-0.034984274736, 3.831165383569]",-735.207480,penalty,0.239199
303,[8.6108431],"[-0.024035943636, 3.864876028208]",-739.673378,penalty,0.239199
304,[8.6462871],"[-0.013087612536, 3.898586672847]",-744.139275,penalty,0.239199
305,[8.6817310],"[-0.002139281436, 3.932297317487]",-748.605173,penalty,0.239199
306,[8.7171750],"[0.008809049664, 3.966007962126]",-753.071071,penalty,0.239199
307,[8.7526189],"[0.019757380764, 3.999718606765]",-757.536968,penalty,0.239199
308,[8.7880629],"[0.030705711864, 4.033429251404]",-762.002866,penalty,0.239199
309,[8.8235068],"[0.041654042964, 4.067139896044]",-766.468763,penalty,0.239199
310,[8.8589508],"[0.052602374064, 4.100850540683]",-770.934661,penalty,0.239199
311,[8.8943947],"[0.063550705164, 4.134561185322]",-775.400558,penalty,0.239199
312,[8.9298387],"[0.074499036264, 4.168271829962]",-779.866456,penalty,0.239199
313,[8.9652826],"[0.085447367364, 4.201982474601]",-784.332354,penalty,0.239199
314,[9.0007266],"[0.096395698464, 4.235693119240]",-788.798251,penalty,0.239199
315,[9.0361705],"[0.107344029564, 4.269403763879]",-793.264149,penalty,0.239199
316,[9.0716145],"[0.118292360664, 4.303114408519]",-797.730046,penalty,0.239199
317,[9.1070584],"[0.129240691764, 4.336825053158]",-802.195944,penalty,0.239199
318,[9.1425024],"[0.140189022864, 4.370535697797]",-806.661841,penalty,0.239199
319,[9.1779463],"[0.151137353964, 4.404246342436]",-811.127739,penalty,0.239199
320,[9.2133903],"[0.162085685063, 4.437956987076]",-815.593637,penalty,0.239199
321,[9.2488342],"[0.173034016163, 4.471667631715]",-820.059534,penalty,0.239199
