,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
29,[-2.5039354],"[4.244623768636, -4.301940452033]",-5093.564567,penalty,-3.894401
30,[-2.4684915],"[4.219972068128, -4.276473469920]",-5088.552698,penalty,-3.894401
31,[-2.4330475],"[4.195320367621, -4.251006487807]",-5083.540830,penalty,-3.894401
32,[-2.3976036],"[4.170668667113, -4.225539505694]",-5078.528962,penalty,-3.894401
33,[-2.3621596],"[4.146016966605, -4.200072523581]",-5073.517094,penalty,-3.894401
34,[-2.3267157],"[4.121365266097, -4.174605541468]",-5068.505225,penalty,-3.894401
35,[-2.2912717],"[4.096713565589, -4.149138559355]",-5063.493357,penalty,-3.894401
36,[-2.2558278],"[4.072061865082, -4.123671577242]",-5058.481489,penalty,-3.894401
37,[-2.2203838],"[4.047410164574, -4.098204595129]",-5053.469620,penalty,-3.894401
38,[-2.1849399],"[4.022758464066, -4.072737613016]",-5048.457752,penalty,-3.894401
39,[-2.1494959],"[3.998106763558, -4.047270630904]",-5043.445884,penalty,-3.894401
40,[-2.1140520],"[3.973455063050, -4.021803648791]",-5038.434016,penalty,-3.894401
41,[-2.0786080],"[3.948803362542, -3.996336666678]",-5033.422147,penalty,-3.894401
42,[-2.0431641],"[3.924151662035, -3.970869684565]",-5028.410279,penalty,-3.894401
43,[-2.0077201],"[3.899499961527, -3.945402702452]",-5023.398411,penalty,-3.894401
44,[-1.9722762],"[3.874848261019, -3.919935720339]",-5018.386543,penalty,-3.894401
45,[-1.9368322],"[3.850196560511, -3.894468738226]",-5013.374674,penalty,-3.894401
46,[-1.9013883],"[3.825544860003, -3.869001756113]",-5008.362806,penalty,-3.894401
47,[-1.8659443],"[3.800893159495, -3.843534774000]",-5003.350938,penalty,-3.894401
48,[-1.8305004],"[3.776241458988, -3.818067791887]",-4998.339070,penalty,-3.894401
49,[-1.7950564],"[3.751589758480, -3.792600809774]",-4993.327201,penalty,-3.894401
50,[-1.7596125],"[3.726938057972, -3.767133827661]",-4988.315333,penalty,-3.894401
51,[-1.7241685],"[3.702286357464, -3.741666845548]",-4983.303465,penalty,-3.894401
52,[-1.6887246],"[3.677634656956, -3.716199863435]",-4978.291597,penalty,-3.894401
53,[-1.6532806],"[3.652982956449, -3.690732881322]",-4973.279728,penalty,-3.894401
54,[-1.6178367],"[3.628331255941, -3.665265899209]",-4968.267860,penalty,-3.894401
55,[-1.5823927],"[3.603679555433, -3.639798917096]",-4963.255992,penalty,-3.894401
56,[-1.5469488],"[3.579027854925, -3.614331934983]",-4958.244123,penalty,-3.894401
57,[-1.5115048],"[3.554376154417, -3.588864952870]",-4953.232255,penalty,-3.894401
58,[-1.4760609],"[3.529724453909, -3.563397970757]",-4948.220387,penalty,-3.894401
59,[-1.4406169],"[3.505072753402, -3.537930988644]",-4943.208519,penalty,-3.894401
60,[-1.4051730],"[3.480421052894, -3.512464006531]",-4938.196650,penalty,-3.894401
61,[-1.3697290],"[3.455769352386, -3.486997024418]",-4933.184782,penalty,-3.894401
62,[-1.3342851],"[3.431117651878, -3.461530042305]",-4928.172914,penalty,-3.894401
63,[-1.2988411],"[3.406465951370, -3.436063060192]",-4923.161046,penalty,-3.894401
64,[-1.2633972],"[3.381814250862, -3.410596078079]",-4918.149177,penalty,-3.894401
65,[-1.2279532],"[3.357162550355, -3.385129095966]",-4913.137309,penalty,-3.894402
66,[-1.1925093],"[3.332510849847, -3.359662113853]",-4908.125440,penalty,-3.894402
67,[-1.1570653],"[3.307859149339, -3.334195131740]",-4903.113571,penalty,-3.894403
68,[-1.1216214],"[3.283207448831, -3.308728149627]",-4898.101702,penalty,-3.894404
69,[-1.0861774],"[3.258555748323, -3.283261167514]",-4893.089831,penalty,-3.894406
70,[-1.0507335],"[3.233904047816, -3.257794185401]",-4888.077958,penalty,-3.894411
71,[-1.0152895],"[3.209252347308, -3.232327203288]",-4883.066080,penalty,-3.894421
72,[-0.9798456],"[3.184600646800, -3.206860221175]",-4878.054193,penalty,-3.894439
73,[-0.9444017],"[3.159948946292, -3.181393239062]",-4873.042291,penalty,-3.894474
74,[-0.9089577],"[3.135297245784, -3.155926256949]",-4868.030356,penalty,-3.894540
75,[-0.8735138],"[3.110645545276, -3.130459274837]",-4863.018363,penalty,-3.894665
76,[-0.8380698],"[3.085993844769, -3.104992292724]",-4858.006260,penalty,-3.894900
77,[-0.8026259],"[3.061342144261, -3.079525310611]",-4852.993951,penalty,-3.895340
78,[-0.7671819],"[3.036690443753, -3.054058328498]",-4847.981262,penalty,-3.896161
79,[-0.7317380],"[3.012038743245, -3.028591346385]",-4842.967877,penalty,-3.897678
80,[-0.6962940],"[2.987387042737, -3.003124364272]",-4837.953224,penalty,-3.900462
81,[-0.6608501],"[2.962735342229, -2.977657382159]",-4832.936286,penalty,-3.905532
82,[-0.6254061],"[2.938083641722, -2.952190400046]",-4827.915274,penalty,-3.914676
83,[-0.5899622],"[2.913431941214, -2.926723417933]",-4822.887076,penalty,-3.931006
84,[-0.5545182],"[2.888780240706, -2.901256435820]",-4817.846349,penalty,-3.959864
85,[-0.5190743],"[2.864128540198, -2.875789453707]",-4812.784024,penalty,-4.010321
86,[-0.4836303],"[2.839476839690, -2.850322471594]",-4807.684806,penalty,-4.097671
87,[-0.4481864],"[2.814825139183, -2.824855489481]",-4802.522862,penalty,-4.247747
88,[-0.4127424],"[2.790173438675, -2.799388507368]",-4797.253811,penalty,-4.504930
89,[-0.3772985],"[2.765521738167, -2.773921525255]",-4791.798163,penalty,-4.948709
90,[-0.3418545],"[2.740870037659, -2.748454543142]",-4786.001928,penalty,-5.733076
91,[-0.3064106],"[2.716218337151, -2.722987561029]",-4779.524944,penalty,-7.198192
92,[-0.2709666],"[2.691566636643, -2.697520578916]",-4771.439066,penalty,-10.272202
93,[-0.2355227],"[2.666914936136, -2.672053596803]",-4758.115043,penalty,-18.584356
94,[-0.2000787],"[2.642263235628, -2.646586614690]",-4708.595313,penalty,-63.092218
95,[-0.1646348],"[2.617611535120, -2.621119632577]",0.000000,no penalty,-1991.669795
96,[-0.1291908],"[2.592959834612, -2.595652650464]",0.000000,no penalty,-34.261890
97,[-0.0937469],"[2.568308134104, -2.570185668351]",0.000000,no penalty,-23.013229
98,[-0.0583029],"[2.543656433596, -2.544718686238]",0.000000,no penalty,-6.309835
99,[-0.0228590],"[2.519004733089, -2.519251704125]",0.000000,no penalty,-4.838372
100,[0.0125850],"[2.494353032581, -2.493784722012]",0.000000,no penalty,-4.510641
101,[0.0480289],"[2.469701332073, -2.468317739899]",0.000000,no penalty,-4.422754
102,[0.0834729],"[2.445049631565, -2.442850757786]",0.000000,no penalty,-14.674798
103,[0.1189168],"[2.420397931057, -2.417383775673]",0.000000,no penalty,-19.618744
104,[0.1543608],"[2.395746230550, -2.391916793560]",0.000000,no penalty,-51.486206
105,[0.1898047],"[2.371094530042, -2.366449811447]",-2225.813343,penalty,-725.027146
106,[0.2252487],"[2.346442829534, -2.340982829334]",-2924.968042,penalty,-30.884316
107,[0.2606926],"[2.321791129026, -2.315515847221]",-2948.058011,penalty,-12.806215
108,[0.2961366],"[2.297139428518, -2.290048865108]",-2957.752307,penalty,-8.123787
109,[0.3315805],"[2.272487728010, -2.264581882995]",-2964.720487,penalty,-6.167475
110,[0.3670245],"[2.247836027503, -2.239114900882]",-2970.720080,penalty,-5.179751
111,[0.4024684],"[2.223184326995, -2.213647918770]",-2976.275914,penalty,-4.635785
112,[0.4379124],"[2.198532626487, -2.188180936657]",-2981.599573,penalty,-4.323994
113,[0.4733563],"[2.173880925979, -2.162713954544]",-2986.792951,penalty,-4.142485
114,[0.5088003],"[2.149229225471, -2.137246972431]",-2991.910708,penalty,-4.036595
115,[0.5442442],"[2.124577524963, -2.111779990318]",-2996.984030,penalty,-3.975142
116,[0.5796882],"[2.099925824456, -2.086313008205]",-3002.031247,penalty,-3.939793
117,[0.6151321],"[2.075274123948, -2.060846026092]",-3007.063236,penalty,-3.919672
118,[0.6505761],"[2.050622423440, -2.035379043979]",-3012.086436,penalty,-3.908340
119,[0.6860200],"[2.025970722932, -2.009912061866]",-3017.104620,penalty,-3.902025
120,[0.7214639],"[2.001319022424, -1.984445079753]",-3022.119975,penalty,-3.898538
121,[0.7569079],"[1.976667321917, -1.958978097640]",-3027.133751,penalty,-3.896630
122,[0.7923518],"[1.952015621409, -1.933511115527]",-3032.146655,penalty,-3.895595
123,[0.8277958],"[1.927363920901, -1.908044133414]",-3037.159081,penalty,-3.895037
124,[0.8632397],"[1.902712220393, -1.882577151301]",-3042.171248,penalty,-3.894738
125,[0.8986837],"[1.878060519885, -1.857110169188]",-3047.183276,penalty,-3.894579
126,[0.9341276],"[1.853408819377, -1.831643187075]",-3052.195228,penalty,-3.894494
127,[0.9695716],"[1.828757118870, -1.806176204962]",-3057.207141,penalty,-3.894450
128,[1.0050155],"[1.804105418362, -1.780709222849]",-3062.219033,penalty,-3.894427
129,[1.0404595],"[1.779453717854, -1.755242240736]",-3067.230913,penalty,-3.894414
130,[1.0759034],"[1.754802017346, -1.729775258623]",-3072.242788,penalty,-3.894408
131,[1.1113474],"[1.730150316838, -1.704308276510]",-3077.254659,penalty,-3.894405
132,[1.1467913],"[1.705498616330, -1.678841294397]",-3082.266529,penalty,-3.894403
133,[1.1822353],"[1.680846915823, -1.653374312284]",-3087.278398,penalty,-3.894402
134,[1.2176792],"[1.656195215315, -1.627907330171]",-3092.290267,penalty,-3.894402
135,[1.2531232],"[1.631543514807, -1.602440348058]",-3097.302136,penalty,-3.894401
136,[1.2885671],"[1.606891814299, -1.576973365945]",-3102.314004,penalty,-3.894401
137,[1.3240111],"[1.582240113791, -1.551506383832]",-3107.325872,penalty,-3.894401
138,[1.3594550],"[1.557588413284, -1.526039401719]",-3112.337741,penalty,-3.894401
139,[1.3948990],"[1.532936712776, -1.500572419606]",-3117.349609,penalty,-3.894401
140,[1.4303429],"[1.508285012268, -1.475105437493]",-3122.361477,penalty,-3.894401
141,[1.4657869],"[1.483633311760, -1.449638455380]",-3127.373345,penalty,-3.894401
142,[1.5012308],"[1.458981611252, -1.424171473267]",-3132.385214,penalty,-3.894401
143,[1.5366748],"[1.434329910744, -1.398704491154]",-3137.397082,penalty,-3.894401
144,[1.5721187],"[1.409678210237, -1.373237509041]",-3142.408950,penalty,-3.894401
145,[1.6075627],"[1.385026509729, -1.347770526928]",-3147.420818,penalty,-3.894401
146,[1.6430066],"[1.360374809221, -1.322303544815]",-3152.432687,penalty,-3.894401
147,[1.6784506],"[1.335723108713, -1.296836562703]",-3157.444555,penalty,-3.894401
148,[1.7138945],"[1.311071408205, -1.271369580590]",-3162.456423,penalty,-3.894401
149,[1.7493385],"[1.286419707697, -1.245902598477]",-3167.468292,penalty,-3.894401
150,[1.7847824],"[1.261768007190, -1.220435616364]",-3172.480160,penalty,-3.894401
151,[1.8202264],"[1.237116306682, -1.194968634251]",-3177.492028,penalty,-3.894401
152,[1.8556703],"[1.212464606174, -1.169501652138]",-3182.503896,penalty,-3.894401
153,[1.8911143],"[1.187812905666, -1.144034670025]",-3187.515765,penalty,-3.894401
154,[1.9265582],"[1.163161205158, -1.118567687912]",-3192.527633,penalty,-3.894401
155,[1.9620022],"[1.138509504651, -1.093100705799]",-3197.539501,penalty,-3.894401
156,[1.9974461],"[1.113857804143, -1.067633723686]",-3202.551369,penalty,-3.894401
157,[2.0328901],"[1.089206103635, -1.042166741573]",-3207.563238,penalty,-3.894401
158,[2.0683340],"[1.064554403127, -1.016699759460]",-3212.575106,penalty,-3.894401
159,[2.1037780],"[1.039902702619, -0.991232777347]",-3217.586974,penalty,-3.894401
160,[2.1392219],"[1.015251002111, -0.965765795234]",-3222.598842,penalty,-3.894401
161,[2.1746659],"[0.990599301604, -0.940298813121]",-3227.610711,penalty,-3.894401
162,[2.2101098],"[0.965947601096, -0.914831831008]",-3232.622579,penalty,-3.894401
163,[2.2455538],"[0.941295900588, -0.889364848895]",-3237.634447,penalty,-3.894401
164,[2.2809977],"[0.916644200080, -0.863897866782]",-3242.646315,penalty,-3.894401
165,[2.3164417],"[0.891992499572, -0.838430884669]",-3247.658184,penalty,-3.894401
166,[2.3518856],"[0.867340799064, -0.812963902556]",-3252.670052,penalty,-3.894401
167,[2.3873295],"[0.842689098557, -0.787496920443]",-3257.681920,penalty,-3.894401
168,[2.4227735],"[0.818037398049, -0.762029938330]",-3262.693788,penalty,-3.894401
169,[2.4582174],"[0.793385697541, -0.736562956217]",-3267.705657,penalty,-3.894401
170,[2.4936614],"[0.768733997033, -0.711095974104]",-3272.717525,penalty,-3.894401
171,[2.5291053],"[0.744082296525, -0.685628991991]",-3277.729393,penalty,-3.894401
172,[2.5645493],"[0.719430596018, -0.660162009878]",-3282.741262,penalty,-3.894401
173,[2.5999932],"[0.694778895510, -0.634695027765]",-3287.753130,penalty,-3.894401
174,[2.6354372],"[0.670127195002, -0.609228045652]",-3292.764998,penalty,-3.894401
175,[2.6708811],"[0.645475494494, -0.583761063539]",-3297.776866,penalty,-3.894401
176,[2.7063251],"[0.620823793986, -0.558294081426]",-3302.788735,penalty,-3.894401
177,[2.7417690],"[0.596172093478, -0.532827099313]",-3307.800603,penalty,-3.894401
178,[2.7772130],"[0.571520392971, -0.507360117200]",-3312.812471,penalty,-3.894401
179,[2.8126569],"[0.546868692463, -0.481893135087]",-3317.824339,penalty,-3.894401
180,[2.8481009],"[0.522216991955, -0.456426152974]",-3322.836208,penalty,-3.894401
181,[2.8835448],"[0.497565291447, -0.430959170861]",-3327.848076,penalty,-3.894401
182,[2.9189888],"[0.472913590939, -0.405492188748]",-3332.859944,penalty,-3.894401
183,[2.9544327],"[0.448261890431, -0.380025206636]",-3337.871812,penalty,-3.894401
184,[2.9898767],"[0.423610189924, -0.354558224523]",-3342.883681,penalty,-3.894401
185,[3.0253206],"[0.398958489416, -0.329091242410]",-3347.895549,penalty,-3.894401
186,[3.0607646],"[0.374306788908, -0.303624260297]",-3352.907417,penalty,-3.894401
187,[3.0962085],"[0.349655088400, -0.278157278184]",-3357.919285,penalty,-3.894401
188,[3.1316525],"[0.325003387892, -0.252690296071]",-3362.931154,penalty,-3.894401
189,[3.1670964],"[0.300351687385, -0.227223313958]",-3367.943022,penalty,-3.894401
190,[3.2025404],"[0.275699986877, -0.201756331845]",-3372.954890,penalty,-3.894401
191,[3.2379843],"[0.251048286369, -0.176289349732]",-3377.966759,penalty,-3.894401
192,[3.2734283],"[0.226396585861, -0.150822367619]",-3382.978627,penalty,-3.894401
193,[3.3088722],"[0.201744885353, -0.125355385506]",-3387.990495,penalty,-3.894401
194,[3.3443162],"[0.177093184845, -0.099888403393]",-3393.002363,penalty,-3.894401
195,[3.3797601],"[0.152441484338, -0.074421421280]",-3398.014232,penalty,-3.894401
196,[3.4152041],"[0.127789783830, -0.048954439167]",-3403.026100,penalty,-3.894401
197,[3.4506480],"[0.103138083322, -0.023487457054]",-3408.037968,penalty,-3.894401
198,[3.4860920],"[0.078486382814, 0.001979525059]",-3413.049836,penalty,-3.894401
199,[3.5215359],"[0.053834682306, 0.027446507172]",-3418.061705,penalty,-3.894401
200,[3.5569799],"[0.029182981798, 0.052913489285]",-3423.073573,penalty,-3.894401
201,[3.5924238],"[0.004531281291, 0.078380471398]",-3428.085441,penalty,-3.894401
202,[3.6278678],"[-0.020120419217, 0.103847453511]",-3433.097309,penalty,-3.894401
203,[3.6633117],"[-0.044772119725, 0.129314435624]",-3438.109178,penalty,-3.894401
204,[3.6987557],"[-0.069423820233, 0.154781417737]",-3443.121046,penalty,-3.894401
205,[3.7341996],"[-0.094075520741, 0.180248399850]",-3448.132914,penalty,-3.894401
206,[3.7696436],"[-0.118727221248, 0.205715381963]",-3453.144782,penalty,-3.894401
207,[3.8050875],"[-0.143378921756, 0.231182364076]",-3458.156651,penalty,-3.894401
208,[3.8405315],"[-0.168030622264, 0.256649346189]",-3463.168519,penalty,-3.894401
209,[3.8759754],"[-0.192682322772, 0.282116328302]",-3468.180387,penalty,-3.894401
210,[3.9114194],"[-0.217334023280, 0.307583310415]",-3473.192255,penalty,-3.894401
211,[3.9468633],"[-0.241985723788, 0.333050292528]",-3478.204124,penalty,-3.894401
212,[3.9823073],"[-0.266637424295, 0.358517274641]",-3483.215992,penalty,-3.894401
213,[4.0177512],"[-0.291289124803, 0.383984256754]",-3488.227860,penalty,-3.894401
214,[4.0531951],"[-0.315940825311, 0.409451238867]",-3493.239729,penalty,-3.894401
215,[4.0886391],"[-0.340592525819, 0.434918220980]",-3498.251597,penalty,-3.894401
216,[4.1240830],"[-0.365244226327, 0.460385203093]",-3503.263465,penalty,-3.894401
217,[4.1595270],"[-0.389895926835, 0.485852185206]",-3508.275333,penalty,-3.894401
218,[4.1949709],"[-0.414547627342, 0.511319167319]",-3513.287202,penalty,-3.894401
219,[4.2304149],"[-0.439199327850, 0.536786149432]",-3518.299070,penalty,-3.894401
220,[4.2658588],"[-0.463851028358, 0.562253131544]",-3523.310938,penalty,-3.894401
221,[4.3013028],"[-0.488502728866, 0.587720113657]",-3528.322806,penalty,-3.894401
222,[4.3367467],"[-0.513154429374, 0.613187095770]",-3533.334675,penalty,-3.894401
223,[4.3721907],"[-0.537806129881, 0.638654077883]",-3538.346543,penalty,-3.894401
224,[4.4076346],"[-0.562457830389, 0.664121059996]",-3543.358411,penalty,-3.894401
225,[4.4430786],"[-0.587109530897, 0.689588042109]",-3548.370279,penalty,-3.894401
226,[4.4785225],"[-0.611761231405, 0.715055024222]",-3553.382148,penalty,-3.894401
227,[4.5139665],"[-0.636412931913, 0.740522006335]",-3558.394016,penalty,-3.894401
228,[4.5494104],"[-0.661064632421, 0.765988988448]",-3563.405884,penalty,-3.894401
229,[4.5848544],"[-0.685716332928, 0.791455970561]",-3568.417752,penalty,-3.894401
230,[4.6202983],"[-0.710368033436, 0.816922952674]",-3573.429621,penalty,-3.894401
231,[4.6557423],"[-0.735019733944, 0.842389934787]",-3578.441489,penalty,-3.894401
232,[4.6911862],"[-0.759671434452, 0.867856916900]",-3583.453357,penalty,-3.894401
233,[4.7266302],"[-0.784323134960, 0.893323899013]",-3588.465226,penalty,-3.894401
234,[4.7620741],"[-0.808974835468, 0.918790881126]",-3593.477094,penalty,-3.894401
235,[4.7975181],"[-0.833626535975, 0.944257863239]",-3598.488962,penalty,-3.894401
236,[4.8329620],"[-0.858278236483, 0.969724845352]",-3603.500830,penalty,-3.894401
237,[4.8684060],"[-0.882929936991, 0.995191827465]",-3608.512699,penalty,-3.894401
238,[4.9038499],"[-0.907581637499, 1.020658809578]",-3613.524567,penalty,-3.894401
239,[4.9392939],"[-0.932233338007, 1.046125791691]",-3618.536435,penalty,-3.894401
240,[4.9747378],"[-0.956885038514, 1.071592773804]",-3623.548303,penalty,-3.894401
241,[5.0101818],"[-0.981536739022, 1.097059755917]",-3628.560172,penalty,-3.894401
242,[5.0456257],"[-1.006188439530, 1.122526738030]",-3633.572040,penalty,-3.894401
243,[5.0810697],"[-1.030840140038, 1.147993720143]",-3638.583908,penalty,-3.894401
244,[5.1165136],"[-1.055491840546, 1.173460702256]",-3643.595776,penalty,-3.894401
245,[5.1519576],"[-1.080143541054, 1.198927684369]",-3648.607645,penalty,-3.894401
246,[5.1874015],"[-1.104795241561, 1.224394666482]",-3653.619513,penalty,-3.894401
247,[5.2228455],"[-1.129446942069, 1.249861648595]",-3658.631381,penalty,-3.894401
248,[5.2582894],"[-1.154098642577, 1.275328630708]",-3663.643249,penalty,-3.894401
249,[5.2937334],"[-1.178750343085, 1.300795612821]",-3668.655118,penalty,-3.894401
250,[5.3291773],"[-1.203402043593, 1.326262594934]",-3673.666986,penalty,-3.894401
251,[5.3646213],"[-1.228053744100, 1.351729577047]",-3678.678854,penalty,-3.894401
252,[5.4000652],"[-1.252705444608, 1.377196559160]",-3683.690723,penalty,-3.894401
253,[5.4355092],"[-1.277357145116, 1.402663541273]",-3688.702591,penalty,-3.894401
254,[5.4709531],"[-1.302008845624, 1.428130523386]",-3693.714459,penalty,-3.894401
255,[5.5063971],"[-1.326660546132, 1.453597505499]",-3698.726327,penalty,-3.894401
256,[5.5418410],"[-1.351312246640, 1.479064487611]",-3703.738196,penalty,-3.894401
257,[5.5772850],"[-1.375963947147, 1.504531469724]",-3708.750064,penalty,-3.894401
258,[5.6127289],"[-1.400615647655, 1.529998451837]",-3713.761932,penalty,-3.894401
259,[5.6481729],"[-1.425267348163, 1.555465433950]",-3718.773800,penalty,-3.894401
260,[5.6836168],"[-1.449919048671, 1.580932416063]",-3723.785669,penalty,-3.894401
261,[5.7190607],"[-1.474570749179, 1.606399398176]",-3728.797537,penalty,-3.894401
262,[5.7545047],"[-1.499222449687, 1.631866380289]",-3733.809405,penalty,-3.894401
263,[5.7899486],"[-1.523874150194, 1.657333362402]",-3738.821273,penalty,-3.894401
264,[5.8253926],"[-1.548525850702, 1.682800344515]",-3743.833142,penalty,-3.894401
265,[5.8608365],"[-1.573177551210, 1.708267326628]",-3748.845010,penalty,-3.894401
266,[5.8962805],"[-1.597829251718, 1.733734308741]",-3753.856878,penalty,-3.894401
267,[5.9317244],"[-1.622480952226, 1.759201290854]",-3758.868746,penalty,-3.894401
268,[5.9671684],"[-1.647132652733, 1.784668272967]",-3763.880615,penalty,-3.894401
269,[6.0026123],"[-1.671784353241, 1.810135255080]",-3768.892483,penalty,-3.894401
270,[6.0380563],"[-1.696436053749, 1.835602237193]",-3773.904351,penalty,-3.894401
271,[6.0735002],"[-1.721087754257, 1.861069219306]",-3778.916219,penalty,-3.894401
272,[6.1089442],"[-1.745739454765, 1.886536201419]",-3783.928088,penalty,-3.894401
273,[6.1443881],"[-1.770391155273, 1.912003183532]",-3788.939956,penalty,-3.894401
274,[6.1798321],"[-1.795042855780, 1.937470165645]",-3793.951824,penalty,-3.894401
275,[6.2152760],"[-1.819694556288, 1.962937147758]",-3798.963693,penalty,-3.894401
276,[6.2507200],"[-1.844346256796, 1.988404129871]",-3803.975561,penalty,-3.894401
277,[6.2861639],"[-1.868997957304, 2.013871111984]",-3808.987429,penalty,-3.894401
278,[6.3216079],"[-1.893649657812, 2.039338094097]",-3813.999297,penalty,-3.894401
279,[6.3570518],"[-1.918301358320, 2.064805076210]",-3819.011166,penalty,-3.894401
280,[6.3924958],"[-1.942953058827, 2.090272058323]",-3824.023034,penalty,-3.894401
281,[6.4279397],"[-1.967604759335, 2.115739040436]",-3829.034902,penalty,-3.894401
282,[6.4633837],"[-1.992256459843, 2.141206022549]",-3834.046770,penalty,-3.894401
283,[6.4988276],"[-2.016908160351, 2.166673004662]",-3839.058639,penalty,-3.894401
284,[6.5342716],"[-2.041559860859, 2.192139986775]",-3844.070507,penalty,-3.894401
285,[6.5697155],"[-2.066211561366, 2.217606968888]",-3849.082375,penalty,-3.894401
286,[6.6051595],"[-2.090863261874, 2.243073951001]",-3854.094243,penalty,-3.894401
287,[6.6406034],"[-2.115514962382, 2.268540933114]",-3859.106112,penalty,-3.894401
288,[6.6760474],"[-2.140166662890, 2.294007915227]",-3864.117980,penalty,-3.894401
289,[6.7114913],"[-2.164818363398, 2.319474897340]",-3869.129848,penalty,-3.894401
290,[6.7469353],"[-2.189470063906, 2.344941879453]",-3874.141716,penalty,-3.894401
291,[6.7823792],"[-2.214121764413, 2.370408861566]",-3879.153585,penalty,-3.894401
292,[6.8178232],"[-2.238773464921, 2.395875843678]",-3884.165453,penalty,-3.894401
293,[6.8532671],"[-2.263425165429, 2.421342825791]",-3889.177321,penalty,-3.894401
294,[6.8887111],"[-2.288076865937, 2.446809807904]",-3894.189190,penalty,-3.894401
295,[6.9241550],"[-2.312728566445, 2.472276790017]",-3899.201058,penalty,-3.894401
296,[6.9595990],"[-2.337380266953, 2.497743772130]",-3904.212926,penalty,-3.894401
297,[6.9950429],"[-2.362031967460, 2.523210754243]",-3909.224794,penalty,-3.894401
298,[7.0304869],"[-2.386683667968, 2.548677736356]",-3914.236663,penalty,-3.894401
299,[7.0659308],"[-2.411335368476, 2.574144718469]",-3919.248531,penalty,-3.894401
300,[7.1013748],"[-2.435987068984, 2.599611700582]",-3924.260399,penalty,-3.894401
301,[7.1368187],"[-2.460638769492, 2.625078682695]",-3929.272267,penalty,-3.894401
302,[7.1722627],"[-2.485290469999, 2.650545664808]",-3934.284136,penalty,-3.894401
303,[7.2077066],"[-2.509942170507, 2.676012646921]",-3939.296004,penalty,-3.894401
304,[7.2431506],"[-2.534593871015, 2.701479629034]",-3944.307872,penalty,-3.894401
305,[7.2785945],"[-2.559245571523, 2.726946611147]",-3949.319740,penalty,-3.894401
306,[7.3140385],"[-2.583897272031, 2.752413593260]",-3954.331609,penalty,-3.894401
307,[7.3494824],"[-2.608548972539, 2.777880575373]",-3959.343477,penalty,-3.894401
308,[7.3849263],"[-2.633200673046, 2.803347557486]",-3964.355345,penalty,-3.894401
309,[7.4203703],"[-2.657852373554, 2.828814539599]",-3969.367213,penalty,-3.894401
310,[7.4558142],"[-2.682504074062, 2.854281521712]",-3974.379082,penalty,-3.894401
