,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
41,[-6.0565722],"[-2.401774511399, -6.153398012190]",-755.519234,penalty,-5.209003
42,[-6.0211283],"[-2.373446324037, -6.132095727883]",-750.556163,penalty,-5.209027
43,[-5.9856843],"[-2.345118136675, -6.110793443577]",-745.593093,penalty,-5.209050
44,[-5.9502404],"[-2.316789949314, -6.089491159270]",-740.630022,penalty,-5.209073
45,[-5.9147964],"[-2.288461761952, -6.068188874964]",-735.666952,penalty,-5.209097
46,[-5.8793525],"[-2.260133574590, -6.046886590658]",-730.703882,penalty,-5.209120
47,[-5.8439085],"[-2.231805387228, -6.025584306351]",-725.740812,penalty,-5.209142
48,[-5.8084646],"[-2.203477199867, -6.004282022045]",-720.777742,penalty,-5.209165
49,[-5.7730206],"[-2.175149012505, -5.982979737739]",-715.814672,penalty,-5.209188
50,[-5.7375767],"[-2.146820825143, -5.961677453432]",-710.851603,penalty,-5.209210
51,[-5.7021327],"[-2.118492637782, -5.940375169126]",-705.888533,penalty,-5.209232
52,[-5.6666888],"[-2.090164450420, -5.919072884820]",-700.925464,penalty,-5.209255
53,[-5.6312448],"[-2.061836263058, -5.897770600513]",-695.962395,penalty,-5.209277
54,[-5.5958009],"[-2.033508075696, -5.876468316207]",-690.999326,penalty,-5.209298
55,[-5.5603569],"[-2.005179888335, -5.855166031900]",-686.036257,penalty,-5.209320
56,[-5.5249130],"[-1.976851700973, -5.833863747594]",-681.073188,penalty,-5.209342
57,[-5.4894690],"[-1.948523513611, -5.812561463288]",-676.110119,penalty,-5.209363
58,[-5.4540251],"[-1.920195326249, -5.791259178981]",-671.147051,penalty,-5.209385
59,[-5.4185811],"[-1.891867138888, -5.769956894675]",-666.183983,penalty,-5.209406
60,[-5.3831372],"[-1.863538951526, -5.748654610369]",-661.220914,penalty,-5.209427
61,[-5.3476932],"[-1.835210764164, -5.727352326062]",-656.257846,penalty,-5.209448
62,[-5.3122493],"[-1.806882576803, -5.706050041756]",-651.294778,penalty,-5.209468
63,[-5.2768053],"[-1.778554389441, -5.684747757450]",-646.331711,penalty,-5.209489
64,[-5.2413614],"[-1.750226202079, -5.663445473143]",-641.368643,penalty,-5.209510
65,[-5.2059175],"[-1.721898014717, -5.642143188837]",-636.405575,penalty,-5.209530
66,[-5.1704735],"[-1.693569827356, -5.620840904531]",-631.442508,penalty,-5.209550
67,[-5.1350296],"[-1.665241639994, -5.599538620224]",-626.479441,penalty,-5.209570
68,[-5.0995856],"[-1.636913452632, -5.578236335918]",-621.516374,penalty,-5.209590
69,[-5.0641417],"[-1.608585265271, -5.556934051611]",-616.553307,penalty,-5.209610
70,[-5.0286977],"[-1.580257077909, -5.535631767305]",-611.590240,penalty,-5.209629
71,[-4.9932538],"[-1.551928890547, -5.514329482999]",-606.627173,penalty,-5.209649
72,[-4.9578098],"[-1.523600703185, -5.493027198692]",-601.664107,penalty,-5.209668
73,[-4.9223659],"[-1.495272515824, -5.471724914386]",-596.701040,penalty,-5.209688
74,[-4.8869219],"[-1.466944328462, -5.450422630080]",-591.737974,penalty,-5.209707
75,[-4.8514780],"[-1.438616141100, -5.429120345773]",-586.774908,penalty,-5.209726
76,[-4.8160340],"[-1.410287953738, -5.407818061467]",-581.811842,penalty,-5.209744
77,[-4.7805901],"[-1.381959766377, -5.386515777161]",-576.848776,penalty,-5.209763
78,[-4.7451461],"[-1.353631579015, -5.365213492854]",-571.885711,penalty,-5.209782
79,[-4.7097022],"[-1.325303391653, -5.343911208548]",-566.922645,penalty,-5.209800
80,[-4.6742582],"[-1.296975204292, -5.322608924241]",-561.959580,penalty,-5.209818
81,[-4.6388143],"[-1.268647016930, -5.301306639935]",-556.996514,penalty,-5.209836
82,[-4.6033703],"[-1.240318829568, -5.280004355629]",-552.033449,penalty,-5.209854
83,[-4.5679264],"[-1.211990642206, -5.258702071322]",-547.070384,penalty,-5.209872
84,[-4.5324824],"[-1.183662454845, -5.237399787016]",-542.107319,penalty,-5.209890
85,[-4.4970385],"[-1.155334267483, -5.216097502710]",-537.144255,penalty,-5.209907
86,[-4.4615945],"[-1.127006080121, -5.194795218403]",-532.181190,penalty,-5.209925
87,[-4.4261506],"[-1.098677892760, -5.173492934097]",-527.218126,penalty,-5.209942
88,[-4.3907066],"[-1.070349705398, -5.152190649791]",-522.255061,penalty,-5.209959
89,[-4.3552627],"[-1.042021518036, -5.130888365484]",-517.291997,penalty,-5.209976
90,[-4.3198187],"[-1.013693330674, -5.109586081178]",-512.328933,penalty,-5.209993
91,[-4.2843748],"[-0.985365143313, -5.088283796871]",-507.365869,penalty,-5.210010
92,[-4.2489308],"[-0.957036955951, -5.066981512565]",-502.402805,penalty,-5.210026
93,[-4.2134869],"[-0.928708768589, -5.045679228259]",-497.439742,penalty,-5.210043
94,[-4.1780429],"[-0.900380581227, -5.024376943952]",-492.476678,penalty,-5.210059
95,[-4.1425990],"[-0.872052393866, -5.003074659646]",-487.513615,penalty,-5.210075
96,[-4.1071550],"[-0.843724206504, -4.981772375340]",-482.550552,penalty,-5.210091
97,[-4.0717111],"[-0.815396019142, -4.960470091033]",-477.587489,penalty,-5.210107
98,[-4.0362671],"[-0.787067831781, -4.939167806727]",-472.624426,penalty,-5.210123
99,[-4.0008232],"[-0.758739644419, -4.917865522421]",-467.661363,penalty,-5.210139
100,[-3.9653792],"[-0.730411457057, -4.896563238114]",-462.698300,penalty,-5.210154
101,[-3.9299353],"[-0.702083269695, -4.875260953808]",-457.735238,penalty,-5.210169
102,[-3.8944913],"[-0.673755082334, -4.853958669501]",-452.772176,penalty,-5.210185
103,[-3.8590474],"[-0.645426894972, -4.832656385195]",-447.809113,penalty,-5.210200
104,[-3.8236034],"[-0.617098707610, -4.811354100889]",-442.846051,penalty,-5.210215
105,[-3.7881595],"[-0.588770520249, -4.790051816582]",-437.882989,penalty,-5.210229
106,[-3.7527155],"[-0.560442332887, -4.768749532276]",-432.919928,penalty,-5.210244
107,[-3.7172716],"[-0.532114145525, -4.747447247970]",-427.956866,penalty,-5.210258
108,[-3.6818276],"[-0.503785958163, -4.726144963663]",-422.993804,penalty,-5.210273
109,[-3.6463837],"[-0.475457770802, -4.704842679357]",-418.030743,penalty,-5.210287
110,[-3.6109397],"[-0.447129583440, -4.683540395051]",-413.067682,penalty,-5.210301
111,[-3.5754958],"[-0.418801396078, -4.662238110744]",-408.104621,penalty,-5.210315
112,[-3.5400519],"[-0.390473208717, -4.640935826438]",-403.141560,penalty,-5.210329
113,[-3.5046079],"[-0.362145021355, -4.619633542131]",-398.178499,penalty,-5.210342
114,[-3.4691640],"[-0.333816833993, -4.598331257825]",-393.215438,penalty,-5.210356
115,[-3.4337200],"[-0.305488646631, -4.577028973519]",-388.252378,penalty,-5.210369
116,[-3.3982761],"[-0.277160459270, -4.555726689212]",-383.289317,penalty,-5.210383
117,[-3.3628321],"[-0.248832271908, -4.534424404906]",-378.326257,penalty,-5.210396
118,[-3.3273882],"[-0.220504084546, -4.513122120600]",-373.363197,penalty,-5.210409
119,[-3.2919442],"[-0.192175897184, -4.491819836293]",-368.400137,penalty,-5.210421
120,[-3.2565003],"[-0.163847709823, -4.470517551987]",-363.437077,penalty,-5.210434
121,[-3.2210563],"[-0.135519522461, -4.449215267681]",-358.474017,penalty,-5.210447
122,[-3.1856124],"[-0.107191335099, -4.427912983374]",-353.510958,penalty,-5.210459
123,[-3.1501684],"[-0.078863147738, -4.406610699068]",-348.547898,penalty,-5.210471
124,[-3.1147245],"[-0.050534960376, -4.385308414762]",-343.584839,penalty,-5.210483
125,[-3.0792805],"[-0.022206773014, -4.364006130455]",-338.621780,penalty,-5.210495
126,[-3.0438366],"[0.006121414348, -4.342703846149]",-333.658721,penalty,-5.210507
127,[-3.0083926],"[0.034449601709, -4.321401561842]",-328.695662,penalty,-5.210519
128,[-2.9729487],"[0.062777789071, -4.300099277536]",-323.732603,penalty,-5.210531
129,[-2.9375047],"[0.091105976433, -4.278796993230]",-318.769545,penalty,-5.210542
130,[-2.9020608],"[0.119434163794, -4.257494708923]",-313.806486,penalty,-5.210553
131,[-2.8666168],"[0.147762351156, -4.236192424617]",-308.843428,penalty,-5.210564
132,[-2.8311729],"[0.176090538518, -4.214890140311]",-303.880370,penalty,-5.210575
133,[-2.7957289],"[0.204418725880, -4.193587856004]",-298.917312,penalty,-5.210586
134,[-2.7602850],"[0.232746913241, -4.172285571698]",-293.954254,penalty,-5.210597
135,[-2.7248410],"[0.261075100603, -4.150983287392]",-288.991196,penalty,-5.210608
136,[-2.6893971],"[0.289403287965, -4.129681003085]",-284.028138,penalty,-5.210618
137,[-2.6539531],"[0.317731475327, -4.108378718779]",-279.065081,penalty,-5.210628
138,[-2.6185092],"[0.346059662688, -4.087076434472]",-274.102024,penalty,-5.210639
139,[-2.5830652],"[0.374387850050, -4.065774150166]",-269.138966,penalty,-5.210649
140,[-2.5476213],"[0.402716037412, -4.044471865860]",-264.175909,penalty,-5.210658
141,[-2.5121773],"[0.431044224773, -4.023169581553]",-259.212852,penalty,-5.210668
142,[-2.4767334],"[0.459372412135, -4.001867297247]",-254.249796,penalty,-5.210678
143,[-2.4412894],"[0.487700599497, -3.980565012941]",-249.286739,penalty,-5.210687
144,[-2.4058455],"[0.516028786859, -3.959262728634]",-244.323683,penalty,-5.210697
145,[-2.3704015],"[0.544356974220, -3.937960444328]",-239.360626,penalty,-5.210706
146,[-2.3349576],"[0.572685161582, -3.916658160022]",-234.397570,penalty,-5.210715
147,[-2.2995136],"[0.601013348944, -3.895355875715]",-229.434514,penalty,-5.210724
148,[-2.2640697],"[0.629341536305, -3.874053591409]",-224.471458,penalty,-5.210733
149,[-2.2286257],"[0.657669723667, -3.852751307102]",-219.508402,penalty,-5.210741
150,[-2.1931818],"[0.685997911029, -3.831449022796]",-214.545346,penalty,-5.210750
151,[-2.1577378],"[0.714326098391, -3.810146738490]",-209.582291,penalty,-5.210758
152,[-2.1222939],"[0.742654285752, -3.788844454183]",-204.619236,penalty,-5.210766
153,[-2.0868499],"[0.770982473114, -3.767542169877]",-199.656180,penalty,-5.210774
154,[-2.0514060],"[0.799310660476, -3.746239885571]",-194.693125,penalty,-5.210782
155,[-2.0159620],"[0.827638847838, -3.724937601264]",-189.730070,penalty,-5.210790
156,[-1.9805181],"[0.855967035199, -3.703635316958]",-184.767015,penalty,-5.210798
157,[-1.9450741],"[0.884295222561, -3.682333032652]",-179.803961,penalty,-5.210805
158,[-1.9096302],"[0.912623409923, -3.661030748345]",-174.840906,penalty,-5.210813
159,[-1.8741863],"[0.940951597284, -3.639728464039]",-169.877852,penalty,-5.210820
160,[-1.8387423],"[0.969279784646, -3.618426179732]",-164.914797,penalty,-5.210827
161,[-1.8032984],"[0.997607972008, -3.597123895426]",-159.951743,penalty,-5.210834
162,[-1.7678544],"[1.025936159370, -3.575821611120]",-154.988689,penalty,-5.210841
163,[-1.7324105],"[1.054264346731, -3.554519326813]",-150.025635,penalty,-5.210848
164,[-1.6969665],"[1.082592534093, -3.533217042507]",-145.062582,penalty,-5.210854
165,[-1.6615226],"[1.110920721455, -3.511914758201]",-140.099528,penalty,-5.210860
166,[-1.6260786],"[1.139248908816, -3.490612473894]",-135.136475,penalty,-5.210867
167,[-1.5906347],"[1.167577096178, -3.469310189588]",-130.173421,penalty,-5.210873
168,[-1.5551907],"[1.195905283540, -3.448007905282]",-125.210368,penalty,-5.210879
169,[-1.5197468],"[1.224233470902, -3.426705620975]",-120.247315,penalty,-5.210885
170,[-1.4843028],"[1.252561658263, -3.405403336669]",-115.284262,penalty,-5.210890
171,[-1.4488589],"[1.280889845625, -3.384101052362]",-110.321210,penalty,-5.210896
172,[-1.4134149],"[1.309218032987, -3.362798768056]",-105.358157,penalty,-5.210901
173,[-1.3779710],"[1.337546220349, -3.341496483750]",-100.395105,penalty,-5.210907
174,[-1.3425270],"[1.365874407710, -3.320194199443]",-95.432052,penalty,-5.210912
175,[-1.3070831],"[1.394202595072, -3.298891915137]",-90.469000,penalty,-5.210917
176,[-1.2716391],"[1.422530782434, -3.277589630831]",-85.505948,penalty,-5.210922
177,[-1.2361952],"[1.450858969795, -3.256287346524]",-80.542896,penalty,-5.210926
178,[-1.2007512],"[1.479187157157, -3.234985062218]",-75.579844,penalty,-5.210931
179,[-1.1653073],"[1.507515344519, -3.213682777912]",-70.616793,penalty,-5.210936
180,[-1.1298633],"[1.535843531881, -3.192380493605]",-65.653741,penalty,-5.210940
181,[-1.0944194],"[1.564171719242, -3.171078209299]",-60.690690,penalty,-5.210944
182,[-1.0589754],"[1.592499906604, -3.149775924993]",-55.727639,penalty,-5.210948
183,[-1.0235315],"[1.620828093966, -3.128473640686]",-50.764588,penalty,-5.210952
184,[-0.9880875],"[1.649156281327, -3.107171356380]",-45.801537,penalty,-5.210956
185,[-0.9526436],"[1.677484468689, -3.085869072073]",-40.838486,penalty,-5.210959
186,[-0.9171996],"[1.705812656051, -3.064566787767]",-35.875435,penalty,-5.210963
187,[-0.8817557],"[1.734140843413, -3.043264503461]",-30.912385,penalty,-5.210966
188,[-0.8463117],"[1.762469030774, -3.021962219154]",-25.949334,penalty,-5.210969
189,[-0.8108678],"[1.790797218136, -3.000659934848]",-20.986284,penalty,-5.210972
190,[-0.7754238],"[1.819125405498, -2.979357650542]",-17.911675,penalty,-5.210975
191,[-0.7399799],"[1.847453592859, -2.958055366235]",-15.078854,penalty,-5.210978
192,[-0.7045359],"[1.875781780221, -2.936753081929]",-12.246033,penalty,-5.210981
193,[-0.6690920],"[1.904109967583, -2.915450797623]",-9.413213,penalty,-5.210983
194,[-0.6336480],"[1.932438154945, -2.894148513316]",-6.580393,penalty,-5.210986
195,[-0.5982041],"[1.960766342306, -2.872846229010]",-3.747572,penalty,-5.210988
196,[-0.5627601],"[1.989094529668, -2.851543944703]",-0.914752,penalty,-5.210990
197,[-0.5273162],"[2.017422717030, -2.830241660397]",0.000000,no penalty,-5.210992
198,[-0.4918722],"[2.045750904392, -2.808939376091]",0.000000,no penalty,-5.210994
199,[-0.4564283],"[2.074079091753, -2.787637091784]",0.000000,no penalty,-5.210995
200,[-0.4209843],"[2.102407279115, -2.766334807478]",0.000000,no penalty,-5.210997
201,[-0.3855404],"[2.130735466477, -2.745032523172]",0.000000,no penalty,-5.210998
202,[-0.3500964],"[2.159063653838, -2.723730238865]",0.000000,no penalty,-5.211000
203,[-0.3146525],"[2.187391841200, -2.702427954559]",0.000000,no penalty,-5.211001
204,[-0.2792085],"[2.215720028562, -2.681125670253]",0.000000,no penalty,-5.211002
205,[-0.2437646],"[2.244048215924, -2.659823385946]",0.000000,no penalty,-5.211002
206,[-0.2083207],"[2.272376403285, -2.638521101640]",0.000000,no penalty,-5.211003
207,[-0.1728767],"[2.300704590647, -2.617218817333]",0.000000,no penalty,-5.211004
208,[-0.1374328],"[2.329032778009, -2.595916533027]",0.000000,no penalty,-5.211004
209,[-0.1019888],"[2.357360965370, -2.574614248721]",0.000000,no penalty,-5.211004
210,[-0.0665449],"[2.385689152732, -2.553311964414]",0.000000,no penalty,-5.211004
211,[-0.0311009],"[2.414017340094, -2.532009680108]",0.000000,no penalty,-5.211004
212,[0.0043430],"[2.442345527456, -2.510707395802]",0.000000,no penalty,-5.211004
213,[0.0397870],"[2.470673714817, -2.489405111495]",0.000000,no penalty,-5.211004
214,[0.0752309],"[2.499001902179, -2.468102827189]",0.000000,no penalty,-5.211004
215,[0.1106749],"[2.527330089541, -2.446800542883]",0.000000,no penalty,-5.211003
216,[0.1461188],"[2.555658276903, -2.425498258576]",0.000000,no penalty,-5.211002
217,[0.1815628],"[2.583986464264, -2.404195974270]",0.000000,no penalty,-5.211002
218,[0.2170067],"[2.612314651626, -2.382893689963]",0.000000,no penalty,-5.211001
219,[0.2524507],"[2.640642838988, -2.361591405657]",0.000000,no penalty,-5.210999
220,[0.2878946],"[2.668971026349, -2.340289121351]",0.000000,no penalty,-5.210998
221,[0.3233386],"[2.697299213711, -2.318986837044]",0.000000,no penalty,-5.210997
222,[0.3587825],"[2.725627401073, -2.297684552738]",0.000000,no penalty,-5.210995
223,[0.3942265],"[2.753955588435, -2.276382268432]",0.000000,no penalty,-5.210994
224,[0.4296704],"[2.782283775796, -2.255079984125]",0.000000,no penalty,-5.210992
225,[0.4651144],"[2.810611963158, -2.233777699819]",0.000000,no penalty,-5.210990
226,[0.5005583],"[2.838940150520, -2.212475415513]",0.000000,no penalty,-5.210988
227,[0.5360023],"[2.867268337881, -2.191173131206]",0.000000,no penalty,-5.210985
228,[0.5714462],"[2.895596525243, -2.169870846900]",0.000000,no penalty,-5.210983
229,[0.6068902],"[2.923924712605, -2.148568562593]",0.000000,no penalty,-5.210981
230,[0.6423341],"[2.952252899967, -2.127266278287]",0.000000,no penalty,-5.210978
231,[0.6777781],"[2.980581087328, -2.105963993981]",0.000000,no penalty,-5.210975
232,[0.7132220],"[3.008909274690, -2.084661709674]",-1.066723,penalty,-5.210972
233,[0.7486660],"[3.037237462052, -2.063359425368]",-3.899544,penalty,-5.210969
234,[0.7841099],"[3.065565649414, -2.042057141062]",-6.732365,penalty,-5.210966
235,[0.8195539],"[3.093893836775, -2.020754856755]",-9.565186,penalty,-5.210963
236,[0.8549978],"[3.122222024137, -1.999452572449]",-12.398007,penalty,-5.210959
237,[0.8904418],"[3.150550211499, -1.978150288143]",-17.240005,penalty,-5.210955
238,[0.9258857],"[3.178878398860, -1.956848003836]",-22.203056,penalty,-5.210952
239,[0.9613297],"[3.207206586222, -1.935545719530]",-27.166107,penalty,-5.210948
240,[0.9967736],"[3.235534773584, -1.914243435224]",-32.129159,penalty,-5.210944
241,[1.0322176],"[3.263862960946, -1.892941150917]",-37.092210,penalty,-5.210939
242,[1.0676615],"[3.292191148307, -1.871638866611]",-42.055261,penalty,-5.210935
243,[1.1031055],"[3.320519335669, -1.850336582304]",-47.018313,penalty,-5.210931
244,[1.1385494],"[3.348847523031, -1.829034297998]",-51.981365,penalty,-5.210926
245,[1.1739934],"[3.377175710392, -1.807732013692]",-56.944417,penalty,-5.210921
246,[1.2094373],"[3.405503897754, -1.786429729385]",-61.907469,penalty,-5.210916
247,[1.2448813],"[3.433832085116, -1.765127445079]",-66.870521,penalty,-5.210911
248,[1.2803252],"[3.462160272478, -1.743825160773]",-71.833573,penalty,-5.210906
249,[1.3157692],"[3.490488459839, -1.722522876466]",-76.796626,penalty,-5.210901
250,[1.3512131],"[3.518816647201, -1.701220592160]",-81.759678,penalty,-5.210895
251,[1.3866571],"[3.547144834563, -1.679918307854]",-86.722731,penalty,-5.210890
252,[1.4221010],"[3.575473021925, -1.658616023547]",-91.685784,penalty,-5.210884
253,[1.4575449],"[3.603801209286, -1.637313739241]",-96.648837,penalty,-5.210878
254,[1.4929889],"[3.632129396648, -1.616011454934]",-101.611890,penalty,-5.210872
255,[1.5284328],"[3.660457584010, -1.594709170628]",-106.574944,penalty,-5.210866
256,[1.5638768],"[3.688785771371, -1.573406886322]",-111.537997,penalty,-5.210860
257,[1.5993207],"[3.717113958733, -1.552104602015]",-116.501051,penalty,-5.210853
258,[1.6347647],"[3.745442146095, -1.530802317709]",-121.464104,penalty,-5.210847
259,[1.6702086],"[3.773770333457, -1.509500033403]",-126.427158,penalty,-5.210840
260,[1.7056526],"[3.802098520818, -1.488197749096]",-131.390212,penalty,-5.210833
261,[1.7410965],"[3.830426708180, -1.466895464790]",-136.353266,penalty,-5.210826
262,[1.7765405],"[3.858754895542, -1.445593180484]",-141.316321,penalty,-5.210819
263,[1.8119844],"[3.887083082903, -1.424290896177]",-146.279375,penalty,-5.210812
264,[1.8474284],"[3.915411270265, -1.402988611871]",-151.242430,penalty,-5.210805
265,[1.8828723],"[3.943739457627, -1.381686327564]",-156.205484,penalty,-5.210797
266,[1.9183163],"[3.972067644989, -1.360384043258]",-161.168539,penalty,-5.210789
267,[1.9537602],"[4.000395832350, -1.339081758952]",-166.131594,penalty,-5.210782
268,[1.9892042],"[4.028724019712, -1.317779474645]",-171.094649,penalty,-5.210774
269,[2.0246481],"[4.057052207074, -1.296477190339]",-176.057704,penalty,-5.210766
270,[2.0600921],"[4.085380394435, -1.275174906033]",-181.020760,penalty,-5.210757
271,[2.0955360],"[4.113708581797, -1.253872621726]",-185.983815,penalty,-5.210749
272,[2.1309800],"[4.142036769159, -1.232570337420]",-190.946871,penalty,-5.210740
273,[2.1664239],"[4.170364956521, -1.211268053114]",-195.909927,penalty,-5.210732
274,[2.2018679],"[4.198693143882, -1.189965768807]",-200.872983,penalty,-5.210723
275,[2.2373118],"[4.227021331244, -1.168663484501]",-205.836039,penalty,-5.210714
276,[2.2727558],"[4.255349518606, -1.147361200194]",-210.799095,penalty,-5.210705
277,[2.3081997],"[4.283677705968, -1.126058915888]",-215.762152,penalty,-5.210696
278,[2.3436437],"[4.312005893329, -1.104756631582]",-220.725208,penalty,-5.210686
279,[2.3790876],"[4.340334080691, -1.083454347275]",-225.688265,penalty,-5.210677
280,[2.4145316],"[4.368662268053, -1.062152062969]",-230.651322,penalty,-5.210667
281,[2.4499755],"[4.396990455414, -1.040849778663]",-235.614378,penalty,-5.210658
282,[2.4854195],"[4.425318642776, -1.019547494356]",-240.577436,penalty,-5.210648
283,[2.5208634],"[4.453646830138, -0.998245210050]",-245.540493,penalty,-5.210638
284,[2.5563074],"[4.481975017500, -0.976942925744]",-250.503550,penalty,-5.210627
285,[2.5917513],"[4.510303204861, -0.955640641437]",-255.466608,penalty,-5.210617
286,[2.6271953],"[4.538631392223, -0.934338357131]",-260.429665,penalty,-5.210607
287,[2.6626392],"[4.566959579585, -0.913036072824]",-265.392723,penalty,-5.210596
288,[2.6980832],"[4.595287766946, -0.891733788518]",-270.355781,penalty,-5.210585
289,[2.7335271],"[4.623615954308, -0.870431504212]",-275.318839,penalty,-5.210574
290,[2.7689711],"[4.651944141670, -0.849129219905]",-280.281897,penalty,-5.210563
291,[2.8044150],"[4.680272329032, -0.827826935599]",-285.244955,penalty,-5.210552
292,[2.8398590],"[4.708600516393, -0.806524651293]",-290.208014,penalty,-5.210541
293,[2.8753029],"[4.736928703755, -0.785222366986]",-295.171073,penalty,-5.210530
294,[2.9107469],"[4.765256891117, -0.763920082680]",-300.134131,penalty,-5.210518
295,[2.9461908],"[4.793585078479, -0.742617798374]",-305.097190,penalty,-5.210506
296,[2.9816348],"[4.821913265840, -0.721315514067]",-310.060249,penalty,-5.210494
297,[3.0170787],"[4.850241453202, -0.700013229761]",-315.023308,penalty,-5.210482
298,[3.0525227],"[4.878569640564, -0.678710945455]",-319.986368,penalty,-5.210470
299,[3.0879666],"[4.906897827925, -0.657408661148]",-324.949427,penalty,-5.210458
300,[3.1234105],"[4.935226015287, -0.636106376842]",-329.912487,penalty,-5.210446
301,[3.1588545],"[4.963554202649, -0.614804092535]",-334.875546,penalty,-5.210433
302,[3.1942984],"[4.991882390011, -0.593501808229]",-339.838606,penalty,-5.210420
303,[3.2297424],"[5.020210577372, -0.572199523923]",-344.801666,penalty,-5.210407
304,[3.2651863],"[5.048538764734, -0.550897239616]",-349.764726,penalty,-5.210395
305,[3.3006303],"[5.076866952096, -0.529594955310]",-354.727787,penalty,-5.210381
306,[3.3360742],"[5.105195139457, -0.508292671004]",-359.690847,penalty,-5.210368
307,[3.3715182],"[5.133523326819, -0.486990386697]",-364.653908,penalty,-5.210355
308,[3.4069621],"[5.161851514181, -0.465688102391]",-369.616968,penalty,-5.210341
309,[3.4424061],"[5.190179701543, -0.444385818085]",-374.580029,penalty,-5.210328
310,[3.4778500],"[5.218507888904, -0.423083533778]",-379.543090,penalty,-5.210314
311,[3.5132940],"[5.246836076266, -0.401781249472]",-384.506151,penalty,-5.210300
312,[3.5487379],"[5.275164263628, -0.380478965165]",-389.469212,penalty,-5.210286
313,[3.5841819],"[5.303492450990, -0.359176680859]",-394.432274,penalty,-5.210272
314,[3.6196258],"[5.331820638351, -0.337874396553]",-399.395335,penalty,-5.210257
315,[3.6550698],"[5.360148825713, -0.316572112246]",-404.358397,penalty,-5.210243
