,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
89,[-3.9206798],"[-0.301023177281, -5.244800661462]",-454.582963,penalty,-4.546095
90,[-3.8852358],"[-0.275925204771, -5.219773370522]",-449.570426,penalty,-4.546105
91,[-3.8497919],"[-0.250827232262, -5.194746079582]",-444.557889,penalty,-4.546116
92,[-3.8143479],"[-0.225729259752, -5.169718788642]",-439.545352,penalty,-4.546127
93,[-3.7789040],"[-0.200631287243, -5.144691497702]",-434.532815,penalty,-4.546137
94,[-3.7434601],"[-0.175533314733, -5.119664206763]",-429.520278,penalty,-4.546147
95,[-3.7080161],"[-0.150435342224, -5.094636915823]",-424.507742,penalty,-4.546158
96,[-3.6725722],"[-0.125337369714, -5.069609624883]",-419.495205,penalty,-4.546168
97,[-3.6371282],"[-0.100239397205, -5.044582333943]",-414.482669,penalty,-4.546178
98,[-3.6016843],"[-0.075141424695, -5.019555043004]",-409.470132,penalty,-4.546188
99,[-3.5662403],"[-0.050043452186, -4.994527752064]",-404.457596,penalty,-4.546198
100,[-3.5307964],"[-0.024945479676, -4.969500461124]",-399.445060,penalty,-4.546208
101,[-3.4953524],"[0.000152492833, -4.944473170184]",-394.432524,penalty,-4.546217
102,[-3.4599085],"[0.025250465342, -4.919445879244]",-389.419988,penalty,-4.546227
103,[-3.4244645],"[0.050348437852, -4.894418588305]",-384.407452,penalty,-4.546236
104,[-3.3890206],"[0.075446410361, -4.869391297365]",-379.394916,penalty,-4.546246
105,[-3.3535766],"[0.100544382871, -4.844364006425]",-374.382381,penalty,-4.546255
106,[-3.3181327],"[0.125642355380, -4.819336715485]",-369.369845,penalty,-4.546264
107,[-3.2826887],"[0.150740327890, -4.794309424546]",-364.357310,penalty,-4.546273
108,[-3.2472448],"[0.175838300399, -4.769282133606]",-359.344774,penalty,-4.546283
109,[-3.2118008],"[0.200936272909, -4.744254842666]",-354.332239,penalty,-4.546291
110,[-3.1763569],"[0.226034245418, -4.719227551726]",-349.319704,penalty,-4.546300
111,[-3.1409129],"[0.251132217928, -4.694200260787]",-344.307169,penalty,-4.546309
112,[-3.1054690],"[0.276230190437, -4.669172969847]",-339.294634,penalty,-4.546318
113,[-3.0700250],"[0.301328162947, -4.644145678907]",-334.282099,penalty,-4.546326
114,[-3.0345811],"[0.326426135456, -4.619118387967]",-329.269564,penalty,-4.546335
115,[-2.9991371],"[0.351524107965, -4.594091097027]",-324.257030,penalty,-4.546343
116,[-2.9636932],"[0.376622080475, -4.569063806088]",-319.244495,penalty,-4.546351
117,[-2.9282492],"[0.401720052984, -4.544036515148]",-314.231961,penalty,-4.546359
118,[-2.8928053],"[0.426818025494, -4.519009224208]",-309.219426,penalty,-4.546367
119,[-2.8573613],"[0.451915998003, -4.493981933268]",-304.206892,penalty,-4.546375
120,[-2.8219174],"[0.477013970513, -4.468954642329]",-299.194358,penalty,-4.546383
121,[-2.7864734],"[0.502111943022, -4.443927351389]",-294.181824,penalty,-4.546391
122,[-2.7510295],"[0.527209915532, -4.418900060449]",-289.169290,penalty,-4.546398
123,[-2.7155855],"[0.552307888041, -4.393872769509]",-284.156756,penalty,-4.546406
124,[-2.6801416],"[0.577405860551, -4.368845478569]",-279.144222,penalty,-4.546413
125,[-2.6446976],"[0.602503833060, -4.343818187630]",-274.131688,penalty,-4.546421
126,[-2.6092537],"[0.627601805570, -4.318790896690]",-269.119155,penalty,-4.546428
127,[-2.5738097],"[0.652699778079, -4.293763605750]",-264.106621,penalty,-4.546435
128,[-2.5383658],"[0.677797750588, -4.268736314810]",-259.094088,penalty,-4.546442
129,[-2.5029218],"[0.702895723098, -4.243709023871]",-254.081555,penalty,-4.546449
130,[-2.4674779],"[0.727993695607, -4.218681732931]",-249.069021,penalty,-4.546456
131,[-2.4320339],"[0.753091668117, -4.193654441991]",-244.056488,penalty,-4.546463
132,[-2.3965900],"[0.778189640626, -4.168627151051]",-239.043955,penalty,-4.546469
133,[-2.3611460],"[0.803287613136, -4.143599860111]",-234.031422,penalty,-4.546476
134,[-2.3257021],"[0.828385585645, -4.118572569172]",-229.018890,penalty,-4.546482
135,[-2.2902581],"[0.853483558155, -4.093545278232]",-224.006357,penalty,-4.546489
136,[-2.2548142],"[0.878581530664, -4.068517987292]",-218.993824,penalty,-4.546495
137,[-2.2193702],"[0.903679503174, -4.043490696352]",-213.981292,penalty,-4.546501
138,[-2.1839263],"[0.928777475683, -4.018463405413]",-208.968759,penalty,-4.546507
139,[-2.1484823],"[0.953875448193, -3.993436114473]",-203.956227,penalty,-4.546513
140,[-2.1130384],"[0.978973420702, -3.968408823533]",-198.943695,penalty,-4.546519
141,[-2.0775945],"[1.004071393212, -3.943381532593]",-193.931163,penalty,-4.546525
142,[-2.0421505],"[1.029169365721, -3.918354241653]",-188.918631,penalty,-4.546531
143,[-2.0067066],"[1.054267338230, -3.893326950714]",-183.906099,penalty,-4.546536
144,[-1.9712626],"[1.079365310740, -3.868299659774]",-178.893567,penalty,-4.546542
145,[-1.9358187],"[1.104463283249, -3.843272368834]",-173.881035,penalty,-4.546547
146,[-1.9003747],"[1.129561255759, -3.818245077894]",-168.868503,penalty,-4.546552
147,[-1.8649308],"[1.154659228268, -3.793217786955]",-163.855972,penalty,-4.546558
148,[-1.8294868],"[1.179757200778, -3.768190496015]",-158.843440,penalty,-4.546563
149,[-1.7940429],"[1.204855173287, -3.743163205075]",-153.830909,penalty,-4.546568
150,[-1.7585989],"[1.229953145797, -3.718135914135]",-148.818378,penalty,-4.546573
151,[-1.7231550],"[1.255051118306, -3.693108623195]",-143.805847,penalty,-4.546577
152,[-1.6877110],"[1.280149090816, -3.668081332256]",-138.793316,penalty,-4.546582
153,[-1.6522671],"[1.305247063325, -3.643054041316]",-133.780785,penalty,-4.546587
154,[-1.6168231],"[1.330345035835, -3.618026750376]",-128.768254,penalty,-4.546591
155,[-1.5813792],"[1.355443008344, -3.592999459436]",-123.755723,penalty,-4.546596
156,[-1.5459352],"[1.380540980853, -3.567972168497]",-118.743192,penalty,-4.546600
157,[-1.5104913],"[1.405638953363, -3.542944877557]",-113.730662,penalty,-4.546604
158,[-1.4750473],"[1.430736925872, -3.517917586617]",-108.718131,penalty,-4.546608
159,[-1.4396034],"[1.455834898382, -3.492890295677]",-103.705601,penalty,-4.546612
160,[-1.4041594],"[1.480932870891, -3.467863004738]",-98.693071,penalty,-4.546616
161,[-1.3687155],"[1.506030843401, -3.442835713798]",-93.680541,penalty,-4.546620
162,[-1.3332715],"[1.531128815910, -3.417808422858]",-88.668010,penalty,-4.546624
163,[-1.2978276],"[1.556226788420, -3.392781131918]",-83.655481,penalty,-4.546627
164,[-1.2623836],"[1.581324760929, -3.367753840978]",-78.642951,penalty,-4.546631
165,[-1.2269397],"[1.606422733439, -3.342726550039]",-73.630421,penalty,-4.546634
166,[-1.1914957],"[1.631520705948, -3.317699259099]",-68.617891,penalty,-4.546638
167,[-1.1560518],"[1.656618678458, -3.292671968159]",-63.605362,penalty,-4.546641
168,[-1.1206078],"[1.681716650967, -3.267644677219]",-58.592832,penalty,-4.546644
169,[-1.0851639],"[1.706814623476, -3.242617386280]",-53.580303,penalty,-4.546647
170,[-1.0497199],"[1.731912595986, -3.217590095340]",-48.567773,penalty,-4.546650
171,[-1.0142760],"[1.757010568495, -3.192562804400]",-43.555244,penalty,-4.546653
172,[-0.9788320],"[1.782108541005, -3.167535513460]",-38.542715,penalty,-4.546656
173,[-0.9433881],"[1.807206513514, -3.142508222520]",-33.530186,penalty,-4.546658
174,[-0.9079441],"[1.832304486024, -3.117480931581]",-28.517657,penalty,-4.546661
175,[-0.8725002],"[1.857402458533, -3.092453640641]",-23.505128,penalty,-4.546663
176,[-0.8370562],"[1.882500431043, -3.067426349701]",-18.492600,penalty,-4.546666
177,[-0.8016123],"[1.907598403552, -3.042399058761]",-13.480071,penalty,-4.546668
178,[-0.7661683],"[1.932696376062, -3.017371767822]",-8.467543,penalty,-4.546670
179,[-0.7307244],"[1.957794348571, -2.992344476882]",-4.044772,penalty,-4.546672
180,[-0.6952804],"[1.982892321081, -2.967317185942]",-1.534973,penalty,-4.546674
181,[-0.6598365],"[2.007990293590, -2.942289895002]",0.000000,no penalty,-4.546676
182,[-0.6243925],"[2.033088266099, -2.917262604062]",0.000000,no penalty,-4.546678
183,[-0.5889486],"[2.058186238609, -2.892235313123]",0.000000,no penalty,-4.546680
184,[-0.5535046],"[2.083284211118, -2.867208022183]",0.000000,no penalty,-4.546681
185,[-0.5180607],"[2.108382183628, -2.842180731243]",0.000000,no penalty,-4.546683
186,[-0.4826167],"[2.133480156137, -2.817153440303]",0.000000,no penalty,-4.546684
187,[-0.4471728],"[2.158578128647, -2.792126149364]",0.000000,no penalty,-4.546685
188,[-0.4117289],"[2.183676101156, -2.767098858424]",0.000000,no penalty,-4.546686
189,[-0.3762849],"[2.208774073666, -2.742071567484]",0.000000,no penalty,-4.546688
190,[-0.3408410],"[2.233872046175, -2.717044276544]",0.000000,no penalty,-4.546689
191,[-0.3053970],"[2.258970018685, -2.692016985604]",0.000000,no penalty,-4.546689
192,[-0.2699531],"[2.284067991194, -2.666989694665]",0.000000,no penalty,-4.546690
193,[-0.2345091],"[2.309165963704, -2.641962403725]",0.000000,no penalty,-4.546691
194,[-0.1990652],"[2.334263936213, -2.616935112785]",0.000000,no penalty,-4.546692
195,[-0.1636212],"[2.359361908722, -2.591907821845]",0.000000,no penalty,-4.546692
196,[-0.1281773],"[2.384459881232, -2.566880530906]",0.000000,no penalty,-4.546692
197,[-0.0927333],"[2.409557853741, -2.541853239966]",0.000000,no penalty,-4.546693
198,[-0.0572894],"[2.434655826251, -2.516825949026]",0.000000,no penalty,-4.546693
199,[-0.0218454],"[2.459753798760, -2.491798658086]",0.000000,no penalty,-4.546693
200,[0.0135985],"[2.484851771270, -2.466771367147]",0.000000,no penalty,-4.546693
201,[0.0490425],"[2.509949743779, -2.441744076207]",0.000000,no penalty,-4.546693
202,[0.0844864],"[2.535047716289, -2.416716785267]",0.000000,no penalty,-4.546693
203,[0.1199304],"[2.560145688798, -2.391689494327]",0.000000,no penalty,-4.546693
204,[0.1553743],"[2.585243661308, -2.366662203387]",0.000000,no penalty,-4.546692
205,[0.1908183],"[2.610341633817, -2.341634912448]",0.000000,no penalty,-4.546692
206,[0.2262622],"[2.635439606327, -2.316607621508]",0.000000,no penalty,-4.546691
207,[0.2617062],"[2.660537578836, -2.291580330568]",0.000000,no penalty,-4.546690
208,[0.2971501],"[2.685635551345, -2.266553039628]",0.000000,no penalty,-4.546690
209,[0.3325941],"[2.710733523855, -2.241525748689]",0.000000,no penalty,-4.546689
210,[0.3680380],"[2.735831496364, -2.216498457749]",0.000000,no penalty,-4.546688
211,[0.4034820],"[2.760929468874, -2.191471166809]",0.000000,no penalty,-4.546687
212,[0.4389259],"[2.786027441383, -2.166443875869]",0.000000,no penalty,-4.546686
213,[0.4743699],"[2.811125413893, -2.141416584929]",0.000000,no penalty,-4.546684
214,[0.5098138],"[2.836223386402, -2.116389293990]",0.000000,no penalty,-4.546683
215,[0.5452578],"[2.861321358912, -2.091362003050]",0.000000,no penalty,-4.546682
216,[0.5807017],"[2.886419331421, -2.066334712110]",0.000000,no penalty,-4.546680
217,[0.6161457],"[2.911517303931, -2.041307421170]",0.000000,no penalty,-4.546678
218,[0.6515896],"[2.936615276440, -2.016280130231]",0.000000,no penalty,-4.546677
219,[0.6870336],"[2.961713248950, -1.991252839291]",-0.698921,penalty,-4.546675
220,[0.7224775],"[2.986811221459, -1.966225548351]",-3.201651,penalty,-4.546673
221,[0.7579215],"[3.011909193968, -1.941198257411]",-7.071097,penalty,-4.546671
222,[0.7933654],"[3.037007166478, -1.916170966471]",-12.083625,penalty,-4.546669
223,[0.8288094],"[3.062105138987, -1.891143675532]",-17.096154,penalty,-4.546666
224,[0.8642533],"[3.087203111497, -1.866116384592]",-22.108682,penalty,-4.546664
225,[0.8996973],"[3.112301084006, -1.841089093652]",-27.121211,penalty,-4.546662
226,[0.9351412],"[3.137399056516, -1.816061802712]",-32.133740,penalty,-4.546659
227,[0.9705852],"[3.162497029025, -1.791034511773]",-37.146269,penalty,-4.546656
228,[1.0060291],"[3.187595001535, -1.766007220833]",-42.158798,penalty,-4.546654
229,[1.0414731],"[3.212692974044, -1.740979929893]",-47.171327,penalty,-4.546651
230,[1.0769170],"[3.237790946554, -1.715952638953]",-52.183856,penalty,-4.546648
231,[1.1123610],"[3.262888919063, -1.690925348013]",-57.196386,penalty,-4.546645
232,[1.1478049],"[3.287986891573, -1.665898057074]",-62.208915,penalty,-4.546642
233,[1.1832489],"[3.313084864082, -1.640870766134]",-67.221445,penalty,-4.546639
234,[1.2186928],"[3.338182836591, -1.615843475194]",-72.233974,penalty,-4.546635
235,[1.2541367],"[3.363280809101, -1.590816184254]",-77.246504,penalty,-4.546632
236,[1.2895807],"[3.388378781610, -1.565788893315]",-82.259034,penalty,-4.546628
237,[1.3250246],"[3.413476754120, -1.540761602375]",-87.271564,penalty,-4.546625
238,[1.3604686],"[3.438574726629, -1.515734311435]",-92.284094,penalty,-4.546621
239,[1.3959125],"[3.463672699139, -1.490707020495]",-97.296624,penalty,-4.546617
240,[1.4313565],"[3.488770671648, -1.465679729556]",-102.309154,penalty,-4.546613
241,[1.4668004],"[3.513868644158, -1.440652438616]",-107.321685,penalty,-4.546609
242,[1.5022444],"[3.538966616667, -1.415625147676]",-112.334215,penalty,-4.546605
243,[1.5376883],"[3.564064589177, -1.390597856736]",-117.346746,penalty,-4.546601
244,[1.5731323],"[3.589162561686, -1.365570565796]",-122.359276,penalty,-4.546597
245,[1.6085762],"[3.614260534196, -1.340543274857]",-127.371807,penalty,-4.546592
246,[1.6440202],"[3.639358506705, -1.315515983917]",-132.384338,penalty,-4.546588
247,[1.6794641],"[3.664456479215, -1.290488692977]",-137.396869,penalty,-4.546583
248,[1.7149081],"[3.689554451724, -1.265461402037]",-142.409400,penalty,-4.546579
249,[1.7503520],"[3.714652424233, -1.240434111098]",-147.421931,penalty,-4.546574
250,[1.7857960],"[3.739750396743, -1.215406820158]",-152.434462,penalty,-4.546569
251,[1.8212399],"[3.764848369252, -1.190379529218]",-157.446994,penalty,-4.546564
252,[1.8566839],"[3.789946341762, -1.165352238278]",-162.459525,penalty,-4.546559
253,[1.8921278],"[3.815044314271, -1.140324947338]",-167.472057,penalty,-4.546554
254,[1.9275718],"[3.840142286781, -1.115297656399]",-172.484588,penalty,-4.546548
255,[1.9630157],"[3.865240259290, -1.090270365459]",-177.497120,penalty,-4.546543
256,[1.9984597],"[3.890338231800, -1.065243074519]",-182.509652,penalty,-4.546538
257,[2.0339036],"[3.915436204309, -1.040215783579]",-187.522184,penalty,-4.546532
258,[2.0693476],"[3.940534176819, -1.015188492640]",-192.534716,penalty,-4.546526
259,[2.1047915],"[3.965632149328, -0.990161201700]",-197.547248,penalty,-4.546521
260,[2.1402355],"[3.990730121838, -0.965133910760]",-202.559780,penalty,-4.546515
261,[2.1756794],"[4.015828094347, -0.940106619820]",-207.572312,penalty,-4.546509
262,[2.2111234],"[4.040926066856, -0.915079328880]",-212.584845,penalty,-4.546503
263,[2.2465673],"[4.066024039366, -0.890052037941]",-217.597377,penalty,-4.546497
264,[2.2820113],"[4.091122011875, -0.865024747001]",-222.609910,penalty,-4.546490
265,[2.3174552],"[4.116219984385, -0.839997456061]",-227.622442,penalty,-4.546484
266,[2.3528992],"[4.141317956894, -0.814970165121]",-232.634975,penalty,-4.546478
267,[2.3883431],"[4.166415929404, -0.789942874182]",-237.647508,penalty,-4.546471
268,[2.4237871],"[4.191513901913, -0.764915583242]",-242.660041,penalty,-4.546464
269,[2.4592310],"[4.216611874423, -0.739888292302]",-247.672574,penalty,-4.546458
270,[2.4946750],"[4.241709846932, -0.714861001362]",-252.685107,penalty,-4.546451
271,[2.5301189],"[4.266807819442, -0.689833710422]",-257.697641,penalty,-4.546444
272,[2.5655629],"[4.291905791951, -0.664806419483]",-262.710174,penalty,-4.546437
273,[2.6010068],"[4.317003764461, -0.639779128543]",-267.722707,penalty,-4.546430
274,[2.6364508],"[4.342101736970, -0.614751837603]",-272.735241,penalty,-4.546423
275,[2.6718947],"[4.367199709479, -0.589724546663]",-277.747775,penalty,-4.546415
276,[2.7073387],"[4.392297681989, -0.564697255724]",-282.760308,penalty,-4.546408
277,[2.7427826],"[4.417395654498, -0.539669964784]",-287.772842,penalty,-4.546400
278,[2.7782266],"[4.442493627008, -0.514642673844]",-292.785376,penalty,-4.546393
279,[2.8136705],"[4.467591599517, -0.489615382904]",-297.797910,penalty,-4.546385
280,[2.8491145],"[4.492689572027, -0.464588091965]",-302.810444,penalty,-4.546377
281,[2.8845584],"[4.517787544536, -0.439560801025]",-307.822979,penalty,-4.546369
282,[2.9200023],"[4.542885517046, -0.414533510085]",-312.835513,penalty,-4.546361
283,[2.9554463],"[4.567983489555, -0.389506219145]",-317.848048,penalty,-4.546353
284,[2.9908902],"[4.593081462065, -0.364478928205]",-322.860582,penalty,-4.546345
285,[3.0263342],"[4.618179434574, -0.339451637266]",-327.873117,penalty,-4.546337
286,[3.0617781],"[4.643277407084, -0.314424346326]",-332.885651,penalty,-4.546328
287,[3.0972221],"[4.668375379593, -0.289397055386]",-337.898186,penalty,-4.546320
288,[3.1326660],"[4.693473352102, -0.264369764446]",-342.910721,penalty,-4.546311
289,[3.1681100],"[4.718571324612, -0.239342473507]",-347.923256,penalty,-4.546302
290,[3.2035539],"[4.743669297121, -0.214315182567]",-352.935791,penalty,-4.546294
291,[3.2389979],"[4.768767269631, -0.189287891627]",-357.948327,penalty,-4.546285
292,[3.2744418],"[4.793865242140, -0.164260600687]",-362.960862,penalty,-4.546276
293,[3.3098858],"[4.818963214650, -0.139233309747]",-367.973397,penalty,-4.546267
294,[3.3453297],"[4.844061187159, -0.114206018808]",-372.985933,penalty,-4.546257
295,[3.3807737],"[4.869159159669, -0.089178727868]",-377.998469,penalty,-4.546248
296,[3.4162176],"[4.894257132178, -0.064151436928]",-383.011004,penalty,-4.546239
297,[3.4516616],"[4.919355104688, -0.039124145988]",-388.023540,penalty,-4.546229
298,[3.4871055],"[4.944453077197, -0.014096855049]",-393.036076,penalty,-4.546220
299,[3.5225495],"[4.969551049707, 0.010930435891]",-398.048612,penalty,-4.546210
300,[3.5579934],"[4.994649022216, 0.035957726831]",-403.061148,penalty,-4.546200
301,[3.5934374],"[5.019746994725, 0.060985017771]",-408.073684,penalty,-4.546190
302,[3.6288813],"[5.044844967235, 0.086012308711]",-413.086221,penalty,-4.546181
303,[3.6643253],"[5.069942939744, 0.111039599650]",-418.098757,penalty,-4.546170
304,[3.6997692],"[5.095040912254, 0.136066890590]",-423.111294,penalty,-4.546160
305,[3.7352132],"[5.120138884763, 0.161094181530]",-428.123830,penalty,-4.546150
306,[3.7706571],"[5.145236857273, 0.186121472470]",-433.136367,penalty,-4.546140
307,[3.8061011],"[5.170334829782, 0.211148763409]",-438.148904,penalty,-4.546129
308,[3.8415450],"[5.195432802292, 0.236176054349]",-443.161441,penalty,-4.546119
309,[3.8769890],"[5.220530774801, 0.261203345289]",-448.173978,penalty,-4.546108
310,[3.9124329],"[5.245628747311, 0.286230636229]",-453.186515,penalty,-4.546097
311,[3.9478769],"[5.270726719820, 0.311257927169]",-458.199052,penalty,-4.546086
312,[3.9833208],"[5.295824692330, 0.336285218108]",-463.211589,penalty,-4.546075
313,[4.0187648],"[5.320922664839, 0.361312509048]",-468.224127,penalty,-4.546064
314,[4.0542087],"[5.346020637348, 0.386339799988]",-473.236664,penalty,-4.546053
315,[4.0896527],"[5.371118609858, 0.411367090928]",-478.249202,penalty,-4.546042
