,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
89,[-8.0685349],"[-2.769423558897, 2.769423558897]",-661.767457,penalty,0.071006
90,[-8.0330910],"[-2.744360902256, 2.744360902256]",-656.754925,penalty,0.071006
91,[-7.9976470],"[-2.719298245614, 2.719298245614]",-651.742394,penalty,0.071005
92,[-7.9622031],"[-2.694235588972, 2.694235588972]",-646.729862,penalty,0.071005
93,[-7.9267591],"[-2.669172932331, 2.669172932331]",-641.717330,penalty,0.071005
94,[-7.8913152],"[-2.644110275689, 2.644110275689]",-636.704798,penalty,0.071004
95,[-7.8558712],"[-2.619047619048, 2.619047619048]",-631.692266,penalty,0.071004
96,[-7.8204273],"[-2.593984962406, 2.593984962406]",-626.679734,penalty,0.071003
97,[-7.7849833],"[-2.568922305764, 2.568922305764]",-621.667202,penalty,0.071002
98,[-7.7495394],"[-2.543859649123, 2.543859649123]",-616.654670,penalty,0.071002
99,[-7.7140954],"[-2.518796992481, 2.518796992481]",-611.642138,penalty,0.071001
100,[-7.6786515],"[-2.493734335840, 2.493734335840]",-606.629606,penalty,0.071000
101,[-7.6432075],"[-2.468671679198, 2.468671679198]",-601.617073,penalty,0.070999
102,[-7.6077636],"[-2.443609022556, 2.443609022556]",-596.604541,penalty,0.070997
103,[-7.5723196],"[-2.418546365915, 2.418546365915]",-591.592008,penalty,0.070996
104,[-7.5368757],"[-2.393483709273, 2.393483709273]",-586.579475,penalty,0.070994
105,[-7.5014317],"[-2.368421052632, 2.368421052632]",-581.566942,penalty,0.070993
106,[-7.4659878],"[-2.343358395990, 2.343358395990]",-576.554409,penalty,0.070991
107,[-7.4305438],"[-2.318295739348, 2.318295739348]",-571.541875,penalty,0.070989
108,[-7.3950999],"[-2.293233082707, 2.293233082707]",-566.529342,penalty,0.070986
109,[-7.3596559],"[-2.268170426065, 2.268170426065]",-561.516807,penalty,0.070983
110,[-7.3242120],"[-2.243107769424, 2.243107769424]",-556.504273,penalty,0.070980
111,[-7.2887680],"[-2.218045112782, 2.218045112782]",-551.491738,penalty,0.070977
112,[-7.2533241],"[-2.192982456140, 2.192982456140]",-546.479203,penalty,0.070973
113,[-7.2178801],"[-2.167919799499, 2.167919799499]",-541.466667,penalty,0.070969
114,[-7.1824362],"[-2.142857142857, 2.142857142857]",-536.454131,penalty,0.070964
115,[-7.1469922],"[-2.117794486216, 2.117794486216]",-531.441595,penalty,0.070958
116,[-7.1115483],"[-2.092731829574, 2.092731829574]",-526.429057,penalty,0.070952
117,[-7.0761043],"[-2.067669172932, 2.067669172932]",-521.416519,penalty,0.070945
118,[-7.0406604],"[-2.042606516291, 2.042606516291]",-516.403980,penalty,0.070938
119,[-7.0052164],"[-2.017543859649, 2.017543859649]",-511.391440,penalty,0.070929
120,[-6.9697725],"[-1.992481203008, 1.992481203008]",-506.378899,penalty,0.070920
121,[-6.9343285],"[-1.967418546366, 1.967418546366]",-501.366357,penalty,0.070909
122,[-6.8988846],"[-1.942355889724, 1.942355889724]",-496.353814,penalty,0.070897
123,[-6.8634406],"[-1.917293233083, 1.917293233083]",-491.341270,penalty,0.070884
124,[-6.8279967],"[-1.892230576441, 1.892230576441]",-486.328723,penalty,0.070869
125,[-6.7925527],"[-1.867167919800, 1.867167919799]",-481.316175,penalty,0.070852
126,[-6.7571088],"[-1.842105263158, 1.842105263158]",-476.303625,penalty,0.070834
127,[-6.7216648],"[-1.817042606516, 1.817042606516]",-471.291073,penalty,0.070813
128,[-6.6862209],"[-1.791979949875, 1.791979949875]",-466.278519,penalty,0.070790
129,[-6.6507769],"[-1.766917293233, 1.766917293233]",-461.265961,penalty,0.070764
130,[-6.6153330],"[-1.741854636591, 1.741854636591]",-456.253401,penalty,0.070735
131,[-6.5798891],"[-1.716791979950, 1.716791979950]",-451.240837,penalty,0.070702
132,[-6.5444451],"[-1.691729323308, 1.691729323308]",-446.228270,penalty,0.070666
133,[-6.5090012],"[-1.666666666667, 1.666666666667]",-441.215698,penalty,0.070626
134,[-6.4735572],"[-1.641604010025, 1.641604010025]",-436.203121,penalty,0.070580
135,[-6.4381133],"[-1.616541353383, 1.616541353383]",-431.190540,penalty,0.070530
136,[-6.4026693],"[-1.591478696742, 1.591478696742]",-426.177952,penalty,0.070474
137,[-6.3672254],"[-1.566416040100, 1.566416040100]",-421.165358,penalty,0.070411
138,[-6.3317814],"[-1.541353383459, 1.541353383459]",-416.152757,penalty,0.070341
139,[-6.2963375],"[-1.516290726817, 1.516290726817]",-411.140147,penalty,0.070263
140,[-6.2608935],"[-1.491228070175, 1.491228070175]",-406.127529,penalty,0.070176
141,[-6.2254496],"[-1.466165413534, 1.466165413534]",-401.114900,penalty,0.070079
142,[-6.1900056],"[-1.441102756892, 1.441102756892]",-396.102261,penalty,0.069970
143,[-6.1545617],"[-1.416040100251, 1.416040100251]",-391.089609,penalty,0.069850
144,[-6.1191177],"[-1.390977443609, 1.390977443609]",-386.076943,penalty,0.069715
145,[-6.0836738],"[-1.365914786967, 1.365914786967]",-381.064262,penalty,0.069566
146,[-6.0482298],"[-1.340852130326, 1.340852130326]",-376.051564,penalty,0.069399
147,[-6.0127859],"[-1.315789473684, 1.315789473684]",-371.038847,penalty,0.069213
148,[-5.9773419],"[-1.290726817043, 1.290726817043]",-366.026109,penalty,0.069006
149,[-5.9418980],"[-1.265664160401, 1.265664160401]",-361.013347,penalty,0.068776
150,[-5.9064540],"[-1.240601503759, 1.240601503759]",-356.000559,penalty,0.068520
151,[-5.8710101],"[-1.215538847118, 1.215538847118]",-350.987743,penalty,0.068235
152,[-5.8355661],"[-1.190476190476, 1.190476190476]",-345.974895,penalty,0.067918
153,[-5.8001222],"[-1.165413533835, 1.165413533835]",-340.962011,penalty,0.067565
154,[-5.7646782],"[-1.140350877193, 1.140350877193]",-335.949088,penalty,0.067173
155,[-5.7292343],"[-1.115288220551, 1.115288220551]",-330.936121,penalty,0.066738
156,[-5.6937903],"[-1.090225563910, 1.090225563910]",-325.923106,penalty,0.066254
157,[-5.6583464],"[-1.065162907268, 1.065162907268]",-320.910036,penalty,0.065716
158,[-5.6229024],"[-1.040100250627, 1.040100250627]",-315.896908,penalty,0.065119
159,[-5.5874585],"[-1.015037593985, 1.015037593985]",-310.883713,penalty,0.064456
160,[-5.5520145],"[-0.989974937343, 0.989974937343]",-305.870446,penalty,0.063719
161,[-5.5165706],"[-0.964912280702, 0.964912280702]",-300.857097,penalty,0.062902
162,[-5.4811266],"[-0.939849624060, 0.939849624060]",-295.843660,penalty,0.061996
163,[-5.4456827],"[-0.914786967419, 0.914786967419]",-290.830123,penalty,0.060990
164,[-5.4102387],"[-0.889724310777, 0.889724310777]",-285.816476,penalty,0.059875
165,[-5.3747948],"[-0.864661654135, 0.864661654135]",-280.802708,penalty,0.058638
166,[-5.3393508],"[-0.839598997494, 0.839598997494]",-275.788806,penalty,0.057268
167,[-5.3039069],"[-0.814536340852, 0.814536340852]",-270.774756,penalty,0.055749
168,[-5.2684629],"[-0.789473684211, 0.789473684211]",-265.760542,penalty,0.054066
169,[-5.2330190],"[-0.764411027569, 0.764411027569]",-260.746146,penalty,0.052202
170,[-5.1975750],"[-0.739348370927, 0.739348370927]",-255.731551,penalty,0.050138
171,[-5.1621311],"[-0.714285714286, 0.714285714286]",-250.716735,penalty,0.047853
172,[-5.1266871],"[-0.689223057644, 0.689223057644]",-245.701674,penalty,0.045323
173,[-5.0912432],"[-0.664160401003, 0.664160401003]",-240.686343,penalty,0.042524
174,[-5.0557992],"[-0.639097744361, 0.639097744361]",-235.670715,penalty,0.039427
175,[-5.0203553],"[-0.614035087719, 0.614035087719]",-230.654758,penalty,0.036001
176,[-4.9849114],"[-0.588972431078, 0.588972431078]",-225.638437,penalty,0.032212
177,[-4.9494674],"[-0.563909774436, 0.563909774436]",-220.621716,penalty,0.028022
178,[-4.9140235],"[-0.538847117794, 0.538847117794]",-215.604552,penalty,0.023389
179,[-4.8785795],"[-0.513784461153, 0.513784461153]",-210.586899,penalty,0.018268
180,[-4.8431356],"[-0.488721804511, 0.488721804511]",-205.568707,penalty,0.012607
181,[-4.8076916],"[-0.463659147870, 0.463659147870]",-200.549919,penalty,0.006350
182,[-4.7722477],"[-0.438596491228, 0.438596491228]",-195.530472,penalty,-0.000565
183,[-4.7368037],"[-0.413533834586, 0.413533834586]",-190.510299,penalty,-0.008207
184,[-4.7013598],"[-0.388471177945, 0.388471177945]",-185.489322,penalty,-0.016652
185,[-4.6659158],"[-0.363408521303, 0.363408521303]",-180.467458,penalty,-0.025985
186,[-4.6304719],"[-0.338345864662, 0.338345864662]",-175.444612,penalty,-0.036300
187,[-4.5950279],"[-0.313283208020, 0.313283208020]",-170.420679,penalty,-0.047701
188,[-4.5595840],"[-0.288220551378, 0.288220551378]",-165.395545,penalty,-0.060304
189,[-4.5241400],"[-0.263157894737, 0.263157894737]",-160.369079,penalty,-0.074239
190,[-4.4886961],"[-0.238095238095, 0.238095238095]",-155.341139,penalty,-0.089648
191,[-4.4532521],"[-0.213032581454, 0.213032581454]",-150.311562,penalty,-0.106693
192,[-4.4178082],"[-0.187969924812, 0.187969924812]",-145.280169,penalty,-0.125554
193,[-4.3823642],"[-0.162907268170, 0.162907268170]",-140.246760,penalty,-0.146433
194,[-4.3469203],"[-0.137844611529, 0.137844611529]",-135.211107,penalty,-0.169555
195,[-4.3114763],"[-0.112781954887, 0.112781954887]",-130.172955,penalty,-0.195175
196,[-4.2760324],"[-0.087719298246, 0.087719298246]",-125.132019,penalty,-0.223579
197,[-4.2405884],"[-0.062656641604, 0.062656641604]",-120.087974,penalty,-0.255093
198,[-4.2051445],"[-0.037593984962, 0.037593984962]",-115.040453,penalty,-0.290083
199,[-4.1697005],"[-0.012531328321, 0.012531328321]",-109.989037,penalty,-0.328967
200,[-4.1342566],"[0.012531328321, -0.012531328321]",-104.933252,penalty,-0.372221
201,[-4.0988126],"[0.037593984962, -0.037593984962]",-99.872553,penalty,-0.420389
202,[-4.0633687],"[0.062656641604, -0.062656641604]",-94.806316,penalty,-0.474095
203,[-4.0279247],"[0.087719298246, -0.087719298246]",-89.733820,penalty,-0.534059
204,[-3.9924808],"[0.112781954887, -0.112781954887]",-84.654232,penalty,-0.601116
205,[-3.9570368],"[0.137844611529, -0.137844611529]",-79.566583,penalty,-0.676234
206,[-3.9215929],"[0.162907268170, -0.162907268170]",-74.469737,penalty,-0.760548
207,[-3.8861489],"[0.187969924812, -0.187969924812]",-69.362362,penalty,-0.855392
208,[-3.8507050],"[0.213032581454, -0.213032581454]",-64.242876,penalty,-0.962347
209,[-3.8152610],"[0.238095238095, -0.238095238095]",-59.109395,penalty,-1.083296
210,[-3.7798171],"[0.263157894737, -0.263157894737]",-53.959654,penalty,-1.220506
211,[-3.7443731],"[0.288220551378, -0.288220551378]",-48.790903,penalty,-1.376725
212,[-3.7089292],"[0.313283208020, -0.313283208020]",-43.599781,penalty,-1.555317
213,[-3.6734852],"[0.338345864662, -0.338345864662]",-38.382122,penalty,-1.760444
214,[-3.6380413],"[0.363408521303, -0.363408521303]",-33.132716,penalty,-1.997319
215,[-3.6025973],"[0.388471177945, -0.388471177945]",-27.844952,penalty,-2.272551
216,[-3.5671534],"[0.413533834586, -0.413533834586]",-22.510326,penalty,-2.594646
217,[-3.5317094],"[0.438596491228, -0.438596491228]",-17.117716,penalty,-2.974724
218,[-3.4962655],"[0.463659147870, -0.463659147870]",-11.652320,penalty,-3.427589
219,[-3.4608215],"[0.488721804511, -0.488721804511]",-6.094027,penalty,-3.973351
220,[-3.4253776],"[0.513784461153, -0.513784461153]",-0.414890,penalty,-4.639957
221,[-3.3899336],"[0.538847117794, -0.538847117794]",0.000000,no penalty,-5.467286
222,[-3.3544897],"[0.563909774436, -0.563909774436]",0.000000,no penalty,-6.513975
223,[-3.3190458],"[0.588972431078, -0.588972431078]",0.000000,no penalty,-7.869348
224,[-3.2836018],"[0.614035087719, -0.614035087719]",0.000000,no penalty,-9.675251
225,[-3.2481579],"[0.639097744361, -0.639097744361]",0.000000,no penalty,-12.168518
226,[-3.2127139],"[0.664160401003, -0.664160401003]",0.000000,no penalty,-15.769613
227,[-3.1772700],"[0.689223057644, -0.689223057644]",0.000000,no penalty,-21.284920
228,[-3.1418260],"[0.714285714286, -0.714285714286]",0.000000,no penalty,-30.423833
229,[-3.1063821],"[0.739348370927, -0.739348370927]",0.000000,no penalty,-47.335063
230,[-3.0709381],"[0.764411027569, -0.764411027569]",0.000000,no penalty,-84.228929
231,[-3.0354942],"[0.789473684211, -0.789473684211]",0.000000,no penalty,-189.190256
232,[-3.0000502],"[0.814536340852, -0.814536340852]",0.000000,no penalty,-641.492461
233,[-2.9646063],"[0.839598997494, -0.839598997494]",0.000000,no penalty,-1256.177671
234,[-2.9291623],"[0.864661654135, -0.864661654135]",0.000000,no penalty,-354.523166
235,[-2.8937184],"[0.889724310777, -0.889724310777]",0.000000,no penalty,-140.094422
236,[-2.8582744],"[0.914786967419, -0.914786967419]",0.000000,no penalty,-76.008679
237,[-2.8228305],"[0.939849624060, -0.939849624060]",0.000000,no penalty,-49.241218
238,[-2.7873865],"[0.964912280702, -0.964912280702]",0.000000,no penalty,-35.620348
239,[-2.7519426],"[0.989974937343, -0.989974937343]",0.000000,no penalty,-27.796485
240,[-2.7164986],"[1.015037593985, -1.015037593985]",0.000000,no penalty,-22.951872
241,[-2.6810547],"[1.040100250627, -1.040100250627]",0.000000,no penalty,-19.825101
242,[-2.6456107],"[1.065162907268, -1.065162907268]",0.000000,no penalty,-17.788847
243,[-2.6101668],"[1.090225563910, -1.090225563910]",0.000000,no penalty,-16.510276
244,[-2.5747228],"[1.115288220551, -1.115288220551]",0.000000,no penalty,-15.809999
245,[-2.5392789],"[1.140350877193, -1.140350877193]",0.000000,no penalty,-15.599238
246,[-2.5038349],"[1.165413533835, -1.165413533835]",0.000000,no penalty,-15.852491
247,[-2.4683910],"[1.190476190476, -1.190476190476]",0.000000,no penalty,-16.599917
248,[-2.4329470],"[1.215538847118, -1.215538847118]",0.000000,no penalty,-17.935344
249,[-2.3975031],"[1.240601503759, -1.240601503759]",0.000000,no penalty,-20.043760
250,[-2.3620591],"[1.265664160401, -1.265664160401]",0.000000,no penalty,-23.263330
251,[-2.3266152],"[1.290726817043, -1.290726817043]",0.000000,no penalty,-28.221784
252,[-2.2911712],"[1.315789473684, -1.315789473684]",0.000000,no penalty,-36.156142
253,[-2.2557273],"[1.340852130326, -1.340852130326]",0.000000,no penalty,-49.748985
254,[-2.2202833],"[1.365914786967, -1.365914786967]",0.000000,no penalty,-75.682089
255,[-2.1848394],"[1.390977443609, -1.390977443609]",0.000000,no penalty,-134.332217
256,[-2.1493954],"[1.416040100251, -1.416040100251]",0.000000,no penalty,-309.927877
257,[-2.1139515],"[1.441102756892, -1.441102756892]",0.000000,no penalty,-1069.206082
258,[-2.0785075],"[1.466165413534, -1.466165413534]",0.000000,no penalty,-1249.473026
259,[-2.0430636],"[1.491228070175, -1.491228070175]",0.000000,no penalty,-360.959566
260,[-2.0076196],"[1.516290726817, -1.516290726817]",0.000000,no penalty,-153.350157
261,[-1.9721757],"[1.541353383459, -1.541353383459]",0.000000,no penalty,-86.106506
262,[-1.9367317],"[1.566416040100, -1.566416040100]",0.000000,no penalty,-56.842257
263,[-1.9012878],"[1.591478696742, -1.591478696742]",0.000000,no penalty,-41.621099
264,[-1.8658438],"[1.616541353383, -1.616541353383]",0.000000,no penalty,-32.764227
265,[-1.8303999],"[1.641604010025, -1.641604010025]",0.000000,no penalty,-27.227768
266,[-1.7949559],"[1.666666666667, -1.666666666667]",0.000000,no penalty,-23.616740
267,[-1.7595120],"[1.691729323308, -1.691729323308]",0.000000,no penalty,-21.222797
268,[-1.7240680],"[1.716791979950, -1.716791979950]",0.000000,no penalty,-19.659712
269,[-1.6886241],"[1.741854636591, -1.741854636591]",0.000000,no penalty,-18.707894
270,[-1.6531802],"[1.766917293233, -1.766917293233]",0.000000,no penalty,-18.242123
271,[-1.6177362],"[1.791979949875, -1.791979949875]",0.000000,no penalty,-18.196244
272,[-1.5822923],"[1.817042606516, -1.817042606516]",0.000000,no penalty,-18.546114
273,[-1.5468483],"[1.842105263158, -1.842105263158]",0.000000,no penalty,-19.303013
274,[-1.5114044],"[1.867167919799, -1.867167919799]",0.000000,no penalty,-20.514626
275,[-1.4759604],"[1.892230576441, -1.892230576441]",0.000000,no penalty,-22.273696
276,[-1.4405165],"[1.917293233083, -1.917293233083]",0.000000,no penalty,-24.737448
277,[-1.4050725],"[1.942355889724, -1.942355889724]",0.000000,no penalty,-28.165569
278,[-1.3696286],"[1.967418546366, -1.967418546366]",0.000000,no penalty,-32.994650
279,[-1.3341846],"[1.992481203008, -1.992481203008]",0.000000,no penalty,-39.991247
280,[-1.2987407],"[2.017543859649, -2.017543859649]",0.000000,no penalty,-50.591338
281,[-1.2632967],"[2.042606516291, -2.042606516291]",0.000000,no penalty,-67.732286
282,[-1.2278528],"[2.067669172932, -2.067669172932]",0.000000,no penalty,-98.171185
283,[-1.1924088],"[2.092731829574, -2.092731829574]",0.000000,no penalty,-160.067103
284,[-1.1569649],"[2.117794486216, -2.117794486216]",0.000000,no penalty,-312.079247
285,[-1.1215209],"[2.142857142857, -2.142857142857]",0.000000,no penalty,-730.057573
286,[-1.0860770],"[2.167919799499, -2.167919799499]",0.000000,no penalty,-908.150825
287,[-1.0506330],"[2.192982456140, -2.192982456140]",0.000000,no penalty,-366.634359
288,[-1.0151891],"[2.218045112782, -2.218045112782]",0.000000,no penalty,-153.946143
289,[-0.9797451],"[2.243107769424, -2.243107769424]",0.000000,no penalty,-79.101028
290,[-0.9443012],"[2.268170426065, -2.268170426065]",0.000000,no penalty,-46.537831
291,[-0.9088572],"[2.293233082707, -2.293233082707]",0.000000,no penalty,-29.813470
292,[-0.8734133],"[2.318295739348, -2.318295739348]",0.000000,no penalty,-20.140342
293,[-0.8379693],"[2.343358395990, -2.343358395990]",0.000000,no penalty,-14.024803
294,[-0.8025254],"[2.368421052632, -2.368421052632]",0.000000,no penalty,-9.869381
295,[-0.7670814],"[2.393483709273, -2.393483709273]",0.000000,no penalty,-6.856670
296,[-0.7316375],"[2.418546365915, -2.418546365915]",0.000000,no penalty,-4.532552
297,[-0.6961935],"[2.443609022556, -2.443609022556]",0.000000,no penalty,-2.668435
298,[-0.6607496],"[2.468671679198, -2.468671679198]",0.000000,no penalty,-1.300677
299,[-0.6253056],"[2.493734335840, -2.493734335840]",0.000000,no penalty,-0.666725
300,[-0.5898617],"[2.518796992481, -2.518796992481]",0.000000,no penalty,-0.772441
301,[-0.5544177],"[2.543859649123, -2.543859649123]",0.000000,no penalty,-1.503345
302,[-0.5189738],"[2.568922305764, -2.568922305764]",0.000000,no penalty,-2.937062
303,[-0.4835298],"[2.593984962406, -2.593984962406]",0.000000,no penalty,-5.419317
304,[-0.4480859],"[2.619047619048, -2.619047619048]",0.000000,no penalty,-8.970292
305,[-0.4126419],"[2.644110275689, -2.644110275689]",0.000000,no penalty,-11.372287
306,[-0.3771980],"[2.669172932331, -2.669172932331]",0.000000,no penalty,-10.772304
307,[-0.3417540],"[2.694235588972, -2.694235588972]",0.000000,no penalty,-9.128372
308,[-0.3063101],"[2.719298245614, -2.719298245614]",0.000000,no penalty,-7.830006
309,[-0.2708661],"[2.744360902256, -2.744360902256]",0.000000,no penalty,-7.087147
310,[-0.2354222],"[2.769423558897, -2.769423558897]",0.000000,no penalty,-6.862093
311,[-0.1999782],"[2.794486215539, -2.794486215539]",0.000000,no penalty,-7.166581
312,[-0.1645343],"[2.819548872180, -2.819548872180]",0.000000,no penalty,-8.151014
313,[-0.1290903],"[2.844611528822, -2.844611528822]",0.000000,no penalty,-10.235308
314,[-0.0936464],"[2.869674185464, -2.869674185464]",0.000000,no penalty,-14.403743
