,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
79,[-0.6316886],"[3.020050125313, -3.020050125313]",0.000000,no penalty,-21.106615
80,[-0.5962447],"[2.994987468672, -2.994987468672]",0.000000,no penalty,-24.265615
81,[-0.5608007],"[2.969924812030, -2.969924812030]",0.000000,no penalty,-27.356795
82,[-0.5253568],"[2.944862155388, -2.944862155388]",0.000000,no penalty,-29.967196
83,[-0.4899128],"[2.919799498747, -2.919799498747]",0.000000,no penalty,-26.589089
84,[-0.4544689],"[2.894736842105, -2.894736842105]",0.000000,no penalty,-18.068556
85,[-0.4190249],"[2.869674185464, -2.869674185464]",0.000000,no penalty,-11.778420
86,[-0.3835810],"[2.844611528822, -2.844611528822]",0.000000,no penalty,-8.352981
87,[-0.3481370],"[2.819548872180, -2.819548872180]",0.000000,no penalty,-6.553970
88,[-0.3126931],"[2.794486215539, -2.794486215539]",0.000000,no penalty,-5.655253
89,[-0.2772491],"[2.769423558897, -2.769423558897]",0.000000,no penalty,-5.336844
90,[-0.2418052],"[2.744360902256, -2.744360902256]",0.000000,no penalty,-5.489477
91,[-0.2063612],"[2.719298245614, -2.719298245614]",0.000000,no penalty,-6.135136
92,[-0.1709173],"[2.694235588972, -2.694235588972]",0.000000,no penalty,-7.392506
93,[-0.1354733],"[2.669172932331, -2.669172932331]",0.000000,no penalty,-9.261710
94,[-0.1000294],"[2.644110275689, -2.644110275689]",0.000000,no penalty,-10.406432
95,[-0.0645854],"[2.619047619048, -2.619047619048]",0.000000,no penalty,-8.176768
96,[-0.0291415],"[2.593984962406, -2.593984962406]",0.000000,no penalty,-4.852264
97,[0.0063025],"[2.568922305764, -2.568922305764]",0.000000,no penalty,-2.741306
98,[0.0417464],"[2.543859649123, -2.543859649123]",0.000000,no penalty,-1.554103
99,[0.0771904],"[2.518796992481, -2.518796992481]",0.000000,no penalty,-0.896536
100,[0.1126343],"[2.493734335840, -2.493734335840]",0.000000,no penalty,-0.759455
101,[0.1480783],"[2.468671679198, -2.468671679198]",0.000000,no penalty,-1.334071
102,[0.1835222],"[2.443609022556, -2.443609022556]",0.000000,no penalty,-2.557322
103,[0.2189662],"[2.418546365915, -2.418546365915]",0.000000,no penalty,-4.223488
104,[0.2544101],"[2.393483709273, -2.393483709273]",0.000000,no penalty,-6.365006
105,[0.2898540],"[2.368421052632, -2.368421052632]",0.000000,no penalty,-9.258924
106,[0.3252980],"[2.343358395990, -2.343358395990]",0.000000,no penalty,-13.426256
107,[0.3607419],"[2.318295739348, -2.318295739348]",0.000000,no penalty,-19.823360
108,[0.3961859],"[2.293233082707, -2.293233082707]",0.000000,no penalty,-30.358293
109,[0.4316298],"[2.268170426065, -2.268170426065]",0.000000,no penalty,-49.231678
110,[0.4670738],"[2.243107769424, -2.243107769424]",0.000000,no penalty,-86.765617
111,[0.5025177],"[2.218045112782, -2.218045112782]",0.000000,no penalty,-171.254614
112,[0.5379617],"[2.192982456140, -2.192982456140]",0.000000,no penalty,-380.475087
113,[0.5734056],"[2.167919799499, -2.167919799499]",0.000000,no penalty,-791.196588
114,[0.6088496],"[2.142857142857, -2.142857142857]",0.000000,no penalty,-946.424268
115,[0.6442935],"[2.117794486216, -2.117794486216]",0.000000,no penalty,-769.174469
116,[0.6797375],"[2.092731829574, -2.092731829574]",0.000000,no penalty,-689.160369
117,[0.7151814],"[2.067669172932, -2.067669172932]",0.000000,no penalty,-783.185018
118,[0.7506254],"[2.042606516291, -2.042606516291]",0.000000,no penalty,-1112.825498
119,[0.7860693],"[2.017543859649, -2.017543859649]",0.000000,no penalty,-1340.455146
120,[0.8215133],"[1.992481203008, -1.992481203008]",0.000000,no penalty,-717.229608
121,[0.8569572],"[1.967418546366, -1.967418546366]",0.000000,no penalty,-302.461938
122,[0.8924012],"[1.942355889724, -1.942355889724]",0.000000,no penalty,-149.902436
123,[0.9278451],"[1.917293233083, -1.917293233083]",0.000000,no penalty,-87.805112
124,[0.9632891],"[1.892230576441, -1.892230576441]",0.000000,no penalty,-58.382990
125,[0.9987330],"[1.867167919799, -1.867167919800]",0.000000,no penalty,-42.727617
126,[1.0341770],"[1.842105263158, -1.842105263158]",0.000000,no penalty,-33.726060
127,[1.0696209],"[1.817042606516, -1.817042606516]",0.000000,no penalty,-28.339228
128,[1.1050649],"[1.791979949875, -1.791979949875]",0.000000,no penalty,-25.141389
129,[1.1405088],"[1.766917293233, -1.766917293233]",0.000000,no penalty,-23.431378
130,[1.1759528],"[1.741854636591, -1.741854636591]",0.000000,no penalty,-22.880927
131,[1.2113967],"[1.716791979950, -1.716791979950]",0.000000,no penalty,-23.395598
132,[1.2468407],"[1.691729323308, -1.691729323308]",0.000000,no penalty,-25.082222
133,[1.2822846],"[1.666666666667, -1.666666666667]",0.000000,no penalty,-28.303786
134,[1.3177286],"[1.641604010025, -1.641604010025]",0.000000,no penalty,-33.873221
135,[1.3531725],"[1.616541353383, -1.616541353383]",0.000000,no penalty,-43.588445
136,[1.3886165],"[1.591478696742, -1.591478696742]",0.000000,no penalty,-61.843965
137,[1.4240604],"[1.566416040100, -1.566416040100]",0.000000,no penalty,-101.554290
138,[1.4595044],"[1.541353383459, -1.541353383459]",0.000000,no penalty,-213.892771
139,[1.4949483],"[1.516290726817, -1.516290726817]",0.000000,no penalty,-709.283767
140,[1.5303923],"[1.491228070175, -1.491228070175]",-251.313710,penalty,-1259.117382
141,[1.5658362],"[1.466165413534, -1.466165413534]",-1214.904923,penalty,-300.538700
142,[1.6012802],"[1.441102756892, -1.441102756892]",-1410.590098,penalty,-109.866057
143,[1.6367241],"[1.416040100251, -1.416040100251]",-1469.929062,penalty,-55.539624
144,[1.6721681],"[1.390977443609, -1.390977443609]",-1497.039559,penalty,-33.441658
145,[1.7076120],"[1.365914786967, -1.365914786967]",-1513.135637,penalty,-22.358112
146,[1.7430560],"[1.340852130326, -1.340852130326]",-1524.508199,penalty,-15.998081
147,[1.7784999],"[1.315789473684, -1.315789473684]",-1533.526679,penalty,-11.992132
148,[1.8139439],"[1.290726817043, -1.290726817043]",-1541.239884,penalty,-9.291458
149,[1.8493878],"[1.265664160401, -1.265664160401]",-1548.169281,penalty,-7.374592
150,[1.8848318],"[1.240601503759, -1.240601503759]",-1554.597953,penalty,-5.958452
151,[1.9202757],"[1.215538847118, -1.215538847118]",-1560.690528,penalty,-4.878408
152,[1.9557196],"[1.190476190476, -1.190476190476]",-1566.548217,penalty,-4.033251
153,[1.9911636],"[1.165413533835, -1.165413533835]",-1572.236156,penalty,-3.357843
154,[2.0266075],"[1.140350877193, -1.140350877193]",-1577.797909,penalty,-2.808621
155,[2.0620515],"[1.115288220551, -1.115288220551]",-1583.263581,penalty,-2.355481
156,[2.0974954],"[1.090225563910, -1.090225563910]",-1588.654570,penalty,-1.977023
157,[2.1329394],"[1.065162907268, -1.065162907268]",-1593.986469,penalty,-1.657655
158,[2.1683833],"[1.040100250627, -1.040100250627]",-1599.270884,penalty,-1.385771
159,[2.2038273],"[1.015037593985, -1.015037593985]",-1604.516625,penalty,-1.152562
160,[2.2392712],"[0.989974937343, -0.989974937343]",-1609.730490,penalty,-0.951228
161,[2.2747152],"[0.964912280702, -0.964912280702]",-1614.917808,penalty,-0.776441
162,[2.3101591],"[0.939849624060, -0.939849624060]",-1620.082815,penalty,-0.623966
163,[2.3456031],"[0.914786967419, -0.914786967419]",-1625.228915,penalty,-0.490397
164,[2.3810470],"[0.889724310777, -0.889724310777]",-1630.358881,penalty,-0.372963
165,[2.4164910],"[0.864661654135, -0.864661654135]",-1635.474989,penalty,-0.269386
166,[2.4519349],"[0.839598997494, -0.839598997494]",-1640.579128,penalty,-0.177779
167,[2.4873789],"[0.814536340852, -0.814536340852]",-1645.672876,penalty,-0.096562
168,[2.5228228],"[0.789473684211, -0.789473684211]",-1650.757564,penalty,-0.024405
169,[2.5582668],"[0.764411027569, -0.764411027569]",-1655.834321,penalty,0.039821
170,[2.5937107],"[0.739348370927, -0.739348370927]",-1660.904110,penalty,0.097078
171,[2.6291547],"[0.714285714286, -0.714285714286]",-1665.967758,penalty,0.148195
172,[2.6645986],"[0.689223057644, -0.689223057644]",-1671.025979,penalty,0.193885
173,[2.7000426],"[0.664160401003, -0.664160401003]",-1676.079392,penalty,0.234766
174,[2.7354865],"[0.639097744361, -0.639097744361]",-1681.128535,penalty,0.271378
175,[2.7709305],"[0.614035087719, -0.614035087719]",-1686.173879,penalty,0.304191
176,[2.8063744],"[0.588972431078, -0.588972431078]",-1691.215838,penalty,0.333618
177,[2.8418184],"[0.563909774436, -0.563909774436]",-1696.254775,penalty,0.360024
178,[2.8772623],"[0.538847117794, -0.538847117794]",-1701.291010,penalty,0.383728
179,[2.9127063],"[0.513784461153, -0.513784461153]",-1706.324828,penalty,0.405014
180,[2.9481502],"[0.488721804511, -0.488721804511]",-1711.356480,penalty,0.424136
181,[2.9835942],"[0.463659147870, -0.463659147870]",-1716.386191,penalty,0.441315
182,[3.0190381],"[0.438596491228, -0.438596491228]",-1721.414159,penalty,0.456752
183,[3.0544821],"[0.413533834586, -0.413533834586]",-1726.440563,penalty,0.470624
184,[3.0899260],"[0.388471177945, -0.388471177945]",-1731.465561,penalty,0.483091
185,[3.1253700],"[0.363408521303, -0.363408521303]",-1736.489296,penalty,0.494295
186,[3.1608139],"[0.338345864662, -0.338345864662]",-1741.511895,penalty,0.504363
187,[3.1962579],"[0.313283208020, -0.313283208020]",-1746.533473,penalty,0.513409
188,[3.2317018],"[0.288220551378, -0.288220551378]",-1751.554132,penalty,0.521536
189,[3.2671458],"[0.263157894737, -0.263157894737]",-1756.573963,penalty,0.528837
190,[3.3025897],"[0.238095238095, -0.238095238095]",-1761.593052,penalty,0.535393
191,[3.3380337],"[0.213032581454, -0.213032581454]",-1766.611470,penalty,0.541281
192,[3.3734776],"[0.187969924812, -0.187969924812]",-1771.629287,penalty,0.546566
193,[3.4089216],"[0.162907268170, -0.162907268170]",-1776.646562,penalty,0.551310
194,[3.4443655],"[0.137844611529, -0.137844611529]",-1781.663350,penalty,0.555566
195,[3.4798095],"[0.112781954887, -0.112781954887]",-1786.679699,penalty,0.559384
196,[3.5152534],"[0.087719298246, -0.087719298246]",-1791.695654,penalty,0.562808
197,[3.5506974],"[0.062656641604, -0.062656641604]",-1796.711255,penalty,0.565878
198,[3.5861413],"[0.037593984962, -0.037593984962]",-1801.726538,penalty,0.568629
199,[3.6215852],"[0.012531328321, -0.012531328321]",-1806.741534,penalty,0.571094
200,[3.6570292],"[-0.012531328321, 0.012531328321]",-1811.756273,penalty,0.573301
201,[3.6924731],"[-0.037593984962, 0.037593984962]",-1816.770781,penalty,0.575278
202,[3.7279171],"[-0.062656641604, 0.062656641604]",-1821.785082,penalty,0.577048
203,[3.7633610],"[-0.087719298246, 0.087719298246]",-1826.799197,penalty,0.578631
204,[3.7988050],"[-0.112781954887, 0.112781954887]",-1831.813144,penalty,0.580048
205,[3.8342489],"[-0.137844611529, 0.137844611529]",-1836.826942,penalty,0.581314
206,[3.8696929],"[-0.162907268170, 0.162907268170]",-1841.840606,penalty,0.582447
207,[3.9051368],"[-0.187969924812, 0.187969924812]",-1846.854150,penalty,0.583459
208,[3.9405808],"[-0.213032581454, 0.213032581454]",-1851.867585,penalty,0.584363
209,[3.9760247],"[-0.238095238095, 0.238095238095]",-1856.880924,penalty,0.585170
210,[4.0114687],"[-0.263157894737, 0.263157894737]",-1861.894176,penalty,0.585891
211,[4.0469126],"[-0.288220551378, 0.288220551378]",-1866.907351,penalty,0.586535
212,[4.0823566],"[-0.313283208020, 0.313283208020]",-1871.920457,penalty,0.587109
213,[4.1178005],"[-0.338345864662, 0.338345864662]",-1876.933500,penalty,0.587621
214,[4.1532445],"[-0.363408521303, 0.363408521303]",-1881.946488,penalty,0.588078
215,[4.1886884],"[-0.388471177945, 0.388471177945]",-1886.959427,penalty,0.588486
216,[4.2241324],"[-0.413533834586, 0.413533834586]",-1891.972321,penalty,0.588849
217,[4.2595763],"[-0.438596491228, 0.438596491228]",-1896.985176,penalty,0.589172
218,[4.2950203],"[-0.463659147870, 0.463659147870]",-1901.997995,penalty,0.589460
219,[4.3304642],"[-0.488721804511, 0.488721804511]",-1907.010783,penalty,0.589717
220,[4.3659082],"[-0.513784461153, 0.513784461153]",-1912.023543,penalty,0.589945
221,[4.4013521],"[-0.538847117794, 0.538847117794]",-1917.036278,penalty,0.590148
222,[4.4367961],"[-0.563909774436, 0.563909774436]",-1922.048990,penalty,0.590329
223,[4.4722400],"[-0.588972431078, 0.588972431078]",-1927.061682,penalty,0.590490
224,[4.5076840],"[-0.614035087719, 0.614035087719]",-1932.074356,penalty,0.590633
225,[4.5431279],"[-0.639097744361, 0.639097744361]",-1937.087015,penalty,0.590760
226,[4.5785719],"[-0.664160401003, 0.664160401003]",-1942.099659,penalty,0.590873
227,[4.6140158],"[-0.689223057644, 0.689223057644]",-1947.112291,penalty,0.590974
228,[4.6494598],"[-0.714285714286, 0.714285714286]",-1952.124912,penalty,0.591063
229,[4.6849037],"[-0.739348370927, 0.739348370927]",-1957.137522,penalty,0.591143
230,[4.7203477],"[-0.764411027569, 0.764411027569]",-1962.150124,penalty,0.591213
231,[4.7557916],"[-0.789473684211, 0.789473684211]",-1967.162718,penalty,0.591276
232,[4.7912356],"[-0.814536340852, 0.814536340852]",-1972.175305,penalty,0.591331
233,[4.8266795],"[-0.839598997494, 0.839598997494]",-1977.187886,penalty,0.591380
234,[4.8621235],"[-0.864661654135, 0.864661654135]",-1982.200461,penalty,0.591424
235,[4.8975674],"[-0.889724310777, 0.889724310777]",-1987.213031,penalty,0.591463
236,[4.9330114],"[-0.914786967419, 0.914786967419]",-1992.225597,penalty,0.591497
237,[4.9684553],"[-0.939849624060, 0.939849624060]",-1997.238158,penalty,0.591528
238,[5.0038993],"[-0.964912280702, 0.964912280702]",-2002.250717,penalty,0.591555
239,[5.0393432],"[-0.989974937343, 0.989974937343]",-2007.263272,penalty,0.591579
240,[5.0747872],"[-1.015037593985, 1.015037593985]",-2012.275825,penalty,0.591600
241,[5.1102311],"[-1.040100250627, 1.040100250627]",-2017.288375,penalty,0.591619
242,[5.1456751],"[-1.065162907268, 1.065162907268]",-2022.300923,penalty,0.591636
243,[5.1811190],"[-1.090225563910, 1.090225563910]",-2027.313469,penalty,0.591650
244,[5.2165630],"[-1.115288220551, 1.115288220551]",-2032.326013,penalty,0.591663
245,[5.2520069],"[-1.140350877193, 1.140350877193]",-2037.338556,penalty,0.591675
246,[5.2874508],"[-1.165413533835, 1.165413533835]",-2042.351098,penalty,0.591685
247,[5.3228948],"[-1.190476190476, 1.190476190476]",-2047.363638,penalty,0.591694
248,[5.3583387],"[-1.215538847118, 1.215538847118]",-2052.376178,penalty,0.591702
249,[5.3937827],"[-1.240601503759, 1.240601503759]",-2057.388716,penalty,0.591710
250,[5.4292266],"[-1.265664160401, 1.265664160401]",-2062.401254,penalty,0.591716
251,[5.4646706],"[-1.290726817043, 1.290726817043]",-2067.413791,penalty,0.591721
252,[5.5001145],"[-1.315789473684, 1.315789473684]",-2072.426327,penalty,0.591726
253,[5.5355585],"[-1.340852130326, 1.340852130326]",-2077.438863,penalty,0.591731
254,[5.5710024],"[-1.365914786967, 1.365914786967]",-2082.451398,penalty,0.591735
255,[5.6064464],"[-1.390977443609, 1.390977443609]",-2087.463932,penalty,0.591738
256,[5.6418903],"[-1.416040100251, 1.416040100251]",-2092.476467,penalty,0.591741
257,[5.6773343],"[-1.441102756892, 1.441102756892]",-2097.489001,penalty,0.591744
258,[5.7127782],"[-1.466165413534, 1.466165413534]",-2102.501534,penalty,0.591746
259,[5.7482222],"[-1.491228070175, 1.491228070175]",-2107.514068,penalty,0.591748
260,[5.7836661],"[-1.516290726817, 1.516290726817]",-2112.526601,penalty,0.591750
261,[5.8191101],"[-1.541353383459, 1.541353383459]",-2117.539134,penalty,0.591752
262,[5.8545540],"[-1.566416040100, 1.566416040100]",-2122.551667,penalty,0.591753
263,[5.8899980],"[-1.591478696742, 1.591478696742]",-2127.564199,penalty,0.591754
264,[5.9254419],"[-1.616541353383, 1.616541353383]",-2132.576732,penalty,0.591755
265,[5.9608859],"[-1.641604010025, 1.641604010025]",-2137.589264,penalty,0.591756
266,[5.9963298],"[-1.666666666667, 1.666666666667]",-2142.601796,penalty,0.591757
267,[6.0317738],"[-1.691729323308, 1.691729323308]",-2147.614328,penalty,0.591758
268,[6.0672177],"[-1.716791979950, 1.716791979950]",-2152.626860,penalty,0.591759
269,[6.1026617],"[-1.741854636591, 1.741854636591]",-2157.639392,penalty,0.591759
270,[6.1381056],"[-1.766917293233, 1.766917293233]",-2162.651924,penalty,0.591760
271,[6.1735496],"[-1.791979949875, 1.791979949875]",-2167.664456,penalty,0.591760
272,[6.2089935],"[-1.817042606516, 1.817042606516]",-2172.676988,penalty,0.591761
273,[6.2444375],"[-1.842105263158, 1.842105263158]",-2177.689519,penalty,0.591761
274,[6.2798814],"[-1.867167919799, 1.867167919799]",-2182.702051,penalty,0.591761
275,[6.3153254],"[-1.892230576441, 1.892230576441]",-2187.714583,penalty,0.591762
276,[6.3507693],"[-1.917293233083, 1.917293233083]",-2192.727114,penalty,0.591762
277,[6.3862133],"[-1.942355889724, 1.942355889724]",-2197.739646,penalty,0.591762
278,[6.4216572],"[-1.967418546366, 1.967418546366]",-2202.752177,penalty,0.591762
279,[6.4571012],"[-1.992481203008, 1.992481203008]",-2207.764709,penalty,0.591762
280,[6.4925451],"[-2.017543859649, 2.017543859649]",-2212.777240,penalty,0.591763
281,[6.5279891],"[-2.042606516291, 2.042606516291]",-2217.789772,penalty,0.591763
282,[6.5634330],"[-2.067669172932, 2.067669172932]",-2222.802303,penalty,0.591763
283,[6.5988770],"[-2.092731829574, 2.092731829574]",-2227.814835,penalty,0.591763
284,[6.6343209],"[-2.117794486216, 2.117794486216]",-2232.827366,penalty,0.591763
285,[6.6697649],"[-2.142857142857, 2.142857142857]",-2237.839897,penalty,0.591763
286,[6.7052088],"[-2.167919799499, 2.167919799499]",-2242.852429,penalty,0.591763
287,[6.7406528],"[-2.192982456140, 2.192982456140]",-2247.864960,penalty,0.591763
288,[6.7760967],"[-2.218045112782, 2.218045112782]",-2252.877492,penalty,0.591763
289,[6.8115407],"[-2.243107769424, 2.243107769424]",-2257.890023,penalty,0.591763
290,[6.8469846],"[-2.268170426065, 2.268170426065]",-2262.902554,penalty,0.591763
291,[6.8824286],"[-2.293233082707, 2.293233082707]",-2267.915086,penalty,0.591763
292,[6.9178725],"[-2.318295739348, 2.318295739348]",-2272.927617,penalty,0.591763
293,[6.9533164],"[-2.343358395990, 2.343358395990]",-2277.940148,penalty,0.591764
294,[6.9887604],"[-2.368421052632, 2.368421052632]",-2282.952680,penalty,0.591764
295,[7.0242043],"[-2.393483709273, 2.393483709273]",-2287.965211,penalty,0.591764
296,[7.0596483],"[-2.418546365915, 2.418546365915]",-2292.977742,penalty,0.591764
297,[7.0950922],"[-2.443609022556, 2.443609022556]",-2297.990274,penalty,0.591764
298,[7.1305362],"[-2.468671679198, 2.468671679198]",-2303.002805,penalty,0.591764
299,[7.1659801],"[-2.493734335840, 2.493734335840]",-2308.015337,penalty,0.591764
300,[7.2014241],"[-2.518796992481, 2.518796992481]",-2313.027868,penalty,0.591764
301,[7.2368680],"[-2.543859649123, 2.543859649123]",-2318.040399,penalty,0.591764
302,[7.2723120],"[-2.568922305764, 2.568922305764]",-2323.052931,penalty,0.591764
303,[7.3077559],"[-2.593984962406, 2.593984962406]",-2328.065462,penalty,0.591764
304,[7.3431999],"[-2.619047619048, 2.619047619048]",-2333.077993,penalty,0.591764
305,[7.3786438],"[-2.644110275689, 2.644110275689]",-2338.090525,penalty,0.591764
306,[7.4140878],"[-2.669172932331, 2.669172932331]",-2343.103056,penalty,0.591764
307,[7.4495317],"[-2.694235588972, 2.694235588972]",-2348.115587,penalty,0.591764
308,[7.4849757],"[-2.719298245614, 2.719298245614]",-2353.128119,penalty,0.591764
309,[7.5204196],"[-2.744360902256, 2.744360902256]",-2358.140650,penalty,0.591764
310,[7.5558636],"[-2.769423558897, 2.769423558897]",-2363.153181,penalty,0.591764
311,[7.5913075],"[-2.794486215539, 2.794486215539]",-2368.165713,penalty,0.591764
312,[7.6267515],"[-2.819548872180, 2.819548872180]",-2373.178244,penalty,0.591764
313,[7.6621954],"[-2.844611528822, 2.844611528822]",-2378.190775,penalty,0.591764
314,[7.6976394],"[-2.869674185464, 2.869674185464]",-2383.203307,penalty,0.591764
315,[7.7330833],"[-2.894736842105, 2.894736842105]",-2388.215838,penalty,0.591764
316,[7.7685273],"[-2.919799498747, 2.919799498747]",-2393.228369,penalty,0.591764
317,[7.8039712],"[-2.944862155388, 2.944862155388]",-2398.240901,penalty,0.591764
318,[7.8394152],"[-2.969924812030, 2.969924812030]",-2403.253432,penalty,0.591764
