,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
103,[0.3441293],"[2.418546365915, -2.418546365915]",0.000000,no penalty,-3.832756
104,[0.3795732],"[2.393483709273, -2.393483709273]",0.000000,no penalty,-5.665363
105,[0.4150172],"[2.368421052632, -2.368421052632]",0.000000,no penalty,-8.098422
106,[0.4504611],"[2.343358395990, -2.343358395990]",0.000000,no penalty,-11.611435
107,[0.4859051],"[2.318295739348, -2.318295739348]",0.000000,no penalty,-17.057836
108,[0.5213490],"[2.293233082707, -2.293233082707]",0.000000,no penalty,-26.159586
109,[0.5567930],"[2.268170426065, -2.268170426065]",0.000000,no penalty,-42.841760
110,[0.5922369],"[2.243107769424, -2.243107769424]",0.000000,no penalty,-77.377784
111,[0.6276809],"[2.218045112782, -2.218045112782]",0.000000,no penalty,-161.560441
112,[0.6631248],"[2.192982456140, -2.192982456140]",0.000000,no penalty,-409.400938
113,[0.6985688],"[2.167919799499, -2.167919799499]",0.000000,no penalty,-1059.867950
114,[0.7340127],"[2.142857142857, -2.142857142857]",0.000000,no penalty,-1181.915490
115,[0.7694567],"[2.117794486216, -2.117794486216]",0.000000,no penalty,-790.231087
116,[0.8049006],"[2.092731829574, -2.092731829574]",0.000000,no penalty,-656.431670
117,[0.8403446],"[2.067669172932, -2.067669172932]",0.000000,no penalty,-752.572380
118,[0.8757885],"[2.042606516291, -2.042606516291]",0.000000,no penalty,-1215.241507
119,[0.9112325],"[2.017543859649, -2.017543859649]",0.000000,no penalty,-1833.652665
120,[0.9466764],"[1.992481203008, -1.992481203008]",0.000000,no penalty,-774.810044
121,[0.9821204],"[1.967418546366, -1.967418546366]",0.000000,no penalty,-260.201011
122,[1.0175643],"[1.942355889724, -1.942355889724]",0.000000,no penalty,-113.534576
123,[1.0530083],"[1.917293233083, -1.917293233083]",0.000000,no penalty,-60.236132
124,[1.0884522],"[1.892230576441, -1.892230576441]",0.000000,no penalty,-36.341230
125,[1.1238962],"[1.867167919799, -1.867167919799]",0.000000,no penalty,-23.917367
126,[1.1593401],"[1.842105263158, -1.842105263158]",0.000000,no penalty,-16.728561
127,[1.1947841],"[1.817042606516, -1.817042606516]",0.000000,no penalty,-12.222365
128,[1.2302280],"[1.791979949875, -1.791979949875]",0.000000,no penalty,-9.218051
129,[1.2656720],"[1.766917293233, -1.766917293233]",0.000000,no penalty,-7.115318
130,[1.3011159],"[1.741854636591, -1.741854636591]",0.000000,no penalty,-5.585175
131,[1.3365599],"[1.716791979950, -1.716791979950]",0.000000,no penalty,-4.435957
132,[1.3720038],"[1.691729323308, -1.691729323308]",0.000000,no penalty,-3.550183
133,[1.4074478],"[1.666666666667, -1.666666666667]",0.000000,no penalty,-2.852689
134,[1.4428917],"[1.641604010025, -1.641604010025]",0.000000,no penalty,-2.293580
135,[1.4783357],"[1.616541353383, -1.616541353383]",0.000000,no penalty,-1.838667
136,[1.5137796],"[1.591478696742, -1.591478696742]",0.000000,no penalty,-1.463862
137,[1.5492236],"[1.566416040100, -1.566416040100]",0.000000,no penalty,-1.151769
138,[1.5846675],"[1.541353383459, -1.541353383459]",0.000000,no penalty,-0.889550
139,[1.6201115],"[1.516290726817, -1.516290726817]",0.000000,no penalty,-0.667547
140,[1.6555554],"[1.491228070175, -1.491228070175]",-1.452791,penalty,-0.478364
141,[1.6909994],"[1.466165413534, -1.466165413534]",-6.627437,penalty,-0.316249
142,[1.7264433],"[1.441102756892, -1.441102756892]",-11.779551,penalty,-0.176666
143,[1.7618873],"[1.416040100251, -1.416040100251]",-16.912756,penalty,-0.055992
144,[1.7973312],"[1.390977443609, -1.390977443609]",-22.029979,penalty,0.048699
145,[1.8327752],"[1.365914786967, -1.365914786967]",-27.133609,penalty,0.139798
146,[1.8682191],"[1.340852130326, -1.340852130326]",-32.225616,penalty,0.219273
147,[1.9036631],"[1.315789473684, -1.315789473684]",-37.307634,penalty,0.288760
148,[1.9391070],"[1.290726817043, -1.290726817043]",-42.381033,penalty,0.349628
149,[1.9745509],"[1.265664160401, -1.265664160401]",-47.446968,penalty,0.403031
150,[2.0099949],"[1.240601503759, -1.240601503759]",-52.506417,penalty,0.449949
151,[2.0454388],"[1.215538847118, -1.215538847118]",-57.560214,penalty,0.491215
152,[2.0808828],"[1.190476190476, -1.190476190476]",-62.609075,penalty,0.527545
153,[2.1163267],"[1.165413533835, -1.165413533835]",-67.653616,penalty,0.559554
154,[2.1517707],"[1.140350877193, -1.140350877193]",-72.694368,penalty,0.587775
155,[2.1872146],"[1.115288220551, -1.115288220551]",-77.731792,penalty,0.612667
156,[2.2226586],"[1.090225563910, -1.090225563910]",-82.766289,penalty,0.634633
157,[2.2581025],"[1.065162907268, -1.065162907268]",-87.798209,penalty,0.654022
158,[2.2935465],"[1.040100250627, -1.040100250627]",-92.827858,penalty,0.671139
159,[2.3289904],"[1.015037593985, -1.015037593985]",-97.855503,penalty,0.686253
160,[2.3644344],"[0.989974937343, -0.989974937343]",-102.881380,penalty,0.699599
161,[2.3998783],"[0.964912280702, -0.964912280702]",-107.905695,penalty,0.711383
162,[2.4353223],"[0.939849624060, -0.939849624060]",-112.928631,penalty,0.721787
163,[2.4707662],"[0.914786967419, -0.914786967419]",-117.950348,penalty,0.730972
164,[2.5062102],"[0.889724310777, -0.889724310777]",-122.970987,penalty,0.739080
165,[2.5416541],"[0.864661654135, -0.864661654135]",-127.990673,penalty,0.746235
166,[2.5770981],"[0.839598997494, -0.839598997494]",-133.009517,penalty,0.752548
167,[2.6125420],"[0.814536340852, -0.814536340852]",-138.027617,penalty,0.758117
168,[2.6479860],"[0.789473684211, -0.789473684211]",-143.045059,penalty,0.763028
169,[2.6834299],"[0.764411027569, -0.764411027569]",-148.061920,penalty,0.767357
170,[2.7188739],"[0.739348370927, -0.739348370927]",-153.078266,penalty,0.771172
171,[2.7543178],"[0.714285714286, -0.714285714286]",-158.094159,penalty,0.774533
172,[2.7897618],"[0.689223057644, -0.689223057644]",-163.109650,penalty,0.777493
173,[2.8252057],"[0.664160401003, -0.664160401003]",-168.124788,penalty,0.780099
174,[2.8606497],"[0.639097744361, -0.639097744361]",-173.139613,penalty,0.782393
175,[2.8960936],"[0.614035087719, -0.614035087719]",-178.154162,penalty,0.784411
176,[2.9315376],"[0.588972431078, -0.588972431078]",-183.168467,penalty,0.786185
177,[2.9669815],"[0.563909774436, -0.563909774436]",-188.182559,penalty,0.787745
178,[3.0024255],"[0.538847117794, -0.538847117794]",-193.196461,penalty,0.789116
179,[3.0378694],"[0.513784461153, -0.513784461153]",-198.210196,penalty,0.790320
180,[3.0733134],"[0.488721804511, -0.488721804511]",-203.223785,penalty,0.791377
181,[3.1087573],"[0.463659147870, -0.463659147870]",-208.237244,penalty,0.792305
182,[3.1442013],"[0.438596491228, -0.438596491228]",-213.250590,penalty,0.793120
183,[3.1796452],"[0.413533834586, -0.413533834586]",-218.263836,penalty,0.793834
184,[3.2150892],"[0.388471177945, -0.388471177945]",-223.276994,penalty,0.794461
185,[3.2505331],"[0.363408521303, -0.363408521303]",-228.290074,penalty,0.795010
186,[3.2859771],"[0.338345864662, -0.338345864662]",-233.303086,penalty,0.795491
187,[3.3214210],"[0.313283208020, -0.313283208020]",-238.316039,penalty,0.795912
188,[3.3568650],"[0.288220551378, -0.288220551378]",-243.328939,penalty,0.796281
189,[3.3923089],"[0.263157894737, -0.263157894737]",-248.341794,penalty,0.796604
190,[3.4277529],"[0.238095238095, -0.238095238095]",-253.354608,penalty,0.796887
191,[3.4631968],"[0.213032581454, -0.213032581454]",-258.367386,penalty,0.797134
192,[3.4986408],"[0.187969924812, -0.187969924812]",-263.380134,penalty,0.797350
193,[3.5340847],"[0.162907268170, -0.162907268170]",-268.392854,penalty,0.797539
194,[3.5695287],"[0.137844611529, -0.137844611529]",-273.405551,penalty,0.797704
195,[3.6049726],"[0.112781954887, -0.112781954887]",-278.418226,penalty,0.797849
196,[3.6404165],"[0.087719298246, -0.087719298246]",-283.430884,penalty,0.797975
197,[3.6758605],"[0.062656641604, -0.062656641604]",-288.443525,penalty,0.798085
198,[3.7113044],"[0.037593984962, -0.037593984962]",-293.456152,penalty,0.798181
199,[3.7467484],"[0.012531328321, -0.012531328321]",-298.468768,penalty,0.798265
200,[3.7821923],"[-0.012531328321, 0.012531328321]",-303.481372,penalty,0.798338
201,[3.8176363],"[-0.037593984962, 0.037593984962]",-308.493967,penalty,0.798402
202,[3.8530802],"[-0.062656641604, 0.062656641604]",-313.506554,penalty,0.798457
203,[3.8885242],"[-0.087719298246, 0.087719298246]",-318.519134,penalty,0.798506
204,[3.9239681],"[-0.112781954887, 0.112781954887]",-323.531708,penalty,0.798548
205,[3.9594121],"[-0.137844611529, 0.137844611529]",-328.544276,penalty,0.798585
206,[3.9948560],"[-0.162907268170, 0.162907268170]",-333.556839,penalty,0.798617
207,[4.0303000],"[-0.187969924812, 0.187969924812]",-338.569398,penalty,0.798645
208,[4.0657439],"[-0.213032581454, 0.213032581454]",-343.581954,penalty,0.798669
209,[4.1011879],"[-0.238095238095, 0.238095238095]",-348.594507,penalty,0.798690
210,[4.1366318],"[-0.263157894737, 0.263157894737]",-353.607056,penalty,0.798709
211,[4.1720758],"[-0.288220551378, 0.288220551378]",-358.619604,penalty,0.798725
212,[4.2075197],"[-0.313283208020, 0.313283208020]",-363.632149,penalty,0.798739
213,[4.2429637],"[-0.338345864662, 0.338345864662]",-368.644693,penalty,0.798751
214,[4.2784076],"[-0.363408521303, 0.363408521303]",-373.657234,penalty,0.798762
215,[4.3138516],"[-0.388471177945, 0.388471177945]",-378.669775,penalty,0.798771
216,[4.3492955],"[-0.413533834586, 0.413533834586]",-383.682314,penalty,0.798779
217,[4.3847395],"[-0.438596491228, 0.438596491228]",-388.694852,penalty,0.798786
218,[4.4201834],"[-0.463659147870, 0.463659147870]",-393.707390,penalty,0.798792
219,[4.4556274],"[-0.488721804511, 0.488721804511]",-398.719926,penalty,0.798797
220,[4.4910713],"[-0.513784461153, 0.513784461153]",-403.732462,penalty,0.798801
221,[4.5265153],"[-0.538847117794, 0.538847117794]",-408.744998,penalty,0.798805
222,[4.5619592],"[-0.563909774436, 0.563909774436]",-413.757532,penalty,0.798809
223,[4.5974032],"[-0.588972431078, 0.588972431078]",-418.770067,penalty,0.798812
224,[4.6328471],"[-0.614035087719, 0.614035087719]",-423.782600,penalty,0.798814
225,[4.6682911],"[-0.639097744361, 0.639097744361]",-428.795134,penalty,0.798817
226,[4.7037350],"[-0.664160401003, 0.664160401003]",-433.807667,penalty,0.798819
227,[4.7391790],"[-0.689223057644, 0.689223057644]",-438.820200,penalty,0.798820
228,[4.7746229],"[-0.714285714286, 0.714285714286]",-443.832733,penalty,0.798822
229,[4.8100669],"[-0.739348370927, 0.739348370927]",-448.845266,penalty,0.798823
230,[4.8455108],"[-0.764411027569, 0.764411027569]",-453.857798,penalty,0.798824
231,[4.8809548],"[-0.789473684211, 0.789473684211]",-458.870330,penalty,0.798825
232,[4.9163987],"[-0.814536340852, 0.814536340852]",-463.882863,penalty,0.798826
233,[4.9518427],"[-0.839598997494, 0.839598997494]",-468.895395,penalty,0.798827
234,[4.9872866],"[-0.864661654135, 0.864661654135]",-473.907927,penalty,0.798827
235,[5.0227306],"[-0.889724310777, 0.889724310777]",-478.920458,penalty,0.798828
236,[5.0581745],"[-0.914786967419, 0.914786967419]",-483.932990,penalty,0.798828
237,[5.0936185],"[-0.939849624060, 0.939849624060]",-488.945522,penalty,0.798829
238,[5.1290624],"[-0.964912280702, 0.964912280702]",-493.958054,penalty,0.798829
239,[5.1645064],"[-0.989974937343, 0.989974937343]",-498.970585,penalty,0.798829
240,[5.1999503],"[-1.015037593985, 1.015037593985]",-503.983117,penalty,0.798830
241,[5.2353943],"[-1.040100250627, 1.040100250627]",-508.995648,penalty,0.798830
242,[5.2708382],"[-1.065162907268, 1.065162907268]",-514.008180,penalty,0.798830
243,[5.3062821],"[-1.090225563910, 1.090225563910]",-519.020711,penalty,0.798830
244,[5.3417261],"[-1.115288220551, 1.115288220551]",-524.033243,penalty,0.798830
245,[5.3771700],"[-1.140350877193, 1.140350877193]",-529.045774,penalty,0.798830
246,[5.4126140],"[-1.165413533835, 1.165413533835]",-534.058306,penalty,0.798831
247,[5.4480579],"[-1.190476190476, 1.190476190476]",-539.070837,penalty,0.798831
248,[5.4835019],"[-1.215538847118, 1.215538847118]",-544.083369,penalty,0.798831
249,[5.5189458],"[-1.240601503759, 1.240601503759]",-549.095900,penalty,0.798831
250,[5.5543898],"[-1.265664160401, 1.265664160401]",-554.108431,penalty,0.798831
251,[5.5898337],"[-1.290726817043, 1.290726817043]",-559.120963,penalty,0.798831
252,[5.6252777],"[-1.315789473684, 1.315789473684]",-564.133494,penalty,0.798831
253,[5.6607216],"[-1.340852130326, 1.340852130326]",-569.146026,penalty,0.798831
254,[5.6961656],"[-1.365914786967, 1.365914786967]",-574.158557,penalty,0.798831
255,[5.7316095],"[-1.390977443609, 1.390977443609]",-579.171088,penalty,0.798831
256,[5.7670535],"[-1.416040100251, 1.416040100251]",-584.183620,penalty,0.798831
257,[5.8024974],"[-1.441102756892, 1.441102756892]",-589.196151,penalty,0.798831
258,[5.8379414],"[-1.466165413534, 1.466165413534]",-594.208682,penalty,0.798831
259,[5.8733853],"[-1.491228070175, 1.491228070175]",-599.221214,penalty,0.798831
260,[5.9088293],"[-1.516290726817, 1.516290726817]",-604.233745,penalty,0.798831
261,[5.9442732],"[-1.541353383459, 1.541353383459]",-609.246276,penalty,0.798831
262,[5.9797172],"[-1.566416040100, 1.566416040100]",-614.258808,penalty,0.798831
263,[6.0151611],"[-1.591478696742, 1.591478696742]",-619.271339,penalty,0.798831
264,[6.0506051],"[-1.616541353383, 1.616541353383]",-624.283870,penalty,0.798831
265,[6.0860490],"[-1.641604010025, 1.641604010025]",-629.296402,penalty,0.798831
266,[6.1214930],"[-1.666666666667, 1.666666666667]",-634.308933,penalty,0.798831
267,[6.1569369],"[-1.691729323308, 1.691729323308]",-639.321464,penalty,0.798831
268,[6.1923809],"[-1.716791979950, 1.716791979950]",-644.333996,penalty,0.798831
269,[6.2278248],"[-1.741854636591, 1.741854636591]",-649.346527,penalty,0.798831
270,[6.2632688],"[-1.766917293233, 1.766917293233]",-654.359058,penalty,0.798831
271,[6.2987127],"[-1.791979949875, 1.791979949875]",-659.371590,penalty,0.798831
272,[6.3341567],"[-1.817042606516, 1.817042606516]",-664.384121,penalty,0.798831
273,[6.3696006],"[-1.842105263158, 1.842105263158]",-669.396652,penalty,0.798831
274,[6.4050446],"[-1.867167919799, 1.867167919799]",-674.409184,penalty,0.798831
275,[6.4404885],"[-1.892230576441, 1.892230576441]",-679.421715,penalty,0.798831
276,[6.4759325],"[-1.917293233083, 1.917293233083]",-684.434246,penalty,0.798831
277,[6.5113764],"[-1.942355889724, 1.942355889724]",-689.446778,penalty,0.798831
278,[6.5468204],"[-1.967418546366, 1.967418546366]",-694.459309,penalty,0.798831
279,[6.5822643],"[-1.992481203008, 1.992481203008]",-699.471840,penalty,0.798831
280,[6.6177083],"[-2.017543859649, 2.017543859649]",-704.484372,penalty,0.798831
281,[6.6531522],"[-2.042606516291, 2.042606516291]",-709.496903,penalty,0.798831
282,[6.6885962],"[-2.067669172932, 2.067669172932]",-714.509434,penalty,0.798831
283,[6.7240401],"[-2.092731829574, 2.092731829574]",-719.521966,penalty,0.798831
284,[6.7594841],"[-2.117794486216, 2.117794486216]",-724.534497,penalty,0.798831
285,[6.7949280],"[-2.142857142857, 2.142857142857]",-729.547028,penalty,0.798831
286,[6.8303720],"[-2.167919799499, 2.167919799499]",-734.559560,penalty,0.798831
287,[6.8658159],"[-2.192982456140, 2.192982456140]",-739.572091,penalty,0.798831
288,[6.9012599],"[-2.218045112782, 2.218045112782]",-744.584622,penalty,0.798831
289,[6.9367038],"[-2.243107769424, 2.243107769424]",-749.597154,penalty,0.798831
290,[6.9721477],"[-2.268170426065, 2.268170426065]",-754.609685,penalty,0.798831
291,[7.0075917],"[-2.293233082707, 2.293233082707]",-759.622216,penalty,0.798831
292,[7.0430356],"[-2.318295739348, 2.318295739348]",-764.634748,penalty,0.798831
293,[7.0784796],"[-2.343358395990, 2.343358395990]",-769.647279,penalty,0.798831
294,[7.1139235],"[-2.368421052632, 2.368421052632]",-774.659810,penalty,0.798831
295,[7.1493675],"[-2.393483709273, 2.393483709273]",-779.672342,penalty,0.798831
296,[7.1848114],"[-2.418546365915, 2.418546365915]",-784.684873,penalty,0.798831
297,[7.2202554],"[-2.443609022556, 2.443609022556]",-789.697404,penalty,0.798831
298,[7.2556993],"[-2.468671679198, 2.468671679198]",-794.709936,penalty,0.798831
299,[7.2911433],"[-2.493734335840, 2.493734335840]",-799.722467,penalty,0.798831
300,[7.3265872],"[-2.518796992481, 2.518796992481]",-804.734998,penalty,0.798831
301,[7.3620312],"[-2.543859649123, 2.543859649123]",-809.747530,penalty,0.798831
302,[7.3974751],"[-2.568922305764, 2.568922305764]",-814.760061,penalty,0.798831
303,[7.4329191],"[-2.593984962406, 2.593984962406]",-819.772592,penalty,0.798831
304,[7.4683630],"[-2.619047619048, 2.619047619048]",-824.785124,penalty,0.798831
305,[7.5038070],"[-2.644110275689, 2.644110275689]",-829.797655,penalty,0.798831
306,[7.5392509],"[-2.669172932331, 2.669172932331]",-834.810186,penalty,0.798831
307,[7.5746949],"[-2.694235588972, 2.694235588972]",-839.822718,penalty,0.798831
308,[7.6101388],"[-2.719298245614, 2.719298245614]",-844.835249,penalty,0.798831
309,[7.6455828],"[-2.744360902256, 2.744360902256]",-849.847780,penalty,0.798831
310,[7.6810267],"[-2.769423558897, 2.769423558897]",-854.860312,penalty,0.798831
311,[7.7164707],"[-2.794486215539, 2.794486215539]",-859.872843,penalty,0.798831
312,[7.7519146],"[-2.819548872180, 2.819548872180]",-864.885374,penalty,0.798831
313,[7.7873586],"[-2.844611528822, 2.844611528822]",-869.897906,penalty,0.798831
314,[7.8228025],"[-2.869674185464, 2.869674185464]",-874.910437,penalty,0.798831
315,[7.8582465],"[-2.894736842105, 2.894736842105]",-879.922968,penalty,0.798831
316,[7.8936904],"[-2.919799498747, 2.919799498747]",-884.935500,penalty,0.798831
317,[7.9291344],"[-2.944862155388, 2.944862155388]",-889.948031,penalty,0.798831
318,[7.9645783],"[-2.969924812030, 2.969924812030]",-894.960562,penalty,0.798831
319,[8.0000223],"[-2.994987468672, 2.994987468672]",-899.973094,penalty,0.798831
320,[8.0354662],"[-3.020050125313, 3.020050125313]",-904.985625,penalty,0.798831
321,[8.0709102],"[-3.045112781955, 3.045112781955]",-909.998156,penalty,0.798831
322,[8.1063541],"[-3.070175438596, 3.070175438596]",-915.010687,penalty,0.798831
323,[8.1417981],"[-3.095238095238, 3.095238095238]",-920.023219,penalty,0.798831
