x,z,p,acqf,penalty,pacqf
[ 1.78109908 -1.81772387],[-1.504864],[47476.53125],0.025628751223890477,0.0,0.025628751223890477
[3.30935192 2.80253816],[1.6719426],[451.16363525],2484.563632354104,0.0,2484.563632354104
[3.04612875 3.13547039],[1.5558078],[305.74847412],2177.348856522661,0.0,2177.348856522661
[4.18617439 1.69350827],[2.0587993],[2434.40942383],2969.4763413976584,0.0,2969.4763413976584
[4.89506292 3.72940207],[3.491426],[2481.83276367],2342.313665594614,-2.6932049,-2.693204879760742
[4.73949766 3.94571185],[3.4302545],[2191.82446289],2271.9160676821575,-2.1278477,-2.127847671508789
[4.89700365 3.72670341],[3.492189],[2485.66455078],2343.3231095695323,-2.7002573,-2.7002573013305664
[3.98062539 2.86128211],[2.3147752],[1064.75708008],2896.428482919204,0.0,2896.428482919204
[4.25826836 2.4295845 ],[2.4065206],[1421.6842041],2829.4912771450263,0.0,2829.4912771450263
[4.30411816 2.35829401],[2.4216714],[1487.49780273],2817.2530092998054,0.0,2817.2530092998054
[4.9999218  3.24012518],[3.4014938],[2688.2355957],2245.697878040297,-1.8620396,-1.862039566040039
[4.89862442 3.41588306],[3.3749914],[2488.51855469],2225.4695677158993,-1.6171026,-1.6171026229858398
[4.8740921  3.45844841],[3.3685732],[2440.3996582],2221.133026161122,-1.5577841,-1.557784080505371
[4.99997807 3.0726037 ],[3.337573],[2688.2565918],2203.3100068143835,-1.2712765,-1.2712764739990234
[4.98864365 3.09421158],[3.3353493],[2665.75830078],2202.217718659256,-1.2507248,-1.2507247924804688
[4.82868099 3.39916086],[3.303963],[2355.20556641],2189.6722894159525,-0.9606457,-0.9606456756591797
[4.25026655 2.58342576],[2.4578738],[1408.17675781],2787.0518975484406,0.0,2787.0518975484406
[4.34924221 2.3783052 ],[2.4710174],[1553.18103027],2775.7718322992655,0.0,2775.7718322992655
[4.71375418 1.62287605],[2.5194225],[4276.796875],2733.009367073365,0.0,2733.009367073365
[4.13323212 2.41062403],[2.28372],[1253.17749023],2915.6276510813436,0.0,2915.6276510813436
[3.97707343 2.76363087],[2.2742016],[1059.67736816],2921.0707130794417,0.0,2921.0707130794417
[4.16085434 2.34818244],[2.2854037],[1290.50695801],2914.638348105397,0.0,2914.638348105397
[3.98618412 2.29345012],[2.1030698],[1073.05505371],2973.7511988729607,0.0,2973.7511988729607
[4.20105743 1.77341819],[2.1030698],[2159.16162109],2973.7511988729607,0.0,2973.7511988729607
[3.81702852 2.70283699],[2.1030698],[882.91137695],2973.7511988729607,0.0,2973.7511988729607
