,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
32,[-8.8893154],"[2.066240679788, -5.636662812720]",-1118.526895,penalty,-18.160263
33,[-8.8538714],"[2.049234528297, -5.605565154812]",-1113.711875,penalty,-18.164902
34,[-8.8184275],"[2.032228376807, -5.574467496904]",-1108.896871,penalty,-18.169525
35,[-8.7829835],"[2.015222225317, -5.543369838997]",-1104.081882,penalty,-18.174133
36,[-8.7475396],"[1.998216073826, -5.512272181089]",-1099.266909,penalty,-18.178725
37,[-8.7120956],"[1.981209922336, -5.481174523181]",-1094.451951,penalty,-18.183301
38,[-8.6766517],"[1.964203770846, -5.450076865273]",-1089.637009,penalty,-18.187862
39,[-8.6412077],"[1.947197619355, -5.418979207365]",-1084.822083,penalty,-18.192407
40,[-8.6057638],"[1.930191467865, -5.387881549457]",-1080.007173,penalty,-18.196937
41,[-8.5703198],"[1.913185316375, -5.356783891549]",-1075.192278,penalty,-18.201451
42,[-8.5348759],"[1.896179164884, -5.325686233641]",-1070.377399,penalty,-18.205949
43,[-8.4994319],"[1.879173013394, -5.294588575733]",-1065.562536,penalty,-18.210431
44,[-8.4639880],"[1.862166861904, -5.263490917825]",-1060.747689,penalty,-18.214897
45,[-8.4285440],"[1.845160710413, -5.232393259917]",-1055.932858,penalty,-18.219347
46,[-8.3931001],"[1.828154558923, -5.201295602009]",-1051.118043,penalty,-18.223782
47,[-8.3576561],"[1.811148407433, -5.170197944102]",-1046.303243,penalty,-18.228200
48,[-8.3222122],"[1.794142255942, -5.139100286194]",-1041.488460,penalty,-18.232603
49,[-8.2867682],"[1.777136104452, -5.108002628286]",-1036.673692,penalty,-18.236989
50,[-8.2513243],"[1.760129952962, -5.076904970378]",-1031.858941,penalty,-18.241359
51,[-8.2158803],"[1.743123801471, -5.045807312470]",-1027.044206,penalty,-18.245714
52,[-8.1804364],"[1.726117649981, -5.014709654562]",-1022.229487,penalty,-18.250052
53,[-8.1449924],"[1.709111498491, -4.983611996654]",-1017.414784,penalty,-18.254374
54,[-8.1095485],"[1.692105347000, -4.952514338746]",-1012.600097,penalty,-18.258680
55,[-8.0741045],"[1.675099195510, -4.921416680838]",-1007.785426,penalty,-18.262970
56,[-8.0386606],"[1.658093044020, -4.890319022930]",-1002.970772,penalty,-18.267243
57,[-8.0032166],"[1.641086892529, -4.859221365022]",-998.156134,penalty,-18.271500
58,[-7.9677727],"[1.624080741039, -4.828123707114]",-993.341512,penalty,-18.275741
59,[-7.9323287],"[1.607074589549, -4.797026049206]",-988.526907,penalty,-18.279965
60,[-7.8968848],"[1.590068438058, -4.765928391299]",-983.712318,penalty,-18.284174
61,[-7.8614408],"[1.573062286568, -4.734830733391]",-978.897745,penalty,-18.288365
62,[-7.8259969],"[1.556056135078, -4.703733075483]",-974.083189,penalty,-18.292540
63,[-7.7905529],"[1.539049983587, -4.672635417575]",-969.268649,penalty,-18.296699
64,[-7.7551090],"[1.522043832097, -4.641537759667]",-964.454126,penalty,-18.300842
65,[-7.7196650],"[1.505037680607, -4.610440101759]",-959.639619,penalty,-18.304967
66,[-7.6842211],"[1.488031529116, -4.579342443851]",-954.825129,penalty,-18.309077
67,[-7.6487771],"[1.471025377626, -4.548244785943]",-950.010655,penalty,-18.313169
68,[-7.6133332],"[1.454019226136, -4.517147128035]",-945.196198,penalty,-18.317245
69,[-7.5778892],"[1.437013074645, -4.486049470127]",-940.381758,penalty,-18.321305
70,[-7.5424453],"[1.420006923155, -4.454951812219]",-935.567334,penalty,-18.325347
71,[-7.5070013],"[1.403000771665, -4.423854154311]",-930.752928,penalty,-18.329373
72,[-7.4715574],"[1.385994620174, -4.392756496404]",-925.938537,penalty,-18.333382
73,[-7.4361134],"[1.368988468684, -4.361658838496]",-921.124164,penalty,-18.337375
74,[-7.4006695],"[1.351982317194, -4.330561180588]",-916.309808,penalty,-18.341350
75,[-7.3652256],"[1.334976165704, -4.299463522680]",-911.495468,penalty,-18.345309
76,[-7.3297816],"[1.317970014213, -4.268365864772]",-906.681145,penalty,-18.349251
77,[-7.2943377],"[1.300963862723, -4.237268206864]",-901.866839,penalty,-18.353176
78,[-7.2588937],"[1.283957711233, -4.206170548956]",-897.052550,penalty,-18.357084
79,[-7.2234498],"[1.266951559742, -4.175072891048]",-892.238278,penalty,-18.360975
80,[-7.1880058],"[1.249945408252, -4.143975233140]",-887.424023,penalty,-18.364850
81,[-7.1525619],"[1.232939256762, -4.112877575232]",-882.609785,penalty,-18.368707
82,[-7.1171179],"[1.215933105271, -4.081779917324]",-877.795564,penalty,-18.372547
83,[-7.0816740],"[1.198926953781, -4.050682259416]",-872.981360,penalty,-18.376370
84,[-7.0462300],"[1.181920802291, -4.019584601509]",-868.167173,penalty,-18.380176
85,[-7.0107861],"[1.164914650800, -3.988486943601]",-863.353003,penalty,-18.383965
86,[-6.9753421],"[1.147908499310, -3.957389285693]",-858.538850,penalty,-18.387736
87,[-6.9398982],"[1.130902347820, -3.926291627785]",-853.724715,penalty,-18.391491
88,[-6.9044542],"[1.113896196329, -3.895193969877]",-848.910597,penalty,-18.395228
89,[-6.8690103],"[1.096890044839, -3.864096311969]",-844.096496,penalty,-18.398948
90,[-6.8335663],"[1.079883893349, -3.832998654061]",-839.282412,penalty,-18.402651
91,[-6.7981224],"[1.062877741858, -3.801900996153]",-834.468346,penalty,-18.406336
92,[-6.7626784],"[1.045871590368, -3.770803338245]",-829.654297,penalty,-18.410004
93,[-6.7272345],"[1.028865438878, -3.739705680337]",-824.840265,penalty,-18.413655
94,[-6.6917905],"[1.011859287387, -3.708608022429]",-820.026251,penalty,-18.417288
95,[-6.6563466],"[0.994853135897, -3.677510364521]",-815.212254,penalty,-18.420904
96,[-6.6209026],"[0.977846984407, -3.646412706614]",-810.398275,penalty,-18.424502
97,[-6.5854587],"[0.960840832916, -3.615315048706]",-805.584313,penalty,-18.428083
98,[-6.5500147],"[0.943834681426, -3.584217390798]",-800.770369,penalty,-18.431647
99,[-6.5145708],"[0.926828529936, -3.553119732890]",-795.956442,penalty,-18.435193
100,[-6.4791268],"[0.909822378445, -3.522022074982]",-791.142532,penalty,-18.438721
101,[-6.4436829],"[0.892816226955, -3.490924417074]",-786.328641,penalty,-18.442232
102,[-6.4082389],"[0.875810075465, -3.459826759166]",-781.514766,penalty,-18.445725
103,[-6.3727950],"[0.858803923974, -3.428729101258]",-776.700910,penalty,-18.449201
104,[-6.3373510],"[0.841797772484, -3.397631443350]",-771.887071,penalty,-18.452659
105,[-6.3019071],"[0.824791620994, -3.366533785442]",-767.073250,penalty,-18.456099
106,[-6.2664631],"[0.807785469503, -3.335436127534]",-762.259447,penalty,-18.459521
107,[-6.2310192],"[0.790779318013, -3.304338469626]",-757.445661,penalty,-18.462926
108,[-6.1955752],"[0.773773166523, -3.273240811719]",-752.631893,penalty,-18.466313
109,[-6.1601313],"[0.756767015032, -3.242143153811]",-747.818143,penalty,-18.469682
110,[-6.1246873],"[0.739760863542, -3.211045495903]",-743.004411,penalty,-18.473034
111,[-6.0892434],"[0.722754712052, -3.179947837995]",-738.190696,penalty,-18.476367
112,[-6.0537994],"[0.705748560561, -3.148850180087]",-733.377000,penalty,-18.479683
113,[-6.0183555],"[0.688742409071, -3.117752522179]",-728.563321,penalty,-18.482980
114,[-5.9829115],"[0.671736257581, -3.086654864271]",-723.749660,penalty,-18.486260
115,[-5.9474676],"[0.654730106090, -3.055557206363]",-718.936017,penalty,-18.489522
116,[-5.9120236],"[0.637723954600, -3.024459548455]",-714.122393,penalty,-18.492766
117,[-5.8765797],"[0.620717803110, -2.993361890547]",-709.308786,penalty,-18.495992
118,[-5.8411357],"[0.603711651619, -2.962264232639]",-704.495197,penalty,-18.499200
119,[-5.8056918],"[0.586705500129, -2.931166574731]",-699.681626,penalty,-18.502389
120,[-5.7702479],"[0.569699348639, -2.900068916824]",-694.868074,penalty,-18.505561
121,[-5.7348039],"[0.552693197148, -2.868971258916]",-690.054539,penalty,-18.508715
122,[-5.6993600],"[0.535687045658, -2.837873601008]",-685.241023,penalty,-18.511850
123,[-5.6639160],"[0.518680894168, -2.806775943100]",-680.427525,penalty,-18.514967
124,[-5.6284721],"[0.501674742677, -2.775678285192]",-675.614045,penalty,-18.518066
125,[-5.5930281],"[0.484668591187, -2.744580627284]",-670.800583,penalty,-18.521147
126,[-5.5575842],"[0.467662439697, -2.713482969376]",-665.987139,penalty,-18.524210
127,[-5.5221402],"[0.450656288206, -2.682385311468]",-661.173714,penalty,-18.527254
128,[-5.4866963],"[0.433650136716, -2.651287653560]",-656.360307,penalty,-18.530281
129,[-5.4512523],"[0.416643985226, -2.620189995652]",-651.546918,penalty,-18.533288
130,[-5.4158084],"[0.399637833735, -2.589092337744]",-646.733547,penalty,-18.536278
131,[-5.3803644],"[0.382631682245, -2.557994679836]",-641.920195,penalty,-18.539249
132,[-5.3449205],"[0.365625530755, -2.526897021928]",-637.106862,penalty,-18.542202
133,[-5.3094765],"[0.348619379264, -2.495799364021]",-632.293546,penalty,-18.545136
134,[-5.2740326],"[0.331613227774, -2.464701706113]",-627.480249,penalty,-18.548052
135,[-5.2385886],"[0.314607076284, -2.433604048205]",-622.666971,penalty,-18.550950
136,[-5.2031447],"[0.297600924793, -2.402506390297]",-617.853711,penalty,-18.553829
137,[-5.1677007],"[0.280594773303, -2.371408732389]",-613.040469,penalty,-18.556689
138,[-5.1322568],"[0.263588621813, -2.340311074481]",-608.227246,penalty,-18.559531
139,[-5.0968128],"[0.246582470323, -2.309213416573]",-603.414042,penalty,-18.562355
140,[-5.0613689],"[0.229576318832, -2.278115758665]",-598.600856,penalty,-18.565160
141,[-5.0259249],"[0.212570167342, -2.247018100757]",-593.787689,penalty,-18.567946
142,[-4.9904810],"[0.195564015852, -2.215920442849]",-588.974540,penalty,-18.570714
143,[-4.9550370],"[0.178557864361, -2.184822784941]",-584.161410,penalty,-18.573463
144,[-4.9195931],"[0.161551712871, -2.153725127033]",-579.348298,penalty,-18.576194
145,[-4.8841491],"[0.144545561381, -2.122627469126]",-574.535205,penalty,-18.578906
146,[-4.8487052],"[0.127539409890, -2.091529811218]",-569.722131,penalty,-18.581599
147,[-4.8132612],"[0.110533258400, -2.060432153310]",-564.909076,penalty,-18.584273
148,[-4.7778173],"[0.093527106910, -2.029334495402]",-560.096039,penalty,-18.586929
149,[-4.7423733],"[0.076520955419, -1.998236837494]",-555.283021,penalty,-18.589566
150,[-4.7069294],"[0.059514803929, -1.967139179586]",-550.470022,penalty,-18.592184
151,[-4.6714854],"[0.042508652439, -1.936041521678]",-545.657042,penalty,-18.594784
152,[-4.6360415],"[0.025502500948, -1.904943863770]",-540.844080,penalty,-18.597364
153,[-4.6005975],"[0.008496349458, -1.873846205862]",-536.031138,penalty,-18.599926
154,[-4.5651536],"[-0.008509802032, -1.842748547954]",-531.218214,penalty,-18.602469
155,[-4.5297096],"[-0.025515953523, -1.811650890046]",-526.405309,penalty,-18.604993
156,[-4.4942657],"[-0.042522105013, -1.780553232138]",-521.592423,penalty,-18.607498
157,[-4.4588217],"[-0.059528256503, -1.749455574231]",-516.779556,penalty,-18.609984
158,[-4.4233778],"[-0.076534407994, -1.718357916323]",-511.966708,penalty,-18.612451
159,[-4.3879338],"[-0.093540559484, -1.687260258415]",-507.153878,penalty,-18.614900
160,[-4.3524899],"[-0.110546710974, -1.656162600507]",-502.341068,penalty,-18.617329
161,[-4.3170459],"[-0.127552862465, -1.625064942599]",-497.528277,penalty,-18.619739
162,[-4.2816020],"[-0.144559013955, -1.593967284691]",-492.715505,penalty,-18.622131
163,[-4.2461580],"[-0.161565165445, -1.562869626783]",-487.902751,penalty,-18.624503
164,[-4.2107141],"[-0.178571316936, -1.531771968875]",-483.090017,penalty,-18.626856
165,[-4.1752701],"[-0.195577468426, -1.500674310967]",-478.277302,penalty,-18.629190
166,[-4.1398262],"[-0.212583619916, -1.469576653059]",-473.464606,penalty,-18.631505
167,[-4.1043823],"[-0.229589771407, -1.438478995151]",-468.651929,penalty,-18.633801
168,[-4.0689383],"[-0.246595922897, -1.407381337243]",-463.839272,penalty,-18.636078
169,[-4.0334944],"[-0.263602074387, -1.376283679336]",-459.026633,penalty,-18.638336
170,[-3.9980504],"[-0.280608225878, -1.345186021428]",-454.214014,penalty,-18.640574
171,[-3.9626065],"[-0.297614377368, -1.314088363520]",-449.401413,penalty,-18.642793
172,[-3.9271625],"[-0.314620528858, -1.282990705612]",-444.588832,penalty,-18.644993
173,[-3.8917186],"[-0.331626680349, -1.251893047704]",-439.776271,penalty,-18.647174
174,[-3.8562746],"[-0.348632831839, -1.220795389796]",-434.963728,penalty,-18.649336
175,[-3.8208307],"[-0.365638983329, -1.189697731888]",-430.151205,penalty,-18.651478
176,[-3.7853867],"[-0.382645134820, -1.158600073980]",-425.338701,penalty,-18.653601
177,[-3.7499428],"[-0.399651286310, -1.127502416072]",-420.526216,penalty,-18.655705
178,[-3.7144988],"[-0.416657437800, -1.096404758164]",-415.713751,penalty,-18.657789
179,[-3.6790549],"[-0.433663589291, -1.065307100256]",-410.901305,penalty,-18.659855
180,[-3.6436109],"[-0.450669740781, -1.034209442348]",-406.088878,penalty,-18.661900
181,[-3.6081670],"[-0.467675892271, -1.003111784441]",-401.276471,penalty,-18.663927
182,[-3.5727230],"[-0.484682043762, -0.972014126533]",-396.464083,penalty,-18.665934
183,[-3.5372791],"[-0.501688195252, -0.940916468625]",-391.651714,penalty,-18.667922
184,[-3.5018351],"[-0.518694346742, -0.909818810717]",-386.839365,penalty,-18.669890
185,[-3.4663912],"[-0.535700498233, -0.878721152809]",-382.027035,penalty,-18.671839
186,[-3.4309472],"[-0.552706649723, -0.847623494901]",-377.214725,penalty,-18.673768
187,[-3.3955033],"[-0.569712801213, -0.816525836993]",-372.402434,penalty,-18.675678
188,[-3.3600593],"[-0.586718952704, -0.785428179085]",-367.590162,penalty,-18.677568
189,[-3.3246154],"[-0.603725104194, -0.754330521177]",-362.777911,penalty,-18.679439
190,[-3.2891714],"[-0.620731255684, -0.723232863269]",-357.965678,penalty,-18.681291
191,[-3.2537275],"[-0.637737407175, -0.692135205361]",-353.153465,penalty,-18.683123
192,[-3.2182835],"[-0.654743558665, -0.661037547453]",-348.341272,penalty,-18.684935
193,[-3.1828396],"[-0.671749710155, -0.629939889546]",-343.529098,penalty,-18.686728
194,[-3.1473956],"[-0.688755861646, -0.598842231638]",-338.716944,penalty,-18.688501
195,[-3.1119517],"[-0.705762013136, -0.567744573730]",-333.904809,penalty,-18.690255
196,[-3.0765077],"[-0.722768164626, -0.536646915822]",-329.092694,penalty,-18.691989
197,[-3.0410638],"[-0.739774316117, -0.505549257914]",-324.280599,penalty,-18.693703
198,[-3.0056198],"[-0.756780467607, -0.474451600006]",-319.468523,penalty,-18.695398
199,[-2.9701759],"[-0.773786619097, -0.443353942098]",-314.656467,penalty,-18.697074
200,[-2.9347319],"[-0.790792770588, -0.412256284190]",-309.844430,penalty,-18.698729
201,[-2.8992880],"[-0.807798922078, -0.381158626282]",-305.032413,penalty,-18.700365
202,[-2.8638440],"[-0.824805073568, -0.350060968374]",-300.220416,penalty,-18.701981
203,[-2.8284001],"[-0.841811225058, -0.318963310466]",-295.408439,penalty,-18.703578
204,[-2.7929561],"[-0.858817376549, -0.287865652558]",-290.596481,penalty,-18.705155
205,[-2.7575122],"[-0.875823528039, -0.256767994650]",-285.784543,penalty,-18.706712
206,[-2.7220682],"[-0.892829679529, -0.225670336743]",-280.972625,penalty,-18.708249
207,[-2.6866243],"[-0.909835831020, -0.194572678835]",-276.160726,penalty,-18.709767
208,[-2.6511803],"[-0.926841982510, -0.163475020927]",-271.348847,penalty,-18.711265
209,[-2.6157364],"[-0.943848134000, -0.132377363019]",-266.536988,penalty,-18.712743
210,[-2.5802924],"[-0.960854285491, -0.101279705111]",-261.725149,penalty,-18.714201
211,[-2.5448485],"[-0.977860436981, -0.070182047203]",-256.913329,penalty,-18.715640
212,[-2.5094045],"[-0.994866588471, -0.039084389295]",-252.101530,penalty,-18.717059
213,[-2.4739606],"[-1.011872739962, -0.007986731387]",-247.289750,penalty,-18.718458
214,[-2.4385167],"[-1.028878891452, 0.023110926521]",-242.477990,penalty,-18.719837
215,[-2.4030727],"[-1.045885042942, 0.054208584429]",-237.666249,penalty,-18.721196
216,[-2.3676288],"[-1.062891194433, 0.085306242337]",-232.854529,penalty,-18.722535
217,[-2.3321848],"[-1.079897345923, 0.116403900245]",-228.042829,penalty,-18.723855
218,[-2.2967409],"[-1.096903497413, 0.147501558152]",-223.231148,penalty,-18.725155
219,[-2.2612969],"[-1.113909648904, 0.178599216060]",-218.419487,penalty,-18.726434
220,[-2.2258530],"[-1.130915800394, 0.209696873968]",-213.607846,penalty,-18.727694
221,[-2.1904090],"[-1.147921951884, 0.240794531876]",-208.796225,penalty,-18.728934
222,[-2.1549651],"[-1.164928103375, 0.271892189784]",-203.984624,penalty,-18.730155
223,[-2.1195211],"[-1.181934254865, 0.302989847692]",-199.173043,penalty,-18.731355
224,[-2.0840772],"[-1.198940406355, 0.334087505600]",-194.361482,penalty,-18.732535
225,[-2.0486332],"[-1.215946557846, 0.365185163508]",-189.549941,penalty,-18.733695
226,[-2.0131893],"[-1.232952709336, 0.396282821416]",-184.738420,penalty,-18.734836
227,[-1.9777453],"[-1.249958860826, 0.427380479324]",-179.926918,penalty,-18.735956
228,[-1.9423014],"[-1.266965012317, 0.458478137232]",-175.115437,penalty,-18.737056
229,[-1.9068574],"[-1.283971163807, 0.489575795140]",-170.303975,penalty,-18.738137
230,[-1.8714135],"[-1.300977315297, 0.520673453047]",-165.492534,penalty,-18.739197
231,[-1.8359695],"[-1.317983466788, 0.551771110955]",-160.681113,penalty,-18.740238
232,[-1.8005256],"[-1.334989618278, 0.582868768863]",-155.869711,penalty,-18.741258
233,[-1.7650816],"[-1.351995769768, 0.613966426771]",-151.058330,penalty,-18.742258
234,[-1.7296377],"[-1.369001921259, 0.645064084679]",-146.246969,penalty,-18.743239
235,[-1.6941937],"[-1.386008072749, 0.676161742587]",-141.435627,penalty,-18.744199
236,[-1.6587498],"[-1.403014224239, 0.707259400495]",-136.624306,penalty,-18.745140
237,[-1.6233058],"[-1.420020375730, 0.738357058403]",-131.813005,penalty,-18.746060
238,[-1.5878619],"[-1.437026527220, 0.769454716311]",-127.001724,penalty,-18.746960
239,[-1.5524179],"[-1.454032678710, 0.800552374219]",-122.190463,penalty,-18.747840
240,[-1.5169740],"[-1.471038830201, 0.831650032127]",-117.379222,penalty,-18.748700
241,[-1.4815300],"[-1.488044981691, 0.862747690035]",-112.568001,penalty,-18.749540
242,[-1.4460861],"[-1.505051133181, 0.893845347942]",-107.756800,penalty,-18.750360
243,[-1.4106421],"[-1.522057284672, 0.924943005850]",-102.945619,penalty,-18.751160
244,[-1.3751982],"[-1.539063436162, 0.956040663758]",-98.134459,penalty,-18.751940
245,[-1.3397542],"[-1.556069587652, 0.987138321666]",-93.323318,penalty,-18.752699
246,[-1.3043103],"[-1.573075739143, 1.018235979574]",-88.512198,penalty,-18.753439
247,[-1.2688663],"[-1.590081890633, 1.049333637482]",-83.701097,penalty,-18.754158
248,[-1.2334224],"[-1.607088042123, 1.080431295390]",-78.890017,penalty,-18.754857
249,[-1.1979784],"[-1.624094193614, 1.111528953298]",-74.078957,penalty,-18.755536
250,[-1.1625345],"[-1.641100345104, 1.142626611206]",-69.267917,penalty,-18.756195
251,[-1.1270905],"[-1.658106496594, 1.173724269114]",-64.456897,penalty,-18.756834
252,[-1.0916466],"[-1.675112648085, 1.204821927022]",-59.645898,penalty,-18.757453
253,[-1.0562026],"[-1.692118799575, 1.235919584930]",-54.834918,penalty,-18.758051
254,[-1.0207587],"[-1.709124951065, 1.267017242837]",-50.023959,penalty,-18.758630
255,[-0.9853147],"[-1.726131102556, 1.298114900745]",-45.213020,penalty,-18.759188
256,[-0.9498708],"[-1.743137254046, 1.329212558653]",-40.402101,penalty,-18.759726
257,[-0.9144268],"[-1.760143405536, 1.360310216561]",-35.591202,penalty,-18.760244
258,[-0.8789829],"[-1.777149557027, 1.391407874469]",-31.981797,penalty,-18.760742
259,[-0.8435389],"[-1.794155708517, 1.422505532377]",-28.871628,penalty,-18.761219
260,[-0.8080950],"[-1.811161860007, 1.453603190285]",-25.761479,penalty,-18.761676
261,[-0.7726511],"[-1.828168011498, 1.484700848193]",-22.651349,penalty,-18.762114
262,[-0.7372071],"[-1.845174162988, 1.515798506101]",-19.541238,penalty,-18.762530
263,[-0.7017632],"[-1.862180314478, 1.546896164009]",-16.431146,penalty,-18.762927
264,[-0.6663192],"[-1.879186465969, 1.577993821917]",-13.321073,penalty,-18.763304
265,[-0.6308753],"[-1.896192617459, 1.609091479825]",-10.211019,penalty,-18.763660
266,[-0.5954313],"[-1.913198768949, 1.640189137733]",-7.100985,penalty,-18.763996
267,[-0.5599874],"[-1.930204920439, 1.671286795640]",-3.990970,penalty,-18.764312
268,[-0.5245434],"[-1.947211071930, 1.702384453548]",-0.880973,penalty,-18.764608
269,[-0.4890995],"[-1.964217223420, 1.733482111456]",0.000000,no penalty,-18.764883
270,[-0.4536555],"[-1.981223374910, 1.764579769364]",0.000000,no penalty,-18.765139
271,[-0.4182116],"[-1.998229526401, 1.795677427272]",0.000000,no penalty,-18.765374
272,[-0.3827676],"[-2.015235677891, 1.826775085180]",0.000000,no penalty,-18.765589
273,[-0.3473237],"[-2.032241829381, 1.857872743088]",0.000000,no penalty,-18.765783
274,[-0.3118797],"[-2.049247980872, 1.888970400996]",0.000000,no penalty,-18.765958
275,[-0.2764358],"[-2.066254132362, 1.920068058904]",0.000000,no penalty,-18.766112
276,[-0.2409918],"[-2.083260283852, 1.951165716812]",0.000000,no penalty,-18.766246
277,[-0.2055479],"[-2.100266435343, 1.982263374720]",0.000000,no penalty,-18.766360
278,[-0.1701039],"[-2.117272586833, 2.013361032628]",0.000000,no penalty,-18.766453
279,[-0.1346600],"[-2.134278738323, 2.044458690535]",0.000000,no penalty,-18.766526
280,[-0.0992160],"[-2.151284889814, 2.075556348443]",0.000000,no penalty,-18.766579
281,[-0.0637721],"[-2.168291041304, 2.106654006351]",0.000000,no penalty,-18.766612
282,[-0.0283281],"[-2.185297192794, 2.137751664259]",0.000000,no penalty,-18.766625
283,[0.0071158],"[-2.202303344285, 2.168849322167]",0.000000,no penalty,-18.766617
284,[0.0425598],"[-2.219309495775, 2.199946980075]",0.000000,no penalty,-18.766589
285,[0.0780037],"[-2.236315647265, 2.231044637983]",0.000000,no penalty,-18.766541
286,[0.1134477],"[-2.253321798756, 2.262142295891]",0.000000,no penalty,-18.766473
287,[0.1488916],"[-2.270327950246, 2.293239953799]",0.000000,no penalty,-18.766384
288,[0.1843356],"[-2.287334101736, 2.324337611707]",0.000000,no penalty,-18.766275
289,[0.2197795],"[-2.304340253227, 2.355435269615]",0.000000,no penalty,-18.766146
290,[0.2552235],"[-2.321346404717, 2.386532927523]",0.000000,no penalty,-18.765997
291,[0.2906674],"[-2.338352556207, 2.417630585430]",0.000000,no penalty,-18.765828
292,[0.3261114],"[-2.355358707698, 2.448728243338]",0.000000,no penalty,-18.765638
293,[0.3615553],"[-2.372364859188, 2.479825901246]",0.000000,no penalty,-18.765428
294,[0.3969993],"[-2.389371010678, 2.510923559154]",0.000000,no penalty,-18.765198
295,[0.4324432],"[-2.406377162169, 2.542021217062]",0.000000,no penalty,-18.764948
296,[0.4678872],"[-2.423383313659, 2.573118874970]",0.000000,no penalty,-18.764677
297,[0.5033311],"[-2.440389465149, 2.604216532878]",0.000000,no penalty,-18.764386
298,[0.5387751],"[-2.457395616640, 2.635314190786]",0.000000,no penalty,-18.764075
299,[0.5742190],"[-2.474401768130, 2.666411848694]",0.000000,no penalty,-18.763744
300,[0.6096630],"[-2.491407919620, 2.697509506602]",0.000000,no penalty,-18.763392
301,[0.6451069],"[-2.508414071111, 2.728607164510]",-1.741522,penalty,-18.763021
302,[0.6805509],"[-2.525420222601, 2.759704822418]",-4.851593,penalty,-18.762629
303,[0.7159948],"[-2.542426374091, 2.790802480325]",-7.961684,penalty,-18.762217
304,[0.7514388],"[-2.559432525582, 2.821900138233]",-11.071793,penalty,-18.761785
305,[0.7868827],"[-2.576438677072, 2.852997796141]",-14.181922,penalty,-18.761332
306,[0.8223267],"[-2.593444828562, 2.884095454049]",-17.292070,penalty,-18.760860
307,[0.8577706],"[-2.610450980053, 2.915193111957]",-20.402236,penalty,-18.760367
308,[0.8932145],"[-2.627457131543, 2.946290769865]",-23.512422,penalty,-18.759854
309,[0.9286585],"[-2.644463283033, 2.977388427773]",-26.622627,penalty,-18.759321
310,[0.9641024],"[-2.661469434524, 3.008486085681]",-29.732852,penalty,-18.758767
311,[0.9995464],"[-2.678475586014, 3.039583743589]",-32.843095,penalty,-18.758194
