,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
158,[-3.0355660],"[-2.894241057138, -0.872583642675]",-208.378059,penalty,-27.192164
159,[-3.0001220],"[-2.886666709024, -0.837958467347]",-204.915533,penalty,-27.192173
160,[-2.9646781],"[-2.879092360910, -0.803333292018]",-201.453006,penalty,-27.192182
161,[-2.9292341],"[-2.871518012796, -0.768708116690]",-197.990480,penalty,-27.192190
162,[-2.8937902],"[-2.863943664683, -0.734082941362]",-194.527954,penalty,-27.192199
163,[-2.8583462],"[-2.856369316569, -0.699457766033]",-191.065429,penalty,-27.192207
164,[-2.8229023],"[-2.848794968455, -0.664832590705]",-187.602903,penalty,-27.192215
165,[-2.7874583],"[-2.841220620341, -0.630207415377]",-184.140377,penalty,-27.192224
166,[-2.7520144],"[-2.833646272227, -0.595582240048]",-180.677852,penalty,-27.192232
167,[-2.7165704],"[-2.826071924113, -0.560957064720]",-177.215326,penalty,-27.192240
168,[-2.6811265],"[-2.818497575999, -0.526331889391]",-173.752801,penalty,-27.192248
169,[-2.6456825],"[-2.810923227885, -0.491706714063]",-170.290276,penalty,-27.192255
170,[-2.6102386],"[-2.803348879771, -0.457081538735]",-166.827751,penalty,-27.192263
171,[-2.5747946],"[-2.795774531657, -0.422456363406]",-163.365226,penalty,-27.192271
172,[-2.5393507],"[-2.788200183543, -0.387831188078]",-159.902701,penalty,-27.192278
173,[-2.5039067],"[-2.780625835430, -0.353206012750]",-156.440176,penalty,-27.192285
174,[-2.4684628],"[-2.773051487316, -0.318580837421]",-152.977652,penalty,-27.192293
175,[-2.4330188],"[-2.765477139202, -0.283955662093]",-149.515127,penalty,-27.192300
176,[-2.3975749],"[-2.757902791088, -0.249330486765]",-146.052603,penalty,-27.192307
177,[-2.3621309],"[-2.750328442974, -0.214705311436]",-142.590078,penalty,-27.192314
178,[-2.3266870],"[-2.742754094860, -0.180080136108]",-139.127554,penalty,-27.192321
179,[-2.2912430],"[-2.735179746746, -0.145454960780]",-135.665030,penalty,-27.192327
180,[-2.2557991],"[-2.727605398632, -0.110829785451]",-132.202506,penalty,-27.192334
181,[-2.2203551],"[-2.720031050518, -0.076204610123]",-128.739982,penalty,-27.192341
182,[-2.1849112],"[-2.712456702404, -0.041579434794]",-125.277458,penalty,-27.192347
183,[-2.1494672],"[-2.704882354290, -0.006954259466]",-121.814934,penalty,-27.192353
184,[-2.1140233],"[-2.697308006177, 0.027670915862]",-118.352411,penalty,-27.192360
185,[-2.0785793],"[-2.689733658063, 0.062296091191]",-114.889887,penalty,-27.192366
186,[-2.0431354],"[-2.682159309949, 0.096921266519]",-111.427364,penalty,-27.192372
187,[-2.0076915],"[-2.674584961835, 0.131546441847]",-107.964840,penalty,-27.192378
188,[-1.9722475],"[-2.667010613721, 0.166171617176]",-104.502317,penalty,-27.192383
189,[-1.9368036],"[-2.659436265607, 0.200796792504]",-101.039794,penalty,-27.192389
190,[-1.9013596],"[-2.651861917493, 0.235421967832]",-97.577271,penalty,-27.192395
191,[-1.8659157],"[-2.644287569379, 0.270047143161]",-94.114748,penalty,-27.192400
192,[-1.8304717],"[-2.636713221265, 0.304672318489]",-90.652225,penalty,-27.192406
193,[-1.7950278],"[-2.629138873151, 0.339297493817]",-87.189703,penalty,-27.192411
194,[-1.7595838],"[-2.621564525038, 0.373922669146]",-83.727180,penalty,-27.192416
195,[-1.7241399],"[-2.613990176924, 0.408547844474]",-80.264658,penalty,-27.192421
196,[-1.6886959],"[-2.606415828810, 0.443173019802]",-76.802135,penalty,-27.192426
197,[-1.6532520],"[-2.598841480696, 0.477798195131]",-73.339613,penalty,-27.192431
198,[-1.6178080],"[-2.591267132582, 0.512423370459]",-69.877091,penalty,-27.192436
199,[-1.5823641],"[-2.583692784468, 0.547048545788]",-66.414569,penalty,-27.192440
200,[-1.5469201],"[-2.576118436354, 0.581673721116]",-62.952047,penalty,-27.192445
201,[-1.5114762],"[-2.568544088240, 0.616298896444]",-59.489525,penalty,-27.192449
202,[-1.4760322],"[-2.560969740126, 0.650924071773]",-56.027003,penalty,-27.192454
203,[-1.4405883],"[-2.553395392012, 0.685549247101]",-52.564482,penalty,-27.192458
204,[-1.4051443],"[-2.545821043898, 0.720174422429]",-49.101960,penalty,-27.192462
205,[-1.3697004],"[-2.538246695785, 0.754799597758]",-45.639439,penalty,-27.192466
206,[-1.3342564],"[-2.530672347671, 0.789424773086]",-42.176917,penalty,-27.192470
207,[-1.2988125],"[-2.523097999557, 0.824049948414]",-38.714396,penalty,-27.192474
208,[-1.2633685],"[-2.515523651443, 0.858675123743]",-35.251875,penalty,-27.192477
209,[-1.2279246],"[-2.507949303329, 0.893300299071]",-31.789354,penalty,-27.192481
210,[-1.1924806],"[-2.500374955215, 0.927925474399]",-28.326833,penalty,-27.192484
211,[-1.1570367],"[-2.492800607101, 0.962550649728]",-24.864312,penalty,-27.192488
212,[-1.1215927],"[-2.485226258987, 0.997175825056]",-21.401792,penalty,-27.192491
213,[-1.0861488],"[-2.477651910873, 1.031801000384]",-17.939271,penalty,-27.192494
214,[-1.0507048],"[-2.470077562759, 1.066426175713]",-14.476751,penalty,-27.192497
215,[-1.0152609],"[-2.462503214645, 1.101051351041]",-11.014230,penalty,-27.192500
216,[-0.9798169],"[-2.454928866532, 1.135676526370]",-7.551710,penalty,-27.192503
217,[-0.9443730],"[-2.447354518418, 1.170301701698]",-4.089190,penalty,-27.192506
218,[-0.9089290],"[-2.439780170304, 1.204926877026]",-0.626670,penalty,-27.192509
219,[-0.8734851],"[-2.432205822190, 1.239552052355]",0.000000,no penalty,-27.192511
220,[-0.8380411],"[-2.424631474076, 1.274177227683]",0.000000,no penalty,-27.192514
221,[-0.8025972],"[-2.417057125962, 1.308802403011]",0.000000,no penalty,-27.192516
222,[-0.7671532],"[-2.409482777848, 1.343427578340]",0.000000,no penalty,-27.192518
223,[-0.7317093],"[-2.401908429734, 1.378052753668]",0.000000,no penalty,-27.192520
224,[-0.6962653],"[-2.394334081620, 1.412677928996]",0.000000,no penalty,-27.192522
225,[-0.6608214],"[-2.386759733506, 1.447303104325]",0.000000,no penalty,-27.192524
226,[-0.6253774],"[-2.379185385393, 1.481928279653]",0.000000,no penalty,-27.192526
227,[-0.5899335],"[-2.371611037279, 1.516553454981]",0.000000,no penalty,-27.192528
228,[-0.5544895],"[-2.364036689165, 1.551178630310]",0.000000,no penalty,-27.192529
229,[-0.5190456],"[-2.356462341051, 1.585803805638]",0.000000,no penalty,-27.192531
230,[-0.4836016],"[-2.348887992937, 1.620428980966]",0.000000,no penalty,-27.192532
231,[-0.4481577],"[-2.341313644823, 1.655054156295]",0.000000,no penalty,-27.192534
232,[-0.4127137],"[-2.333739296709, 1.689679331623]",0.000000,no penalty,-27.192535
233,[-0.3772698],"[-2.326164948595, 1.724304506952]",0.000000,no penalty,-27.192536
234,[-0.3418259],"[-2.318590600481, 1.758929682280]",0.000000,no penalty,-27.192537
235,[-0.3063819],"[-2.311016252367, 1.793554857608]",0.000000,no penalty,-27.192538
236,[-0.2709380],"[-2.303441904253, 1.828180032937]",0.000000,no penalty,-27.192539
237,[-0.2354940],"[-2.295867556140, 1.862805208265]",0.000000,no penalty,-27.192539
238,[-0.2000501],"[-2.288293208026, 1.897430383593]",0.000000,no penalty,-27.192540
239,[-0.1646061],"[-2.280718859912, 1.932055558922]",0.000000,no penalty,-27.192540
240,[-0.1291622],"[-2.273144511798, 1.966680734250]",0.000000,no penalty,-27.192541
241,[-0.0937182],"[-2.265570163684, 2.001305909578]",0.000000,no penalty,-27.192541
242,[-0.0582743],"[-2.257995815570, 2.035931084907]",0.000000,no penalty,-27.192541
243,[-0.0228303],"[-2.250421467456, 2.070556260235]",0.000000,no penalty,-27.192541
244,[0.0126136],"[-2.242847119342, 2.105181435563]",0.000000,no penalty,-27.192541
245,[0.0480576],"[-2.235272771228, 2.139806610892]",0.000000,no penalty,-27.192541
246,[0.0835015],"[-2.227698423114, 2.174431786220]",0.000000,no penalty,-27.192541
247,[0.1189455],"[-2.220124075000, 2.209056961548]",0.000000,no penalty,-27.192540
248,[0.1543894],"[-2.212549726887, 2.243682136877]",0.000000,no penalty,-27.192540
249,[0.1898334],"[-2.204975378773, 2.278307312205]",0.000000,no penalty,-27.192539
250,[0.2252773],"[-2.197401030659, 2.312932487534]",0.000000,no penalty,-27.192538
251,[0.2607213],"[-2.189826682545, 2.347557662862]",0.000000,no penalty,-27.192538
252,[0.2961652],"[-2.182252334431, 2.382182838190]",0.000000,no penalty,-27.192537
253,[0.3316092],"[-2.174677986317, 2.416808013519]",0.000000,no penalty,-27.192536
254,[0.3670531],"[-2.167103638203, 2.451433188847]",0.000000,no penalty,-27.192535
255,[0.4024971],"[-2.159529290089, 2.486058364175]",0.000000,no penalty,-27.192533
256,[0.4379410],"[-2.151954941975, 2.520683539504]",0.000000,no penalty,-27.192532
257,[0.4733850],"[-2.144380593861, 2.555308714832]",0.000000,no penalty,-27.192531
258,[0.5088289],"[-2.136806245748, 2.589933890160]",0.000000,no penalty,-27.192529
259,[0.5442729],"[-2.129231897634, 2.624559065489]",0.000000,no penalty,-27.192528
260,[0.5797168],"[-2.121657549520, 2.659184240817]",0.000000,no penalty,-27.192526
261,[0.6151608],"[-2.114083201406, 2.693809416145]",0.000000,no penalty,-27.192524
262,[0.6506047],"[-2.106508853292, 2.728434591474]",0.000000,no penalty,-27.192522
263,[0.6860487],"[-2.098934505178, 2.763059766802]",0.000000,no penalty,-27.192520
264,[0.7214926],"[-2.091360157064, 2.797684942131]",0.000000,no penalty,-27.192518
265,[0.7569366],"[-2.083785808950, 2.832310117459]",0.000000,no penalty,-27.192516
266,[0.7923805],"[-2.076211460836, 2.866935292787]",0.000000,no penalty,-27.192513
267,[0.8278245],"[-2.068637112722, 2.901560468116]",0.000000,no penalty,-27.192511
268,[0.8632684],"[-2.061062764608, 2.936185643444]",0.000000,no penalty,-27.192508
269,[0.8987124],"[-2.053488416495, 2.970810818772]",0.000000,no penalty,-27.192506
270,[0.9341563],"[-2.045914068381, 3.005435994101]",0.000000,no penalty,-27.192503
271,[0.9696003],"[-2.038339720267, 3.040061169429]",0.000000,no penalty,-27.192500
272,[1.0050442],"[-2.030765372153, 3.074686344757]",0.000000,no penalty,-27.192497
273,[1.0404882],"[-2.023191024039, 3.109311520086]",0.000000,no penalty,-27.192494
274,[1.0759321],"[-2.015616675925, 3.143936695414]",0.000000,no penalty,-27.192491
275,[1.1113761],"[-2.008042327811, 3.178561870742]",0.000000,no penalty,-27.192487
276,[1.1468200],"[-2.000467979697, 3.213187046071]",-0.199348,penalty,-27.192484
277,[1.1822640],"[-1.992893631583, 3.247812221399]",-3.661869,penalty,-27.192480
278,[1.2177079],"[-1.985319283469, 3.282437396727]",-7.124390,penalty,-27.192477
279,[1.2531519],"[-1.977744935355, 3.317062572056]",-10.586911,penalty,-27.192473
280,[1.2885958],"[-1.970170587242, 3.351687747384]",-14.049432,penalty,-27.192469
281,[1.3240397],"[-1.962596239128, 3.386312922713]",-17.511953,penalty,-27.192465
282,[1.3594837],"[-1.955021891014, 3.420938098041]",-20.974475,penalty,-27.192461
283,[1.3949276],"[-1.947447542900, 3.455563273369]",-24.436996,penalty,-27.192457
284,[1.4303716],"[-1.939873194786, 3.490188448698]",-27.899518,penalty,-27.192453
285,[1.4658155],"[-1.932298846672, 3.524813624026]",-31.362040,penalty,-27.192449
286,[1.5012595],"[-1.924724498558, 3.559438799354]",-34.824561,penalty,-27.192444
287,[1.5367034],"[-1.917150150444, 3.594063974683]",-38.287083,penalty,-27.192439
288,[1.5721474],"[-1.909575802330, 3.628689150011]",-41.749605,penalty,-27.192435
289,[1.6075913],"[-1.902001454216, 3.663314325339]",-45.212128,penalty,-27.192430
290,[1.6430353],"[-1.894427106103, 3.697939500668]",-48.674650,penalty,-27.192425
291,[1.6784792],"[-1.886852757989, 3.732564675996]",-52.137172,penalty,-27.192420
292,[1.7139232],"[-1.879278409875, 3.767189851324]",-55.599695,penalty,-27.192415
293,[1.7493671],"[-1.871704061761, 3.801815026653]",-59.062217,penalty,-27.192410
294,[1.7848111],"[-1.864129713647, 3.836440201981]",-62.524740,penalty,-27.192405
295,[1.8202550],"[-1.856555365533, 3.871065377309]",-65.987263,penalty,-27.192399
296,[1.8556990],"[-1.848981017419, 3.905690552638]",-69.449785,penalty,-27.192394
297,[1.8911429],"[-1.841406669305, 3.940315727966]",-72.912308,penalty,-27.192388
298,[1.9265869],"[-1.833832321191, 3.974940903295]",-76.374832,penalty,-27.192382
299,[1.9620308],"[-1.826257973077, 4.009566078623]",-79.837355,penalty,-27.192377
300,[1.9974748],"[-1.818683624963, 4.044191253951]",-83.299878,penalty,-27.192371
301,[2.0329187],"[-1.811109276850, 4.078816429280]",-86.762401,penalty,-27.192365
302,[2.0683627],"[-1.803534928736, 4.113441604608]",-90.224925,penalty,-27.192359
303,[2.1038066],"[-1.795960580622, 4.148066779936]",-93.687448,penalty,-27.192352
304,[2.1392506],"[-1.788386232508, 4.182691955265]",-97.149972,penalty,-27.192346
305,[2.1746945],"[-1.780811884394, 4.217317130593]",-100.612496,penalty,-27.192340
306,[2.2101385],"[-1.773237536280, 4.251942305921]",-104.075020,penalty,-27.192333
307,[2.2455824],"[-1.765663188166, 4.286567481250]",-107.537544,penalty,-27.192326
308,[2.2810264],"[-1.758088840052, 4.321192656578]",-111.000068,penalty,-27.192320
309,[2.3164703],"[-1.750514491938, 4.355817831906]",-114.462592,penalty,-27.192313
310,[2.3519143],"[-1.742940143824, 4.390443007235]",-117.925117,penalty,-27.192306
