,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
58,[-6.4724389],"[-4.017946071325, -4.087808711983]",-437.000175,penalty,0.293954
59,[-6.4369949],"[-4.008444176845, -4.053662152608]",-433.585519,penalty,0.293954
60,[-6.4015510],"[-3.998942282364, -4.019515593233]",-430.170863,penalty,0.293954
61,[-6.3661070],"[-3.989440387884, -3.985369033858]",-426.756207,penalty,0.293954
62,[-6.3306631],"[-3.979938493403, -3.951222474483]",-423.341551,penalty,0.293954
63,[-6.2952191],"[-3.970436598923, -3.917075915108]",-419.926895,penalty,0.293954
64,[-6.2597752],"[-3.960934704442, -3.882929355733]",-416.512239,penalty,0.293954
65,[-6.2243312],"[-3.951432809962, -3.848782796358]",-413.097583,penalty,0.293954
66,[-6.1888873],"[-3.941930915481, -3.814636236983]",-409.682927,penalty,0.293954
67,[-6.1534433],"[-3.932429021001, -3.780489677608]",-406.268271,penalty,0.293954
68,[-6.1179994],"[-3.922927126520, -3.746343118233]",-402.853615,penalty,0.293954
69,[-6.0825554],"[-3.913425232039, -3.712196558858]",-399.438960,penalty,0.293954
70,[-6.0471115],"[-3.903923337559, -3.678049999483]",-396.024304,penalty,0.293954
71,[-6.0116675],"[-3.894421443078, -3.643903440108]",-392.609648,penalty,0.293954
72,[-5.9762236],"[-3.884919548598, -3.609756880733]",-389.194992,penalty,0.293954
73,[-5.9407796],"[-3.875417654117, -3.575610321358]",-385.780336,penalty,0.293954
74,[-5.9053357],"[-3.865915759637, -3.541463761983]",-382.365680,penalty,0.293954
75,[-5.8698917],"[-3.856413865156, -3.507317202608]",-378.951024,penalty,0.293954
76,[-5.8344478],"[-3.846911970676, -3.473170643233]",-375.536368,penalty,0.293954
77,[-5.7990038],"[-3.837410076195, -3.439024083858]",-372.121712,penalty,0.293954
78,[-5.7635599],"[-3.827908181715, -3.404877524483]",-368.707056,penalty,0.293954
79,[-5.7281159],"[-3.818406287234, -3.370730965108]",-365.292400,penalty,0.293954
80,[-5.6926720],"[-3.808904392754, -3.336584405733]",-361.877744,penalty,0.293954
81,[-5.6572280],"[-3.799402498273, -3.302437846358]",-358.463088,penalty,0.293954
82,[-5.6217841],"[-3.789900603793, -3.268291286983]",-355.048432,penalty,0.293954
83,[-5.5863401],"[-3.780398709312, -3.234144727608]",-351.633776,penalty,0.293954
84,[-5.5508962],"[-3.770896814832, -3.199998168233]",-348.219120,penalty,0.293954
85,[-5.5154522],"[-3.761394920351, -3.165851608858]",-344.804465,penalty,0.293954
86,[-5.4800083],"[-3.751893025870, -3.131705049483]",-341.389809,penalty,0.293954
87,[-5.4445644],"[-3.742391131390, -3.097558490108]",-337.975153,penalty,0.293954
88,[-5.4091204],"[-3.732889236909, -3.063411930733]",-334.560497,penalty,0.293954
89,[-5.3736765],"[-3.723387342429, -3.029265371358]",-331.145841,penalty,0.293954
90,[-5.3382325],"[-3.713885447948, -2.995118811983]",-327.731185,penalty,0.293954
91,[-5.3027886],"[-3.704383553468, -2.960972252608]",-324.316529,penalty,0.293954
92,[-5.2673446],"[-3.694881658987, -2.926825693233]",-320.901873,penalty,0.293954
93,[-5.2319007],"[-3.685379764507, -2.892679133858]",-317.487217,penalty,0.293954
94,[-5.1964567],"[-3.675877870026, -2.858532574483]",-314.072561,penalty,0.293954
95,[-5.1610128],"[-3.666375975546, -2.824386015108]",-310.657905,penalty,0.293954
96,[-5.1255688],"[-3.656874081065, -2.790239455733]",-307.243249,penalty,0.293954
97,[-5.0901249],"[-3.647372186585, -2.756092896358]",-303.828593,penalty,0.293954
98,[-5.0546809],"[-3.637870292104, -2.721946336983]",-300.413937,penalty,0.293954
99,[-5.0192370],"[-3.628368397624, -2.687799777608]",-296.999281,penalty,0.293954
100,[-4.9837930],"[-3.618866503143, -2.653653218233]",-293.584625,penalty,0.293954
101,[-4.9483491],"[-3.609364608663, -2.619506658858]",-290.169970,penalty,0.293954
102,[-4.9129051],"[-3.599862714182, -2.585360099483]",-286.755314,penalty,0.293954
103,[-4.8774612],"[-3.590360819701, -2.551213540108]",-283.340658,penalty,0.293954
104,[-4.8420172],"[-3.580858925221, -2.517066980733]",-279.926002,penalty,0.293954
105,[-4.8065733],"[-3.571357030740, -2.482920421358]",-276.511346,penalty,0.293954
106,[-4.7711293],"[-3.561855136260, -2.448773861983]",-273.096690,penalty,0.293954
107,[-4.7356854],"[-3.552353241779, -2.414627302608]",-269.682034,penalty,0.293954
108,[-4.7002414],"[-3.542851347299, -2.380480743233]",-266.267378,penalty,0.293954
109,[-4.6647975],"[-3.533349452818, -2.346334183858]",-262.852722,penalty,0.293954
110,[-4.6293535],"[-3.523847558338, -2.312187624483]",-259.438066,penalty,0.293954
111,[-4.5939096],"[-3.514345663857, -2.278041065108]",-256.023410,penalty,0.293954
112,[-4.5584656],"[-3.504843769377, -2.243894505733]",-252.608754,penalty,0.293954
113,[-4.5230217],"[-3.495341874896, -2.209747946358]",-249.194098,penalty,0.293954
114,[-4.4875777],"[-3.485839980416, -2.175601386983]",-245.779442,penalty,0.293954
115,[-4.4521338],"[-3.476338085935, -2.141454827608]",-242.364786,penalty,0.293954
116,[-4.4166898],"[-3.466836191455, -2.107308268233]",-238.950130,penalty,0.293954
117,[-4.3812459],"[-3.457334296974, -2.073161708858]",-235.535475,penalty,0.293954
118,[-4.3458019],"[-3.447832402494, -2.039015149483]",-232.120819,penalty,0.293954
119,[-4.3103580],"[-3.438330508013, -2.004868590108]",-228.706163,penalty,0.293954
120,[-4.2749140],"[-3.428828613532, -1.970722030733]",-225.291507,penalty,0.293954
121,[-4.2394701],"[-3.419326719052, -1.936575471358]",-221.876851,penalty,0.293954
122,[-4.2040261],"[-3.409824824571, -1.902428911983]",-218.462195,penalty,0.293954
123,[-4.1685822],"[-3.400322930091, -1.868282352608]",-215.047539,penalty,0.293954
124,[-4.1331382],"[-3.390821035610, -1.834135793233]",-211.632883,penalty,0.293954
125,[-4.0976943],"[-3.381319141130, -1.799989233858]",-208.218227,penalty,0.293954
126,[-4.0622503],"[-3.371817246649, -1.765842674483]",-204.803571,penalty,0.293954
127,[-4.0268064],"[-3.362315352169, -1.731696115108]",-201.388915,penalty,0.293954
128,[-3.9913624],"[-3.352813457688, -1.697549555733]",-197.974259,penalty,0.293954
129,[-3.9559185],"[-3.343311563208, -1.663402996358]",-194.559603,penalty,0.293954
130,[-3.9204745],"[-3.333809668727, -1.629256436983]",-191.144947,penalty,0.293954
131,[-3.8850306],"[-3.324307774247, -1.595109877608]",-187.730291,penalty,0.293954
132,[-3.8495866],"[-3.314805879766, -1.560963318233]",-184.315635,penalty,0.293954
133,[-3.8141427],"[-3.305303985286, -1.526816758858]",-180.900980,penalty,0.293954
134,[-3.7786988],"[-3.295802090805, -1.492670199483]",-177.486324,penalty,0.293954
135,[-3.7432548],"[-3.286300196325, -1.458523640108]",-174.071668,penalty,0.293954
136,[-3.7078109],"[-3.276798301844, -1.424377080733]",-170.657012,penalty,0.293954
137,[-3.6723669],"[-3.267296407363, -1.390230521358]",-167.242356,penalty,0.293954
138,[-3.6369230],"[-3.257794512883, -1.356083961983]",-163.827700,penalty,0.293954
139,[-3.6014790],"[-3.248292618402, -1.321937402608]",-160.413044,penalty,0.293954
140,[-3.5660351],"[-3.238790723922, -1.287790843233]",-156.998388,penalty,0.293954
141,[-3.5305911],"[-3.229288829441, -1.253644283858]",-153.583732,penalty,0.293954
142,[-3.4951472],"[-3.219786934961, -1.219497724483]",-150.169076,penalty,0.293954
143,[-3.4597032],"[-3.210285040480, -1.185351165108]",-146.754420,penalty,0.293954
144,[-3.4242593],"[-3.200783146000, -1.151204605733]",-143.339764,penalty,0.293954
145,[-3.3888153],"[-3.191281251519, -1.117058046358]",-139.925108,penalty,0.293954
146,[-3.3533714],"[-3.181779357039, -1.082911486983]",-136.510452,penalty,0.293954
147,[-3.3179274],"[-3.172277462558, -1.048764927608]",-133.095796,penalty,0.293954
148,[-3.2824835],"[-3.162775568078, -1.014618368233]",-129.681140,penalty,0.293954
149,[-3.2470395],"[-3.153273673597, -0.980471808858]",-126.266485,penalty,0.293954
150,[-3.2115956],"[-3.143771779117, -0.946325249483]",-122.851829,penalty,0.293954
151,[-3.1761516],"[-3.134269884636, -0.912178690108]",-119.437173,penalty,0.293954
152,[-3.1407077],"[-3.124767990156, -0.878032130733]",-116.022517,penalty,0.293954
153,[-3.1052637],"[-3.115266095675, -0.843885571358]",-112.607861,penalty,0.293954
154,[-3.0698198],"[-3.105764201194, -0.809739011983]",-109.193205,penalty,0.293954
155,[-3.0343758],"[-3.096262306714, -0.775592452608]",-105.778549,penalty,0.293954
156,[-2.9989319],"[-3.086760412233, -0.741445893233]",-102.363893,penalty,0.293954
157,[-2.9634879],"[-3.077258517753, -0.707299333858]",-98.949237,penalty,0.293954
158,[-2.9280440],"[-3.067756623272, -0.673152774483]",-95.534581,penalty,0.293954
159,[-2.8926000],"[-3.058254728792, -0.639006215108]",-92.119925,penalty,0.293954
160,[-2.8571561],"[-3.048752834311, -0.604859655733]",-88.705269,penalty,0.293954
161,[-2.8217121],"[-3.039250939831, -0.570713096358]",-85.290613,penalty,0.293954
162,[-2.7862682],"[-3.029749045350, -0.536566536983]",-81.875957,penalty,0.293954
163,[-2.7508242],"[-3.020247150870, -0.502419977608]",-78.461301,penalty,0.293954
164,[-2.7153803],"[-3.010745256389, -0.468273418233]",-75.046645,penalty,0.293954
165,[-2.6799363],"[-3.001243361909, -0.434126858858]",-71.631990,penalty,0.293954
166,[-2.6444924],"[-2.991741467428, -0.399980299483]",-68.217334,penalty,0.293954
167,[-2.6090484],"[-2.982239572948, -0.365833740108]",-64.802678,penalty,0.293954
168,[-2.5736045],"[-2.972737678467, -0.331687180733]",-61.388022,penalty,0.293954
169,[-2.5381605],"[-2.963235783987, -0.297540621358]",-57.973366,penalty,0.293954
170,[-2.5027166],"[-2.953733889506, -0.263394061983]",-54.558710,penalty,0.293954
171,[-2.4672726],"[-2.944231995025, -0.229247502608]",-51.144054,penalty,0.293954
172,[-2.4318287],"[-2.934730100545, -0.195100943233]",-47.729398,penalty,0.293954
173,[-2.3963847],"[-2.925228206064, -0.160954383858]",-44.314742,penalty,0.293954
174,[-2.3609408],"[-2.915726311584, -0.126807824483]",-40.900086,penalty,0.293954
175,[-2.3254968],"[-2.906224417103, -0.092661265108]",-37.485430,penalty,0.293954
176,[-2.2900529],"[-2.896722522623, -0.058514705733]",-34.070774,penalty,0.293954
177,[-2.2546089],"[-2.887220628142, -0.024368146358]",-30.656118,penalty,0.293954
178,[-2.2191650],"[-2.877718733662, 0.009778413017]",-27.241462,penalty,0.293954
179,[-2.1837211],"[-2.868216839181, 0.043924972392]",-23.826806,penalty,0.293954
180,[-2.1482771],"[-2.858714944701, 0.078071531767]",-20.412150,penalty,0.293954
181,[-2.1128332],"[-2.849213050220, 0.112218091142]",-16.997495,penalty,0.293954
182,[-2.0773892],"[-2.839711155740, 0.146364650517]",-13.582839,penalty,0.293954
183,[-2.0419453],"[-2.830209261259, 0.180511209893]",-10.168183,penalty,0.293954
184,[-2.0065013],"[-2.820707366779, 0.214657769268]",-6.753527,penalty,0.293954
185,[-1.9710574],"[-2.811205472298, 0.248804328643]",-3.338871,penalty,0.293954
186,[-1.9356134],"[-2.801703577818, 0.282950888018]",0.000000,no penalty,0.293954
187,[-1.9001695],"[-2.792201683337, 0.317097447393]",0.000000,no penalty,0.293954
188,[-1.8647255],"[-2.782699788856, 0.351244006768]",0.000000,no penalty,0.293954
189,[-1.8292816],"[-2.773197894376, 0.385390566143]",0.000000,no penalty,0.293954
190,[-1.7938376],"[-2.763695999895, 0.419537125518]",0.000000,no penalty,0.293954
191,[-1.7583937],"[-2.754194105415, 0.453683684893]",0.000000,no penalty,0.294834
192,[-1.7229497],"[-2.744692210934, 0.487830244268]",0.000000,no penalty,0.373342
193,[-1.6875058],"[-2.735190316454, 0.521976803643]",0.000000,no penalty,0.293990
194,[-1.6520618],"[-2.725688421973, 0.556123363018]",0.000000,no penalty,0.293954
195,[-1.6166179],"[-2.716186527493, 0.590269922393]",0.000000,no penalty,0.293954
196,[-1.5811739],"[-2.706684633012, 0.624416481768]",0.000000,no penalty,0.293954
197,[-1.5457300],"[-2.697182738532, 0.658563041143]",0.000000,no penalty,0.293954
198,[-1.5102860],"[-2.687680844051, 0.692709600518]",0.000000,no penalty,0.293954
199,[-1.4748421],"[-2.678178949571, 0.726856159893]",0.000000,no penalty,0.293954
200,[-1.4393981],"[-2.668677055090, 0.761002719268]",0.000000,no penalty,0.293954
201,[-1.4039542],"[-2.659175160610, 0.795149278643]",0.000000,no penalty,0.293954
202,[-1.3685102],"[-2.649673266129, 0.829295838018]",0.000000,no penalty,0.293970
203,[-1.3330663],"[-2.640171371649, 0.863442397393]",0.000000,no penalty,0.537697
204,[-1.2976223],"[-2.630669477168, 0.897588956768]",0.000000,no penalty,0.297001
205,[-1.2621784],"[-2.621167582687, 0.931735516143]",0.000000,no penalty,0.293954
206,[-1.2267344],"[-2.611665688207, 0.965882075518]",0.000000,no penalty,0.293955
207,[-1.1912905],"[-2.602163793726, 1.000028634893]",0.000000,no penalty,0.337804
208,[-1.1558465],"[-2.592661899246, 1.034175194268]",0.000000,no penalty,0.324753
209,[-1.1204026],"[-2.583160004765, 1.068321753643]",0.000000,no penalty,0.293955
210,[-1.0849586],"[-2.573658110285, 1.102468313018]",0.000000,no penalty,0.293954
211,[-1.0495147],"[-2.564156215804, 1.136614872393]",0.000000,no penalty,0.293954
212,[-1.0140707],"[-2.554654321324, 1.170761431768]",0.000000,no penalty,0.293954
213,[-0.9786268],"[-2.545152426843, 1.204907991143]",0.000000,no penalty,0.293954
214,[-0.9431828],"[-2.535650532363, 1.239054550518]",0.000000,no penalty,0.293954
215,[-0.9077389],"[-2.526148637882, 1.273201109893]",0.000000,no penalty,0.293954
216,[-0.8722949],"[-2.516646743402, 1.307347669268]",0.000000,no penalty,0.293954
217,[-0.8368510],"[-2.507144848921, 1.341494228643]",0.000000,no penalty,0.293954
218,[-0.8014070],"[-2.497642954441, 1.375640788018]",0.000000,no penalty,0.293954
219,[-0.7659631],"[-2.488141059960, 1.409787347393]",0.000000,no penalty,0.293954
220,[-0.7305191],"[-2.478639165480, 1.443933906768]",0.000000,no penalty,0.293954
221,[-0.6950752],"[-2.469137270999, 1.478080466143]",0.000000,no penalty,0.293954
222,[-0.6596312],"[-2.459635376518, 1.512227025518]",0.000000,no penalty,0.292972
223,[-0.6241873],"[-2.450133482038, 1.546373584893]",0.000000,no penalty,-1.397362
224,[-0.5887433],"[-2.440631587557, 1.580520144268]",0.000000,no penalty,0.274951
225,[-0.5532994],"[-2.431129693077, 1.614666703643]",0.000000,no penalty,0.294540
226,[-0.5178555],"[-2.421627798596, 1.648813263018]",0.000000,no penalty,-1.710319
227,[-0.4824115],"[-2.412125904116, 1.682959822393]",0.000000,no penalty,0.293953
228,[-0.4469676],"[-2.402624009635, 1.717106381768]",0.000000,no penalty,0.293954
229,[-0.4115236],"[-2.393122115155, 1.751252941143]",0.000000,no penalty,0.293954
230,[-0.3760797],"[-2.383620220674, 1.785399500518]",0.000000,no penalty,0.293954
231,[-0.3406357],"[-2.374118326194, 1.819546059893]",0.000000,no penalty,0.293954
232,[-0.3051918],"[-2.364616431713, 1.853692619268]",0.000000,no penalty,0.293954
233,[-0.2697478],"[-2.355114537233, 1.887839178643]",0.000000,no penalty,0.293954
234,[-0.2343039],"[-2.345612642752, 1.921985738018]",0.000000,no penalty,0.293954
235,[-0.1988599],"[-2.336110748272, 1.956132297393]",0.000000,no penalty,0.293954
236,[-0.1634160],"[-2.326608853791, 1.990278856768]",0.000000,no penalty,0.293954
237,[-0.1279720],"[-2.317106959311, 2.024425416143]",0.000000,no penalty,0.301133
238,[-0.0925281],"[-2.307605064830, 2.058571975518]",0.000000,no penalty,0.427080
239,[-0.0570841],"[-2.298103170349, 2.092718534893]",0.000000,no penalty,0.293965
240,[-0.0216402],"[-2.288601275869, 2.126865094268]",0.000000,no penalty,0.430150
241,[0.0138038],"[-2.279099381388, 2.161011653643]",0.000000,no penalty,0.301673
242,[0.0492477],"[-2.269597486908, 2.195158213018]",0.000000,no penalty,0.293954
243,[0.0846917],"[-2.260095592427, 2.229304772393]",0.000000,no penalty,0.293954
244,[0.1201356],"[-2.250593697947, 2.263451331768]",0.000000,no penalty,0.293955
245,[0.1555796],"[-2.241091803466, 2.297597891143]",0.000000,no penalty,0.324556
246,[0.1910235],"[-2.231589908986, 2.331744450518]",0.000000,no penalty,0.355332
247,[0.2264675],"[-2.222088014505, 2.365891009893]",0.000000,no penalty,0.293956
248,[0.2619114],"[-2.212586120025, 2.400037569268]",0.000000,no penalty,0.293954
249,[0.2973554],"[-2.203084225544, 2.434184128643]",0.000000,no penalty,0.293954
250,[0.3327993],"[-2.193582331064, 2.468330688018]",0.000000,no penalty,0.293954
251,[0.3682433],"[-2.184080436583, 2.502477247393]",0.000000,no penalty,0.293954
252,[0.4036872],"[-2.174578542103, 2.536623806768]",0.000000,no penalty,0.293954
253,[0.4391312],"[-2.165076647622, 2.570770366143]",0.000000,no penalty,0.293954
254,[0.4745751],"[-2.155574753142, 2.604916925518]",0.000000,no penalty,0.293954
255,[0.5100191],"[-2.146072858661, 2.639063484893]",0.000000,no penalty,0.293954
256,[0.5454630],"[-2.136570964180, 2.673210044268]",0.000000,no penalty,0.293954
257,[0.5809070],"[-2.127069069700, 2.707356603643]",0.000000,no penalty,0.293954
258,[0.6163509],"[-2.117567175219, 2.741503163018]",0.000000,no penalty,0.293954
259,[0.6517949],"[-2.108065280739, 2.775649722393]",0.000000,no penalty,0.293954
260,[0.6872388],"[-2.098563386258, 2.809796281768]",0.000000,no penalty,0.293954
261,[0.7226828],"[-2.089061491778, 2.843942841143]",0.000000,no penalty,0.293954
262,[0.7581267],"[-2.079559597297, 2.878089400518]",0.000000,no penalty,0.293954
263,[0.7935707],"[-2.070057702817, 2.912235959893]",0.000000,no penalty,0.293954
264,[0.8290146],"[-2.060555808336, 2.946382519268]",0.000000,no penalty,0.292360
265,[0.8644586],"[-2.051053913856, 2.980529078643]",0.000000,no penalty,-88.734094
266,[0.8999025],"[-2.041552019375, 3.014675638018]",0.000000,no penalty,0.293712
267,[0.9353465],"[-2.032050124895, 3.048822197393]",0.000000,no penalty,0.293954
268,[0.9707904],"[-2.022548230414, 3.082968756768]",0.000000,no penalty,0.293954
269,[1.0062344],"[-2.013046335934, 3.117115316143]",0.000000,no penalty,0.293954
270,[1.0416783],"[-2.003544441453, 3.151261875518]",0.000000,no penalty,0.293954
271,[1.0771223],"[-1.994042546973, 3.185408434893]",0.000000,no penalty,0.293954
272,[1.1125662],"[-1.984540652492, 3.219554994268]",0.000000,no penalty,0.293954
273,[1.1480101],"[-1.975038758011, 3.253701553643]",0.000000,no penalty,0.293954
274,[1.1834541],"[-1.965536863531, 3.287848113018]",0.000000,no penalty,0.293954
275,[1.2188980],"[-1.956034969050, 3.321994672393]",0.000000,no penalty,0.293954
276,[1.2543420],"[-1.946533074570, 3.356141231768]",0.000000,no penalty,0.293954
277,[1.2897859],"[-1.937031180089, 3.390287791143]",0.000000,no penalty,0.293954
278,[1.3252299],"[-1.927529285609, 3.424434350518]",0.000000,no penalty,0.293954
279,[1.3606738],"[-1.918027391128, 3.458580909893]",0.000000,no penalty,0.293954
280,[1.3961178],"[-1.908525496648, 3.492727469268]",0.000000,no penalty,0.293954
281,[1.4315617],"[-1.899023602167, 3.526874028643]",0.000000,no penalty,0.293954
282,[1.4670057],"[-1.889521707687, 3.561020588018]",0.000000,no penalty,0.293954
283,[1.5024496],"[-1.880019813206, 3.595167147393]",0.000000,no penalty,0.293954
284,[1.5378936],"[-1.870517918726, 3.629313706768]",0.000000,no penalty,0.293954
285,[1.5733375],"[-1.861016024245, 3.663460266143]",0.000000,no penalty,0.293954
286,[1.6087815],"[-1.851514129765, 3.697606825518]",0.000000,no penalty,0.293954
287,[1.6442254],"[-1.842012235284, 3.731753384893]",0.000000,no penalty,0.293954
288,[1.6796694],"[-1.832510340804, 3.765899944268]",0.000000,no penalty,0.293954
289,[1.7151133],"[-1.823008446323, 3.800046503643]",0.000000,no penalty,0.293954
290,[1.7505573],"[-1.813506551842, 3.834193063018]",0.000000,no penalty,0.293954
291,[1.7860012],"[-1.804004657362, 3.868339622393]",0.000000,no penalty,0.293954
292,[1.8214452],"[-1.794502762881, 3.902486181768]",0.000000,no penalty,0.293954
293,[1.8568891],"[-1.785000868401, 3.936632741143]",0.000000,no penalty,0.293954
294,[1.8923331],"[-1.775498973920, 3.970779300518]",0.000000,no penalty,0.293954
295,[1.9277770],"[-1.765997079440, 4.004925859893]",0.000000,no penalty,0.293954
296,[1.9632210],"[-1.756495184959, 4.039072419268]",0.000000,no penalty,0.293954
297,[1.9986649],"[-1.746993290479, 4.073218978643]",0.000000,no penalty,0.293954
298,[2.0341089],"[-1.737491395998, 4.107365538018]",0.000000,no penalty,0.293954
299,[2.0695528],"[-1.727989501518, 4.141512097393]",0.000000,no penalty,0.293954
300,[2.1049968],"[-1.718487607037, 4.175658656768]",0.000000,no penalty,0.293954
301,[2.1404407],"[-1.708985712557, 4.209805216143]",0.000000,no penalty,0.293954
302,[2.1758847],"[-1.699483818076, 4.243951775518]",0.000000,no penalty,0.293954
303,[2.2113286],"[-1.689981923596, 4.278098334893]",0.000000,no penalty,0.293954
304,[2.2467726],"[-1.680480029115, 4.312244894268]",-3.005182,penalty,0.293950
305,[2.2822165],"[-1.670978134635, 4.346391453643]",-6.260393,penalty,0.134506
306,[2.3176605],"[-1.661476240154, 4.380538013018]",-9.771996,penalty,0.231453
307,[2.3531044],"[-1.651974345673, 4.414684572393]",-13.229509,penalty,0.274310
308,[2.3885484],"[-1.642472451193, 4.448831131768]",-16.663809,penalty,0.293954
309,[2.4239923],"[-1.632970556712, 4.482977691143]",-20.078465,penalty,0.293954
310,[2.4594363],"[-1.623468662232, 4.517124250518]",-23.493121,penalty,0.293954
311,[2.4948802],"[-1.613966767751, 4.551270809893]",-26.907777,penalty,0.293954
312,[2.5303242],"[-1.604464873271, 4.585417369268]",-30.322434,penalty,0.293954
313,[2.5657681],"[-1.594962978790, 4.619563928643]",-33.737090,penalty,0.293954
314,[2.6012121],"[-1.585461084310, 4.653710488018]",-37.151746,penalty,0.293954
315,[2.6366560],"[-1.575959189829, 4.687857047393]",-40.566404,penalty,0.293954
316,[2.6721000],"[-1.566457295349, 4.722003606768]",-43.981064,penalty,0.293954
317,[2.7075439],"[-1.556955400868, 4.756150166143]",-47.395728,penalty,0.293954
