,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
34,[-7.1419498],"[-7.358640251211, -1.246216272179]",-983.228243,penalty,-12.109039
35,[-7.1065058],"[-7.334832841586, -1.219958306477]",-978.220515,penalty,-12.110229
36,[-7.0710619],"[-7.311025431961, -1.193700340775]",-973.212793,penalty,-12.111413
37,[-7.0356179],"[-7.287218022336, -1.167442375073]",-968.205077,penalty,-12.112592
38,[-7.0001740],"[-7.263410612711, -1.141184409371]",-963.197366,penalty,-12.113765
39,[-6.9647300],"[-7.239603203086, -1.114926443669]",-958.189661,penalty,-12.114933
40,[-6.9292861],"[-7.215795793460, -1.088668477967]",-953.181961,penalty,-12.116095
41,[-6.8938421],"[-7.191988383835, -1.062410512265]",-948.174267,penalty,-12.117252
42,[-6.8583982],"[-7.168180974210, -1.036152546562]",-943.166578,penalty,-12.118403
43,[-6.8229542],"[-7.144373564585, -1.009894580860]",-938.158895,penalty,-12.119549
44,[-6.7875103],"[-7.120566154960, -0.983636615158]",-933.151217,penalty,-12.120689
45,[-6.7520663],"[-7.096758745335, -0.957378649456]",-928.143545,penalty,-12.121824
46,[-6.7166224],"[-7.072951335710, -0.931120683754]",-923.135878,penalty,-12.122952
47,[-6.6811784],"[-7.049143926085, -0.904862718052]",-918.128218,penalty,-12.124076
48,[-6.6457345],"[-7.025336516460, -0.878604752350]",-913.120562,penalty,-12.125194
49,[-6.6102905],"[-7.001529106835, -0.852346786648]",-908.112913,penalty,-12.126306
50,[-6.5748466],"[-6.977721697210, -0.826088820945]",-903.105268,penalty,-12.127412
51,[-6.5394026],"[-6.953914287585, -0.799830855243]",-898.097630,penalty,-12.128513
52,[-6.5039587],"[-6.930106877960, -0.773572889541]",-893.089997,penalty,-12.129609
53,[-6.4685147],"[-6.906299468334, -0.747314923839]",-888.082370,penalty,-12.130699
54,[-6.4330708],"[-6.882492058709, -0.721056958137]",-883.074748,penalty,-12.131783
55,[-6.3976268],"[-6.858684649084, -0.694798992435]",-878.067132,penalty,-12.132861
56,[-6.3621829],"[-6.834877239459, -0.668541026733]",-873.059521,penalty,-12.133934
57,[-6.3267389],"[-6.811069829834, -0.642283061031]",-868.051917,penalty,-12.135002
58,[-6.2912950],"[-6.787262420209, -0.616025095329]",-863.044317,penalty,-12.136063
59,[-6.2558510],"[-6.763455010584, -0.589767129626]",-858.036724,penalty,-12.137119
60,[-6.2204071],"[-6.739647600959, -0.563509163924]",-853.029136,penalty,-12.138170
61,[-6.1849631],"[-6.715840191334, -0.537251198222]",-848.021554,penalty,-12.139214
62,[-6.1495192],"[-6.692032781709, -0.510993232520]",-843.013977,penalty,-12.140253
63,[-6.1140752],"[-6.668225372084, -0.484735266818]",-838.006406,penalty,-12.141287
64,[-6.0786313],"[-6.644417962459, -0.458477301116]",-832.998841,penalty,-12.142315
65,[-6.0431873],"[-6.620610552834, -0.432219335414]",-827.991281,penalty,-12.143337
66,[-6.0077434],"[-6.596803143208, -0.405961369712]",-822.983727,penalty,-12.144353
67,[-5.9722994],"[-6.572995733583, -0.379703404009]",-817.976179,penalty,-12.145364
68,[-5.9368555],"[-6.549188323958, -0.353445438307]",-812.968637,penalty,-12.146369
69,[-5.9014115],"[-6.525380914333, -0.327187472605]",-807.961100,penalty,-12.147368
70,[-5.8659676],"[-6.501573504708, -0.300929506903]",-802.953569,penalty,-12.148362
71,[-5.8305236],"[-6.477766095083, -0.274671541201]",-797.946043,penalty,-12.149350
72,[-5.7950797],"[-6.453958685458, -0.248413575499]",-792.938523,penalty,-12.150332
73,[-5.7596357],"[-6.430151275833, -0.222155609797]",-787.931009,penalty,-12.151308
74,[-5.7241918],"[-6.406343866208, -0.195897644095]",-782.923501,penalty,-12.152279
75,[-5.6887478],"[-6.382536456583, -0.169639678392]",-777.915998,penalty,-12.153244
76,[-5.6533039],"[-6.358729046958, -0.143381712690]",-772.908501,penalty,-12.154204
77,[-5.6178599],"[-6.334921637333, -0.117123746988]",-767.901010,penalty,-12.155157
78,[-5.5824160],"[-6.311114227708, -0.090865781286]",-762.893525,penalty,-12.156105
79,[-5.5469721],"[-6.287306818082, -0.064607815584]",-757.886045,penalty,-12.157047
80,[-5.5115281],"[-6.263499408457, -0.038349849882]",-752.878571,penalty,-12.157984
81,[-5.4760842],"[-6.239691998832, -0.012091884180]",-747.871103,penalty,-12.158914
82,[-5.4406402],"[-6.215884589207, 0.014166081522]",-742.863641,penalty,-12.159839
83,[-5.4051963],"[-6.192077179582, 0.040424047224]",-737.856184,penalty,-12.160758
84,[-5.3697523],"[-6.168269769957, 0.066682012927]",-732.848733,penalty,-12.161672
85,[-5.3343084],"[-6.144462360332, 0.092939978629]",-727.841288,penalty,-12.162579
86,[-5.2988644],"[-6.120654950707, 0.119197944331]",-722.833849,penalty,-12.163481
87,[-5.2634205],"[-6.096847541082, 0.145455910033]",-717.826415,penalty,-12.164377
88,[-5.2279765],"[-6.073040131457, 0.171713875735]",-712.818987,penalty,-12.165267
89,[-5.1925326],"[-6.049232721832, 0.197971841437]",-707.811565,penalty,-12.166152
90,[-5.1570886],"[-6.025425312207, 0.224229807139]",-702.804149,penalty,-12.167031
91,[-5.1216447],"[-6.001617902582, 0.250487772841]",-697.796738,penalty,-12.167904
92,[-5.0862007],"[-5.977810492956, 0.276745738544]",-692.789334,penalty,-12.168771
93,[-5.0507568],"[-5.954003083331, 0.303003704246]",-687.781935,penalty,-12.169632
94,[-5.0153128],"[-5.930195673706, 0.329261669948]",-682.774542,penalty,-12.170488
95,[-4.9798689],"[-5.906388264081, 0.355519635650]",-677.767155,penalty,-12.171337
96,[-4.9444249],"[-5.882580854456, 0.381777601352]",-672.759773,penalty,-12.172181
97,[-4.9089810],"[-5.858773444831, 0.408035567054]",-667.752398,penalty,-12.173019
98,[-4.8735370],"[-5.834966035206, 0.434293532756]",-662.745028,penalty,-12.173851
99,[-4.8380931],"[-5.811158625581, 0.460551498458]",-657.737664,penalty,-12.174678
100,[-4.8026491],"[-5.787351215956, 0.486809464160]",-652.730306,penalty,-12.175498
101,[-4.7672052],"[-5.763543806331, 0.513067429863]",-647.722953,penalty,-12.176313
102,[-4.7317612],"[-5.739736396706, 0.539325395565]",-642.715607,penalty,-12.177122
103,[-4.6963173],"[-5.715928987081, 0.565583361267]",-637.708266,penalty,-12.177925
104,[-4.6608733],"[-5.692121577456, 0.591841326969]",-632.700932,penalty,-12.178722
105,[-4.6254294],"[-5.668314167830, 0.618099292671]",-627.693603,penalty,-12.179514
106,[-4.5899854],"[-5.644506758205, 0.644357258373]",-622.686280,penalty,-12.180299
107,[-4.5545415],"[-5.620699348580, 0.670615224075]",-617.678963,penalty,-12.181079
108,[-4.5190975],"[-5.596891938955, 0.696873189777]",-612.671651,penalty,-12.181853
109,[-4.4836536],"[-5.573084529330, 0.723131155480]",-607.664346,penalty,-12.182621
110,[-4.4482096],"[-5.549277119705, 0.749389121182]",-602.657046,penalty,-12.183383
111,[-4.4127657],"[-5.525469710080, 0.775647086884]",-597.649752,penalty,-12.184139
112,[-4.3773217],"[-5.501662300455, 0.801905052586]",-592.642465,penalty,-12.184889
113,[-4.3418778],"[-5.477854890830, 0.828163018288]",-587.635183,penalty,-12.185634
114,[-4.3064338],"[-5.454047481205, 0.854420983990]",-582.627907,penalty,-12.186372
115,[-4.2709899],"[-5.430240071580, 0.880678949692]",-577.620636,penalty,-12.187105
116,[-4.2355459],"[-5.406432661955, 0.906936915394]",-572.613372,penalty,-12.187832
117,[-4.2001020],"[-5.382625252330, 0.933194881097]",-567.606114,penalty,-12.188552
118,[-4.1646580],"[-5.358817842704, 0.959452846799]",-562.598861,penalty,-12.189267
119,[-4.1292141],"[-5.335010433079, 0.985710812501]",-557.591615,penalty,-12.189976
120,[-4.0937701],"[-5.311203023454, 1.011968778203]",-552.584374,penalty,-12.190680
121,[-4.0583262],"[-5.287395613829, 1.038226743905]",-547.577139,penalty,-12.191377
122,[-4.0228822],"[-5.263588204204, 1.064484709607]",-542.569910,penalty,-12.192068
123,[-3.9874383],"[-5.239780794579, 1.090742675309]",-537.562687,penalty,-12.192753
124,[-3.9519943],"[-5.215973384954, 1.117000641011]",-532.555470,penalty,-12.193433
125,[-3.9165504],"[-5.192165975329, 1.143258606713]",-527.548259,penalty,-12.194107
126,[-3.8811065],"[-5.168358565704, 1.169516572416]",-522.541054,penalty,-12.194774
127,[-3.8456625],"[-5.144551156079, 1.195774538118]",-517.533855,penalty,-12.195436
128,[-3.8102186],"[-5.120743746454, 1.222032503820]",-512.526662,penalty,-12.196092
129,[-3.7747746],"[-5.096936336829, 1.248290469522]",-507.519474,penalty,-12.196741
130,[-3.7393307],"[-5.073128927204, 1.274548435224]",-502.512293,penalty,-12.197385
131,[-3.7038867],"[-5.049321517578, 1.300806400926]",-497.505117,penalty,-12.198023
132,[-3.6684428],"[-5.025514107953, 1.327064366628]",-492.497948,penalty,-12.198655
133,[-3.6329988],"[-5.001706698328, 1.353322332330]",-487.490784,penalty,-12.199281
134,[-3.5975549],"[-4.977899288703, 1.379580298033]",-482.483627,penalty,-12.199901
135,[-3.5621109],"[-4.954091879078, 1.405838263735]",-477.476475,penalty,-12.200515
136,[-3.5266670],"[-4.930284469453, 1.432096229437]",-472.469329,penalty,-12.201124
137,[-3.4912230],"[-4.906477059828, 1.458354195139]",-467.462190,penalty,-12.201726
138,[-3.4557791],"[-4.882669650203, 1.484612160841]",-462.455056,penalty,-12.202322
139,[-3.4203351],"[-4.858862240578, 1.510870126543]",-457.447928,penalty,-12.202912
140,[-3.3848912],"[-4.835054830953, 1.537128092245]",-452.440806,penalty,-12.203497
141,[-3.3494472],"[-4.811247421328, 1.563386057947]",-447.433690,penalty,-12.204075
142,[-3.3140033],"[-4.787440011703, 1.589644023650]",-442.426581,penalty,-12.204647
143,[-3.2785593],"[-4.763632602078, 1.615901989352]",-437.419477,penalty,-12.205214
144,[-3.2431154],"[-4.739825192452, 1.642159955054]",-432.412379,penalty,-12.205774
145,[-3.2076714],"[-4.716017782827, 1.668417920756]",-427.405287,penalty,-12.206328
146,[-3.1722275],"[-4.692210373202, 1.694675886458]",-422.398201,penalty,-12.206877
147,[-3.1367835],"[-4.668402963577, 1.720933852160]",-417.391121,penalty,-12.207419
148,[-3.1013396],"[-4.644595553952, 1.747191817862]",-412.384047,penalty,-12.207956
149,[-3.0658956],"[-4.620788144327, 1.773449783564]",-407.376979,penalty,-12.208486
150,[-3.0304517],"[-4.596980734702, 1.799707749266]",-402.369917,penalty,-12.209010
151,[-2.9950077],"[-4.573173325077, 1.825965714969]",-397.362861,penalty,-12.209529
152,[-2.9595638],"[-4.549365915452, 1.852223680671]",-392.355811,penalty,-12.210041
153,[-2.9241198],"[-4.525558505827, 1.878481646373]",-387.348767,penalty,-12.210548
154,[-2.8886759],"[-4.501751096202, 1.904739612075]",-382.341730,penalty,-12.211048
155,[-2.8532319],"[-4.477943686577, 1.930997577777]",-377.334698,penalty,-12.211542
156,[-2.8177880],"[-4.454136276952, 1.957255543479]",-372.327672,penalty,-12.212031
157,[-2.7823440],"[-4.430328867326, 1.983513509181]",-367.320652,penalty,-12.212513
158,[-2.7469001],"[-4.406521457701, 2.009771474883]",-362.313638,penalty,-12.212989
159,[-2.7114561],"[-4.382714048076, 2.036029440586]",-357.306630,penalty,-12.213460
160,[-2.6760122],"[-4.358906638451, 2.062287406288]",-352.299628,penalty,-12.213924
161,[-2.6405682],"[-4.335099228826, 2.088545371990]",-347.292633,penalty,-12.214382
162,[-2.6051243],"[-4.311291819201, 2.114803337692]",-342.285643,penalty,-12.214834
163,[-2.5696803],"[-4.287484409576, 2.141061303394]",-337.278659,penalty,-12.215280
164,[-2.5342364],"[-4.263676999951, 2.167319269096]",-332.271682,penalty,-12.215721
165,[-2.4987924],"[-4.239869590326, 2.193577234798]",-327.264710,penalty,-12.216155
166,[-2.4633485],"[-4.216062180701, 2.219835200500]",-322.257744,penalty,-12.216583
167,[-2.4279045],"[-4.192254771076, 2.246093166203]",-317.250785,penalty,-12.217005
168,[-2.3924606],"[-4.168447361451, 2.272351131905]",-312.243831,penalty,-12.217421
169,[-2.3570166],"[-4.144639951826, 2.298609097607]",-307.236884,penalty,-12.217831
170,[-2.3215727],"[-4.120832542200, 2.324867063309]",-302.229942,penalty,-12.218234
171,[-2.2861287],"[-4.097025132575, 2.351125029011]",-297.223007,penalty,-12.218632
172,[-2.2506848],"[-4.073217722950, 2.377382994713]",-292.216078,penalty,-12.219024
173,[-2.2152409],"[-4.049410313325, 2.403640960415]",-287.209155,penalty,-12.219410
174,[-2.1797969],"[-4.025602903700, 2.429898926117]",-282.202237,penalty,-12.219789
175,[-2.1443530],"[-4.001795494075, 2.456156891819]",-277.195326,penalty,-12.220163
176,[-2.1089090],"[-3.977988084450, 2.482414857522]",-272.188421,penalty,-12.220531
177,[-2.0734651],"[-3.954180674825, 2.508672823224]",-267.181522,penalty,-12.220892
178,[-2.0380211],"[-3.930373265200, 2.534930788926]",-262.174629,penalty,-12.221247
179,[-2.0025772],"[-3.906565855575, 2.561188754628]",-257.167742,penalty,-12.221597
180,[-1.9671332],"[-3.882758445950, 2.587446720330]",-252.160861,penalty,-12.221940
181,[-1.9316893],"[-3.858951036325, 2.613704686032]",-247.153987,penalty,-12.222277
182,[-1.8962453],"[-3.835143626700, 2.639962651734]",-242.147118,penalty,-12.222609
183,[-1.8608014],"[-3.811336217074, 2.666220617436]",-237.140255,penalty,-12.222934
184,[-1.8253574],"[-3.787528807449, 2.692478583139]",-232.133399,penalty,-12.223253
185,[-1.7899135],"[-3.763721397824, 2.718736548841]",-227.126548,penalty,-12.223566
186,[-1.7544695],"[-3.739913988199, 2.744994514543]",-222.119704,penalty,-12.223872
187,[-1.7190256],"[-3.716106578574, 2.771252480245]",-217.112866,penalty,-12.224173
188,[-1.6835816],"[-3.692299168949, 2.797510445947]",-212.106033,penalty,-12.224468
189,[-1.6481377],"[-3.668491759324, 2.823768411649]",-207.099207,penalty,-12.224756
190,[-1.6126937],"[-3.644684349699, 2.850026377351]",-202.092387,penalty,-12.225039
191,[-1.5772498],"[-3.620876940074, 2.876284343053]",-197.085573,penalty,-12.225315
192,[-1.5418058],"[-3.597069530449, 2.902542308755]",-192.078765,penalty,-12.225586
193,[-1.5063619],"[-3.573262120824, 2.928800274458]",-187.071964,penalty,-12.225850
194,[-1.4709179],"[-3.549454711199, 2.955058240160]",-182.065168,penalty,-12.226108
195,[-1.4354740],"[-3.525647301574, 2.981316205862]",-177.058378,penalty,-12.226360
196,[-1.4000300],"[-3.501839891948, 3.007574171564]",-172.051595,penalty,-12.226606
197,[-1.3645861],"[-3.478032482323, 3.033832137266]",-167.044817,penalty,-12.226846
198,[-1.3291421],"[-3.454225072698, 3.060090102968]",-162.038046,penalty,-12.227080
199,[-1.2936982],"[-3.430417663073, 3.086348068670]",-157.031281,penalty,-12.227308
200,[-1.2582542],"[-3.406610253448, 3.112606034372]",-152.024522,penalty,-12.227529
201,[-1.2228103],"[-3.382802843823, 3.138864000075]",-147.017768,penalty,-12.227745
202,[-1.1873663],"[-3.358995434198, 3.165121965777]",-142.011022,penalty,-12.227954
203,[-1.1519224],"[-3.335188024573, 3.191379931479]",-137.004281,penalty,-12.228158
204,[-1.1164784],"[-3.311380614948, 3.217637897181]",-131.997546,penalty,-12.228355
205,[-1.0810345],"[-3.287573205323, 3.243895862883]",-126.990817,penalty,-12.228546
206,[-1.0455905],"[-3.263765795698, 3.270153828585]",-121.984095,penalty,-12.228731
207,[-1.0101466],"[-3.239958386073, 3.296411794287]",-116.977378,penalty,-12.228910
208,[-0.9747026],"[-3.216150976448, 3.322669759989]",-111.970668,penalty,-12.229083
209,[-0.9392587],"[-3.192343566822, 3.348927725692]",-106.963964,penalty,-12.229250
210,[-0.9038147],"[-3.168536157197, 3.375185691394]",-101.957265,penalty,-12.229410
211,[-0.8683708],"[-3.144728747572, 3.401443657096]",-96.950573,penalty,-12.229565
212,[-0.8329268],"[-3.120921337947, 3.427701622798]",-91.943888,penalty,-12.229713
213,[-0.7974829],"[-3.097113928322, 3.453959588500]",-86.937208,penalty,-12.229855
214,[-0.7620389],"[-3.073306518697, 3.480217554202]",-81.930534,penalty,-12.229991
215,[-0.7265950],"[-3.049499109072, 3.506475519904]",-76.923866,penalty,-12.230122
216,[-0.6911510],"[-3.025691699447, 3.532733485606]",-71.917205,penalty,-12.230246
217,[-0.6557071],"[-3.001884289822, 3.558991451308]",-66.910550,penalty,-12.230363
218,[-0.6202631],"[-2.978076880197, 3.585249417011]",-61.903900,penalty,-12.230475
219,[-0.5848192],"[-2.954269470572, 3.611507382713]",-56.897257,penalty,-12.230581
220,[-0.5493753],"[-2.930462060947, 3.637765348415]",-51.890620,penalty,-12.230680
221,[-0.5139313],"[-2.906654651322, 3.664023314117]",-46.883989,penalty,-12.230774
222,[-0.4784874],"[-2.882847241697, 3.690281279819]",-41.877364,penalty,-12.230861
223,[-0.4430434],"[-2.859039832071, 3.716539245521]",-36.870746,penalty,-12.230942
224,[-0.4075995],"[-2.835232422446, 3.742797211223]",-31.864133,penalty,-12.231017
225,[-0.3721555],"[-2.811425012821, 3.769055176925]",-26.857527,penalty,-12.231086
226,[-0.3367116],"[-2.787617603196, 3.795313142628]",-21.850926,penalty,-12.231149
227,[-0.3012676],"[-2.763810193571, 3.821571108330]",-16.844332,penalty,-12.231206
228,[-0.2658237],"[-2.740002783946, 3.847829074032]",-11.837744,penalty,-12.231256
229,[-0.2303797],"[-2.716195374321, 3.874087039734]",-6.831162,penalty,-12.231301
230,[-0.1949358],"[-2.692387964696, 3.900345005436]",-1.824586,penalty,-12.231339
231,[-0.1594918],"[-2.668580555071, 3.926602971138]",0.000000,no penalty,-12.231371
232,[-0.1240479],"[-2.644773145446, 3.952860936840]",0.000000,no penalty,-12.231397
233,[-0.0886039],"[-2.620965735821, 3.979118902542]",0.000000,no penalty,-12.231417
234,[-0.0531600],"[-2.597158326196, 4.005376868245]",0.000000,no penalty,-12.231431
235,[-0.0177160],"[-2.573350916571, 4.031634833947]",0.000000,no penalty,-12.231439
236,[0.0177279],"[-2.549543506945, 4.057892799649]",0.000000,no penalty,-12.231441
237,[0.0531719],"[-2.525736097320, 4.084150765351]",0.000000,no penalty,-12.231436
238,[0.0886158],"[-2.501928687695, 4.110408731053]",0.000000,no penalty,-12.231426
239,[0.1240598],"[-2.478121278070, 4.136666696755]",0.000000,no penalty,-12.231409
240,[0.1595037],"[-2.454313868445, 4.162924662457]",0.000000,no penalty,-12.231386
241,[0.1949477],"[-2.430506458820, 4.189182628159]",-3.247360,penalty,-12.231357
242,[0.2303916],"[-2.406699049195, 4.215440593861]",-8.253932,penalty,-12.231322
243,[0.2658356],"[-2.382891639570, 4.241698559564]",-13.260511,penalty,-12.231281
244,[0.3012795],"[-2.359084229945, 4.267956525266]",-18.267096,penalty,-12.231234
245,[0.3367235],"[-2.335276820320, 4.294214490968]",-23.273687,penalty,-12.231180
246,[0.3721674],"[-2.311469410695, 4.320472456670]",-28.280284,penalty,-12.231121
247,[0.4076114],"[-2.287662001070, 4.346730422372]",-33.286887,penalty,-12.231055
248,[0.4430553],"[-2.263854591445, 4.372988388074]",-38.293496,penalty,-12.230984
249,[0.4784993],"[-2.240047181819, 4.399246353776]",-43.300111,penalty,-12.230906
250,[0.5139432],"[-2.216239772194, 4.425504319478]",-48.306733,penalty,-12.230822
251,[0.5493872],"[-2.192432362569, 4.451762285181]",-53.313361,penalty,-12.230732
252,[0.5848311],"[-2.168624952944, 4.478020250883]",-58.319994,penalty,-12.230635
253,[0.6202751],"[-2.144817543319, 4.504278216585]",-63.326634,penalty,-12.230533
254,[0.6557190],"[-2.121010133694, 4.530536182287]",-68.333280,penalty,-12.230425
255,[0.6911630],"[-2.097202724069, 4.556794147989]",-73.339932,penalty,-12.230310
256,[0.7266069],"[-2.073395314444, 4.583052113691]",-78.346590,penalty,-12.230190
257,[0.7620509],"[-2.049587904819, 4.609310079393]",-83.353255,penalty,-12.230063
258,[0.7974948],"[-2.025780495194, 4.635568045095]",-88.359925,penalty,-12.229930
259,[0.8329388],"[-2.001973085569, 4.661826010798]",-93.366601,penalty,-12.229791
260,[0.8683827],"[-1.978165675944, 4.688083976500]",-98.373284,penalty,-12.229646
261,[0.9038267],"[-1.954358266319, 4.714341942202]",-103.379973,penalty,-12.229495
262,[0.9392706],"[-1.930550856693, 4.740599907904]",-108.386668,penalty,-12.229337
263,[0.9747146],"[-1.906743447068, 4.766857873606]",-113.393369,penalty,-12.229174
264,[1.0101585],"[-1.882936037443, 4.793115839308]",-118.400076,penalty,-12.229004
265,[1.0456025],"[-1.859128627818, 4.819373805010]",-123.406789,penalty,-12.228829
266,[1.0810464],"[-1.835321218193, 4.845631770712]",-128.413508,penalty,-12.228647
267,[1.1164903],"[-1.811513808568, 4.871889736414]",-133.420233,penalty,-12.228459
268,[1.1519343],"[-1.787706398943, 4.898147702117]",-138.426965,penalty,-12.228265
269,[1.1873782],"[-1.763898989318, 4.924405667819]",-143.433702,penalty,-12.228065
270,[1.2228222],"[-1.740091579693, 4.950663633521]",-148.440446,penalty,-12.227859
271,[1.2582661],"[-1.716284170068, 4.976921599223]",-153.447196,penalty,-12.227647
272,[1.2937101],"[-1.692476760443, 5.003179564925]",-158.453952,penalty,-12.227429
273,[1.3291540],"[-1.668669350818, 5.029437530627]",-163.460714,penalty,-12.227204
274,[1.3645980],"[-1.644861941193, 5.055695496329]",-168.467482,penalty,-12.226974
275,[1.4000419],"[-1.621054531567, 5.081953462031]",-173.474256,penalty,-12.226737
276,[1.4354859],"[-1.597247121942, 5.108211427734]",-178.481036,penalty,-12.226495
277,[1.4709298],"[-1.573439712317, 5.134469393436]",-183.487822,penalty,-12.226246
278,[1.5063738],"[-1.549632302692, 5.160727359138]",-188.494615,penalty,-12.225991
279,[1.5418177],"[-1.525824893067, 5.186985324840]",-193.501413,penalty,-12.225730
280,[1.5772617],"[-1.502017483442, 5.213243290542]",-198.508218,penalty,-12.225463
281,[1.6127056],"[-1.478210073817, 5.239501256244]",-203.515028,penalty,-12.225190
282,[1.6481496],"[-1.454402664192, 5.265759221946]",-208.521845,penalty,-12.224911
283,[1.6835935],"[-1.430595254567, 5.292017187648]",-213.528668,penalty,-12.224625
284,[1.7190375],"[-1.406787844942, 5.318275153350]",-218.535497,penalty,-12.224334
285,[1.7544814],"[-1.382980435317, 5.344533119053]",-223.542332,penalty,-12.224036
286,[1.7899254],"[-1.359173025692, 5.370791084755]",-228.549173,penalty,-12.223733
287,[1.8253693],"[-1.335365616067, 5.397049050457]",-233.556020,penalty,-12.223423
288,[1.8608133],"[-1.311558206441, 5.423307016159]",-238.562873,penalty,-12.223107
289,[1.8962572],"[-1.287750796816, 5.449564981861]",-243.569733,penalty,-12.222786
290,[1.9317012],"[-1.263943387191, 5.475822947563]",-248.576598,penalty,-12.222458
291,[1.9671451],"[-1.240135977566, 5.502080913265]",-253.583470,penalty,-12.222124
292,[2.0025891],"[-1.216328567941, 5.528338878967]",-258.590347,penalty,-12.221784
293,[2.0380330],"[-1.192521158316, 5.554596844670]",-263.597231,penalty,-12.221438
294,[2.0734770],"[-1.168713748691, 5.580854810372]",-268.604120,penalty,-12.221086
295,[2.1089209],"[-1.144906339066, 5.607112776074]",-273.611016,penalty,-12.220728
296,[2.1443649],"[-1.121098929441, 5.633370741776]",-278.617918,penalty,-12.220363
297,[2.1798088],"[-1.097291519816, 5.659628707478]",-283.624826,penalty,-12.219993
298,[2.2152528],"[-1.073484110191, 5.685886673180]",-288.631740,penalty,-12.219617
299,[2.2506967],"[-1.049676700566, 5.712144638882]",-293.638659,penalty,-12.219234
300,[2.2861407],"[-1.025869290941, 5.738402604584]",-298.645585,penalty,-12.218846
301,[2.3215846],"[-1.002061881315, 5.764660570287]",-303.652518,penalty,-12.218451
302,[2.3570286],"[-0.978254471690, 5.790918535989]",-308.659456,penalty,-12.218051
303,[2.3924725],"[-0.954447062065, 5.817176501691]",-313.666400,penalty,-12.217644
304,[2.4279165],"[-0.930639652440, 5.843434467393]",-318.673350,penalty,-12.217231
305,[2.4633604],"[-0.906832242815, 5.869692433095]",-323.680306,penalty,-12.216813
306,[2.4988044],"[-0.883024833190, 5.895950398797]",-328.687269,penalty,-12.216388
307,[2.5342483],"[-0.859217423565, 5.922208364499]",-333.694237,penalty,-12.215957
308,[2.5696923],"[-0.835410013940, 5.948466330201]",-338.701211,penalty,-12.215520
309,[2.6051362],"[-0.811602604315, 5.974724295903]",-343.708192,penalty,-12.215077
