,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
140,[-3.0355985],"[-4.846949199588, 1.750259197168]",-76.335981,penalty,-9.932439
141,[-3.0001546],"[-4.822322492705, 1.775750349044]",-71.324173,penalty,-9.932461
142,[-2.9647106],"[-4.797695785823, 1.801241500921]",-66.312365,penalty,-9.932484
143,[-2.9292667],"[-4.773069078940, 1.826732652797]",-61.300557,penalty,-9.932506
144,[-2.8938227],"[-4.748442372058, 1.852223804674]",-56.288749,penalty,-9.932527
145,[-2.8583788],"[-4.723815665175, 1.877714956550]",-51.276942,penalty,-9.932549
146,[-2.8229348],"[-4.699188958293, 1.903206108427]",-46.265135,penalty,-9.932570
147,[-2.7874909],"[-4.674562251410, 1.928697260303]",-41.253328,penalty,-9.932591
148,[-2.7520469],"[-4.649935544528, 1.954188412180]",-36.241522,penalty,-9.932611
149,[-2.7166030],"[-4.625308837645, 1.979679564057]",-31.229716,penalty,-9.932632
150,[-2.6811590],"[-4.600682130763, 2.005170715933]",-26.217910,penalty,-9.932652
151,[-2.6457151],"[-4.576055423880, 2.030661867810]",-21.206104,penalty,-9.932672
152,[-2.6102711],"[-4.551428716998, 2.056153019686]",-16.194298,penalty,-9.932691
153,[-2.5748272],"[-4.526802010116, 2.081644171563]",-11.182493,penalty,-9.932711
154,[-2.5393832],"[-4.502175303233, 2.107135323439]",-6.170688,penalty,-9.932730
155,[-2.5039393],"[-4.477548596351, 2.132626475316]",-3.404032,penalty,-9.932749
156,[-2.4684953],"[-4.452921889468, 2.158117627192]",-0.854907,penalty,-9.932767
157,[-2.4330514],"[-4.428295182586, 2.183608779069]",0.000000,no penalty,-9.932785
158,[-2.3976074],"[-4.403668475703, 2.209099930946]",0.000000,no penalty,-9.932804
159,[-2.3621635],"[-4.379041768821, 2.234591082822]",0.000000,no penalty,-9.932821
160,[-2.3267195],"[-4.354415061938, 2.260082234699]",0.000000,no penalty,-9.932839
161,[-2.2912756],"[-4.329788355056, 2.285573386575]",0.000000,no penalty,-9.932856
162,[-2.2558316],"[-4.305161648173, 2.311064538452]",0.000000,no penalty,-9.932873
163,[-2.2203877],"[-4.280534941291, 2.336555690328]",0.000000,no penalty,-9.932890
164,[-2.1849437],"[-4.255908234408, 2.362046842205]",0.000000,no penalty,-9.932907
165,[-2.1494998],"[-4.231281527526, 2.387537994081]",0.000000,no penalty,-9.932923
166,[-2.1140558],"[-4.206654820643, 2.413029145958]",0.000000,no penalty,-9.932939
167,[-2.0786119],"[-4.182028113761, 2.438520297835]",0.000000,no penalty,-9.932955
168,[-2.0431679],"[-4.157401406878, 2.464011449711]",0.000000,no penalty,-9.932971
169,[-2.0077240],"[-4.132774699996, 2.489502601588]",0.000000,no penalty,-9.932986
170,[-1.9722800],"[-4.108147993113, 2.514993753464]",0.000000,no penalty,-9.933001
171,[-1.9368361],"[-4.083521286231, 2.540484905341]",0.000000,no penalty,-9.933016
172,[-1.9013921],"[-4.058894579348, 2.565976057217]",0.000000,no penalty,-9.933030
173,[-1.8659482],"[-4.034267872466, 2.591467209094]",0.000000,no penalty,-9.933045
174,[-1.8305042],"[-4.009641165583, 2.616958360970]",0.000000,no penalty,-9.933059
175,[-1.7950603],"[-3.985014458701, 2.642449512847]",0.000000,no penalty,-9.933072
176,[-1.7596163],"[-3.960387751818, 2.667940664724]",0.000000,no penalty,-9.933086
177,[-1.7241724],"[-3.935761044936, 2.693431816600]",0.000000,no penalty,-9.933099
178,[-1.6887284],"[-3.911134338053, 2.718922968477]",0.000000,no penalty,-9.933112
179,[-1.6532845],"[-3.886507631171, 2.744414120353]",0.000000,no penalty,-9.933125
180,[-1.6178405],"[-3.861880924288, 2.769905272230]",0.000000,no penalty,-9.933138
181,[-1.5823966],"[-3.837254217406, 2.795396424106]",0.000000,no penalty,-9.933150
182,[-1.5469526],"[-3.812627510523, 2.820887575983]",0.000000,no penalty,-9.933162
183,[-1.5115087],"[-3.788000803641, 2.846378727859]",0.000000,no penalty,-9.933174
184,[-1.4760647],"[-3.763374096758, 2.871869879736]",0.000000,no penalty,-9.933185
185,[-1.4406208],"[-3.738747389876, 2.897361031613]",0.000000,no penalty,-9.933196
186,[-1.4051768],"[-3.714120682993, 2.922852183489]",0.000000,no penalty,-9.933207
187,[-1.3697329],"[-3.689493976111, 2.948343335366]",0.000000,no penalty,-9.933218
188,[-1.3342890],"[-3.664867269228, 2.973834487242]",0.000000,no penalty,-9.933229
189,[-1.2988450],"[-3.640240562346, 2.999325639119]",0.000000,no penalty,-9.933239
190,[-1.2634011],"[-3.615613855463, 3.024816790995]",0.000000,no penalty,-9.933249
191,[-1.2279571],"[-3.590987148581, 3.050307942872]",0.000000,no penalty,-9.933258
192,[-1.1925132],"[-3.566360441698, 3.075799094748]",0.000000,no penalty,-9.933268
193,[-1.1570692],"[-3.541733734816, 3.101290246625]",0.000000,no penalty,-9.933277
194,[-1.1216253],"[-3.517107027933, 3.126781398502]",0.000000,no penalty,-9.933286
195,[-1.0861813],"[-3.492480321051, 3.152272550378]",0.000000,no penalty,-9.933295
196,[-1.0507374],"[-3.467853614168, 3.177763702255]",0.000000,no penalty,-9.933303
197,[-1.0152934],"[-3.443226907286, 3.203254854131]",0.000000,no penalty,-9.933312
198,[-0.9798495],"[-3.418600200403, 3.228746006008]",0.000000,no penalty,-9.933319
199,[-0.9444055],"[-3.393973493521, 3.254237157884]",0.000000,no penalty,-9.933327
200,[-0.9089616],"[-3.369346786638, 3.279728309761]",0.000000,no penalty,-9.933335
201,[-0.8735176],"[-3.344720079756, 3.305219461637]",0.000000,no penalty,-9.933342
202,[-0.8380737],"[-3.320093372873, 3.330710613514]",0.000000,no penalty,-9.933349
203,[-0.8026297],"[-3.295466665991, 3.356201765391]",0.000000,no penalty,-9.933355
204,[-0.7671858],"[-3.270839959108, 3.381692917267]",0.000000,no penalty,-9.933362
205,[-0.7317418],"[-3.246213252226, 3.407184069144]",0.000000,no penalty,-9.933368
206,[-0.6962979],"[-3.221586545343, 3.432675221020]",0.000000,no penalty,-9.933374
207,[-0.6608539],"[-3.196959838461, 3.458166372897]",0.000000,no penalty,-9.933380
208,[-0.6254100],"[-3.172333131578, 3.483657524773]",0.000000,no penalty,-9.933385
209,[-0.5899660],"[-3.147706424696, 3.509148676650]",0.000000,no penalty,-9.933390
210,[-0.5545221],"[-3.123079717813, 3.534639828526]",0.000000,no penalty,-9.933395
211,[-0.5190781],"[-3.098453010931, 3.560130980403]",0.000000,no penalty,-9.933400
212,[-0.4836342],"[-3.073826304048, 3.585622132280]",0.000000,no penalty,-9.933404
213,[-0.4481902],"[-3.049199597166, 3.611113284156]",0.000000,no penalty,-9.933408
214,[-0.4127463],"[-3.024572890283, 3.636604436033]",0.000000,no penalty,-9.933412
215,[-0.3773023],"[-2.999946183401, 3.662095587909]",0.000000,no penalty,-9.933416
216,[-0.3418584],"[-2.975319476518, 3.687586739786]",0.000000,no penalty,-9.933419
217,[-0.3064144],"[-2.950692769636, 3.713077891662]",0.000000,no penalty,-9.933422
218,[-0.2709705],"[-2.926066062753, 3.738569043539]",0.000000,no penalty,-9.933425
219,[-0.2355265],"[-2.901439355871, 3.764060195415]",0.000000,no penalty,-9.933428
220,[-0.2000826],"[-2.876812648988, 3.789551347292]",0.000000,no penalty,-9.933430
221,[-0.1646386],"[-2.852185942106, 3.815042499169]",0.000000,no penalty,-9.933432
222,[-0.1291947],"[-2.827559235223, 3.840533651045]",0.000000,no penalty,-9.933434
223,[-0.0937507],"[-2.802932528341, 3.866024802922]",0.000000,no penalty,-9.933436
224,[-0.0583068],"[-2.778305821458, 3.891515954798]",0.000000,no penalty,-9.933437
225,[-0.0228628],"[-2.753679114576, 3.917007106675]",0.000000,no penalty,-9.933438
226,[0.0125811],"[-2.729052407693, 3.942498258551]",0.000000,no penalty,-9.933439
227,[0.0480251],"[-2.704425700811, 3.967989410428]",0.000000,no penalty,-9.933440
228,[0.0834690],"[-2.679798993928, 3.993480562304]",0.000000,no penalty,-9.933440
229,[0.1189130],"[-2.655172287046, 4.018971714181]",0.000000,no penalty,-9.933440
230,[0.1543569],"[-2.630545580163, 4.044462866058]",0.000000,no penalty,-9.933440
231,[0.1898009],"[-2.605918873281, 4.069954017934]",0.000000,no penalty,-9.933440
232,[0.2252448],"[-2.581292166398, 4.095445169811]",0.000000,no penalty,-9.933439
233,[0.2606888],"[-2.556665459516, 4.120936321687]",0.000000,no penalty,-9.933438
234,[0.2961327],"[-2.532038752633, 4.146427473564]",0.000000,no penalty,-9.933437
235,[0.3315766],"[-2.507412045751, 4.171918625440]",0.000000,no penalty,-9.933436
236,[0.3670206],"[-2.482785338868, 4.197409777317]",0.000000,no penalty,-9.933434
237,[0.4024645],"[-2.458158631986, 4.222900929193]",0.000000,no penalty,-9.933432
238,[0.4379085],"[-2.433531925103, 4.248392081070]",0.000000,no penalty,-9.933430
239,[0.4733524],"[-2.408905218221, 4.273883232947]",0.000000,no penalty,-9.933427
240,[0.5087964],"[-2.384278511338, 4.299374384823]",0.000000,no penalty,-9.933425
241,[0.5442403],"[-2.359651804456, 4.324865536700]",0.000000,no penalty,-9.933422
242,[0.5796843],"[-2.335025097574, 4.350356688576]",0.000000,no penalty,-9.933418
243,[0.6151282],"[-2.310398390691, 4.375847840453]",0.000000,no penalty,-9.933415
244,[0.6505722],"[-2.285771683809, 4.401338992329]",0.000000,no penalty,-9.933411
245,[0.6860161],"[-2.261144976926, 4.426830144206]",0.000000,no penalty,-9.933407
246,[0.7214601],"[-2.236518270044, 4.452321296082]",0.000000,no penalty,-9.933403
247,[0.7569040],"[-2.211891563161, 4.477812447959]",0.000000,no penalty,-9.933399
248,[0.7923480],"[-2.187264856279, 4.503303599835]",0.000000,no penalty,-9.933394
249,[0.8277919],"[-2.162638149396, 4.528794751712]",0.000000,no penalty,-9.933389
250,[0.8632359],"[-2.138011442514, 4.554285903589]",0.000000,no penalty,-9.933384
251,[0.8986798],"[-2.113384735631, 4.579777055465]",0.000000,no penalty,-9.933378
252,[0.9341238],"[-2.088758028749, 4.605268207342]",0.000000,no penalty,-9.933372
253,[0.9695677],"[-2.064131321866, 4.630759359218]",0.000000,no penalty,-9.933366
254,[1.0050117],"[-2.039504614984, 4.656250511095]",0.000000,no penalty,-9.933360
255,[1.0404556],"[-2.014877908101, 4.681741662971]",0.000000,no penalty,-9.933354
256,[1.0758996],"[-1.990251201219, 4.707232814848]",0.000000,no penalty,-9.933347
257,[1.1113435],"[-1.965624494336, 4.732723966724]",0.000000,no penalty,-9.933340
258,[1.1467875],"[-1.940997787454, 4.758215118601]",0.000000,no penalty,-9.933333
259,[1.1822314],"[-1.916371080571, 4.783706270478]",0.000000,no penalty,-9.933325
260,[1.2176754],"[-1.891744373689, 4.809197422354]",0.000000,no penalty,-9.933317
261,[1.2531193],"[-1.867117666806, 4.834688574231]",0.000000,no penalty,-9.933309
262,[1.2885633],"[-1.842490959924, 4.860179726107]",0.000000,no penalty,-9.933301
263,[1.3240072],"[-1.817864253041, 4.885670877984]",0.000000,no penalty,-9.933293
264,[1.3594512],"[-1.793237546159, 4.911162029860]",0.000000,no penalty,-9.933284
265,[1.3948951],"[-1.768610839276, 4.936653181737]",0.000000,no penalty,-9.933275
266,[1.4303391],"[-1.743984132394, 4.962144333613]",0.000000,no penalty,-9.933266
267,[1.4657830],"[-1.719357425511, 4.987635485490]",0.000000,no penalty,-9.933256
268,[1.5012270],"[-1.694730718629, 5.013126637367]",-1.312666,penalty,-9.933246
269,[1.5366709],"[-1.670104011746, 5.038617789243]",-3.861787,penalty,-9.933236
270,[1.5721149],"[-1.645477304864, 5.064108941120]",-6.410907,penalty,-9.933226
271,[1.6075588],"[-1.620850597981, 5.089600092996]",-8.960028,penalty,-9.933215
272,[1.6430028],"[-1.596223891099, 5.115091244873]",-11.509149,penalty,-9.933204
273,[1.6784467],"[-1.571597184216, 5.140582396749]",-14.058271,penalty,-9.933193
274,[1.7138907],"[-1.546970477334, 5.166073548626]",-16.607392,penalty,-9.933182
275,[1.7493346],"[-1.522343770451, 5.191564700502]",-19.156514,penalty,-9.933171
276,[1.7847786],"[-1.497717063569, 5.217055852379]",-21.705635,penalty,-9.933159
277,[1.8202225],"[-1.473090356686, 5.242547004256]",-24.254757,penalty,-9.933147
278,[1.8556665],"[-1.448463649804, 5.268038156132]",-26.803880,penalty,-9.933134
279,[1.8911104],"[-1.423836942921, 5.293529308009]",-29.353002,penalty,-9.933122
280,[1.9265544],"[-1.399210236039, 5.319020459885]",-31.902125,penalty,-9.933109
281,[1.9619983],"[-1.374583529156, 5.344511611762]",-34.451247,penalty,-9.933096
282,[1.9974422],"[-1.349956822274, 5.370002763638]",-37.000370,penalty,-9.933082
283,[2.0328862],"[-1.325330115391, 5.395493915515]",-39.549494,penalty,-9.933069
284,[2.0683301],"[-1.300703408509, 5.420985067391]",-42.098617,penalty,-9.933055
285,[2.1037741],"[-1.276076701626, 5.446476219268]",-44.647740,penalty,-9.933041
286,[2.1392180],"[-1.251449994744, 5.471967371145]",-47.196864,penalty,-9.933027
287,[2.1746620],"[-1.226823287861, 5.497458523021]",-49.745988,penalty,-9.933012
288,[2.2101059],"[-1.202196580979, 5.522949674898]",-52.295112,penalty,-9.932997
289,[2.2455499],"[-1.177569874096, 5.548440826774]",-54.844237,penalty,-9.932982
290,[2.2809938],"[-1.152943167214, 5.573931978651]",-57.393361,penalty,-9.932967
291,[2.3164378],"[-1.128316460331, 5.599423130527]",-59.942486,penalty,-9.932951
292,[2.3518817],"[-1.103689753449, 5.624914282404]",-62.491611,penalty,-9.932935
293,[2.3873257],"[-1.079063046566, 5.650405434280]",-65.040736,penalty,-9.932919
294,[2.4227696],"[-1.054436339684, 5.675896586157]",-67.589861,penalty,-9.932903
295,[2.4582136],"[-1.029809632801, 5.701387738034]",-70.138987,penalty,-9.932886
296,[2.4936575],"[-1.005182925919, 5.726878889910]",-72.688112,penalty,-9.932869
297,[2.5291015],"[-0.980556219036, 5.752370041787]",-75.237238,penalty,-9.932852
298,[2.5645454],"[-0.955929512154, 5.777861193663]",-77.786364,penalty,-9.932834
299,[2.5999894],"[-0.931302805271, 5.803352345540]",-80.335491,penalty,-9.932817
300,[2.6354333],"[-0.906676098389, 5.828843497416]",-82.884617,penalty,-9.932799
301,[2.6708773],"[-0.882049391506, 5.854334649293]",-85.433744,penalty,-9.932781
302,[2.7063212],"[-0.857422684624, 5.879825801169]",-87.982871,penalty,-9.932762
303,[2.7417652],"[-0.832795977741, 5.905316953046]",-90.531998,penalty,-9.932744
304,[2.7772091],"[-0.808169270859, 5.930808104923]",-93.081125,penalty,-9.932725
305,[2.8126531],"[-0.783542563976, 5.956299256799]",-95.630252,penalty,-9.932706
306,[2.8480970],"[-0.758915857094, 5.981790408676]",-98.179380,penalty,-9.932686
307,[2.8835410],"[-0.734289150211, 6.007281560552]",-100.728508,penalty,-9.932666
308,[2.9189849],"[-0.709662443329, 6.032772712429]",-103.277636,penalty,-9.932647
309,[2.9544289],"[-0.685035736446, 6.058263864305]",-105.826764,penalty,-9.932626
310,[2.9898728],"[-0.660409029564, 6.083755016182]",-108.375893,penalty,-9.932606
