,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
223,[-2.5817357],"[-0.230081040219, 0.879636149933]",0.000000,no penalty,-1.569368
224,[-2.5462918],"[-0.252047256466, 0.907452671276]",0.000000,no penalty,-1.569718
225,[-2.5108479],"[-0.274013472714, 0.935269192620]",0.000000,no penalty,-1.570315
226,[-2.4754039],"[-0.295979688961, 0.963085713963]",0.000000,no penalty,-1.571333
227,[-2.4399600],"[-0.317945905208, 0.990902235307]",0.000000,no penalty,-1.573058
228,[-2.4045160],"[-0.339912121455, 1.018718756650]",0.000000,no penalty,-1.575971
229,[-2.3690721],"[-0.361878337702, 1.046535277994]",0.000000,no penalty,-1.580884
230,[-2.3336281],"[-0.383844553949, 1.074351799337]",0.000000,no penalty,-1.589188
231,[-2.2981842],"[-0.405810770196, 1.102168320681]",0.000000,no penalty,-1.603312
232,[-2.2627402],"[-0.427776986444, 1.129984842024]",0.000000,no penalty,-1.627635
233,[-2.2272963],"[-0.449743202691, 1.157801363368]",0.000000,no penalty,-1.670287
234,[-2.1918523],"[-0.471709418938, 1.185617884711]",0.000000,no penalty,-1.746817
235,[-2.1564084],"[-0.493675635185, 1.213434406055]",0.000000,no penalty,-1.887955
236,[-2.1209644],"[-0.515641851432, 1.241250927398]",0.000000,no penalty,-2.157814
237,[-2.0855205],"[-0.537608067679, 1.269067448742]",0.000000,no penalty,-2.706374
238,[-2.0500765],"[-0.559574283926, 1.296883970085]",0.000000,no penalty,-3.980056
239,[-2.0146326],"[-0.581540500174, 1.324700491429]",0.000000,no penalty,-8.203954
240,[-1.9791886],"[-0.603506716421, 1.352517012772]",0.000000,no penalty,-66.646537
241,[-1.9437447],"[-0.625472932668, 1.380333534116]",0.000000,no penalty,-18.750473
242,[-1.9083007],"[-0.647439148915, 1.408150055459]",0.000000,no penalty,-5.623188
243,[-1.8728568],"[-0.669405365162, 1.435966576803]",0.000000,no penalty,-3.282581
244,[-1.8374128],"[-0.691371581409, 1.463783098146]",0.000000,no penalty,-2.418712
245,[-1.8019689],"[-0.713337797656, 1.491599619490]",0.000000,no penalty,-2.019022
246,[-1.7665249],"[-0.735304013904, 1.519416140833]",0.000000,no penalty,-1.816120
247,[-1.7310810],"[-0.757270230151, 1.547232662177]",0.000000,no penalty,-1.708149
248,[-1.6956370],"[-0.779236446398, 1.575049183520]",0.000000,no penalty,-1.648868
249,[-1.6601931],"[-0.801202662645, 1.602865704864]",0.000000,no penalty,-1.615482
250,[-1.6247491],"[-0.823168878892, 1.630682226207]",0.000000,no penalty,-1.596281
251,[-1.5893052],"[-0.845135095139, 1.658498747551]",0.000000,no penalty,-1.585064
252,[-1.5538612],"[-0.867101311386, 1.686315268894]",0.000000,no penalty,-1.578447
253,[-1.5184173],"[-0.889067527634, 1.714131790238]",0.000000,no penalty,-1.574526
254,[-1.4829733],"[-0.911033743881, 1.741948311581]",0.000000,no penalty,-1.572201
255,[-1.4475294],"[-0.932999960128, 1.769764832925]",0.000000,no penalty,-1.570827
256,[-1.4120854],"[-0.954966176375, 1.797581354268]",0.000000,no penalty,-1.570018
257,[-1.3766415],"[-0.976932392622, 1.825397875612]",0.000000,no penalty,-1.569544
258,[-1.3411975],"[-0.998898608869, 1.853214396955]",0.000000,no penalty,-1.569267
259,[-1.3057536],"[-1.020864825116, 1.881030918299]",0.000000,no penalty,-1.569107
260,[-1.2703096],"[-1.042831041364, 1.908847439642]",0.000000,no penalty,-1.569015
261,[-1.2348657],"[-1.064797257611, 1.936663960986]",0.000000,no penalty,-1.568962
262,[-1.1994217],"[-1.086763473858, 1.964480482329]",0.000000,no penalty,-1.568932
263,[-1.1639778],"[-1.108729690105, 1.992297003673]",0.000000,no penalty,-1.568916
264,[-1.1285338],"[-1.130695906352, 2.020113525016]",0.000000,no penalty,-1.568908
265,[-1.0930899],"[-1.152662122599, 2.047930046360]",0.000000,no penalty,-1.568906
266,[-1.0576459],"[-1.174628338846, 2.075746567703]",0.000000,no penalty,-1.568910
267,[-1.0222020],"[-1.196594555094, 2.103563089047]",0.000000,no penalty,-1.568920
268,[-0.9867580],"[-1.218560771341, 2.131379610390]",0.000000,no penalty,-1.568940
269,[-0.9513141],"[-1.240526987588, 2.159196131734]",0.000000,no penalty,-1.568977
270,[-0.9158701],"[-1.262493203835, 2.187012653077]",0.000000,no penalty,-1.569042
271,[-0.8804262],"[-1.284459420082, 2.214829174421]",0.000000,no penalty,-1.569157
272,[-0.8449823],"[-1.306425636329, 2.242645695764]",0.000000,no penalty,-1.569357
273,[-0.8095383],"[-1.328391852576, 2.270462217108]",0.000000,no penalty,-1.569702
274,[-0.7740944],"[-1.350358068824, 2.298278738451]",0.000000,no penalty,-1.570299
275,[-0.7386504],"[-1.372324285071, 2.326095259795]",0.000000,no penalty,-1.571321
276,[-0.7032065],"[-1.394290501318, 2.353911781138]",0.000000,no penalty,-1.573062
277,[-0.6677625],"[-1.416256717565, 2.381728302482]",0.000000,no penalty,-1.576008
278,[-0.6323186],"[-1.438222933812, 2.409544823825]",0.000000,no penalty,-1.580963
279,[-0.5968746],"[-1.460189150059, 2.437361345169]",0.000000,no penalty,-1.589242
280,[-0.5614307],"[-1.482155366307, 2.465177866512]",0.000000,no penalty,-1.602998
281,[-0.5259867],"[-1.504121582554, 2.492994387856]",0.000000,no penalty,-1.625758
282,[-0.4905428],"[-1.526087798801, 2.520810909199]",0.000000,no penalty,-1.663365
283,[-0.4550988],"[-1.548054015048, 2.548627430543]",0.000000,no penalty,-1.725678
284,[-0.4196549],"[-1.570020231295, 2.576443951886]",0.000000,no penalty,-1.829858
285,[-0.3842109],"[-1.591986447542, 2.604260473230]",0.000000,no penalty,-2.007163
286,[-0.3487670],"[-1.613952663789, 2.632076994573]",0.000000,no penalty,-2.318551
287,[-0.3133230],"[-1.635918880037, 2.659893515917]",0.000000,no penalty,-2.896879
288,[-0.2778791],"[-1.657885096284, 2.687710037260]",0.000000,no penalty,-4.093743
289,[-0.2424351],"[-1.679851312531, 2.715526558604]",0.000000,no penalty,-7.243618
290,[-0.2069912],"[-1.701817528778, 2.743343079947]",0.000000,no penalty,-23.756704
291,[-0.1715472],"[-1.723783745025, 2.771159601291]",0.000000,no penalty,-159.690984
292,[-0.1361033],"[-1.745749961272, 2.798976122634]",0.000000,no penalty,-13.101080
293,[-0.1006593],"[-1.767716177519, 2.826792643978]",0.000000,no penalty,-5.588597
294,[-0.0652154],"[-1.789682393767, 2.854609165321]",0.000000,no penalty,-3.514722
295,[-0.0297714],"[-1.811648610014, 2.882425686665]",0.000000,no penalty,-2.627519
296,[0.0056725],"[-1.833614826261, 2.910242208008]",0.000000,no penalty,-2.176315
297,[0.0411165],"[-1.855581042508, 2.938058729352]",0.000000,no penalty,-1.927048
298,[0.0765604],"[-1.877547258755, 2.965875250695]",0.000000,no penalty,-1.783080
299,[0.1120044],"[-1.899513475002, 2.993691772039]",0.000000,no penalty,-1.697796
300,[0.1474483],"[-1.921479691249, 3.021508293382]",0.000000,no penalty,-1.646563
301,[0.1828923],"[-1.943445907497, 3.049324814726]",0.000000,no penalty,-1.615590
302,[0.2183362],"[-1.965412123744, 3.077141336069]",0.000000,no penalty,-1.596848
303,[0.2537802],"[-1.987378339991, 3.104957857413]",0.000000,no penalty,-1.585535
304,[0.2892241],"[-2.009344556238, 3.132774378756]",0.000000,no penalty,-1.578741
305,[0.3246681],"[-2.031310772485, 3.160590900100]",0.000000,no penalty,-1.574684
306,[0.3601120],"[-2.053276988732, 3.188407421443]",0.000000,no penalty,-1.572277
307,[0.3955560],"[-2.075243204979, 3.216223942787]",0.000000,no penalty,-1.570857
308,[0.4309999],"[-2.097209421227, 3.244040464130]",0.000000,no penalty,-1.570025
309,[0.4664439],"[-2.119175637474, 3.271856985474]",0.000000,no penalty,-1.569538
310,[0.5018878],"[-2.141141853721, 3.299673506817]",0.000000,no penalty,-1.569251
311,[0.5373318],"[-2.163108069968, 3.327490028161]",0.000000,no penalty,-1.569078
312,[0.5727757],"[-2.185074286215, 3.355306549504]",0.000000,no penalty,-1.568965
313,[0.6082197],"[-2.207040502462, 3.383123070848]",0.000000,no penalty,-1.568875
