,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
57,[-1.0956174],"[-3.101341782965, 4.079040740666]",0.000000,no penalty,-8.575472
58,[-1.0601734],"[-3.075438869095, 4.054847506718]",0.000000,no penalty,-8.575500
59,[-1.0247295],"[-3.049535955224, 4.030654272769]",0.000000,no penalty,-8.575527
60,[-0.9892855],"[-3.023633041354, 4.006461038821]",0.000000,no penalty,-8.575553
61,[-0.9538416],"[-2.997730127483, 3.982267804873]",0.000000,no penalty,-8.575577
62,[-0.9183976],"[-2.971827213612, 3.958074570924]",0.000000,no penalty,-8.575599
63,[-0.8829537],"[-2.945924299742, 3.933881336976]",0.000000,no penalty,-8.575620
64,[-0.8475097],"[-2.920021385871, 3.909688103027]",0.000000,no penalty,-8.575639
65,[-0.8120658],"[-2.894118472001, 3.885494869079]",0.000000,no penalty,-8.575657
66,[-0.7766218],"[-2.868215558130, 3.861301635131]",0.000000,no penalty,-8.575674
67,[-0.7411779],"[-2.842312644259, 3.837108401182]",0.000000,no penalty,-8.575688
68,[-0.7057339],"[-2.816409730389, 3.812915167234]",0.000000,no penalty,-8.575702
69,[-0.6702900],"[-2.790506816518, 3.788721933285]",0.000000,no penalty,-8.575714
70,[-0.6348460],"[-2.764603902648, 3.764528699337]",0.000000,no penalty,-8.575724
71,[-0.5994021],"[-2.738700988777, 3.740335465389]",0.000000,no penalty,-8.575733
72,[-0.5639581],"[-2.712798074906, 3.716142231440]",0.000000,no penalty,-8.575740
73,[-0.5285142],"[-2.686895161036, 3.691948997492]",0.000000,no penalty,-8.575746
74,[-0.4930702],"[-2.660992247165, 3.667755763543]",0.000000,no penalty,-8.575750
75,[-0.4576263],"[-2.635089333295, 3.643562529595]",0.000000,no penalty,-8.575753
76,[-0.4221824],"[-2.609186419424, 3.619369295647]",0.000000,no penalty,-8.575755
77,[-0.3867384],"[-2.583283505554, 3.595176061698]",0.000000,no penalty,-8.575754
78,[-0.3512945],"[-2.557380591683, 3.570982827750]",0.000000,no penalty,-8.575753
79,[-0.3158505],"[-2.531477677812, 3.546789593801]",0.000000,no penalty,-8.575750
80,[-0.2804066],"[-2.505574763942, 3.522596359853]",0.000000,no penalty,-8.575745
81,[-0.2449626],"[-2.479671850071, 3.498403125905]",0.000000,no penalty,-8.575739
82,[-0.2095187],"[-2.453768936201, 3.474209891956]",0.000000,no penalty,-8.575731
83,[-0.1740747],"[-2.427866022330, 3.450016658008]",0.000000,no penalty,-8.575722
84,[-0.1386308],"[-2.401963108459, 3.425823424059]",0.000000,no penalty,-8.575711
85,[-0.1031868],"[-2.376060194589, 3.401630190111]",0.000000,no penalty,-8.575699
86,[-0.0677429],"[-2.350157280718, 3.377436956163]",0.000000,no penalty,-8.575685
87,[-0.0322989],"[-2.324254366848, 3.353243722214]",0.000000,no penalty,-8.575670
88,[0.0031450],"[-2.298351452977, 3.329050488266]",0.000000,no penalty,-8.575653
89,[0.0385890],"[-2.272448539106, 3.304857254317]",0.000000,no penalty,-8.575635
90,[0.0740329],"[-2.246545625236, 3.280664020369]",0.000000,no penalty,-8.575615
91,[0.1094769],"[-2.220642711365, 3.256470786420]",0.000000,no penalty,-8.575594
92,[0.1449208],"[-2.194739797495, 3.232277552472]",0.000000,no penalty,-8.575571
93,[0.1803648],"[-2.168836883624, 3.208084318524]",0.000000,no penalty,-8.575547
94,[0.2158087],"[-2.142933969753, 3.183891084575]",0.000000,no penalty,-8.575521
95,[0.2512527],"[-2.117031055883, 3.159697850627]",0.000000,no penalty,-8.575494
96,[0.2866966],"[-2.091128142012, 3.135504616678]",0.000000,no penalty,-8.575465
97,[0.3221406],"[-2.065225228142, 3.111311382730]",0.000000,no penalty,-8.575435
98,[0.3575845],"[-2.039322314271, 3.087118148782]",0.000000,no penalty,-8.575403
99,[0.3930285],"[-2.013419400400, 3.062924914833]",0.000000,no penalty,-8.575370
100,[0.4284724],"[-1.987516486530, 3.038731680885]",0.000000,no penalty,-8.575335
101,[0.4639164],"[-1.961613572659, 3.014538446936]",0.000000,no penalty,-8.575299
102,[0.4993603],"[-1.935710658789, 2.990345212988]",0.000000,no penalty,-8.575261
103,[0.5348043],"[-1.909807744918, 2.966151979040]",0.000000,no penalty,-8.575221
104,[0.5702482],"[-1.883904831047, 2.941958745091]",0.000000,no penalty,-8.575181
105,[0.6056922],"[-1.858001917177, 2.917765511143]",0.000000,no penalty,-8.575138
106,[0.6411361],"[-1.832099003306, 2.893572277194]",0.000000,no penalty,-8.575094
107,[0.6765801],"[-1.806196089436, 2.869379043246]",0.000000,no penalty,-8.575049
108,[0.7120240],"[-1.780293175565, 2.845185809298]",0.000000,no penalty,-8.575002
109,[0.7474680],"[-1.754390261694, 2.820992575349]",0.000000,no penalty,-8.574954
110,[0.7829119],"[-1.728487347824, 2.796799341401]",0.000000,no penalty,-8.574904
111,[0.8183559],"[-1.702584433953, 2.772606107452]",0.000000,no penalty,-8.574853
112,[0.8537998],"[-1.676681520083, 2.748412873504]",0.000000,no penalty,-8.574800
113,[0.8892438],"[-1.650778606212, 2.724219639556]",0.000000,no penalty,-8.574745
114,[0.9246877],"[-1.624875692341, 2.700026405607]",0.000000,no penalty,-8.574690
115,[0.9601317],"[-1.598972778471, 2.675833171659]",0.000000,no penalty,-8.574632
116,[0.9955756],"[-1.573069864600, 2.651639937710]",0.000000,no penalty,-8.574573
117,[1.0310196],"[-1.547166950730, 2.627446703762]",0.000000,no penalty,-8.574513
118,[1.0664635],"[-1.521264036859, 2.603253469814]",0.000000,no penalty,-8.574451
119,[1.1019075],"[-1.495361122988, 2.579060235865]",0.000000,no penalty,-8.574388
120,[1.1373514],"[-1.469458209118, 2.554867001917]",0.000000,no penalty,-8.574323
121,[1.1727954],"[-1.443555295247, 2.530673767968]",0.000000,no penalty,-8.574256
122,[1.2082393],"[-1.417652381377, 2.506480534020]",0.000000,no penalty,-8.574188
123,[1.2436832],"[-1.391749467506, 2.482287300072]",0.000000,no penalty,-8.574119
124,[1.2791272],"[-1.365846553635, 2.458094066123]",0.000000,no penalty,-8.574048
125,[1.3145711],"[-1.339943639765, 2.433900832175]",0.000000,no penalty,-8.573976
126,[1.3500151],"[-1.314040725894, 2.409707598226]",0.000000,no penalty,-8.573902
127,[1.3854590],"[-1.288137812024, 2.385514364278]",0.000000,no penalty,-8.573826
128,[1.4209030],"[-1.262234898153, 2.361321130329]",0.000000,no penalty,-8.573749
129,[1.4563469],"[-1.236331984282, 2.337127896381]",0.000000,no penalty,-8.573671
130,[1.4917909],"[-1.210429070412, 2.312934662433]",0.000000,no penalty,-8.573591
131,[1.5272348],"[-1.184526156541, 2.288741428484]",0.000000,no penalty,-8.573509
132,[1.5626788],"[-1.158623242671, 2.264548194536]",0.000000,no penalty,-8.573427
133,[1.5981227],"[-1.132720328800, 2.240354960587]",0.000000,no penalty,-8.573342
134,[1.6335667],"[-1.106817414929, 2.216161726639]",0.000000,no penalty,-8.573256
135,[1.6690106],"[-1.080914501059, 2.191968492691]",0.000000,no penalty,-8.573169
136,[1.7044546],"[-1.055011587188, 2.167775258742]",0.000000,no penalty,-8.573080
137,[1.7398985],"[-1.029108673318, 2.143582024794]",0.000000,no penalty,-8.572989
138,[1.7753425],"[-1.003205759447, 2.119388790845]",0.000000,no penalty,-8.572897
139,[1.8107864],"[-0.977302845576, 2.095195556897]",0.000000,no penalty,-8.572804
140,[1.8462304],"[-0.951399931706, 2.071002322949]",0.000000,no penalty,-8.572709
141,[1.8816743],"[-0.925497017835, 2.046809089000]",0.000000,no penalty,-8.572612
142,[1.9171183],"[-0.899594103965, 2.022615855052]",0.000000,no penalty,-8.572514
143,[1.9525622],"[-0.873691190094, 1.998422621103]",0.000000,no penalty,-8.572415
144,[1.9880062],"[-0.847788276224, 1.974229387155]",0.000000,no penalty,-8.572314
145,[2.0234501],"[-0.821885362353, 1.950036153207]",0.000000,no penalty,-8.572211
146,[2.0588941],"[-0.795982448482, 1.925842919258]",0.000000,no penalty,-8.572107
147,[2.0943380],"[-0.770079534612, 1.901649685310]",0.000000,no penalty,-8.572002
148,[2.1297820],"[-0.744176620741, 1.877456451361]",0.000000,no penalty,-8.571895
149,[2.1652259],"[-0.718273706871, 1.853263217413]",0.000000,no penalty,-8.571786
150,[2.2006699],"[-0.692370793000, 1.829069983465]",0.000000,no penalty,-8.571676
151,[2.2361138],"[-0.666467879129, 1.804876749516]",0.000000,no penalty,-8.571565
152,[2.2715578],"[-0.640564965259, 1.780683515568]",0.000000,no penalty,-8.571452
153,[2.3070017],"[-0.614662051388, 1.756490281619]",0.000000,no penalty,-8.571337
154,[2.3424457],"[-0.588759137518, 1.732297047671]",0.000000,no penalty,-8.571222
155,[2.3778896],"[-0.562856223647, 1.708103813723]",0.000000,no penalty,-8.571104
156,[2.4133336],"[-0.536953309776, 1.683910579774]",0.000000,no penalty,-8.570985
157,[2.4487775],"[-0.511050395906, 1.659717345826]",0.000000,no penalty,-8.570865
158,[2.4842215],"[-0.485147482035, 1.635524111877]",0.000000,no penalty,-8.570743
159,[2.5196654],"[-0.459244568165, 1.611330877929]",0.000000,no penalty,-8.570619
160,[2.5551094],"[-0.433341654294, 1.587137643980]",0.000000,no penalty,-8.570494
161,[2.5905533],"[-0.407438740423, 1.562944410032]",0.000000,no penalty,-8.570368
162,[2.6259973],"[-0.381535826553, 1.538751176084]",0.000000,no penalty,-8.570240
163,[2.6614412],"[-0.355632912682, 1.514557942135]",0.000000,no penalty,-8.570110
164,[2.6968852],"[-0.329729998812, 1.490364708187]",0.000000,no penalty,-8.569979
165,[2.7323291],"[-0.303827084941, 1.466171474238]",0.000000,no penalty,-8.569847
166,[2.7677731],"[-0.277924171070, 1.441978240290]",0.000000,no penalty,-8.569713
167,[2.8032170],"[-0.252021257200, 1.417785006342]",0.000000,no penalty,-8.569577
168,[2.8386610],"[-0.226118343329, 1.393591772393]",0.000000,no penalty,-8.569440
169,[2.8741049],"[-0.200215429459, 1.369398538445]",0.000000,no penalty,-8.569302
170,[2.9095488],"[-0.174312515588, 1.345205304496]",0.000000,no penalty,-8.569162
171,[2.9449928],"[-0.148409601717, 1.321012070548]",0.000000,no penalty,-8.569020
172,[2.9804367],"[-0.122506687847, 1.296818836600]",0.000000,no penalty,-8.568877
173,[3.0158807],"[-0.096603773976, 1.272625602651]",0.000000,no penalty,-8.568733
174,[3.0513246],"[-0.070700860106, 1.248432368703]",0.000000,no penalty,-8.568587
175,[3.0867686],"[-0.044797946235, 1.224239134754]",0.000000,no penalty,-8.568439
176,[3.1222125],"[-0.018895032364, 1.200045900806]",0.000000,no penalty,-8.568290
177,[3.1576565],"[0.007007881506, 1.175852666858]",0.000000,no penalty,-8.568140
178,[3.1931004],"[0.032910795377, 1.151659432909]",0.000000,no penalty,-8.567988
179,[3.2285444],"[0.058813709247, 1.127466198961]",0.000000,no penalty,-8.567834
180,[3.2639883],"[0.084716623118, 1.103272965012]",0.000000,no penalty,-8.567679
181,[3.2994323],"[0.110619536989, 1.079079731064]",0.000000,no penalty,-8.567523
182,[3.3348762],"[0.136522450859, 1.054886497116]",0.000000,no penalty,-8.567365
183,[3.3703202],"[0.162425364730, 1.030693263167]",0.000000,no penalty,-8.567205
184,[3.4057641],"[0.188328278600, 1.006500029219]",0.000000,no penalty,-8.567044
185,[3.4412081],"[0.214231192471, 0.982306795270]",0.000000,no penalty,-8.566882
186,[3.4766520],"[0.240134106342, 0.958113561322]",0.000000,no penalty,-8.566718
187,[3.5120960],"[0.266037020212, 0.933920327374]",0.000000,no penalty,-8.566553
188,[3.5475399],"[0.291939934083, 0.909727093425]",0.000000,no penalty,-8.566386
189,[3.5829839],"[0.317842847953, 0.885533859477]",0.000000,no penalty,-8.566217
190,[3.6184278],"[0.343745761824, 0.861340625528]",0.000000,no penalty,-8.566047
191,[3.6538718],"[0.369648675695, 0.837147391580]",0.000000,no penalty,-8.565876
192,[3.6893157],"[0.395551589565, 0.812954157631]",0.000000,no penalty,-8.565703
193,[3.7247597],"[0.421454503436, 0.788760923683]",0.000000,no penalty,-8.565529
194,[3.7602036],"[0.447357417306, 0.764567689735]",0.000000,no penalty,-8.565353
195,[3.7956476],"[0.473260331177, 0.740374455786]",0.000000,no penalty,-8.565175
196,[3.8310915],"[0.499163245048, 0.716181221838]",0.000000,no penalty,-8.564997
197,[3.8665355],"[0.525066158918, 0.691987987889]",0.000000,no penalty,-8.564816
198,[3.9019794],"[0.550969072789, 0.667794753941]",0.000000,no penalty,-8.564634
199,[3.9374234],"[0.576871986659, 0.643601519993]",0.000000,no penalty,-8.564451
200,[3.9728673],"[0.602774900530, 0.619408286044]",0.000000,no penalty,-8.564266
201,[4.0083113],"[0.628677814401, 0.595215052096]",0.000000,no penalty,-8.564080
202,[4.0437552],"[0.654580728271, 0.571021818147]",0.000000,no penalty,-8.563892
203,[4.0791992],"[0.680483642142, 0.546828584199]",0.000000,no penalty,-8.563703
204,[4.1146431],"[0.706386556012, 0.522635350251]",0.000000,no penalty,-8.563512
205,[4.1500871],"[0.732289469883, 0.498442116302]",0.000000,no penalty,-8.563319
206,[4.1855310],"[0.758192383754, 0.474248882354]",0.000000,no penalty,-8.563126
207,[4.2209750],"[0.784095297624, 0.450055648405]",0.000000,no penalty,-8.562930
208,[4.2564189],"[0.809998211495, 0.425862414457]",0.000000,no penalty,-8.562734
209,[4.2918629],"[0.835901125365, 0.401669180509]",0.000000,no penalty,-8.562535
210,[4.3273068],"[0.861804039236, 0.377475946560]",0.000000,no penalty,-8.562335
211,[4.3627508],"[0.887706953106, 0.353282712612]",0.000000,no penalty,-8.562134
212,[4.3981947],"[0.913609866977, 0.329089478663]",0.000000,no penalty,-8.561931
213,[4.4336387],"[0.939512780848, 0.304896244715]",0.000000,no penalty,-8.561727
214,[4.4690826],"[0.965415694718, 0.280703010767]",0.000000,no penalty,-8.561521
215,[4.5045265],"[0.991318608589, 0.256509776818]",0.000000,no penalty,-8.561314
216,[4.5399705],"[1.017221522459, 0.232316542870]",0.000000,no penalty,-8.561106
217,[4.5754144],"[1.043124436330, 0.208123308921]",0.000000,no penalty,-8.560895
218,[4.6108584],"[1.069027350201, 0.183930074973]",0.000000,no penalty,-8.560684
219,[4.6463023],"[1.094930264071, 0.159736841025]",-0.693011,penalty,-8.560471
220,[4.6817463],"[1.120833177942, 0.135543607076]",-3.112435,penalty,-8.560256
221,[4.7171902],"[1.146736091812, 0.111350373128]",-5.531860,penalty,-8.560040
222,[4.7526342],"[1.172639005683, 0.087157139179]",-7.951285,penalty,-8.559822
223,[4.7880781],"[1.198541919554, 0.062963905231]",-10.370712,penalty,-8.559603
224,[4.8235221],"[1.224444833424, 0.038770671282]",-12.790140,penalty,-8.559382
225,[4.8589660],"[1.250347747295, 0.014577437334]",-15.209569,penalty,-8.559160
226,[4.8944100],"[1.276250661165, -0.009615796614]",-17.628999,penalty,-8.558937
227,[4.9298539],"[1.302153575036, -0.033809030563]",-20.048430,penalty,-8.558712
228,[4.9652979],"[1.328056488907, -0.058002264511]",-22.467863,penalty,-8.558485
229,[5.0007418],"[1.353959402777, -0.082195498460]",-24.887296,penalty,-8.558257
230,[5.0361858],"[1.379862316648, -0.106388732408]",-27.306730,penalty,-8.558028
231,[5.0716297],"[1.405765230518, -0.130581966356]",-29.726166,penalty,-8.557797
232,[5.1070737],"[1.431668144389, -0.154775200305]",-32.145602,penalty,-8.557564
233,[5.1425176],"[1.457571058260, -0.178968434253]",-34.565039,penalty,-8.557330
234,[5.1779616],"[1.483473972130, -0.203161668202]",-36.984478,penalty,-8.557095
235,[5.2134055],"[1.509376886001, -0.227354902150]",-40.341650,penalty,-8.556858
236,[5.2488495],"[1.535279799871, -0.251548136098]",-45.351503,penalty,-8.556619
237,[5.2842934],"[1.561182713742, -0.275741370047]",-50.361358,penalty,-8.556379
238,[5.3197374],"[1.587085627613, -0.299934603995]",-55.371214,penalty,-8.556138
239,[5.3551813],"[1.612988541483, -0.324127837944]",-60.381072,penalty,-8.555895
240,[5.3906253],"[1.638891455354, -0.348321071892]",-65.390931,penalty,-8.555651
241,[5.4260692],"[1.664794369224, -0.372514305840]",-70.400791,penalty,-8.555405
242,[5.4615132],"[1.690697283095, -0.396707539789]",-75.410654,penalty,-8.555158
243,[5.4969571],"[1.716600196966, -0.420900773737]",-80.420517,penalty,-8.554909
244,[5.5324011],"[1.742503110836, -0.445094007686]",-85.430382,penalty,-8.554659
245,[5.5678450],"[1.768406024707, -0.469287241634]",-90.440249,penalty,-8.554407
246,[5.6032890],"[1.794308938577, -0.493480475582]",-95.450117,penalty,-8.554154
247,[5.6387329],"[1.820211852448, -0.517673709531]",-100.459986,penalty,-8.553899
248,[5.6741769],"[1.846114766319, -0.541866943479]",-105.469857,penalty,-8.553643
249,[5.7096208],"[1.872017680189, -0.566060177428]",-110.479730,penalty,-8.553385
250,[5.7450648],"[1.897920594060, -0.590253411376]",-115.489604,penalty,-8.553126
251,[5.7805087],"[1.923823507930, -0.614446645324]",-120.499479,penalty,-8.552865
252,[5.8159527],"[1.949726421801, -0.638639879273]",-125.509356,penalty,-8.552603
253,[5.8513966],"[1.975629335672, -0.662833113221]",-130.519234,penalty,-8.552340
254,[5.8868406],"[2.001532249542, -0.687026347170]",-135.529114,penalty,-8.552074
255,[5.9222845],"[2.027435163413, -0.711219581118]",-140.538995,penalty,-8.551808
256,[5.9577285],"[2.053338077283, -0.735412815067]",-145.548878,penalty,-8.551540
257,[5.9931724],"[2.079240991154, -0.759606049015]",-150.558763,penalty,-8.551270
258,[6.0286164],"[2.105143905025, -0.783799282963]",-155.568648,penalty,-8.550999
259,[6.0640603],"[2.131046818895, -0.807992516912]",-160.578536,penalty,-8.550727
260,[6.0995043],"[2.156949732766, -0.832185750860]",-165.588424,penalty,-8.550453
261,[6.1349482],"[2.182852646636, -0.856378984809]",-170.598314,penalty,-8.550178
262,[6.1703921],"[2.208755560507, -0.880572218757]",-175.608206,penalty,-8.549901
263,[6.2058361],"[2.234658474378, -0.904765452705]",-180.618099,penalty,-8.549622
264,[6.2412800],"[2.260561388248, -0.928958686654]",-185.627994,penalty,-8.549343
265,[6.2767240],"[2.286464302119, -0.953151920602]",-190.637890,penalty,-8.549061
266,[6.3121679],"[2.312367215989, -0.977345154551]",-195.647787,penalty,-8.548779
267,[6.3476119],"[2.338270129860, -1.001538388499]",-200.657686,penalty,-8.548494
268,[6.3830558],"[2.364173043731, -1.025731622447]",-205.667587,penalty,-8.548209
269,[6.4184998],"[2.390075957601, -1.049924856396]",-210.677489,penalty,-8.547921
270,[6.4539437],"[2.415978871472, -1.074118090344]",-215.687392,penalty,-8.547633
271,[6.4893877],"[2.441881785342, -1.098311324293]",-220.697297,penalty,-8.547343
272,[6.5248316],"[2.467784699213, -1.122504558241]",-225.707204,penalty,-8.547051
273,[6.5602756],"[2.493687613084, -1.146697792189]",-230.717111,penalty,-8.546758
274,[6.5957195],"[2.519590526954, -1.170891026138]",-235.727021,penalty,-8.546463
275,[6.6311635],"[2.545493440825, -1.195084260086]",-240.736932,penalty,-8.546167
276,[6.6666074],"[2.571396354695, -1.219277494035]",-245.746844,penalty,-8.545870
277,[6.7020514],"[2.597299268566, -1.243470727983]",-250.756758,penalty,-8.545571
278,[6.7374953],"[2.623202182436, -1.267663961931]",-255.766673,penalty,-8.545271
279,[6.7729393],"[2.649105096307, -1.291857195880]",-260.776590,penalty,-8.544969
280,[6.8083832],"[2.675008010178, -1.316050429828]",-265.786508,penalty,-8.544665
281,[6.8438272],"[2.700910924048, -1.340243663777]",-270.796427,penalty,-8.544360
282,[6.8792711],"[2.726813837919, -1.364436897725]",-275.806348,penalty,-8.544054
283,[6.9147151],"[2.752716751789, -1.388630131673]",-280.816271,penalty,-8.543746
284,[6.9501590],"[2.778619665660, -1.412823365622]",-285.826195,penalty,-8.543437
285,[6.9856030],"[2.804522579531, -1.437016599570]",-290.836120,penalty,-8.543126
286,[7.0210469],"[2.830425493401, -1.461209833519]",-295.846047,penalty,-8.542814
287,[7.0564909],"[2.856328407272, -1.485403067467]",-300.855976,penalty,-8.542501
288,[7.0919348],"[2.882231321142, -1.509596301416]",-305.865906,penalty,-8.542186
289,[7.1273788],"[2.908134235013, -1.533789535364]",-310.875837,penalty,-8.541869
290,[7.1628227],"[2.934037148884, -1.557982769312]",-315.885770,penalty,-8.541551
291,[7.1982667],"[2.959940062754, -1.582176003261]",-320.895704,penalty,-8.541231
292,[7.2337106],"[2.985842976625, -1.606369237209]",-325.905640,penalty,-8.540911
293,[7.2691546],"[3.011745890495, -1.630562471158]",-330.915577,penalty,-8.540588
294,[7.3045985],"[3.037648804366, -1.654755705106]",-335.925516,penalty,-8.540264
295,[7.3400425],"[3.063551718237, -1.678948939054]",-340.935456,penalty,-8.539939
296,[7.3754864],"[3.089454632107, -1.703142173003]",-345.945397,penalty,-8.539612
297,[7.4109304],"[3.115357545978, -1.727335406951]",-350.955340,penalty,-8.539284
298,[7.4463743],"[3.141260459848, -1.751528640900]",-355.965285,penalty,-8.538954
299,[7.4818183],"[3.167163373719, -1.775721874848]",-360.975231,penalty,-8.538623
300,[7.5172622],"[3.193066287590, -1.799915108796]",-365.985178,penalty,-8.538290
301,[7.5527062],"[3.218969201460, -1.824108342745]",-370.995127,penalty,-8.537956
302,[7.5881501],"[3.244872115331, -1.848301576693]",-376.005078,penalty,-8.537621
303,[7.6235941],"[3.270775029201, -1.872494810642]",-381.015029,penalty,-8.537284
304,[7.6590380],"[3.296677943072, -1.896688044590]",-386.024983,penalty,-8.536945
305,[7.6944820],"[3.322580856943, -1.920881278538]",-391.034937,penalty,-8.536605
306,[7.7299259],"[3.348483770813, -1.945074512487]",-396.044894,penalty,-8.536264
307,[7.7653699],"[3.374386684684, -1.969267746435]",-401.054851,penalty,-8.535921
308,[7.8008138],"[3.400289598554, -1.993460980384]",-406.064810,penalty,-8.535577
309,[7.8362577],"[3.426192512425, -2.017654214332]",-411.074771,penalty,-8.535231
310,[7.8717017],"[3.452095426296, -2.041847448280]",-416.084733,penalty,-8.534884
311,[7.9071456],"[3.477998340166, -2.066040682229]",-421.094696,penalty,-8.534535
312,[7.9425896],"[3.503901254037, -2.090233916177]",-426.104661,penalty,-8.534185
313,[7.9780335],"[3.529804167907, -2.114427150126]",-431.114628,penalty,-8.533833
314,[8.0134775],"[3.555707081778, -2.138620384074]",-436.124596,penalty,-8.533480
315,[8.0489214],"[3.581609995649, -2.162813618022]",-441.134565,penalty,-8.533126
316,[8.0843654],"[3.607512909519, -2.187006851971]",-446.144536,penalty,-8.532770
