,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
22,[-4.0871033],"[-0.576410196316, -7.253583298888]",-224.910571,penalty,-0.221479
23,[-4.0516594],"[-0.591735146102, -7.221623645731]",-221.714866,penalty,-0.220725
24,[-4.0162154],"[-0.607060095887, -7.189663992573]",-218.519330,penalty,-0.219897
25,[-3.9807715],"[-0.622385045673, -7.157704339416]",-215.323971,penalty,-0.218987
26,[-3.9453275],"[-0.637709995458, -7.125744686258]",-212.128800,penalty,-0.217987
27,[-3.9098836],"[-0.653034945243, -7.093785033101]",-208.933826,penalty,-0.216891
28,[-3.8744396],"[-0.668359895029, -7.061825379943]",-205.739060,penalty,-0.215688
29,[-3.8389957],"[-0.683684844814, -7.029865726786]",-202.544514,penalty,-0.214369
30,[-3.8035517],"[-0.699009794600, -6.997906073629]",-199.350201,penalty,-0.212924
31,[-3.7681078],"[-0.714334744385, -6.965946420471]",-196.156133,penalty,-0.211341
32,[-3.7326638],"[-0.729659694170, -6.933986767314]",-192.962324,penalty,-0.209610
33,[-3.6972199],"[-0.744984643956, -6.902027114156]",-189.768790,penalty,-0.207716
34,[-3.6617759],"[-0.760309593741, -6.870067460999]",-186.575544,penalty,-0.205647
35,[-3.6263320],"[-0.775634543526, -6.838107807841]",-183.382605,penalty,-0.203388
36,[-3.5908880],"[-0.790959493312, -6.806148154684]",-180.189989,penalty,-0.200924
37,[-3.5554441],"[-0.806284443097, -6.774188501526]",-176.997715,penalty,-0.198237
38,[-3.5200001],"[-0.821609392883, -6.742228848369]",-173.805802,penalty,-0.195311
39,[-3.4845562],"[-0.836934342668, -6.710269195211]",-170.614270,penalty,-0.192127
40,[-3.4491122],"[-0.852259292453, -6.678309542054]",-167.423140,penalty,-0.188667
41,[-3.4136683],"[-0.867584242239, -6.646349888896]",-164.232434,penalty,-0.184909
42,[-3.3782244],"[-0.882909192024, -6.614390235739]",-161.042173,penalty,-0.180833
43,[-3.3427804],"[-0.898234141810, -6.582430582581]",-157.852382,penalty,-0.176417
44,[-3.3073365],"[-0.913559091595, -6.550470929424]",-154.663085,penalty,-0.171639
45,[-3.2718925],"[-0.928884041380, -6.518511276267]",-151.474304,penalty,-0.166476
46,[-3.2364486],"[-0.944208991166, -6.486551623109]",-148.286066,penalty,-0.160905
47,[-3.2010046],"[-0.959533940951, -6.454591969952]",-145.098393,penalty,-0.154902
48,[-3.1655607],"[-0.974858890736, -6.422632316794]",-141.911311,penalty,-0.148445
49,[-3.1301167],"[-0.990183840522, -6.390672663637]",-138.724843,penalty,-0.141510
50,[-3.0946728],"[-1.005508790307, -6.358713010479]",-135.539011,penalty,-0.134075
51,[-3.0592288],"[-1.020833740093, -6.326753357322]",-132.353838,penalty,-0.126119
52,[-3.0237849],"[-1.036158689878, -6.294793704164]",-129.169343,penalty,-0.117624
53,[-2.9883409],"[-1.051483639663, -6.262834051007]",-125.985543,penalty,-0.108570
54,[-2.9528970],"[-1.066808589449, -6.230874397849]",-122.802454,penalty,-0.098945
55,[-2.9174530],"[-1.082133539234, -6.198914744692]",-119.620086,penalty,-0.088735
56,[-2.8820091],"[-1.097458489020, -6.166955091534]",-116.438446,penalty,-0.077934
57,[-2.8465651],"[-1.112783438805, -6.134995438377]",-113.257537,penalty,-0.066538
58,[-2.8111212],"[-1.128108388590, -6.103035785220]",-110.077355,penalty,-0.054550
59,[-2.7756772],"[-1.143433338376, -6.071076132062]",-106.897889,penalty,-0.041979
60,[-2.7402333],"[-1.158758288161, -6.039116478905]",-103.719123,penalty,-0.028840
61,[-2.7047893],"[-1.174083237946, -6.007156825747]",-100.541031,penalty,-0.015156
62,[-2.6693454],"[-1.189408187732, -5.975197172590]",-97.363577,penalty,-0.000961
63,[-2.6339014],"[-1.204733137517, -5.943237519432]",-94.186715,penalty,0.013703
64,[-2.5984575],"[-1.220058087303, -5.911277866275]",-91.010389,penalty,0.028783
65,[-2.5630135],"[-1.235383037088, -5.879318213117]",-87.834530,penalty,0.044213
66,[-2.5275696],"[-1.250707986873, -5.847358559960]",-84.659054,penalty,0.059915
67,[-2.4921256],"[-1.266032936659, -5.815398906802]",-81.483865,penalty,0.075798
68,[-2.4566817],"[-1.281357886444, -5.783439253645]",-78.308852,penalty,0.091756
69,[-2.4212377],"[-1.296682836230, -5.751479600487]",-75.133886,penalty,0.107666
70,[-2.3857938],"[-1.312007786015, -5.719519947330]",-71.958823,penalty,0.123392
71,[-2.3503498],"[-1.327332735800, -5.687560294173]",-68.783501,penalty,0.138778
72,[-2.3149059],"[-1.342657685586, -5.655600641015]",-65.607738,penalty,0.153653
73,[-2.2794619],"[-1.357982635371, -5.623640987858]",-62.431336,penalty,0.167826
74,[-2.2440180],"[-1.373307585156, -5.591681334700]",-59.254076,penalty,0.181089
75,[-2.2085740],"[-1.388632534942, -5.559721681543]",-56.075720,penalty,0.193215
76,[-2.1731301],"[-1.403957484727, -5.527762028385]",-52.896012,penalty,0.203959
77,[-2.1376861],"[-1.419282434513, -5.495802375228]",-49.714675,penalty,0.213057
78,[-2.1022422],"[-1.434607384298, -5.463842722070]",-46.531416,penalty,0.220229
79,[-2.0667982],"[-1.449932334083, -5.431883068913]",-43.345926,penalty,0.225181
80,[-2.0313543],"[-1.465257283869, -5.399923415755]",-40.157883,penalty,0.227607
81,[-1.9959103],"[-1.480582233654, -5.367963762598]",-36.966960,penalty,0.227195
82,[-1.9604664],"[-1.495907183439, -5.336004109440]",-33.772832,penalty,0.223637
83,[-1.9250224],"[-1.511232133225, -5.304044456283]",-30.575189,penalty,0.216644
84,[-1.8895785],"[-1.526557083010, -5.272084803125]",-27.373762,penalty,0.205963
85,[-1.8541345],"[-1.541882032796, -5.240125149968]",-24.168349,penalty,0.191413
86,[-1.8186906],"[-1.557206982581, -5.208165496811]",-20.958866,penalty,0.172932
87,[-1.7832466],"[-1.572531932366, -5.176205843653]",-17.745416,penalty,0.150644
88,[-1.7478027],"[-1.587856882152, -5.144246190496]",-14.528383,penalty,0.124954
89,[-1.7123588],"[-1.603181831937, -5.112286537338]",-11.308559,penalty,0.096677
90,[-1.6769148],"[-1.618506781723, -5.080326884181]",-8.087289,penalty,0.067182
91,[-1.6414709],"[-1.633831731508, -5.048367231023]",-4.866614,penalty,0.038533
92,[-1.6060269],"[-1.649156681293, -5.016407577866]",-1.649317,penalty,0.013536
93,[-1.5705830],"[-1.664481631079, -4.984447924708]",0.000000,no penalty,-0.004434
94,[-1.5351390],"[-1.679806580864, -4.952488271551]",0.000000,no penalty,-0.011974
95,[-1.4996951],"[-1.695131530649, -4.920528618393]",0.000000,no penalty,-0.006612
96,[-1.4642511],"[-1.710456480435, -4.888568965236]",0.000000,no penalty,0.012218
97,[-1.4288072],"[-1.725781430220, -4.856609312078]",0.000000,no penalty,0.043004
98,[-1.3933632],"[-1.741106380006, -4.824649658921]",0.000000,no penalty,0.082873
99,[-1.3579193],"[-1.756431329791, -4.792690005764]",0.000000,no penalty,0.128574
100,[-1.3224753],"[-1.771756279576, -4.760730352606]",0.000000,no penalty,0.177211
101,[-1.2870314],"[-1.787081229362, -4.728770699449]",0.000000,no penalty,0.226484
102,[-1.2515874],"[-1.802406179147, -4.696811046291]",0.000000,no penalty,0.274505
103,[-1.2161435],"[-1.817731128933, -4.664851393134]",0.000000,no penalty,0.319439
104,[-1.1806995],"[-1.833056078718, -4.632891739976]",0.000000,no penalty,0.359254
105,[-1.1452556],"[-1.848381028503, -4.600932086819]",0.000000,no penalty,0.391847
106,[-1.1098116],"[-1.863705978289, -4.568972433661]",0.000000,no penalty,0.415254
107,[-1.0743677],"[-1.879030928074, -4.537012780504]",0.000000,no penalty,0.427736
108,[-1.0389237],"[-1.894355877859, -4.505053127346]",0.000000,no penalty,0.427730
109,[-1.0034798],"[-1.909680827645, -4.473093474189]",0.000000,no penalty,0.413756
110,[-0.9680358],"[-1.925005777430, -4.441133821031]",0.000000,no penalty,0.384285
111,[-0.9325919],"[-1.940330727216, -4.409174167874]",0.000000,no penalty,0.337616
112,[-0.8971479],"[-1.955655677001, -4.377214514717]",0.000000,no penalty,0.271755
113,[-0.8617040],"[-1.970980626786, -4.345254861559]",0.000000,no penalty,0.184307
114,[-0.8262600],"[-1.986305576572, -4.313295208402]",0.000000,no penalty,0.072379
115,[-0.7908161],"[-2.001630526357, -4.281335555244]",0.000000,no penalty,-0.067499
116,[-0.7553721],"[-2.016955476143, -4.249375902087]",0.000000,no penalty,-0.239439
117,[-0.7199282],"[-2.032280425928, -4.217416248929]",0.000000,no penalty,-0.448311
118,[-0.6844842],"[-2.047605375713, -4.185456595772]",0.000000,no penalty,-0.700022
119,[-0.6490403],"[-2.062930325499, -4.153496942614]",0.000000,no penalty,-1.002127
120,[-0.6135963],"[-2.078255275284, -4.121537289457]",0.000000,no penalty,-1.364214
121,[-0.5781524],"[-2.093580225069, -4.089577636299]",0.000000,no penalty,-1.797426
122,[-0.5427084],"[-2.108905174855, -4.057617983142]",0.000000,no penalty,-2.313048
123,[-0.5072645],"[-2.124230124640, -4.025658329984]",0.000000,no penalty,-2.920124
124,[-0.4718205],"[-2.139555074426, -3.993698676827]",0.000000,no penalty,-3.622663
125,[-0.4363766],"[-2.154880024211, -3.961739023669]",0.000000,no penalty,-4.417927
126,[-0.4009326],"[-2.170204973996, -3.929779370512]",0.000000,no penalty,-5.296947
127,[-0.3654887],"[-2.185529923782, -3.897819717355]",0.000000,no penalty,-6.245897
128,[-0.3300447],"[-2.200854873567, -3.865860064197]",0.000000,no penalty,-7.248013
129,[-0.2946008],"[-2.216179823353, -3.833900411040]",0.000000,no penalty,-8.286569
130,[-0.2591568],"[-2.231504773138, -3.801940757882]",0.000000,no penalty,-9.348297
131,[-0.2237129],"[-2.246829722923, -3.769981104725]",0.000000,no penalty,-10.422827
132,[-0.1882689],"[-2.262154672709, -3.738021451567]",0.000000,no penalty,-11.495309
133,[-0.1528250],"[-2.277479622494, -3.706061798410]",0.000000,no penalty,-12.536222
134,[-0.1173810],"[-2.292804572279, -3.674102145252]",0.000000,no penalty,-13.492542
135,[-0.0819371],"[-2.308129522065, -3.642142492095]",0.000000,no penalty,-14.285191
136,[-0.0464932],"[-2.323454471850, -3.610182838937]",0.000000,no penalty,-14.818610
137,[-0.0110492],"[-2.338779421636, -3.578223185780]",0.000000,no penalty,-15.005705
138,[0.0243947],"[-2.354104371421, -3.546263532622]",0.000000,no penalty,-14.801872
139,[0.0598387],"[-2.369429321206, -3.514303879465]",0.000000,no penalty,-14.230187
140,[0.0952826],"[-2.384754270992, -3.482344226308]",0.000000,no penalty,-13.376926
141,[0.1307266],"[-2.400079220777, -3.450384573150]",0.000000,no penalty,-12.355912
142,[0.1661705],"[-2.415404170562, -3.418424919993]",0.000000,no penalty,-11.272152
143,[0.2016145],"[-2.430729120348, -3.386465266835]",0.000000,no penalty,-10.203236
144,[0.2370584],"[-2.446054070133, -3.354505613678]",0.000000,no penalty,-9.196974
145,[0.2725024],"[-2.461379019919, -3.322545960520]",0.000000,no penalty,-8.277358
146,[0.3079463],"[-2.476703969704, -3.290586307363]",0.000000,no penalty,-7.452390
147,[0.3433903],"[-2.492028919489, -3.258626654205]",0.000000,no penalty,-6.720672
148,[0.3788342],"[-2.507353869275, -3.226667001048]",0.000000,no penalty,-6.075986
149,[0.4142782],"[-2.522678819060, -3.194707347890]",0.000000,no penalty,-5.510130
150,[0.4497221],"[-2.538003768846, -3.162747694733]",0.000000,no penalty,-5.014523
151,[0.4851661],"[-2.553328718631, -3.130788041575]",0.000000,no penalty,-4.581035
152,[0.5206100],"[-2.568653668416, -3.098828388418]",0.000000,no penalty,-4.202363
153,[0.5560540],"[-2.583978618202, -3.066868735261]",0.000000,no penalty,-3.872156
154,[0.5914979],"[-2.599303567987, -3.034909082103]",0.000000,no penalty,-3.585007
155,[0.6269419],"[-2.614628517772, -3.002949428946]",0.000000,no penalty,-3.336397
156,[0.6623858],"[-2.629953467558, -2.970989775788]",0.000000,no penalty,-3.122608
157,[0.6978298],"[-2.645278417343, -2.939030122631]",0.000000,no penalty,-2.940646
158,[0.7332737],"[-2.660603367129, -2.907070469473]",0.000000,no penalty,-2.788162
159,[0.7687177],"[-2.675928316914, -2.875110816316]",0.000000,no penalty,-2.663400
160,[0.8041616],"[-2.691253266699, -2.843151163158]",0.000000,no penalty,-2.565150
161,[0.8396056],"[-2.706578216485, -2.811191510001]",0.000000,no penalty,-2.492727
162,[0.8750495],"[-2.721903166270, -2.779231856843]",0.000000,no penalty,-2.445963
163,[0.9104935],"[-2.737228116056, -2.747272203686]",0.000000,no penalty,-2.425220
164,[0.9459374],"[-2.752553065841, -2.715312550528]",0.000000,no penalty,-2.431425
165,[0.9813814],"[-2.767878015626, -2.683352897371]",0.000000,no penalty,-2.466128
166,[1.0168253],"[-2.783202965412, -2.651393244214]",0.000000,no penalty,-2.531582
167,[1.0522693],"[-2.798527915197, -2.619433591056]",0.000000,no penalty,-2.630861
168,[1.0877132],"[-2.813852864982, -2.587473937899]",0.000000,no penalty,-2.767996
169,[1.1231572],"[-2.829177814768, -2.555514284741]",0.000000,no penalty,-2.948148
170,[1.1586011],"[-2.844502764553, -2.523554631584]",0.000000,no penalty,-3.177792
171,[1.1940451],"[-2.859827714339, -2.491594978426]",0.000000,no penalty,-3.464882
172,[1.2294890],"[-2.875152664124, -2.459635325269]",0.000000,no penalty,-3.818934
173,[1.2649330],"[-2.890477613909, -2.427675672111]",0.000000,no penalty,-4.250903
174,[1.3003769],"[-2.905802563695, -2.395716018954]",0.000000,no penalty,-4.772650
175,[1.3358209],"[-2.921127513480, -2.363756365796]",0.000000,no penalty,-5.395753
176,[1.3712648],"[-2.936452463266, -2.331796712639]",0.000000,no penalty,-6.129480
177,[1.4067088],"[-2.951777413051, -2.299837059481]",0.000000,no penalty,-6.978154
178,[1.4421527],"[-2.967102362836, -2.267877406324]",0.000000,no penalty,-7.939107
179,[1.4775967],"[-2.982427312622, -2.235917753166]",0.000000,no penalty,-9.003623
180,[1.5130406],"[-2.997752262407, -2.203958100009]",0.000000,no penalty,-10.162545
181,[1.5484846],"[-3.013077212192, -2.171998446852]",0.000000,no penalty,-11.410211
182,[1.5839285],"[-3.028402161978, -2.140038793694]",0.000000,no penalty,-12.738268
183,[1.6193724],"[-3.043727111763, -2.108079140537]",0.000000,no penalty,-14.116427
184,[1.6548164],"[-3.059052061549, -2.076119487379]",0.000000,no penalty,-15.461443
185,[1.6902603],"[-3.074377011334, -2.044159834222]",0.000000,no penalty,-16.608328
186,[1.7257043],"[-3.089701961119, -2.012200181064]",0.000000,no penalty,-17.319156
187,[1.7611482],"[-3.105026910905, -1.980240527907]",0.000000,no penalty,-17.368691
188,[1.7965922],"[-3.120351860690, -1.948280874749]",0.000000,no penalty,-16.680997
189,[1.8320361],"[-3.135676810476, -1.916321221592]",0.000000,no penalty,-15.395124
190,[1.8674801],"[-3.151001760261, -1.884361568434]",0.000000,no penalty,-13.784256
191,[1.9029240],"[-3.166326710046, -1.852401915277]",0.000000,no penalty,-12.110930
192,[1.9383680],"[-3.181651659832, -1.820442262119]",0.000000,no penalty,-10.543702
193,[1.9738119],"[-3.196976609617, -1.788482608962]",0.000000,no penalty,-9.157635
194,[2.0092559],"[-3.212301559402, -1.756522955805]",0.000000,no penalty,-7.967851
195,[2.0446998],"[-3.227626509188, -1.724563302647]",0.000000,no penalty,-6.960280
196,[2.0801438],"[-3.242951458973, -1.692603649490]",0.000000,no penalty,-6.110437
197,[2.1155877],"[-3.258276408759, -1.660643996332]",0.000000,no penalty,-5.392670
198,[2.1510317],"[-3.273601358544, -1.628684343175]",0.000000,no penalty,-4.783891
199,[2.1864756],"[-3.288926308329, -1.596724690017]",0.000000,no penalty,-4.264647
200,[2.2219196],"[-3.304251258115, -1.564765036860]",0.000000,no penalty,-3.819041
201,[2.2573635],"[-3.319576207900, -1.532805383702]",0.000000,no penalty,-3.434256
202,[2.2928075],"[-3.334901157685, -1.500845730545]",0.000000,no penalty,-3.100003
203,[2.3282514],"[-3.350226107471, -1.468886077387]",0.000000,no penalty,-2.808018
204,[2.3636954],"[-3.365551057256, -1.436926424230]",0.000000,no penalty,-2.551635
205,[2.3991393],"[-3.380876007042, -1.404966771072]",0.000000,no penalty,-2.325447
206,[2.4345833],"[-3.396200956827, -1.373007117915]",0.000000,no penalty,-2.125040
207,[2.4700272],"[-3.411525906612, -1.341047464758]",0.000000,no penalty,-1.946786
208,[2.5054712],"[-3.426850856398, -1.309087811600]",0.000000,no penalty,-1.787683
209,[2.5409151],"[-3.442175806183, -1.277128158443]",0.000000,no penalty,-1.645224
210,[2.5763591],"[-3.457500755969, -1.245168505285]",0.000000,no penalty,-1.517310
211,[2.6118030],"[-3.472825705754, -1.213208852128]",0.000000,no penalty,-1.402163
212,[2.6472470],"[-3.488150655539, -1.181249198970]",0.000000,no penalty,-1.298274
213,[2.6826909],"[-3.503475605325, -1.149289545813]",0.000000,no penalty,-1.204352
214,[2.7181349],"[-3.518800555110, -1.117329892655]",0.000000,no penalty,-1.119284
215,[2.7535788],"[-3.534125504895, -1.085370239498]",0.000000,no penalty,-1.042112
216,[2.7890228],"[-3.549450454681, -1.053410586340]",0.000000,no penalty,-0.972001
217,[2.8244667],"[-3.564775404466, -1.021450933183]",0.000000,no penalty,-0.908221
218,[2.8599107],"[-3.580100354252, -0.989491280025]",0.000000,no penalty,-0.850134
219,[2.8953546],"[-3.595425304037, -0.957531626868]",0.000000,no penalty,-0.797178
220,[2.9307986],"[-3.610750253822, -0.925571973710]",0.000000,no penalty,-0.748855
221,[2.9662425],"[-3.626075203608, -0.893612320553]",0.000000,no penalty,-0.704726
222,[3.0016865],"[-3.641400153393, -0.861652667396]",0.000000,no penalty,-0.664398
223,[3.0371304],"[-3.656725103179, -0.829693014238]",0.000000,no penalty,-0.627522
224,[3.0725744],"[-3.672050052964, -0.797733361081]",0.000000,no penalty,-0.593784
225,[3.1080183],"[-3.687375002749, -0.765773707923]",0.000000,no penalty,-0.562904
226,[3.1434623],"[-3.702699952535, -0.733814054766]",-0.470045,penalty,-0.534629
227,[3.1789062],"[-3.718024902320, -0.701854401608]",-3.686840,penalty,-0.508731
228,[3.2143502],"[-3.733349852105, -0.669894748451]",-6.901546,penalty,-0.485005
229,[3.2497941],"[-3.748674801891, -0.637935095293]",-10.114347,penalty,-0.463265
230,[3.2852380],"[-3.763999751676, -0.605975442136]",-13.325412,penalty,-0.443340
231,[3.3206820],"[-3.779324701462, -0.574015788978]",-16.534892,penalty,-0.425079
232,[3.3561259],"[-3.794649651247, -0.542056135821]",-19.742926,penalty,-0.408341
233,[3.3915699],"[-3.809974601032, -0.510096482663]",-22.949640,penalty,-0.392999
234,[3.4270138],"[-3.825299550818, -0.478136829506]",-26.155148,penalty,-0.378938
235,[3.4624578],"[-3.840624500603, -0.446177176349]",-29.359555,penalty,-0.366050
236,[3.4979017],"[-3.855949450389, -0.414217523191]",-32.562957,penalty,-0.354240
237,[3.5333457],"[-3.871274400174, -0.382257870034]",-35.765441,penalty,-0.343418
238,[3.5687896],"[-3.886599349959, -0.350298216876]",-38.967088,penalty,-0.333504
239,[3.6042336],"[-3.901924299745, -0.318338563719]",-42.167971,penalty,-0.324422
240,[3.6396775],"[-3.917249249530, -0.286378910561]",-45.368157,penalty,-0.316105
241,[3.6751215],"[-3.932574199315, -0.254419257404]",-48.567707,penalty,-0.308489
242,[3.7105654],"[-3.947899149101, -0.222459604246]",-51.766679,penalty,-0.301517
243,[3.7460094],"[-3.963224098886, -0.190499951089]",-54.965124,penalty,-0.295137
244,[3.7814533],"[-3.978549048672, -0.158540297931]",-58.163089,penalty,-0.289299
245,[3.8168973],"[-3.993873998457, -0.126580644774]",-61.360618,penalty,-0.283958
246,[3.8523412],"[-4.009198948242, -0.094620991616]",-64.557752,penalty,-0.279075
247,[3.8877852],"[-4.024523898028, -0.062661338459]",-67.754527,penalty,-0.274610
248,[3.9232291],"[-4.039848847813, -0.030701685302]",-70.950977,penalty,-0.270530
249,[3.9586731],"[-4.055173797599, 0.001257967856]",-74.147133,penalty,-0.266802
250,[3.9941170],"[-4.070498747384, 0.033217621013]",-77.343023,penalty,-0.263397
251,[4.0295610],"[-4.085823697169, 0.065177274171]",-80.538673,penalty,-0.260288
252,[4.0650049],"[-4.101148646955, 0.097136927328]",-83.734107,penalty,-0.257450
253,[4.1004489],"[-4.116473596740, 0.129096580486]",-86.929348,penalty,-0.254860
254,[4.1358928],"[-4.131798546525, 0.161056233643]",-90.124415,penalty,-0.252497
255,[4.1713368],"[-4.147123496311, 0.193015886801]",-93.319326,penalty,-0.250343
256,[4.2067807],"[-4.162448446096, 0.224975539958]",-96.514099,penalty,-0.248378
257,[4.2422247],"[-4.177773395882, 0.256935193116]",-99.708749,penalty,-0.246588
258,[4.2776686],"[-4.193098345667, 0.288894846273]",-102.903290,penalty,-0.244957
259,[4.3131126],"[-4.208423295452, 0.320854499431]",-106.097735,penalty,-0.243472
260,[4.3485565],"[-4.223748245238, 0.352814152588]",-109.292095,penalty,-0.242119
261,[4.3840005],"[-4.239073195023, 0.384773805746]",-112.486382,penalty,-0.240888
262,[4.4194444],"[-4.254398144808, 0.416733458903]",-115.680605,penalty,-0.239768
263,[4.4548884],"[-4.269723094594, 0.448693112060]",-118.874773,penalty,-0.238749
264,[4.4903323],"[-4.285048044379, 0.480652765218]",-122.068894,penalty,-0.237822
265,[4.5257763],"[-4.300372994165, 0.512612418375]",-125.262975,penalty,-0.236980
266,[4.5612202],"[-4.315697943950, 0.544572071533]",-128.457024,penalty,-0.236214
267,[4.5966642],"[-4.331022893735, 0.576531724690]",-131.651046,penalty,-0.235518
268,[4.6321081],"[-4.346347843521, 0.608491377848]",-134.845047,penalty,-0.234886
269,[4.6675521],"[-4.361672793306, 0.640451031005]",-138.039032,penalty,-0.234312
270,[4.7029960],"[-4.376997743092, 0.672410684163]",-141.233005,penalty,-0.233792
271,[4.7384400],"[-4.392322692877, 0.704370337320]",-144.426971,penalty,-0.233319
272,[4.7738839],"[-4.407647642662, 0.736329990478]",-147.620933,penalty,-0.232890
273,[4.8093279],"[-4.422972592448, 0.768289643635]",-150.814894,penalty,-0.232501
274,[4.8447718],"[-4.438297542233, 0.800249296793]",-154.008858,penalty,-0.232148
275,[4.8802158],"[-4.453622492018, 0.832208949950]",-157.202827,penalty,-0.231828
276,[4.9156597],"[-4.468947441804, 0.864168603107]",-160.396804,penalty,-0.231538
277,[4.9511036],"[-4.484272391589, 0.896128256265]",-163.590790,penalty,-0.231276
278,[4.9865476],"[-4.499597341375, 0.928087909422]",-166.784788,penalty,-0.231038
279,[5.0219915],"[-4.514922291160, 0.960047562580]",-169.978799,penalty,-0.230822
280,[5.0574355],"[-4.530247240945, 0.992007215737]",-173.172825,penalty,-0.230627
281,[5.0928794],"[-4.545572190731, 1.023966868895]",-176.366867,penalty,-0.230450
282,[5.1283234],"[-4.560897140516, 1.055926522052]",-179.560926,penalty,-0.230290
283,[5.1637673],"[-4.576222090302, 1.087886175210]",-182.755004,penalty,-0.230146
284,[5.1992113],"[-4.591547040087, 1.119845828367]",-185.949100,penalty,-0.230015
285,[5.2346552],"[-4.606871989872, 1.151805481525]",-189.143217,penalty,-0.229896
286,[5.2700992],"[-4.622196939658, 1.183765134682]",-192.337354,penalty,-0.229789
287,[5.3055431],"[-4.637521889443, 1.215724787840]",-195.531513,penalty,-0.229692
288,[5.3409871],"[-4.652846839228, 1.247684440997]",-198.725693,penalty,-0.229605
289,[5.3764310],"[-4.668171789014, 1.279644094154]",-201.919895,penalty,-0.229526
290,[5.4118750],"[-4.683496738799, 1.311603747312]",-205.114119,penalty,-0.229455
291,[5.4473189],"[-4.698821688585, 1.343563400469]",-208.308366,penalty,-0.229390
292,[5.4827629],"[-4.714146638370, 1.375523053627]",-211.502636,penalty,-0.229332
293,[5.5182068],"[-4.729471588155, 1.407482706784]",-214.696928,penalty,-0.229279
294,[5.5536508],"[-4.744796537941, 1.439442359942]",-217.891244,penalty,-0.229232
295,[5.5890947],"[-4.760121487726, 1.471402013099]",-221.085582,penalty,-0.229189
296,[5.6245387],"[-4.775446437512, 1.503361666257]",-224.279944,penalty,-0.229150
297,[5.6599826],"[-4.790771387297, 1.535321319414]",-227.474328,penalty,-0.229115
298,[5.6954266],"[-4.806096337082, 1.567280972572]",-230.668736,penalty,-0.229084
299,[5.7308705],"[-4.821421286868, 1.599240625729]",-233.863166,penalty,-0.229055
300,[5.7663145],"[-4.836746236653, 1.631200278887]",-237.057619,penalty,-0.229030
301,[5.8017584],"[-4.852071186438, 1.663159932044]",-240.252095,penalty,-0.229006
302,[5.8372024],"[-4.867396136224, 1.695119585202]",-243.446593,penalty,-0.228986
303,[5.8726463],"[-4.882721086009, 1.727079238359]",-246.641114,penalty,-0.228967
304,[5.9080903],"[-4.898046035795, 1.759038891516]",-249.835656,penalty,-0.228950
305,[5.9435342],"[-4.913370985580, 1.790998544674]",-253.030220,penalty,-0.228935
306,[5.9789782],"[-4.928695935365, 1.822958197831]",-256.224806,penalty,-0.228921
307,[6.0144221],"[-4.944020885151, 1.854917850989]",-259.419414,penalty,-0.228909
308,[6.0498661],"[-4.959345834936, 1.886877504146]",-262.614043,penalty,-0.228897
309,[6.0853100],"[-4.974670784722, 1.918837157304]",-265.808692,penalty,-0.228887
310,[6.1207540],"[-4.989995734507, 1.950796810461]",-269.003363,penalty,-0.228878
311,[6.1561979],"[-5.005320684292, 1.982756463619]",-272.730565,penalty,-0.228870
312,[6.1916419],"[-5.020645634078, 2.014716116776]",-277.459032,penalty,-0.228863
313,[6.2270858],"[-5.035970583863, 2.046675769934]",-282.187499,penalty,-0.228856
