,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
144,[0.3482798],"[-2.719604668738, -2.564584825297]",0.000000,no penalty,0.873588
145,[0.3837237],"[-2.726712138564, -2.529860807837]",0.000000,no penalty,0.900387
146,[0.4191677],"[-2.733819608389, -2.495136790377]",0.000000,no penalty,0.923717
147,[0.4546116],"[-2.740927078214, -2.460412772917]",0.000000,no penalty,0.938436
148,[0.4900556],"[-2.748034548040, -2.425688755457]",0.000000,no penalty,0.936796
149,[0.5254995],"[-2.755142017865, -2.390964737997]",0.000000,no penalty,0.907153
150,[0.5609435],"[-2.762249487691, -2.356240720538]",0.000000,no penalty,0.831512
151,[0.5963874],"[-2.769356957516, -2.321516703078]",0.000000,no penalty,0.680700
152,[0.6318314],"[-2.776464427341, -2.286792685618]",0.000000,no penalty,0.406727
153,[0.6672753],"[-2.783571897167, -2.252068668158]",0.000000,no penalty,-0.037243
154,[0.7027193],"[-2.790679366992, -2.217344650698]",0.000000,no penalty,-0.368670
155,[0.7381632],"[-2.797786836818, -2.182620633238]",0.000000,no penalty,-0.013990
156,[0.7736072],"[-2.804894306643, -2.147896615779]",0.000000,no penalty,0.419185
157,[0.8090511],"[-2.812001776468, -2.113172598319]",0.000000,no penalty,0.682804
158,[0.8444951],"[-2.819109246294, -2.078448580859]",0.000000,no penalty,0.826075
159,[0.8799390],"[-2.826216716119, -2.043724563399]",0.000000,no penalty,0.895421
160,[0.9153830],"[-2.833324185944, -2.009000545939]",0.000000,no penalty,0.918861
161,[0.9508269],"[-2.840431655770, -1.974276528479]",0.000000,no penalty,0.913526
162,[0.9862708],"[-2.847539125595, -1.939552511019]",0.000000,no penalty,0.890266
163,[1.0217148],"[-2.854646595421, -1.904828493560]",0.000000,no penalty,0.855968
164,[1.0571587],"[-2.861754065246, -1.870104476100]",0.000000,no penalty,0.814757
165,[1.0926027],"[-2.868861535071, -1.835380458640]",0.000000,no penalty,0.768676
166,[1.1280466],"[-2.875969004897, -1.800656441180]",0.000000,no penalty,0.718096
167,[1.1634906],"[-2.883076474722, -1.765932423720]",0.000000,no penalty,0.661969
168,[1.1989345],"[-2.890183944548, -1.731208406260]",0.000000,no penalty,0.597936
169,[1.2343785],"[-2.897291414373, -1.696484388801]",0.000000,no penalty,0.522274
170,[1.2698224],"[-2.904398884198, -1.661760371341]",0.000000,no penalty,0.429654
171,[1.3052664],"[-2.911506354024, -1.627036353881]",0.000000,no penalty,0.312591
172,[1.3407103],"[-2.918613823849, -1.592312336421]",0.000000,no penalty,0.160429
173,[1.3761543],"[-2.925721293675, -1.557588318961]",0.000000,no penalty,-0.042515
174,[1.4115982],"[-2.932828763500, -1.522864301501]",0.000000,no penalty,-0.320433
175,[1.4470422],"[-2.939936233325, -1.488140284042]",0.000000,no penalty,-0.712991
176,[1.4824861],"[-2.947043703151, -1.453416266582]",0.000000,no penalty,-1.290420
177,[1.5179301],"[-2.954151172976, -1.418692249122]",0.000000,no penalty,-2.189737
178,[1.5533740],"[-2.961258642802, -1.383968231662]",0.000000,no penalty,-3.712357
179,[1.5888180],"[-2.968366112627, -1.349244214202]",0.000000,no penalty,-6.613091
180,[1.6242619],"[-2.975473582452, -1.314520196742]",0.000000,no penalty,-12.763526
181,[1.6597059],"[-2.982581052278, -1.279796179283]",0.000000,no penalty,-21.358392
182,[1.6951498],"[-2.989688522103, -1.245072161823]",0.000000,no penalty,-16.164573
183,[1.7305938],"[-2.996795991928, -1.210348144363]",0.000000,no penalty,-8.330770
184,[1.7660377],"[-3.003903461754, -1.175624126903]",0.000000,no penalty,-4.547687
185,[1.8014817],"[-3.011010931579, -1.140900109443]",0.000000,no penalty,-2.655010
186,[1.8369256],"[-3.018118401405, -1.106176091983]",0.000000,no penalty,-1.580553
187,[1.8723696],"[-3.025225871230, -1.071452074524]",0.000000,no penalty,-0.910044
188,[1.9078135],"[-3.032333341055, -1.036728057064]",0.000000,no penalty,-0.464079
189,[1.9432575],"[-3.039440810881, -1.002004039604]",0.000000,no penalty,-0.154505
190,[1.9787014],"[-3.046548280706, -0.967280022144]",0.000000,no penalty,0.066720
191,[2.0141454],"[-3.053655750532, -0.932556004684]",0.000000,no penalty,0.227994
192,[2.0495893],"[-3.060763220357, -0.897831987224]",0.000000,no penalty,0.347188
193,[2.0850333],"[-3.067870690182, -0.863107969765]",0.000000,no penalty,0.436113
194,[2.1204772],"[-3.074978160008, -0.828383952305]",0.000000,no penalty,0.502867
195,[2.1559212],"[-3.082085629833, -0.793659934845]",0.000000,no penalty,0.553175
196,[2.1913651],"[-3.089193099659, -0.758935917385]",0.000000,no penalty,0.591167
197,[2.2268091],"[-3.096300569484, -0.724211899925]",0.000000,no penalty,0.619881
198,[2.2622530],"[-3.103408039309, -0.689487882465]",0.000000,no penalty,0.641578
199,[2.2976970],"[-3.110515509135, -0.654763865006]",0.000000,no penalty,0.657957
200,[2.3331409],"[-3.117622978960, -0.620039847546]",0.000000,no penalty,0.670301
201,[2.3685849],"[-3.124730448786, -0.585315830086]",0.000000,no penalty,0.679586
202,[2.4040288],"[-3.131837918611, -0.550591812626]",0.000000,no penalty,0.686555
203,[2.4394728],"[-3.138945388436, -0.515867795166]",0.000000,no penalty,0.691774
204,[2.4749167],"[-3.146052858262, -0.481143777706]",0.000000,no penalty,0.695672
205,[2.5103607],"[-3.153160328087, -0.446419760247]",0.000000,no penalty,0.698576
206,[2.5458046],"[-3.160267797912, -0.411695742787]",0.000000,no penalty,0.700734
207,[2.5812486],"[-3.167375267738, -0.376971725327]",0.000000,no penalty,0.702335
208,[2.6166925],"[-3.174482737563, -0.342247707867]",0.000000,no penalty,0.703518
209,[2.6521364],"[-3.181590207389, -0.307523690407]",0.000000,no penalty,0.704392
210,[2.6875804],"[-3.188697677214, -0.272799672947]",0.000000,no penalty,0.705035
211,[2.7230243],"[-3.195805147039, -0.238075655488]",0.000000,no penalty,0.705508
212,[2.7584683],"[-3.202912616865, -0.203351638028]",0.000000,no penalty,0.705854
213,[2.7939122],"[-3.210020086690, -0.168627620568]",0.000000,no penalty,0.706108
214,[2.8293562],"[-3.217127556516, -0.133903603108]",-3.276472,penalty,0.706293
215,[2.8648001],"[-3.224235026341, -0.099179585648]",-6.749000,penalty,0.706429
216,[2.9002441],"[-3.231342496166, -0.064455568188]",-10.221492,penalty,0.706527
217,[2.9356880],"[-3.238449965992, -0.029731550728]",-13.693957,penalty,0.706599
218,[2.9711320],"[-3.245557435817, 0.004992466731]",-17.166403,penalty,0.706651
219,[3.0065759],"[-3.252664905643, 0.039716484191]",-20.638834,penalty,0.706688
220,[3.0420199],"[-3.259772375468, 0.074440501651]",-24.111256,penalty,0.706716
221,[3.0774638],"[-3.266879845293, 0.109164519111]",-27.583669,penalty,0.706735
222,[3.1129078],"[-3.273987315119, 0.143888536571]",-31.056078,penalty,0.706750
223,[3.1483517],"[-3.281094784944, 0.178612554031]",-34.528482,penalty,0.706760
224,[3.1837957],"[-3.288202254770, 0.213336571490]",-38.000884,penalty,0.706767
225,[3.2192396],"[-3.295309724595, 0.248060588950]",-41.473283,penalty,0.706773
226,[3.2546836],"[-3.302417194420, 0.282784606410]",-44.945682,penalty,0.706777
227,[3.2901275],"[-3.309524664246, 0.317508623870]",-48.418079,penalty,0.706779
228,[3.3255715],"[-3.316632134071, 0.352232641330]",-51.890476,penalty,0.706781
229,[3.3610154],"[-3.323739603897, 0.386956658790]",-55.362872,penalty,0.706783
230,[3.3964594],"[-3.330847073722, 0.421680676249]",-58.835268,penalty,0.706784
231,[3.4319033],"[-3.337954543547, 0.456404693709]",-62.307663,penalty,0.706784
232,[3.4673473],"[-3.345062013373, 0.491128711169]",-65.780059,penalty,0.706785
233,[3.5027912],"[-3.352169483198, 0.525852728629]",-69.252454,penalty,0.706785
234,[3.5382352],"[-3.359276953023, 0.560576746089]",-72.724850,penalty,0.706786
235,[3.5736791],"[-3.366384422849, 0.595300763549]",-76.197245,penalty,0.706786
236,[3.6091231],"[-3.373491892674, 0.630024781008]",-79.669640,penalty,0.706786
237,[3.6445670],"[-3.380599362500, 0.664748798468]",-83.142036,penalty,0.706786
238,[3.6800110],"[-3.387706832325, 0.699472815928]",-86.614432,penalty,0.706786
239,[3.7154549],"[-3.394814302150, 0.734196833388]",-90.086827,penalty,0.706786
240,[3.7508989],"[-3.401921771976, 0.768920850848]",-93.559223,penalty,0.706786
241,[3.7863428],"[-3.409029241801, 0.803644868308]",-97.031619,penalty,0.706786
242,[3.8217868],"[-3.416136711627, 0.838368885767]",-100.504014,penalty,0.706786
243,[3.8572307],"[-3.423244181452, 0.873092903227]",-103.976410,penalty,0.706786
244,[3.8926747],"[-3.430351651277, 0.907816920687]",-107.448806,penalty,0.706786
245,[3.9281186],"[-3.437459121103, 0.942540938147]",-110.921202,penalty,0.706786
246,[3.9635626],"[-3.444566590928, 0.977264955607]",-114.393598,penalty,0.706786
247,[3.9990065],"[-3.451674060754, 1.011988973067]",-117.865994,penalty,0.706786
248,[4.0344505],"[-3.458781530579, 1.046712990526]",-121.338391,penalty,0.706786
249,[4.0698944],"[-3.465889000404, 1.081437007986]",-124.810787,penalty,0.706786
250,[4.1053384],"[-3.472996470230, 1.116161025446]",-128.283183,penalty,0.706786
251,[4.1407823],"[-3.480103940055, 1.150885042906]",-131.755580,penalty,0.706786
252,[4.1762263],"[-3.487211409881, 1.185609060366]",-135.227976,penalty,0.706786
253,[4.2116702],"[-3.494318879706, 1.220333077826]",-138.700373,penalty,0.706786
254,[4.2471142],"[-3.501426349531, 1.255057095285]",-142.172770,penalty,0.706786
255,[4.2825581],"[-3.508533819357, 1.289781112745]",-145.645166,penalty,0.706786
256,[4.3180020],"[-3.515641289182, 1.324505130205]",-149.117563,penalty,0.706786
257,[4.3534460],"[-3.522748759007, 1.359229147665]",-152.589960,penalty,0.706786
258,[4.3888899],"[-3.529856228833, 1.393953165125]",-156.062357,penalty,0.706786
259,[4.4243339],"[-3.536963698658, 1.428677182585]",-159.534754,penalty,0.706786
260,[4.4597778],"[-3.544071168484, 1.463401200044]",-163.007151,penalty,0.706786
261,[4.4952218],"[-3.551178638309, 1.498125217504]",-166.479548,penalty,0.706786
262,[4.5306657],"[-3.558286108134, 1.532849234964]",-169.951945,penalty,0.706786
263,[4.5661097],"[-3.565393577960, 1.567573252424]",-173.424342,penalty,0.706786
264,[4.6015536],"[-3.572501047785, 1.602297269884]",-176.896739,penalty,0.706786
265,[4.6369976],"[-3.579608517611, 1.637021287344]",-180.369137,penalty,0.706786
266,[4.6724415],"[-3.586715987436, 1.671745304804]",-183.841534,penalty,0.706786
267,[4.7078855],"[-3.593823457261, 1.706469322263]",-187.313931,penalty,0.706786
268,[4.7433294],"[-3.600930927087, 1.741193339723]",-190.786329,penalty,0.706786
269,[4.7787734],"[-3.608038396912, 1.775917357183]",-194.258726,penalty,0.706786
270,[4.8142173],"[-3.615145866738, 1.810641374643]",-197.731124,penalty,0.706786
271,[4.8496613],"[-3.622253336563, 1.845365392103]",-201.203522,penalty,0.706786
272,[4.8851052],"[-3.629360806388, 1.880089409563]",-204.675919,penalty,0.706786
273,[4.9205492],"[-3.636468276214, 1.914813427022]",-208.148317,penalty,0.706786
274,[4.9559931],"[-3.643575746039, 1.949537444482]",-211.620715,penalty,0.706786
275,[4.9914371],"[-3.650683215865, 1.984261461942]",-215.093113,penalty,0.706786
276,[5.0268810],"[-3.657790685690, 2.018985479402]",-218.565511,penalty,0.706786
277,[5.0623250],"[-3.664898155515, 2.053709496862]",-222.037908,penalty,0.706786
278,[5.0977689],"[-3.672005625341, 2.088433514322]",-225.510306,penalty,0.706786
279,[5.1332129],"[-3.679113095166, 2.123157531781]",-228.982704,penalty,0.706786
280,[5.1686568],"[-3.686220564991, 2.157881549241]",-232.455103,penalty,0.706786
281,[5.2041008],"[-3.693328034817, 2.192605566701]",-235.927501,penalty,0.706786
282,[5.2395447],"[-3.700435504642, 2.227329584161]",-239.399899,penalty,0.706786
283,[5.2749887],"[-3.707542974468, 2.262053601621]",-242.872297,penalty,0.706786
284,[5.3104326],"[-3.714650444293, 2.296777619081]",-246.344695,penalty,0.706786
285,[5.3458766],"[-3.721757914118, 2.331501636540]",-249.817094,penalty,0.706786
286,[5.3813205],"[-3.728865383944, 2.366225654000]",-253.289492,penalty,0.706786
287,[5.4167645],"[-3.735972853769, 2.400949671460]",-256.761890,penalty,0.706786
288,[5.4522084],"[-3.743080323595, 2.435673688920]",-260.234289,penalty,0.706786
289,[5.4876524],"[-3.750187793420, 2.470397706380]",-263.706687,penalty,0.706786
290,[5.5230963],"[-3.757295263245, 2.505121723840]",-267.179086,penalty,0.706786
291,[5.5585403],"[-3.764402733071, 2.539845741299]",-270.651484,penalty,0.706786
292,[5.5939842],"[-3.771510202896, 2.574569758759]",-274.123883,penalty,0.706786
293,[5.6294282],"[-3.778617672722, 2.609293776219]",-277.596282,penalty,0.706786
294,[5.6648721],"[-3.785725142547, 2.644017793679]",-281.068680,penalty,0.706786
295,[5.7003161],"[-3.792832612372, 2.678741811139]",-284.541079,penalty,0.706786
296,[5.7357600],"[-3.799940082198, 2.713465828599]",-288.013478,penalty,0.706786
297,[5.7712040],"[-3.807047552023, 2.748189846058]",-291.485877,penalty,0.706786
298,[5.8066479],"[-3.814155021849, 2.782913863518]",-294.958275,penalty,0.706786
299,[5.8420919],"[-3.821262491674, 2.817637880978]",-298.430674,penalty,0.706786
300,[5.8775358],"[-3.828369961499, 2.852361898438]",-301.903073,penalty,0.706786
301,[5.9129798],"[-3.835477431325, 2.887085915898]",-305.375472,penalty,0.706786
302,[5.9484237],"[-3.842584901150, 2.921809933358]",-308.847871,penalty,0.706786
303,[5.9838676],"[-3.849692370975, 2.956533950817]",-312.320270,penalty,0.706786
304,[6.0193116],"[-3.856799840801, 2.991257968277]",-315.792669,penalty,0.706786
305,[6.0547555],"[-3.863907310626, 3.025981985737]",-319.265068,penalty,0.706786
306,[6.0901995],"[-3.871014780452, 3.060706003197]",-322.737467,penalty,0.706786
307,[6.1256434],"[-3.878122250277, 3.095430020657]",-326.209867,penalty,0.706786
308,[6.1610874],"[-3.885229720102, 3.130154038117]",-329.682266,penalty,0.706786
309,[6.1965313],"[-3.892337189928, 3.164878055576]",-333.154665,penalty,0.706786
310,[6.2319753],"[-3.899444659753, 3.199602073036]",-336.627064,penalty,0.706786
311,[6.2674192],"[-3.906552129579, 3.234326090496]",-340.099463,penalty,0.706786
312,[6.3028632],"[-3.913659599404, 3.269050107956]",-343.571863,penalty,0.706786
313,[6.3383071],"[-3.920767069229, 3.303774125416]",-347.044262,penalty,0.706786
314,[6.3737511],"[-3.927874539055, 3.338498142876]",-350.516662,penalty,0.706786
315,[6.4091950],"[-3.934982008880, 3.373222160335]",-353.989061,penalty,0.706786
316,[6.4446390],"[-3.942089478706, 3.407946177795]",-357.461460,penalty,0.706786
317,[6.4800829],"[-3.949196948531, 3.442670195255]",-360.933860,penalty,0.706786
318,[6.5155269],"[-3.956304418356, 3.477394212715]",-364.406259,penalty,0.706786
319,[6.5509708],"[-3.963411888182, 3.512118230175]",-367.878659,penalty,0.706786
